Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
16881,2024-10-17 14:50:00,0.000398,0.013233,0.009362,4.2194,7385,0,1.00000omega,-0.013001 + 0.00091theta + -0.00433omega + -0.00046theta^2 + 0.00108theta omega + -0.00313omega^2 + 0.00006theta^3 + -0.00052theta^2 omega + 0.00000theta omega^2 + -0.00034omega^3
16882,2024-10-17 14:55:00,nan,nan,nan,2477.4573,933,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
16883,2024-10-17 15:00:00,nan,nan,nan,2750.2705,1236,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
16884,2024-10-17 15:05:00,nan,nan,nan,10462874.0000,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
16885,2024-10-17 15:10:00,nan,nan,nan,9083.5117,1077,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
16886,2024-10-17 15:15:00,nan,nan,nan,9059461.0000,899,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
16887,2024-10-17 15:20:00,nan,nan,nan,5196.8384,1444,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
16888,2024-10-17 15:25:00,0.000650,0.007606,0.005398,11.9461,9999,0,1.00000omega,-0.003501 + 0.00359theta + -0.00294omega + 0.00163theta^2 + 0.00131theta omega + -0.00022omega^2 + 0.00023theta^3 + 0.00050theta^2 omega + -0.00010theta omega^2 + -0.00031omega^3
16889,2024-10-17 15:30:00,nan,nan,nan,1977.3555,1094,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
16890,2024-10-17 15:35:00,0.000360,0.013740,0.009719,-2.6843,6026,0,1.00000omega,0.025971 + 0.00068theta + -0.00368omega + 0.06303theta^2 + 0.39638theta omega + -0.00667omega^2 + -0.67564theta^3 + 0.03282theta^2 omega + 0.41383theta omega^2 + -0.02024omega^3
16891,2024-10-17 15:40:00,nan,nan,nan,524.4407,1410,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
16892,2024-10-17 15:45:00,0.000566,0.015505,0.010971,-2.1774,7554,0,1.00000omega,-0.057151 + -0.34666theta + 0.14332omega + -0.06974theta^2 + 0.09809theta omega + -0.05149omega^2 + 0.00008theta^3 + -0.00087theta^2 omega + -0.01234theta omega^2 + 0.00481omega^3
16893,2024-10-17 15:50:00,0.000472,0.009964,0.007054,-1.1974,5142,0,1.00000omega,-0.010571 + -0.02622theta + -0.05971omega + 0.19493theta^2 + -0.04746theta omega + -0.03586omega^2 + -0.22935theta^3 + 0.20990theta^2 omega + 0.04523theta omega^2 + -0.02472omega^3
16894,2024-10-17 15:55:00,0.000557,0.015819,0.011193,-0.9655,6056,0,1.00000omega,-0.057001 + -0.03889theta + 0.00184omega + -0.04884theta^2 + -0.00903theta omega + 0.15701omega^2 + -0.01609theta^3 + 0.00194theta^2 omega + 0.03215theta omega^2 + 0.00018omega^3
16895,2024-10-17 16:00:00,0.000290,0.007415,0.005247,-2.2256,4817,1,1.00000omega,0.155131 + -0.20253theta + 0.01553omega + 0.03495theta^2 + -0.01257theta omega + 0.05212omega^2 + -0.01140theta^3 + -0.02174theta^2 omega + -0.00907theta omega^2 + 0.00186omega^3
16896,2024-10-17 16:05:00,0.000931,0.013394,0.009494,17.3456,9999,1,1.00000omega,-0.010561 + -0.00233theta + -0.02340omega + -0.00070theta^2 + -0.00327theta omega + -0.00650omega^2 + 0.00001theta^3 + -0.00010theta^2 omega + -0.00639theta omega^2 + -0.00126omega^3
16897,2024-10-17 16:10:00,0.000661,0.015768,0.011159,-5.1621,9999,0,1.00000omega,-0.009241 + -0.19217theta + 0.00692omega + 0.08752theta^2 + -0.00550theta omega + -0.17729omega^2 + -0.04209theta^3 + 0.11106theta^2 omega + 0.06337theta omega^2 + 0.01522omega^3
16898,2024-10-17 16:15:00,nan,nan,nan,114.1139,3773,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
16899,2024-10-17 16:20:00,0.001390,0.026288,0.018614,-2.8566,9999,0,1.00000omega,-0.568371 + 0.00265theta + 0.14948omega + -0.07488theta^2 + -0.02920theta omega + 0.46574omega^2 + -0.07646theta^3 + -0.00170theta^2 omega + 0.18551theta omega^2 + 0.00317omega^3
16900,2024-10-17 16:25:00,nan,nan,nan,610.9599,1620,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
16901,2024-10-17 16:30:00,0.000578,0.014481,0.010248,-2.9528,8296,0,1.00000omega,1.356961 + -0.50789theta + -0.14255omega + -0.28314theta^2 + 0.02656theta omega + -0.45781omega^2 + -0.00829theta^3 + 0.00393theta^2 omega + -0.18134theta omega^2 + -0.00857omega^3
16902,2024-10-17 16:35:00,nan,nan,nan,4334.1230,903,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
16903,2024-10-17 16:40:00,nan,nan,nan,1296.3313,980,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
16904,2024-10-17 16:45:00,0.000376,0.009665,0.006840,1.1620,5742,1,1.00000omega,0.036741 + -0.04740theta + 0.10707omega + 0.02612theta^2 + -0.03425theta omega + 0.01538omega^2 + 0.00205theta^3 + 0.00390theta^2 omega + -0.01035theta omega^2 + 0.00142omega^3
16905,2024-10-17 16:50:00,nan,nan,nan,2004.4224,1321,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
16906,2024-10-17 16:55:00,nan,nan,nan,3075.4458,1304,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
16907,2024-10-17 17:00:00,nan,nan,nan,19699.4922,1256,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
16908,2024-10-17 17:05:00,0.000838,0.015269,0.010813,-4.5498,9325,0,1.00000omega,0.021031 + -0.03814theta + 0.37113omega + -0.17852theta^2 + -0.20605theta omega + 0.26796omega^2 + -0.09162theta^3 + -0.00550theta^2 omega + 0.00752theta omega^2 + 0.00040omega^3
16909,2024-10-17 17:10:00,nan,nan,nan,19989.6074,1156,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
16910,2024-10-17 17:15:00,nan,nan,nan,482.7357,1027,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
16911,2024-10-17 17:20:00,0.000391,0.013930,0.009854,1.9041,5985,0,1.00000omega,0.062021 + -0.00787theta + -0.02038omega + -0.02476theta^2 + -0.00225theta omega + 0.01404omega^2 + -0.00818theta^3 + 0.04170theta^2 omega + 0.00216theta omega^2 + -0.00157omega^3
16912,2024-10-17 17:25:00,0.001076,0.022109,0.015652,28.9820,9448,0,1.00000omega,0.022331 + -0.00066theta + 0.01438omega + -0.00027theta^2 + -0.00288theta omega + 0.00403omega^2 + 0.00008theta^3 + -0.00043theta^2 omega + -0.00437theta omega^2 + 0.00018omega^3
