30783,2024-12-05 02:45:00,0.000727,0.018586,0.013153,2.9950,6576,0,1.00000omega,-0.000141 + -0.00384theta + 0.01486omega + -0.00257theta^2 + 0.01345theta omega + 0.00780omega^2 + 0.00021theta^3 + -0.00533theta^2 omega + 0.00098theta omega^2 + 0.00125omega^3
30784,2024-12-05 02:50:00,nan,nan,nan,261475.5625,1331,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
30785,2024-12-05 02:55:00,nan,nan,nan,359333.4688,745,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
30786,2024-12-05 03:00:00,0.000898,0.017191,0.012172,-2.1085,5193,3,1.00000omega,0.018761 + -0.08513theta + 0.05489omega + 0.01894theta^2 + 0.06172theta omega + 0.02520omega^2 + -0.08259theta^3 + -0.02932theta^2 omega + -0.01988theta omega^2 + 0.02471omega^3
30787,2024-12-05 03:05:00,nan,nan,nan,108297.3750,1700,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
30788,2024-12-05 03:10:00,nan,nan,nan,1296834.7500,897,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
30789,2024-12-05 03:15:00,0.000674,0.014608,0.010341,-1.9948,9999,0,1.00000omega,-0.002731 + -0.01741theta + -0.00167omega + -0.01890theta^2 + -0.00073theta omega + -0.00241omega^2 + -0.00411theta^3 + 0.00127theta^2 omega + -0.03348theta omega^2 + -0.00018omega^3
30790,2024-12-05 03:20:00,0.000296,0.009837,0.006959,-2.4009,5814,0,1.00000omega,-0.015451 + -0.03776theta + 0.14181omega + 0.13285theta^2 + 0.08442theta omega + 0.06783omega^2 + -0.37560theta^3 + -0.28380theta^2 omega + -0.50722theta omega^2 + 0.00582omega^3
30791,2024-12-05 03:25:00,0.000496,0.011962,0.008466,-1.7027,7023,0,1.00000omega,-0.261241 + 0.17210theta + -0.21729omega + 0.17023theta^2 + 0.19689theta omega + -0.02040omega^2 + -0.06986theta^3 + 0.11452theta^2 omega + 0.15501theta omega^2 + -0.08339omega^3
30792,2024-12-05 03:30:00,0.000631,0.012835,0.009086,0.0228,9650,0,1.00000omega,0.223611 + 0.01521theta + 0.12131omega + -0.03135theta^2 + 0.03072theta omega + 0.00587omega^2 + -0.00449theta^3 + 0.00157theta^2 omega + -0.00001theta omega^2 + -0.00050omega^3
30793,2024-12-05 03:35:00,0.000534,0.008191,0.005804,3.2579,9999,1,1.00000omega,-0.031191 + -0.08755theta + 0.02000omega + -0.03250theta^2 + 0.00289theta omega + 0.02495omega^2 + -0.00737theta^3 + 0.06617theta^2 omega + 0.02734theta omega^2 + -0.11396omega^3
30794,2024-12-05 03:40:00,0.000573,0.019580,0.013851,-0.2078,7745,0,1.00000omega,0.022011 + -0.01453theta + 0.04667omega + 0.02674theta^2 + -0.03967theta omega + -0.07407omega^2 + -0.00420theta^3 + 0.00013theta^2 omega + 0.01902theta omega^2 + -0.00137omega^3
30795,2024-12-05 03:45:00,0.000593,0.010758,0.007619,0.4203,7273,0,1.00000omega,0.674841 + -0.00037theta + -0.04485omega + -0.29101theta^2 + 0.03489theta omega + 0.12701omega^2 + -0.07990theta^3 + 0.00782theta^2 omega + 0.03055theta omega^2 + 0.00932omega^3
30796,2024-12-05 03:50:00,nan,nan,nan,139.9833,2153,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
30797,2024-12-05 03:55:00,0.000964,0.022131,0.015664,-1.1275,9999,0,1.00000omega,1.254971 + -0.31509theta + 0.02220omega + -0.22224theta^2 + 0.00984theta omega + -0.19825omega^2 + -0.03352theta^3 + 0.00549theta^2 omega + 0.00008theta omega^2 + -0.16399omega^3
30798,2024-12-05 04:00:00,0.000314,0.010342,0.007316,0.2885,5017,1,1.00000omega,0.562901 + -0.04444theta + -0.02163omega + -0.40396theta^2 + -0.03165theta omega + 0.09439omega^2 + -0.14065theta^3 + 0.03115theta^2 omega + -0.03136theta omega^2 + -0.02188omega^3
30799,2024-12-05 04:05:00,0.000476,0.010444,0.007392,-4.2094,5990,0,1.00000omega,-0.000041 + 0.01185theta + -0.00837omega + 0.04658theta^2 + -0.02557theta omega + -0.16933omega^2 + -0.23563theta^3 + 0.08112theta^2 omega + 0.17603theta omega^2 + -0.00697omega^3
30800,2024-12-05 04:10:00,nan,nan,nan,243.1213,900,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
30801,2024-12-05 04:15:00,0.000415,0.013920,0.009847,-2.8748,6081,0,1.00000omega,-0.399331 + 0.06008theta + 0.22395omega + 0.20722theta^2 + -0.00981theta omega + -0.07712omega^2 + -0.07374theta^3 + 0.05260theta^2 omega + -0.02016theta omega^2 + -0.07348omega^3
30802,2024-12-05 04:20:00,0.000564,0.009520,0.006743,-0.1342,8163,0,1.00000omega,0.039921 + -0.01069theta + 0.16095omega + -0.50209theta^2 + 0.03819theta omega + 0.01179omega^2 + -0.28446theta^3 + -0.00187theta^2 omega + 0.01863theta omega^2 + 0.01913omega^3
