Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
8937,2024-09-15 04:05:00,0.000466,0.015585,0.011026,1.3605,4370,5,1.00000omega,-0.216181 + -0.12073theta + -0.12464omega + 0.20212theta^2 + -0.01616theta omega + 0.01817omega^2 + -0.04675theta^3 + 0.00093theta^2 omega + -0.00341theta omega^2 + -0.01355omega^3
8938,2024-09-15 04:10:00,0.000670,0.013928,0.009860,9.2354,9999,2,1.00000omega,0.001381 + -0.00246theta + -0.00486omega + 0.00051theta^2 + 0.01442theta omega + 0.00170omega^2 + 0.00004theta^3 + 0.00125theta^2 omega + -0.01835theta omega^2 + -0.00059omega^3
8939,2024-09-15 04:15:00,0.000682,0.011236,0.007959,-0.2131,9999,0,1.00000omega,0.255891 + -0.00118theta + 0.82713omega + -0.11627theta^2 + -0.06350theta omega + 0.43500omega^2 + -0.02142theta^3 + -0.07750theta^2 omega + 0.00946theta omega^2 + 0.01340omega^3
8940,2024-09-15 04:20:00,0.000728,0.019781,0.013997,7.8330,7245,0,1.00000omega,0.013901 + -0.00388theta + -0.02406omega + 0.00095theta^2 + 0.00205theta omega + 0.00699omega^2 + -0.00047theta^3 + -0.00003theta^2 omega + -0.00052theta omega^2 + -0.00166omega^3
8941,2024-09-15 04:25:00,nan,nan,nan,121.1259,1159,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
8942,2024-09-15 04:30:00,0.000434,0.010393,0.007355,-4.0381,7893,0,1.00000omega,1.477231 + -1.35004theta + -0.25896omega + -0.92234theta^2 + 0.30139theta omega + -0.60843omega^2 + -0.25521theta^3 + 0.23250theta^2 omega + -0.04954theta omega^2 + 0.01417omega^3
8943,2024-09-15 04:35:00,nan,nan,nan,28227.9355,1235,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
8944,2024-09-15 04:40:00,0.006906,0.139897,0.099043,237.3267,1005,5,1.00000omega,0.042991 + -0.00907theta + 0.00897omega + 0.00161theta^2 + -0.00989theta omega + 0.00359omega^2 + -0.00002theta^3 + -0.00018theta^2 omega + -0.00583theta omega^2 + -0.00826omega^3
8945,2024-09-15 04:45:00,nan,nan,nan,63743.1055,1227,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
8946,2024-09-15 04:50:00,0.000563,0.016137,0.011418,-2.7739,6785,0,1.00000omega,-0.110261 + -0.01152theta + 0.02695omega + -0.13850theta^2 + -0.07835theta omega + -0.03368omega^2 + -0.07287theta^3 + 0.00743theta^2 omega + 0.00822theta omega^2 + 0.00622omega^3
