Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
3972,2024-08-28 21:35:00,0.000357,0.008395,0.005942,-3.1866,9999,0,1.00000omega,0.133651 + -0.63479theta + 0.23971omega + 0.00001theta^2 + 0.00203theta omega + -0.20690omega^2 + 0.01172theta^3 + 0.00307theta^2 omega + -0.00416theta omega^2 + -0.00243omega^3
3973,2024-08-28 21:40:00,0.000644,0.017547,0.012416,6.0586,9999,0,1.00000omega,-0.008061 + -0.00119theta + 0.00592omega + 0.00001theta^2 + 0.00106theta omega + 0.00023omega^2 + -0.00002theta^3 + 0.00012theta^2 omega + -0.00081theta omega^2 + 0.00022omega^3
3974,2024-08-28 21:45:00,0.002482,0.021957,0.015625,27.4368,9999,0,1.00000omega,0.001611 + -0.05705theta + 0.00154omega + 0.02469theta^2 + -0.04977theta omega + -0.05440omega^2 + -0.00608theta^3 + -0.00700theta^2 omega + 0.06114theta omega^2 + 0.01289omega^3
3975,2024-08-28 21:50:00,0.000588,0.017334,0.012264,-2.8552,4966,0,1.00000omega,-0.123321 + -0.38475theta + 0.21851omega + 0.07531theta^2 + 0.11129theta omega + -0.01304omega^2 + -0.00128theta^3 + -0.00258theta^2 omega + -0.00676theta omega^2 + 0.01731omega^3
3976,2024-08-28 21:55:00,0.000564,0.013522,0.009570,-2.0373,7193,0,1.00000omega,0.078921 + -0.01044theta + 0.07238omega + -0.18107theta^2 + 0.00384theta omega + 0.11083omega^2 + -0.04312theta^3 + -0.00279theta^2 omega + 0.07649theta omega^2 + 0.01823omega^3
3977,2024-08-28 22:00:00,nan,nan,nan,1696.2969,1189,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3978,2024-08-28 22:05:00,0.008805,0.183531,0.129925,2992.3098,1504,5,1.00000omega,0.002941 + -0.00195theta + 0.00884omega + 0.00013theta^2 + 0.00024theta omega + -0.00055omega^2 + -0.00000theta^3 + -0.00003theta^2 omega + -0.00012theta omega^2 + 0.00033omega^3
3979,2024-08-28 22:10:00,nan,nan,nan,719767.0000,1705,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3980,2024-08-28 22:15:00,0.001099,0.017253,0.012224,-0.8610,9999,0,1.00000omega,0.231731 + -0.16676theta + 0.07258omega + -0.00012theta^2 + -0.18273theta omega + 0.00860omega^2 + -0.00395theta^3 + 0.00732theta^2 omega + -0.00141theta omega^2 + 0.00190omega^3
3981,2024-08-28 22:20:00,nan,nan,nan,66893.6719,1303,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3982,2024-08-28 22:25:00,0.001292,0.018531,0.013136,6.8872,9999,1,1.00000omega,1.107821 + -0.78085theta + -0.11625omega + -0.12954theta^2 + 0.19328theta omega + -0.64196omega^2 + 0.00494theta^3 + 0.00544theta^2 omega + -0.14879theta omega^2 + 0.00043omega^3
3983,2024-08-28 22:30:00,nan,nan,nan,1162.6853,968,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3984,2024-08-28 22:35:00,nan,nan,nan,151502.4844,1202,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3985,2024-08-28 22:40:00,nan,nan,nan,353256.4375,1020,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3986,2024-08-28 22:45:00,nan,nan,nan,26318.3770,1906,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3987,2024-08-28 22:50:00,0.000430,0.014002,0.009906,6.3180,9999,0,1.00000omega,-0.040721 + 0.01215theta + -0.04053omega + 0.00259theta^2 + 0.00035theta omega + -0.01126omega^2 + -0.00005theta^3 + 0.00068theta^2 omega + -0.00004theta omega^2 + -0.00191omega^3
3988,2024-08-28 22:55:00,nan,nan,nan,332.3189,944,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3989,2024-08-28 23:00:00,nan,nan,nan,17700.4941,1367,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3990,2024-08-28 23:05:00,nan,nan,nan,2000.4510,1024,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3991,2024-08-28 23:10:00,0.000422,0.011684,0.008267,2.7092,9999,1,1.00000omega,-0.028221 + 0.00667theta + 0.00078omega + 0.00180theta^2 + -0.02518theta omega + -0.00543omega^2 + -0.00252theta^3 + -0.00147theta^2 omega + -0.00338theta omega^2 + 0.00079omega^3
3992,2024-08-28 23:15:00,nan,nan,nan,1686.4213,941,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3993,2024-08-28 23:20:00,nan,nan,nan,77896.7578,1296,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3994,2024-08-28 23:25:00,nan,nan,nan,2963.8403,1021,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3995,2024-08-28 23:30:00,nan,nan,nan,2656.7449,1009,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3996,2024-08-28 23:35:00,0.000280,0.009430,0.006671,-2.7975,6078,0,1.00000omega,0.319531 + -0.25075theta + -0.14284omega + -0.43060theta^2 + 0.32393theta omega + -0.03816omega^2 + -0.58658theta^3 + 0.16327theta^2 omega + 0.13805theta omega^2 + -0.00886omega^3
3997,2024-08-28 23:40:00,0.004378,0.035061,0.024984,123.0146,3532,5,1.00000omega,-0.140081 + -0.07620theta + 0.08974omega + -0.02772theta^2 + 0.05203theta omega + 0.04203omega^2 + -0.00359theta^3 + 0.00152theta^2 omega + 0.00345theta omega^2 + 0.00330omega^3
3998,2024-08-28 23:45:00,0.001701,0.024219,0.017168,19.0413,9999,0,1.00000omega,0.031441 + -0.07578theta + -0.01437omega + 0.03205theta^2 + -0.00151theta omega + 0.00063omega^2 + -0.00133theta^3 + 0.00042theta^2 omega + 0.00032theta omega^2 + -0.00360omega^3
3999,2024-08-28 23:50:00,nan,nan,nan,138685.7188,1568,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
4000,2024-08-28 23:55:00,nan,nan,nan,15092.3906,1143,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
4001,2024-08-29 00:00:00,0.000509,0.013612,0.009632,-1.3836,9056,0,1.00000omega,-0.050391 + -0.08427theta + 0.03035omega + -0.01098theta^2 + 0.00409theta omega + -0.00782omega^2 + -0.00000theta^3 + 0.00018theta^2 omega + -0.00193theta omega^2 + 0.00184omega^3
4002,2024-08-29 00:05:00,0.000776,0.012434,0.008810,-3.6525,8053,0,1.00000omega,0.188961 + 0.00321theta + 0.01803omega + 0.08903theta^2 + 0.03312theta omega + 0.02780omega^2 + -0.02284theta^3 + -0.00300theta^2 omega + 0.00398theta omega^2 + 0.03127omega^3
4003,2024-08-29 00:10:00,nan,nan,nan,11566047.0000,934,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
