Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
10923,2024-09-22 01:45:00,nan,nan,nan,4926089.0000,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
10924,2024-09-22 01:50:00,0.000825,0.015041,0.010652,1.4010,9999,0,1.00000omega,0.112491 + -0.05448theta + 0.02099omega + 0.00495theta^2 + -0.00085theta omega + 0.00360omega^2 + -0.00022theta^3 + 0.00016theta^2 omega + -0.00011theta omega^2 + -0.00055omega^3
10925,2024-09-22 01:55:00,0.000500,0.015646,0.011069,3.0274,8105,1,1.00000omega,0.013511 + -0.07783theta + 0.01479omega + -0.03350theta^2 + 0.00158theta omega + 0.03121omega^2 + -0.00183theta^3 + -0.00003theta^2 omega + 0.00886theta omega^2 + 0.00605omega^3
10926,2024-09-22 02:00:00,0.000465,0.013989,0.009897,-1.2153,9922,0,1.00000omega,0.672791 + -0.75339theta + 0.42701omega + -0.07095theta^2 + -0.05330theta omega + -0.28055omega^2 + -0.00320theta^3 + -0.00130theta^2 omega + 0.00064theta omega^2 + 0.01533omega^3
10927,2024-09-22 02:05:00,0.000715,0.014789,0.010469,10.9553,9999,0,1.00000omega,-0.080071 + -0.01154theta + 0.00364omega + 0.02241theta^2 + 0.03266theta omega + 0.00113omega^2 + 0.00005theta^3 + -0.00074theta^2 omega + -0.00253theta omega^2 + -0.00259omega^3
10928,2024-09-22 02:10:00,nan,nan,nan,78.4166,1281,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
10929,2024-09-22 02:15:00,0.000639,0.017935,0.012690,1.8405,7390,0,1.00000omega,-0.018691 + -0.00682theta + 0.01159omega + -0.02937theta^2 + 0.04065theta omega + 0.00989omega^2 + -0.00703theta^3 + 0.00013theta^2 omega + 0.00760theta omega^2 + -0.00331omega^3
10930,2024-09-22 02:20:00,nan,nan,nan,19523.4219,1547,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
10931,2024-09-22 02:25:00,0.000932,0.014528,0.010294,10.7071,9999,0,1.00000omega,-0.015851 + 0.00880theta + 0.00382omega + 0.00060theta^2 + -0.00230theta omega + -0.00311omega^2 + 0.00026theta^3 + -0.00021theta^2 omega + 0.00027theta omega^2 + 0.00086omega^3
10932,2024-09-22 02:30:00,nan,nan,nan,11130.4209,1057,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
10933,2024-09-22 02:35:00,0.000487,0.007429,0.005264,-1.5614,8652,0,1.00000omega,0.540791 + -0.16271theta + -0.29539omega + -0.32878theta^2 + 0.06660theta omega + -0.03069omega^2 + -0.29071theta^3 + 0.00591theta^2 omega + -0.23528theta omega^2 + 0.00737omega^3
10934,2024-09-22 02:40:00,nan,nan,nan,33810.0078,1130,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
10935,2024-09-22 02:45:00,nan,nan,nan,40801.2656,1136,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
10936,2024-09-22 02:50:00,nan,nan,nan,5795.9370,1021,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
10937,2024-09-22 02:55:00,0.000548,0.018601,0.013159,10.0242,8172,1,1.00000omega,0.031011 + 0.06325theta + 0.00180omega + -0.04219theta^2 + -0.00768theta omega + 0.04683omega^2 + -0.00359theta^3 + 0.00045theta^2 omega + 0.00251theta omega^2 + -0.01079omega^3
