Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
7944,2024-09-11 17:20:00,0.000502,0.008094,0.005734,1.2287,7577,0,1.00000omega,-0.022451 + -0.14263theta + 0.09378omega + 0.03283theta^2 + -0.01049theta omega + -0.00335omega^2 + -0.00023theta^3 + 0.00066theta^2 omega + -0.00024theta omega^2 + 0.00196omega^3
7945,2024-09-11 17:25:00,0.000496,0.017650,0.012486,-4.0701,6207,0,1.00000omega,-0.089301 + -0.17009theta + 0.21271omega + -0.00812theta^2 + 0.00451theta omega + -0.00270omega^2 + -0.00060theta^3 + 0.00057theta^2 omega + 0.00065theta omega^2 + 0.00142omega^3
7946,2024-09-11 17:30:00,0.000723,0.016438,0.011635,-0.4923,9999,0,1.00000omega,0.315961 + -0.00724theta + -0.00488omega + 0.00178theta^2 + -0.00135theta omega + 0.00154omega^2 + -0.00112theta^3 + 0.00007theta^2 omega + 0.00050theta omega^2 + -0.00169omega^3
7947,2024-09-11 17:35:00,0.000684,0.019670,0.013917,4.5932,5905,0,1.00000omega,0.001201 + -0.02957theta + 0.02839omega + 0.00932theta^2 + 0.08616theta omega + -0.00281omega^2 + -0.00590theta^3 + 0.00140theta^2 omega + -0.01171theta omega^2 + 0.00205omega^3
7948,2024-09-11 17:40:00,nan,nan,nan,237.5609,823,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
7949,2024-09-11 17:45:00,0.001360,0.026534,0.018787,-3.9131,9999,0,1.00000omega,0.001461 + -0.16292theta + 0.00162omega + -0.06476theta^2 + 0.09720theta omega + -0.00055omega^2 + -0.02264theta^3 + 0.00122theta^2 omega + 0.00012theta omega^2 + -0.09177omega^3
7950,2024-09-11 17:50:00,0.000665,0.013042,0.009234,-4.9091,9580,0,1.00000omega,0.011891 + 0.00754theta + 0.00346omega + 0.08681theta^2 + 0.00087theta omega + -0.07165omega^2 + -0.01983theta^3 + -0.00121theta^2 omega + 0.00222theta omega^2 + -0.00365omega^3
7951,2024-09-11 17:55:00,0.000456,0.015384,0.010883,-5.0351,7544,0,1.00000omega,-0.102221 + -0.09204theta + 0.00081omega + -0.04108theta^2 + -0.00755theta omega + -0.00032omega^2 + -0.00025theta^3 + -0.00416theta^2 omega + -0.11301theta omega^2 + 0.03700omega^3
7952,2024-09-11 18:00:00,0.000469,0.013013,0.009208,14.2770,9999,0,1.00000omega,-0.133741 + -0.00033theta + 0.06085omega + 0.00165theta^2 + 0.00141theta omega + -0.00316omega^2 + 0.00029theta^3 + -0.00209theta^2 omega + -0.00243theta omega^2 + 0.00017omega^3
7953,2024-09-11 18:05:00,0.000611,0.020693,0.014639,-1.3746,9999,0,1.00000omega,0.004851 + -0.07333theta + 0.00624omega + 0.02084theta^2 + -0.00388theta omega + -0.02969omega^2 + -0.00238theta^3 + 0.00093theta^2 omega + -0.00251theta omega^2 + 0.00252omega^3
