Chunk_Index,Chunk_Start_Time,RMSE_Omega,Is_Unstable,P0_Effective,Omega_Std,Omega_Mean
2112,2024-11-18 09:00:00,0.15790511,0,3.81724563e-03,8.02520470e-02,1.27412633e-01
2113,2024-11-18 10:00:00,0.09438815,0,-1.18810064e-03,8.55920938e-02,-3.02516064e-02
2114,2024-11-18 11:00:00,0.07522533,0,2.57314842e-03,4.70099948e-02,6.72584269e-02
2115,2024-11-18 12:00:00,0.10291871,0,3.57431541e-03,3.73037568e-02,9.90596253e-02
2116,2024-11-18 13:00:00,0.15140433,0,2.41292920e-03,9.05911238e-02,9.29527296e-02
2117,2024-11-18 14:00:00,0.11845355,0,3.28056681e-03,5.95295811e-02,9.19851223e-02
2118,2024-11-18 15:00:00,0.06977666,0,1.35475680e-03,4.71747297e-02,4.63341657e-02
2119,2024-11-18 16:00:00,0.09461844,0,2.17611945e-03,6.27349787e-02,6.70557858e-02
2120,2024-11-18 17:00:00,0.11468358,0,3.08875303e-03,8.27269006e-02,8.53588858e-02
2121,2024-11-18 18:00:00,0.07643987,0,2.65901685e-03,6.75029951e-02,5.66523247e-02
2122,2024-11-18 19:00:00,0.05634483,0,-7.45527485e-04,4.15789025e-02,-2.77774808e-02
2123,2024-11-18 20:00:00,0.06551556,0,5.50123720e-04,6.60210477e-02,9.46685856e-03
2124,2024-11-18 21:00:00,0.06418253,0,1.55492058e-03,7.10350134e-02,3.53008485e-02
2125,2024-11-18 22:00:00,0.07437542,0,7.00371765e-05,7.62578925e-02,1.75598343e-02
2126,2024-11-18 23:00:00,0.07249806,0,-9.36101473e-05,7.27097250e-02,4.00196529e-03
2127,2024-11-19 00:00:00,0.10465326,0,3.61009080e-03,9.47176253e-02,7.53843897e-02
2128,2024-11-19 01:00:00,0.06985595,0,-1.94732394e-03,4.38488689e-02,-5.59984323e-02
2129,2024-11-19 02:00:00,0.11028558,0,-1.19190457e-03,1.17414607e-01,-2.09416814e-03
2130,2024-11-19 03:00:00,0.06991091,0,-6.27629253e-05,7.46481279e-02,6.06676281e-03
2131,2024-11-19 04:00:00,0.06718680,0,-3.06783265e-03,1.10029006e-01,-4.72024744e-02
2132,2024-11-19 05:00:00,0.12566817,0,4.68387878e-03,6.01761978e-02,1.18767856e-01
2133,2024-11-19 06:00:00,0.09150251,0,2.10071835e-03,7.81462578e-02,5.59379359e-02
2134,2024-11-19 07:00:00,0.04908964,0,1.60639792e-03,5.90601044e-02,3.98749883e-02
2135,2024-11-19 08:00:00,0.05423093,0,1.46049646e-03,5.53350870e-02,3.66749133e-02
2136,2024-11-19 09:00:00,0.04633354,0,3.64834545e-04,5.31400081e-02,3.34474229e-03
2137,2024-11-19 10:00:00,0.04788327,0,4.62116218e-04,4.54283794e-02,1.53477748e-02
2138,2024-11-19 11:00:00,0.07674916,0,-8.83753160e-04,5.83135035e-02,-3.72029055e-02
2139,2024-11-19 12:00:00,0.05760854,0,-5.27945147e-04,5.38086518e-02,-1.92283457e-02
2140,2024-11-19 13:00:00,0.05085999,0,-1.17150352e-03,6.65055480e-02,-1.80437758e-02
2141,2024-11-19 14:00:00,0.06250828,0,-2.63592702e-04,7.71309511e-02,-1.76725501e-03
2142,2024-11-19 15:00:00,0.06754297,0,5.64830188e-04,6.88183464e-02,1.15338825e-02
2143,2024-11-19 16:00:00,0.07394894,0,1.84872944e-04,7.24426629e-02,1.27490183e-02
2144,2024-11-19 17:00:00,0.10373974,0,1.59981117e-03,8.01659812e-02,5.08354038e-02
2145,2024-11-19 18:00:00,0.09923541,0,-1.48128677e-03,7.86837883e-02,-5.08304318e-02
2146,2024-11-19 19:00:00,0.06102098,0,-1.24440647e-03,8.08294374e-02,-1.99846240e-02
2147,2024-11-19 21:00:00,0.09569241,0,1.52891316e-03,8.00348246e-02,4.34146395e-02
2148,2024-11-19 22:00:00,0.08138322,0,1.59546242e-04,8.10127385e-02,1.26808568e-02
2149,2024-11-19 23:00:00,0.08317107,0,3.06439336e-04,7.84440641e-02,2.01940232e-02
2150,2024-11-20 00:00:00,0.08635098,0,3.67783515e-03,6.11959025e-02,8.85905927e-02
2151,2024-11-20 01:00:00,0.09076521,0,-6.79212275e-04,8.75089683e-02,-2.91067546e-02
2152,2024-11-20 02:00:00,0.13534669,0,7.86740839e-04,1.11534209e-01,6.21339802e-02
2153,2024-11-20 05:00:00,0.09495975,0,3.43899767e-03,5.17273827e-02,8.61729270e-02
2154,2024-11-20 06:00:00,0.04653424,0,7.63599761e-04,5.32016337e-02,6.96181324e-03
2155,2024-11-20 07:00:00,0.11417680,0,3.91232159e-03,3.92235136e-02,1.08779134e-01
2156,2024-11-20 08:00:00,0.07239286,0,3.18572044e-03,4.20094051e-02,7.83639073e-02
2157,2024-11-20 09:00:00,0.04596685,0,1.99768537e-03,4.53668182e-02,4.58083199e-02
2158,2024-11-20 10:00:00,0.08520055,0,8.47582901e-04,6.43722233e-02,4.21475408e-02
2159,2024-11-20 11:00:00,0.04919414,0,8.09795106e-04,5.03055679e-02,1.55213416e-02
2160,2024-11-20 12:00:00,0.06088104,0,1.09771749e-03,6.34879492e-02,1.89085330e-02
2161,2024-11-20 13:00:00,0.03973404,0,-2.41453452e-03,5.24582045e-02,-4.86533997e-02
2162,2024-11-20 14:00:00,0.05159897,0,-1.88606702e-03,7.55614242e-02,-3.22489874e-02
2163,2024-11-20 15:00:00,0.04945329,0,-1.01345033e-03,4.29364794e-02,-2.63617505e-02
2164,2024-11-20 16:00:00,0.04899895,0,-1.55562120e-04,4.92220338e-02,-5.20651040e-03
2165,2024-11-20 17:00:00,0.09946795,0,-1.16565623e-03,8.47196013e-02,-4.13928967e-02
2166,2024-11-20 18:00:00,0.05295264,0,-1.13494247e-04,5.39933058e-02,-6.86169716e-03
2167,2024-11-20 19:00:00,0.05616208,0,-1.16626319e-03,6.46415889e-02,-2.19329325e-02
2168,2024-11-20 20:00:00,0.09034033,0,8.30109434e-04,8.53910552e-02,2.88280230e-02
2169,2024-11-20 21:00:00,0.06386218,0,2.03515765e-03,4.29760974e-02,5.61442594e-02
2170,2024-11-20 22:00:00,0.06373433,0,3.64697697e-04,5.80643190e-02,1.87614774e-02
2171,2024-11-20 23:00:00,0.05605975,0,2.81303164e-04,5.91351893e-02,5.49130946e-03
2172,2024-11-21 00:00:00,0.07225492,0,7.55131733e-04,8.78052618e-02,6.56480505e-03
2173,2024-11-21 01:00:00,0.11829771,0,-2.38423345e-03,7.72926403e-02,-6.48936503e-02
2174,2024-11-21 02:00:00,0.07874072,0,-1.16340025e-03,9.81718182e-02,-8.33325889e-03
2175,2024-11-21 03:00:00,0.10388076,0,2.29199290e-03,8.96479778e-02,4.75229783e-02
2176,2024-11-21 04:00:00,0.08103282,0,1.53803810e-03,5.57528867e-02,4.85931461e-02
2177,2024-11-21 05:00:00,0.14145069,0,4.98088332e-03,6.86562226e-02,1.39591281e-01
2178,2024-11-21 06:00:00,0.10176617,0,4.52866206e-03,5.14303522e-02,1.16022716e-01
2179,2024-11-21 07:00:00,0.13359537,0,3.20611582e-03,7.03514881e-02,1.01025185e-01
2180,2024-11-21 08:00:00,0.05858976,0,8.13776282e-04,6.84670737e-02,2.02269204e-02
2181,2024-11-21 09:00:00,0.04227900,0,1.50023391e-03,5.38302529e-02,2.92262156e-02
2182,2024-11-21 10:00:00,0.05214244,0,5.78085972e-04,5.23435802e-02,7.97271565e-03
2183,2024-11-21 11:00:00,0.03152787,0,-5.83408811e-04,3.48986242e-02,-7.98390045e-03
2184,2024-11-21 12:00:00,0.06093458,0,2.31458516e-04,6.18682182e-02,6.67249295e-04
2185,2024-11-21 13:00:00,0.03279042,0,-1.06374617e-03,4.66222339e-02,-1.75113336e-02
2186,2024-11-21 14:00:00,0.04941225,0,-1.68493939e-03,5.55317760e-02,-3.84189871e-02
2187,2024-11-21 15:00:00,0.04796108,0,7.80613664e-04,4.91210507e-02,2.04644907e-02
2188,2024-11-21 16:00:00,0.14271938,0,4.02089275e-03,5.96818500e-02,1.12654985e-01
2189,2024-11-21 17:00:00,0.19530057,0,3.83069436e-03,1.00666446e-01,1.26744257e-01
2190,2024-11-21 18:00:00,0.15403966,0,3.49750130e-03,8.35273666e-02,1.05159040e-01
2191,2024-11-21 19:00:00,0.08849447,0,3.32449847e-03,8.22105998e-02,7.46124967e-02
2192,2024-11-21 20:00:00,0.09094860,0,-3.30694350e-03,9.58458832e-02,-6.50435194e-02
2193,2024-11-21 21:00:00,0.07959248,0,-1.58671775e-03,9.12931896e-02,-3.36920455e-02
2194,2024-11-21 22:00:00,0.03886020,0,-4.69138313e-04,3.58108431e-02,-1.43630158e-02
2195,2024-11-21 23:00:00,0.08346131,0,-2.27709963e-04,8.55767897e-02,1.51986022e-02
2196,2024-11-22 00:00:00,0.07388414,0,8.16287110e-04,8.55473364e-02,2.47736356e-03
2197,2024-11-22 01:00:00,0.08710908,0,-5.52325670e-04,8.93569749e-02,8.70394510e-03
2198,2024-11-22 02:00:00,0.14349672,0,2.79453841e-03,9.13632695e-02,9.33350336e-02
2199,2024-11-22 03:00:00,0.10953444,0,2.01367583e-03,7.76136126e-02,5.48205610e-02
2200,2024-11-22 04:00:00,0.05295315,0,1.26487938e-03,6.32846169e-02,2.17063909e-02
2201,2024-11-22 05:00:00,0.08573746,0,1.00772220e-03,6.50626898e-02,4.46420303e-02
2202,2024-11-22 06:00:00,0.07066606,0,1.98239684e-03,7.03221262e-02,5.27753238e-02
2203,2024-11-22 07:00:00,0.10051900,0,3.35547795e-03,8.50310554e-02,7.10017510e-02
2204,2024-11-22 08:00:00,0.07018134,0,8.13972667e-04,6.74595697e-02,3.56332616e-02
2205,2024-11-22 09:00:00,0.02803703,0,1.57623194e-03,3.71391491e-02,3.31135324e-02
2206,2024-11-22 10:00:00,0.03670466,0,-7.90191596e-05,3.60003561e-02,-2.24087772e-03
2207,2024-11-22 11:00:00,0.04417406,0,-6.15396447e-04,3.82055185e-02,-2.30858531e-02
2208,2024-11-22 12:00:00,0.06180226,0,-2.33784124e-04,6.16325281e-02,-1.09656161e-02
2209,2024-11-22 13:00:00,0.03322857,0,-1.26813854e-03,5.41700261e-02,-2.25372607e-02
2210,2024-11-22 14:00:00,0.06626413,0,-1.26029470e-03,8.01684028e-02,-2.45694269e-02
2211,2024-11-22 15:00:00,0.07135945,0,1.86675497e-03,7.68345016e-02,3.17907744e-02
2212,2024-11-22 16:00:00,0.05516931,0,6.22801153e-04,4.90405338e-02,2.26499039e-02
2213,2024-11-22 17:00:00,0.10984031,0,2.30397624e-03,9.47581664e-02,6.90890085e-02
2214,2024-11-22 18:00:00,0.06299706,0,2.02438757e-03,6.18529612e-02,4.48700289e-02
2215,2024-11-22 19:00:00,0.06099547,0,1.92021897e-04,5.83806967e-02,1.24352594e-02
2216,2024-11-22 20:00:00,0.08517161,0,-2.73082093e-03,7.38380349e-02,-6.11102636e-02
2217,2024-11-22 21:00:00,0.09914197,0,-1.67188417e-03,6.95112124e-02,-5.63121664e-02
2218,2024-11-22 22:00:00,0.06996956,0,9.46478744e-04,5.19771001e-02,3.92968178e-02
2219,2024-11-22 23:00:00,0.11111781,0,-2.14594381e-03,1.01210535e-01,-6.01092300e-02
2220,2024-11-23 00:00:00,0.08894190,0,1.25419068e-03,1.01891368e-01,9.72693016e-03
2221,2024-11-23 01:00:00,0.15017398,0,-1.21940639e-03,1.19897376e-01,-5.93614738e-02
2222,2024-11-23 02:00:00,0.07670099,0,2.32575478e-04,7.84086103e-02,9.62932480e-03
2223,2024-11-23 03:00:00,0.06692433,0,3.72888643e-04,6.46167372e-02,1.47681160e-02
2224,2024-11-23 04:00:00,0.09792883,0,6.74333180e-04,9.24591626e-02,2.34329508e-02
2225,2024-11-23 05:00:00,0.07854156,0,3.77027146e-04,7.77137012e-02,8.78118787e-03
2226,2024-11-23 06:00:00,0.14690467,0,-5.75315935e-04,1.34378390e-01,-5.52782612e-02
2227,2024-11-23 07:00:00,0.06827255,0,1.40986466e-03,8.11741318e-02,2.67902353e-02
2228,2024-11-23 08:00:00,0.07384475,0,1.90103121e-03,5.04351173e-02,5.23419449e-02
2229,2024-11-23 09:00:00,0.15011205,0,4.31698610e-03,4.75942384e-02,1.21294051e-01
2230,2024-11-23 10:00:00,0.08825297,0,2.71162301e-03,7.38408597e-02,5.46871069e-02
2231,2024-11-23 11:00:00,0.07916648,0,-1.72603916e-03,8.02480991e-02,-2.60076172e-02
2232,2024-11-23 12:00:00,0.07043849,0,1.91386687e-03,6.31957522e-02,4.07383730e-02
2233,2024-11-23 13:00:00,0.09630368,0,3.30273837e-04,8.56431744e-02,3.66776617e-02
2234,2024-11-23 14:00:00,0.09552281,0,1.62657404e-03,8.15369358e-02,4.64293350e-02
2235,2024-11-23 15:00:00,0.06633387,0,6.43426433e-04,7.56032847e-02,1.05131331e-02
2236,2024-11-23 16:00:00,0.06998032,0,7.33501147e-04,6.91060417e-02,1.27244247e-02
2237,2024-11-23 17:00:00,0.08862058,0,3.02199570e-03,5.38783001e-02,7.19232399e-02
2238,2024-11-23 18:00:00,0.05525982,0,1.58855753e-03,3.87918974e-02,4.18243326e-02
2239,2024-11-23 19:00:00,0.07896780,0,1.75816502e-03,4.50665340e-02,5.37863504e-02
2240,2024-11-23 20:00:00,0.09056486,0,1.04814491e-04,9.34985361e-02,-1.59042627e-02
2241,2024-11-23 21:00:00,0.05381314,0,-1.98758505e-04,5.66289061e-02,-6.94564402e-03
2242,2024-11-23 22:00:00,0.05392930,0,-1.14200213e-03,7.00049931e-02,-1.13227302e-02
2243,2024-11-23 23:00:00,0.06205104,0,1.25851755e-03,6.28816115e-02,2.73123167e-02
2244,2024-11-24 00:00:00,0.11730961,0,1.02035132e-04,1.23071286e-01,-2.30324256e-02
2245,2024-11-24 01:00:00,0.07878504,0,1.26332067e-04,8.18747390e-02,1.39971611e-02
2246,2024-11-24 02:00:00,0.08409077,0,1.23985169e-03,7.56374152e-02,3.11319326e-02
2247,2024-11-24 03:00:00,0.07541956,0,2.10962063e-05,7.87913226e-02,4.33765301e-03
2248,2024-11-24 04:00:00,0.08672508,0,-1.00235719e-03,8.50639051e-02,-2.13980154e-02
2249,2024-11-24 05:00:00,0.06777493,0,6.60046242e-04,6.82552667e-02,1.12557975e-02
2250,2024-11-24 06:00:00,0.09298193,0,-1.88426974e-03,8.06288792e-02,-5.23550581e-02
2251,2024-11-24 07:00:00,0.09416411,0,-2.25084481e-03,7.58729365e-02,-6.29586849e-02
2252,2024-11-24 08:00:00,0.08948106,0,-8.38063854e-04,8.23586267e-02,-2.56747457e-02
2253,2024-11-24 09:00:00,0.05840660,0,2.11047897e-03,7.30536179e-02,4.20972069e-02
2254,2024-11-24 11:00:00,0.05871042,0,-1.59349867e-03,7.35564499e-02,-3.03087825e-02
2255,2024-11-24 12:00:00,0.04390025,0,-8.42613339e-04,4.45325717e-02,-1.99857512e-02
2256,2024-11-24 13:00:00,0.05770471,0,3.99761371e-05,6.15090955e-02,2.71506909e-04
2257,2024-11-24 14:00:00,0.06663912,0,-4.92233839e-04,7.64938008e-02,-6.17054494e-03
2258,2024-11-24 15:00:00,0.08803438,0,3.68698196e-04,8.34714597e-02,2.17223587e-02
2259,2024-11-24 16:00:00,0.09719973,0,-1.61359972e-05,9.64867461e-02,-7.58625844e-03
2260,2024-11-24 17:00:00,0.08226415,0,1.97703925e-04,7.94413855e-02,1.81223512e-02
2261,2024-11-24 18:00:00,0.08402172,0,-8.16896700e-04,8.08559566e-02,-2.03415654e-02
2262,2024-11-24 19:00:00,0.08682686,0,-9.77206854e-04,8.72956570e-02,-1.91643355e-02
2263,2024-11-24 20:00:00,0.10826829,0,2.17292649e-04,1.08727461e-01,1.54585419e-02
2264,2024-11-24 21:00:00,0.09735185,0,1.14582345e-03,9.47805788e-02,2.35986580e-02
2265,2024-11-24 22:00:00,0.05861520,0,-1.60320044e-03,8.15662770e-02,-2.23349036e-02
2266,2024-11-24 23:00:00,0.07683252,0,3.83178215e-04,6.58606330e-02,2.87080185e-02
2267,2024-11-25 00:00:00,0.16064882,0,6.10228243e-03,1.06622477e-01,1.37337152e-01
2268,2024-11-25 01:00:00,0.16930773,0,6.05169100e-03,5.75533934e-02,1.61746268e-01
2269,2024-11-25 04:00:00,0.05468326,0,-2.92168642e-03,9.95753775e-02,-4.80533628e-02
2270,2024-11-25 05:00:00,0.03208724,0,-1.50194339e-04,3.71387138e-02,-8.69899537e-03
2271,2024-11-25 06:00:00,0.05451107,0,2.59725263e-04,5.63960909e-02,-3.78797653e-04
2272,2024-11-25 07:00:00,0.07314705,0,2.81277221e-03,7.15935631e-02,6.89914237e-02
2273,2024-11-25 08:00:00,0.07667327,0,1.00172938e-03,7.07742416e-02,3.54083307e-02
2274,2024-11-25 09:00:00,0.11029631,0,3.38359367e-03,7.26890013e-02,8.14741329e-02
2275,2024-11-25 10:00:00,0.08974600,0,1.46125432e-03,6.06499066e-02,5.02134997e-02
2276,2024-11-25 11:00:00,0.10000513,0,2.97257808e-03,5.30133088e-02,8.06457624e-02
2277,2024-11-25 12:00:00,0.14116374,0,4.48521560e-03,5.76469617e-02,1.19176064e-01
2278,2024-11-25 13:00:00,0.09740988,0,-7.37444444e-04,1.08755797e-01,1.51706875e-02
2279,2024-11-25 14:00:00,0.08099242,0,5.66150149e-04,8.23772190e-02,3.05219340e-02
2280,2024-11-25 15:00:00,0.10242532,0,3.08268622e-03,7.93444157e-02,7.41908900e-02
2281,2024-11-25 16:00:00,0.08256122,0,3.46733505e-04,8.58908282e-02,-6.80313072e-03
2282,2024-11-25 17:00:00,0.12262573,0,-1.93109525e-04,1.21085270e-01,-2.08153575e-02
2283,2024-11-25 18:00:00,0.10600504,0,1.26168007e-04,1.07968956e-01,-4.23002812e-03
2284,2024-11-25 19:00:00,0.07290831,0,-2.09244996e-03,9.82200141e-02,-2.98702876e-02
2285,2024-11-25 20:00:00,0.06340564,0,-4.93370192e-04,7.04032017e-02,6.43532462e-03
2286,2024-11-25 21:00:00,0.09944731,0,8.59403399e-04,9.00866917e-02,2.91620417e-02
2287,2024-11-25 22:00:00,0.08867132,0,-1.47727078e-03,8.18185457e-02,-3.85102134e-02
2288,2024-11-25 23:00:00,0.08323935,0,1.57307313e-03,7.36566521e-02,3.96559119e-02
2289,2024-11-26 00:00:00,0.10866523,0,1.93221445e-03,8.87017373e-02,6.22223995e-02
2290,2024-11-26 01:00:00,0.10361626,0,3.02775611e-03,9.76575126e-02,6.32843482e-02
2291,2024-11-26 02:00:00,0.13517292,0,1.55810674e-03,1.08800085e-01,7.01767419e-02
2292,2024-11-26 03:00:00,0.07570846,0,2.00044213e-03,7.92795482e-02,4.18909262e-02
2293,2024-11-26 04:00:00,0.10453347,0,7.64653359e-05,1.02316049e-01,3.30268892e-02
2294,2024-11-26 05:00:00,0.06571505,0,1.85428644e-03,9.22674491e-02,2.04993580e-02
2295,2024-11-26 06:00:00,0.08756998,0,-9.91900445e-04,8.71471395e-02,-3.92717757e-02
2296,2024-11-26 07:00:00,0.10250456,0,2.81788707e-03,8.77289692e-02,6.86004677e-02
2297,2024-11-26 08:00:00,0.11757298,0,4.23196829e-03,8.44142036e-02,1.14404833e-01
2298,2024-11-26 09:00:00,0.09573855,0,5.14411872e-03,7.57410153e-02,1.20243188e-01
2299,2024-11-26 10:00:00,0.10067794,0,2.44271944e-03,5.85693990e-02,7.05769804e-02
2300,2024-11-26 11:00:00,0.11531617,0,5.23536491e-03,7.55024770e-02,1.23701532e-01
2301,2024-11-26 12:00:00,0.14011481,0,3.90854494e-03,6.40215891e-02,1.17548426e-01
2302,2024-11-26 13:00:00,0.09870168,0,3.56873271e-05,9.35675653e-02,3.22272509e-02
2303,2024-11-26 14:00:00,0.13300793,0,1.73611945e-03,9.32354442e-02,6.45441734e-02
2304,2024-11-26 15:00:00,0.12286383,0,4.07002641e-03,7.89225699e-02,9.99059197e-02
2305,2024-11-26 16:00:00,0.10783160,0,2.88467205e-03,1.00544969e-01,7.77446836e-02
2306,2024-11-26 17:00:00,0.11076763,0,3.41768580e-03,6.72588915e-02,9.24165322e-02
2307,2024-11-26 18:00:00,0.08686420,0,1.40436016e-03,9.07898965e-02,3.63774411e-02
2308,2024-11-26 19:00:00,0.08440300,0,-2.12352668e-04,8.36399814e-02,-9.90630630e-03
2309,2024-11-26 20:00:00,0.10875296,0,2.46828350e-03,1.00924798e-01,6.02187043e-02
2310,2024-11-26 21:00:00,0.10976012,0,8.97083227e-04,1.04447860e-01,4.03404135e-02
2311,2024-11-26 22:00:00,0.10164909,0,-1.21375023e-04,1.03864087e-01,-1.66065429e-02
2312,2024-11-26 23:00:00,0.10456197,0,-2.18669890e-03,4.90295406e-02,-6.92459616e-02
2313,2024-11-27 00:00:00,0.05119690,0,7.11044066e-04,6.12714258e-02,1.17931520e-02
2314,2024-11-27 01:00:00,0.06914569,0,2.17947301e-04,6.40650694e-02,2.35679477e-02
2315,2024-11-27 02:00:00,0.12030660,0,3.51596299e-03,6.42088995e-02,1.01668767e-01
2316,2024-11-27 03:00:00,0.13391507,0,5.25415486e-03,4.94227484e-02,1.33902151e-01
2317,2024-11-27 04:00:00,0.06751143,0,-2.68333844e-04,6.87448573e-02,1.46221274e-02
2318,2024-11-27 05:00:00,0.10172280,0,4.00508535e-04,9.06497502e-02,3.95548367e-02
2319,2024-11-27 06:00:00,0.06814763,0,1.61582004e-03,5.86795780e-02,3.65969243e-02
2320,2024-11-27 07:00:00,0.11765202,0,3.50419988e-03,6.09168175e-02,9.18760152e-02
2321,2024-11-27 08:00:00,0.09913281,0,1.48429447e-03,8.66458453e-02,5.23064360e-02
2322,2024-11-27 09:00:00,0.09640194,0,1.53402332e-03,1.22441806e-01,1.35594383e-02
2323,2024-11-27 10:00:00,0.09827369,0,3.85321609e-03,9.54594232e-02,9.08647170e-02
2324,2024-11-27 11:00:00,0.07371530,0,1.83398740e-03,6.71748122e-02,3.74231401e-02
2325,2024-11-27 12:00:00,0.06329474,0,-1.08982411e-04,6.36044517e-02,-9.01158020e-03
2326,2024-11-27 13:00:00,0.08832160,0,-3.49724141e-03,1.37507926e-01,-4.80161616e-02
2327,2024-11-27 14:00:00,0.08425672,0,-1.25861135e-04,9.50733381e-02,-3.57836379e-03
2328,2024-11-27 15:00:00,0.08070303,0,9.18029573e-04,7.88604039e-02,3.77839153e-02
2329,2024-11-27 16:00:00,0.10952343,0,3.75177672e-03,5.64371978e-02,1.00591511e-01
2330,2024-11-27 17:00:00,0.07660367,0,2.75021367e-03,1.01257934e-01,4.94570870e-02
2331,2024-11-27 18:00:00,0.07315142,0,3.09624589e-04,7.76504589e-02,2.46877455e-02
2332,2024-11-27 19:00:00,0.10386589,0,1.47709894e-03,8.27245981e-02,4.91504412e-02
2333,2024-11-27 20:00:00,0.13302479,0,5.29558769e-04,1.25265156e-01,3.20268539e-02
2334,2024-11-27 21:00:00,0.12849831,0,-5.48191741e-04,1.20849351e-01,-3.47931221e-02
2335,2024-11-27 22:00:00,0.11251737,0,-1.06640480e-03,1.16723637e-01,-1.57234272e-02
2336,2024-11-27 23:00:00,0.07413165,0,-7.14994931e-04,7.45077735e-02,-1.48192042e-02
2337,2024-11-28 00:00:00,0.10409487,0,3.45103888e-03,8.06444155e-02,8.13620888e-02
2338,2024-11-28 01:00:00,0.07000711,0,9.66822099e-04,7.88516139e-02,2.76361883e-02
2339,2024-11-28 02:00:00,0.13725279,0,2.83317072e-03,8.55905161e-02,8.96479349e-02
2340,2024-11-28 03:00:00,0.08559384,0,5.98181258e-05,8.57620238e-02,-1.72893554e-02
2341,2024-11-28 04:00:00,0.06935643,0,-8.58655419e-04,8.00254524e-02,1.71061141e-03
2342,2024-11-28 05:00:00,0.13194645,0,4.75529554e-03,2.89412183e-02,1.28386393e-01
2343,2024-11-28 06:00:00,0.08984958,0,2.67810455e-03,6.76769067e-02,5.85603727e-02
2344,2024-11-28 07:00:00,0.07109090,0,-9.10505411e-05,7.37669698e-02,-8.23527834e-04
2345,2024-11-28 09:00:00,0.10922968,0,-1.65993060e-03,9.18345048e-02,-5.05096963e-02
2346,2024-11-28 10:00:00,0.05525645,0,1.98738585e-03,7.11247309e-02,3.58489841e-02
2347,2024-11-28 11:00:00,0.06803214,0,-1.63001893e-04,7.40459130e-02,-1.73245103e-03
2348,2024-11-28 12:00:00,0.12052758,0,1.76240131e-03,1.03304867e-01,4.63974856e-02
2349,2024-11-28 13:00:00,0.07740456,0,-1.44854692e-03,9.83312535e-02,-1.05802731e-02
2350,2024-11-28 14:00:00,0.11818762,0,1.72431668e-03,1.03954959e-01,5.36851424e-02
2351,2024-11-28 15:00:00,0.12319539,0,-3.11676054e-04,1.24207766e-01,2.38853437e-02
2352,2024-11-28 16:00:00,0.13606633,0,2.86059559e-03,7.94858306e-02,8.84737492e-02
2353,2024-11-28 17:00:00,0.08484557,0,1.55023198e-03,9.38308656e-02,3.90677865e-02
2354,2024-11-28 18:00:00,0.10403579,0,8.72576133e-04,8.86875119e-02,3.89611229e-02
2355,2024-11-28 19:00:00,0.06752415,0,-1.65107682e-04,6.89736924e-02,5.10267088e-03
2356,2024-11-28 20:00:00,0.07324690,0,2.54811398e-03,6.30671986e-02,6.39649274e-02
2357,2024-11-28 21:00:00,0.10436345,0,-1.28653595e-03,9.03324461e-02,-4.45172599e-02
2358,2024-11-28 22:00:00,0.07634240,0,-1.49228123e-03,8.25079933e-02,-3.45835319e-02
2359,2024-11-28 23:00:00,0.07031360,0,9.09170117e-05,7.01737427e-02,1.07779635e-02
2360,2024-11-29 00:00:00,0.09186385,0,3.55017374e-03,6.25353583e-02,9.16854742e-02
2361,2024-11-29 01:00:00,0.07978965,0,2.91516993e-04,9.03306684e-02,8.03861574e-03
2362,2024-11-29 02:00:00,0.17842149,0,4.39688712e-03,6.68351436e-02,1.39918913e-01
2363,2024-11-29 03:00:00,0.10175354,0,1.52858862e-04,1.04806636e-01,6.46829526e-03
2364,2024-11-29 04:00:00,0.08045856,0,2.25547089e-03,5.87596943e-02,5.34116439e-02
2365,2024-11-29 05:00:00,0.07026708,0,-1.27283953e-03,8.58257937e-02,-9.66005057e-03
2366,2024-11-29 06:00:00,0.05218020,0,5.91958719e-04,5.77349337e-02,4.65676685e-03
2367,2024-11-29 07:00:00,0.07199947,0,1.80786144e-03,8.71974938e-02,2.39928888e-02
2368,2024-11-29 08:00:00,0.05454129,0,-8.95877954e-04,3.90240192e-02,-2.98949344e-02
2369,2024-11-29 09:00:00,0.08210279,0,-2.01196120e-03,5.67013844e-02,-5.27117262e-02
2370,2024-11-29 10:00:00,0.08943929,0,-4.55965261e-04,7.91129453e-02,-2.99739900e-02
2371,2024-11-29 11:00:00,0.08384768,0,-2.69587416e-03,5.88097386e-02,-6.64736838e-02
2372,2024-11-29 12:00:00,0.06078836,0,-1.87734978e-03,3.95164762e-02,-5.19443266e-02
2373,2024-11-29 13:00:00,0.12512509,0,1.87508566e-03,9.03401605e-02,7.34085488e-02
2374,2024-11-29 14:00:00,0.07732974,0,-8.69130743e-04,8.85225347e-02,-2.95555583e-03
2375,2024-11-29 15:00:00,0.10807306,0,2.23153446e-03,8.85633511e-02,5.53295821e-02
2376,2024-11-29 16:00:00,0.10467438,0,3.33369714e-03,7.21439682e-02,8.41406681e-02
2377,2024-11-29 17:00:00,0.08968555,0,-8.51231013e-04,9.31576067e-02,-1.58114795e-02
2378,2024-11-29 18:00:00,0.06926699,0,5.63695065e-04,6.88698180e-02,1.67380221e-02
2379,2024-11-29 19:00:00,0.12100111,0,-1.47406820e-03,9.91166080e-02,-4.85425484e-02
2380,2024-11-29 20:00:00,0.08322462,0,-1.24022130e-03,7.45089097e-02,-3.42480590e-02
