Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
1100,2024-08-18 20:25:00,0.004012,0.006166,0.005202,0.149746,12.323677,8.714799,117.4308,9940,0,1.00000omega,-0.011881 + -0.02009theta + -0.09792omega + 0.03382theta^2 + 0.00431theta omega + -0.00858omega^2 + -0.00015theta^3 + -0.00093theta^2 omega + -0.00281theta omega^2 + -0.00057omega^3,-0.002791*omega**3 - 0.000459*omega**2*theta - 0.000138*omega**2 - 5.0e-6*omega*theta**2 + 0.000131*omega*theta - 0.003952*omega + 1.6e-5*theta**2 - 0.000247*theta + 0.000939
1101,2024-08-18 20:30:00,0.005050,0.005677,0.005373,0.082062,5.075171,3.589157,105.2622,6536,0,1.00000omega,-0.335191 + -0.43847theta + -0.00860omega + -0.18321theta^2 + 0.02564theta omega + 0.01040omega^2 + -0.00141theta^3 + -0.00205theta^2 omega + 0.02739theta omega^2 + -0.05421omega^3,-0.153122*omega**3 + 0.002579*omega**2*theta - 0.024283*omega**2 - 6.0e-6*omega*theta**2 + 0.000399*omega*theta - 0.003811*omega - 5.8e-5*theta**2 + 0.000794*theta - 0.002935
1102,2024-08-18 20:35:00,0.004530,0.006056,0.005348,0.168818,4.619537,3.268687,154.1960,5545,0,1.00000omega,-0.069081 + -0.12297theta + -0.03072omega + 0.55895theta^2 + -1.20995theta omega + 0.06702omega^2 + -0.27522theta^3 + 0.21774theta^2 omega + -0.04012theta omega^2 + -0.02233omega^3,-0.114132*omega**3 - 0.006835*omega**2*theta + 0.006*omega**2 + 0.001237*omega*theta**2 - 0.008809*omega*theta - 0.041364*omega - 5.2e-5*theta**3 - 0.000239*theta**2 - 8.2e-5*theta + 0.000297
1103,2024-08-18 20:40:00,nan,nan,nan,nan,nan,nan,51375.6953,721,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
1104,2024-08-18 20:45:00,0.004379,0.010091,0.007778,0.079928,3.323665,2.350866,106.1293,7157,0,1.00000omega,0.029571 + -0.04670theta + -0.00624omega + 0.00961theta^2 + 0.00046theta omega + -0.01263omega^2 + -0.04440theta^3 + 0.02816theta^2 omega + 0.11444theta omega^2 + -0.03653omega^3,-0.13632*omega**3 + 0.014235*omega**2*theta - 0.150533*omega**2 + 0.000117*omega*theta**2 - 0.002391*omega*theta + 0.012032*omega - 6.0e-6*theta**3 + 0.000193*theta**2 - 0.002068*theta + 0.007653
1105,2024-08-18 20:50:00,0.004134,0.004895,0.004531,0.128661,3.756531,2.657826,109.5361,5923,0,1.00000omega,0.296731 + -0.68769theta + 0.07546omega + -0.03265theta^2 + -0.08484theta omega + 0.05580omega^2 + -0.17735theta^3 + -0.13587theta^2 omega + -0.01968theta omega^2 + -0.02117omega^3,-0.092703*omega**3 - 0.002873*omega**2*theta + 0.034082*omega**2 - 0.000661*omega*theta**2 + 0.004794*omega*theta - 0.005734*omega - 2.9e-5*theta**3 + 0.00037*theta**2 - 0.002344*theta + 0.006507
1106,2024-08-18 20:55:00,0.004943,0.005542,0.005251,0.140718,4.924490,3.483562,129.1750,9999,1,1.00000omega,-0.519341 + -0.14498theta + 0.01534omega + 0.25248theta^2 + 0.28168theta omega + 0.01054omega^2 + -0.42653theta^3 + 0.72386theta^2 omega + -0.00591theta omega^2 + -0.23196omega^3,-0.826523*omega**3 - 0.000702*omega**2*theta + 0.005394*omega**2 + 0.002866*omega*theta**2 - 0.011147*omega*theta + 0.010436*omega - 5.6e-5*theta**3 + 0.00052*theta**2 - 0.00171*theta + 0.000228
1107,2024-08-18 21:00:00,nan,nan,nan,nan,nan,nan,33874.0469,1193,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
1108,2024-08-18 21:05:00,nan,nan,nan,nan,nan,nan,29614.8574,1117,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
1109,2024-08-18 21:10:00,0.004648,0.012626,0.009514,0.091360,5.242185,3.707347,124.4595,9999,2,1.00000omega,-0.063621 + -0.04701theta + -0.00650omega + 0.04712theta^2 + 0.00652theta omega + 0.00478omega^2 + -0.00028theta^3 + -0.02280theta^2 omega + -0.00056theta omega^2 + 0.00024omega^3,0.000929*omega**3 - 7.2e-5*omega**2*theta + 0.000625*omega**2 - 9.8e-5*omega*theta**2 - 0.002887*omega*theta - 0.021454*omega + 1.7e-5*theta**2 + 0.000489*theta + 0.003174
1110,2024-08-18 21:15:00,0.005618,0.021942,0.016016,0.088573,5.368748,3.796795,336.3210,9999,0,1.00000omega,0.103851 + -0.01017theta + -0.06554omega + -0.00009theta^2 + 0.00736theta omega + 0.01483omega^2 + -0.00045theta^3 + -0.00020theta^2 omega + -0.01617theta omega^2 + -0.00686omega^3,-0.047723*omega**3 - 0.00375*omega**2*theta - 0.043273*omega**2 - 2.0e-6*omega*theta**2 + 7.7e-5*omega*theta - 0.000876*omega - 5.0e-6*theta**2 - 7.5e-5*theta - 0.000203
