Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
20680,2024-10-30 20:30:00,0.004009,0.004497,0.004260,0.164134,6.208218,4.391407,100.8207,5411,0,1.00000omega,-0.036281 + -0.31456theta + 0.04960omega + 0.30590theta^2 + -0.06412theta omega + -0.03976omega^2 + -0.11474theta^3 + -0.01264theta^2 omega + -0.03777theta omega^2 + 0.01478omega^3,0.061629*omega**3 - 0.00525*omega**2*theta - 0.05729*omega**2 - 5.9e-5*omega*theta**2 - 0.001744*omega*theta - 0.008625*omega - 1.8e-5*theta**3 - 0.000303*theta**2 - 0.001778*theta - 0.004024
20681,2024-10-30 20:35:00,0.003698,0.004083,0.003896,0.115687,3.540999,2.505200,96.7570,5798,0,1.00000omega,-0.043161 + -0.46133theta + -0.03479omega + -0.02007theta^2 + 0.05460theta omega + 0.02033omega^2 + -0.52543theta^3 + -0.16191theta^2 omega + 0.49659theta omega^2 + 0.00968omega^3,0.046268*omega**3 + 0.07912*omega**2*theta + 0.15315*omega**2 - 0.00086*omega*theta**2 - 0.002426*omega*theta - 0.002717*omega - 9.3e-5*theta**3 - 0.00052*theta**2 - 0.001483*theta - 0.001663
20682,2024-10-30 20:40:00,0.003889,0.007953,0.006260,0.173752,8.575142,6.064786,57.2608,8046,0,1.00000omega,-0.466701 + 0.05545theta + -0.08453omega + -0.00543theta^2 + -0.03903theta omega + -0.00723omega^2 + -0.08879theta^3 + 0.05411theta^2 omega + -0.02669theta omega^2 + -0.00366omega^3,-0.009754*omega**3 - 0.002371*omega**2*theta + 0.016255*omega**2 + 0.00016*omega*theta**2 - 0.002876*omega*theta + 0.009853*omega - 9.0e-6*theta**3 + 0.000202*theta**2 - 0.001496*theta + 0.001776
20683,2024-10-30 20:45:00,0.003852,0.008883,0.006846,0.199270,8.839522,6.252074,53.5113,7350,0,1.00000omega,-0.049221 + 0.04419theta + -0.00239omega + -0.05513theta^2 + -0.07368theta omega + -0.00882omega^2 + -0.22820theta^3 + 0.12135theta^2 omega + 0.30372theta omega^2 + -0.14229omega^3,-0.361861*omega**3 + 0.025747*omega**2*theta + 0.136972*omega**2 + 0.000343*omega*theta**2 + 0.003002*omega*theta + 0.006117*omega - 2.1e-5*theta**3 - 0.000367*theta**2 - 0.002038*theta - 0.003867
20684,2024-10-30 20:50:00,nan,nan,nan,nan,nan,nan,134.0232,9248,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
20685,2024-10-30 20:55:00,0.003562,0.004397,0.004002,0.143271,4.509420,3.190251,56.2179,5546,0,1.00000omega,-0.177751 + -0.53857theta + -0.00249omega + 0.02558theta^2 + 0.23397theta omega + -0.02940omega^2 + -0.26031theta^3 + 0.05773theta^2 omega + -0.00989theta omega^2 + -0.11360omega^3,-0.338579*omega**3 - 0.000983*omega**2*theta - 0.014032*omega**2 + 0.000191*omega*theta**2 + 0.004312*omega*theta + 0.016335*omega - 2.9e-5*theta**3 - 0.000409*theta**2 - 0.002539*theta - 0.006595
20686,2024-10-30 21:00:00,0.007372,0.043312,0.031066,0.112059,4.850864,3.430994,134.2935,9999,0,1.00000omega,-0.000541 + -0.00257theta + 0.07136omega + -0.01436theta^2 + -0.00528theta omega + 0.00010omega^2 + -0.01440theta^3 + 0.01727theta^2 omega + 0.01398theta omega^2 + 0.00375omega^3,0.006085*omega**3 + 0.000756*omega**2*theta + 0.007768*omega**2 + 3.1e-5*omega*theta**2 + 0.000597*omega*theta + 0.005226*omega - 0.e-6*theta**3 - 3.0e-5*theta**2 - 0.000351*theta - 0.001351
20687,2024-10-30 21:05:00,0.003983,0.004785,0.004402,0.193375,6.889002,4.873179,76.0101,6707,0,1.00000omega,-0.097821 + -0.06830theta + -0.03016omega + 0.05306theta^2 + -0.02796theta omega + -0.04078omega^2 + -0.24563theta^3 + 0.00342theta^2 omega + 0.13376theta omega^2 + -0.00932omega^3,-0.029625*omega**3 + 0.014172*omega**2*theta - 0.138349*omega**2 + 1.2e-5*omega*theta**2 - 0.000517*omega*theta + 0.002613*omega - 2.9e-5*theta**3 + 0.000785*theta**2 - 0.007171*theta + 0.021707
20688,2024-10-30 21:10:00,nan,nan,nan,nan,nan,nan,583.9982,1785,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
20689,2024-10-30 21:15:00,0.003871,0.005257,0.004616,0.166591,8.158589,5.770196,85.2969,7879,0,1.00000omega,0.032201 + 0.00668theta + -0.16003omega + 0.00218theta^2 + 0.00396theta omega + 0.00569omega^2 + -0.10948theta^3 + 0.00236theta^2 omega + -0.00151theta omega^2 + -0.00450omega^3,-0.017086*omega**3 - 0.000191*omega**2*theta + 0.003845*omega**2 + 1.0e-5*omega*theta**2 - 0.000143*omega*theta - 0.004878*omega - 1.5e-5*theta**3 + 0.000441*theta**2 - 0.004202*theta + 0.013427
20690,2024-10-30 21:20:00,0.003528,0.005454,0.004593,0.161020,7.246976,5.125651,80.2300,6791,0,1.00000omega,0.155921 + 0.00202theta + 0.07121omega + -0.04406theta^2 + -0.01459theta omega + 0.03130omega^2 + -0.04174theta^3 + -0.00198theta^2 omega + -0.00056theta omega^2 + 0.02990omega^3,0.130478*omega**3 - 8.1e-5*omega**2*theta + 0.012245*omega**2 - 1.0e-5*omega*theta**2 - 0.000113*omega*theta + 0.002937*omega - 7.0e-6*theta**3 + 5.8e-5*theta**2 - 0.000145*theta + 0.000542
20691,2024-10-30 21:25:00,0.003431,0.005782,0.004754,nan,nan,nan,72.6050,7937,0,1.00000omega,-0.226341 + 0.42851theta + 0.00176omega + -0.58963theta^2 + 0.17978theta omega + 0.74786omega^2 + -0.33549theta^3 + 0.00290theta^2 omega + 0.11527theta omega^2 + 0.07455omega^3,0.315297*omega**3 + 0.016251*omega**2*theta + 0.172106*omega**2 + 1.4e-5*omega*theta**2 + 0.002068*omega*theta - 0.014381*omega - 5.3e-5*theta**3 + 0.000809*theta**2 - 0.003286*theta + 0.000866
20692,2024-10-30 21:30:00,nan,nan,nan,nan,nan,nan,272.4380,2219,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
20693,2024-10-30 21:35:00,0.004260,0.007619,0.006172,0.087302,5.222969,3.693713,107.5185,5263,0,1.00000omega,-0.073171 + -0.61009theta + -0.01958omega + 0.41490theta^2 + 0.07410theta omega + -0.01166omega^2 + -0.05544theta^3 + -0.13416theta^2 omega + -0.08194theta omega^2 + -0.01177omega^3,-0.046779*omega**3 - 0.010855*omega**2*theta + 0.011954*omega**2 - 0.000592*omega*theta**2 + 0.002667*omega*theta - 0.003313*omega - 8.0e-6*theta**3 + 0.000204*theta**2 - 0.001233*theta + 0.001189
20694,2024-10-30 21:40:00,0.005056,0.023197,0.016788,0.072043,2.808216,1.986362,407.9740,9999,1,1.00000omega,-0.012291 + 0.00010theta + -0.03964omega + 0.01078theta^2 + 0.00357theta omega + -0.01937omega^2 + -0.00038theta^3 + 0.00028theta^2 omega + 0.00092theta omega^2 + -0.00566omega^3,-0.05827*omega**3 + 0.000316*omega**2*theta - 0.019151*omega**2 + 3.0e-6*omega*theta**2 - 8.9e-5*omega*theta - 0.001087*omega + 1.8e-5*theta**2 - 0.000612*theta + 0.00645
20695,2024-10-30 21:45:00,0.004105,0.018795,0.013603,0.106338,9.697397,6.857507,158.6205,9999,0,1.00000omega,0.011811 + -0.01239theta + 0.01199omega + -0.00878theta^2 + -0.00143theta omega + 0.00165omega^2 + -0.00005theta^3 + -0.00379theta^2 omega + -0.00104theta omega^2 + 0.00526omega^3,0.031996*omega**3 - 0.000211*omega**2*theta + 0.003993*omega**2 - 2.6e-5*omega*theta**2 + 0.000768*omega*theta - 0.005353*omega - 4.0e-6*theta**2 + 0.000114*theta - 0.000761
20696,2024-10-30 21:50:00,0.003327,0.011108,0.008199,0.095054,3.513976,2.485665,76.4566,7436,0,1.00000omega,0.052681 + -0.23815theta + -0.10700omega + -0.21308theta^2 + 0.06589theta omega + 0.03155omega^2 + -0.11661theta^3 + -0.00751theta^2 omega + 0.02966theta omega^2 + -0.13128omega^3,-0.608265*omega**3 + 0.004581*omega**2*theta - 0.01827*omega**2 - 3.9e-5*omega*theta**2 + 0.001381*omega*theta - 0.011079*omega - 2.0e-5*theta**3 + 0.000309*theta**2 - 0.00171*theta + 0.003755
20697,2024-10-30 21:55:00,0.004354,0.027865,0.019943,0.117711,5.686054,4.021508,77.5604,9362,2,1.00000omega,-0.018951 + -0.07332theta + -0.02712omega + 0.07085theta^2 + -0.01051theta omega + 0.00675omega^2 + -0.06029theta^3 + -0.00226theta^2 omega + 0.01780theta omega^2 + -0.01905omega^3,-0.05074*omega**3 + 0.00158*omega**2*theta + 0.021*omega**2 - 7.0e-6*omega*theta**2 - 0.000265*omega*theta - 0.003124*omega - 6.0e-6*theta**3 - 0.000191*theta**2 - 0.002094*theta - 0.00798
20698,2024-10-30 22:00:00,0.003936,0.005430,0.004742,0.106009,4.673651,3.305621,92.1138,9013,0,1.00000omega,0.136051 + -0.17180theta + -0.13754omega + -0.02057theta^2 + 0.02043theta omega + -0.01065omega^2 + -0.14052theta^3 + 0.00605theta^2 omega + 0.06027theta omega^2 + -0.02749omega^3,-0.109481*omega**3 + 0.008001*omega**2*theta - 0.054784*omega**2 + 2.7e-5*omega*theta**2 - 9.3e-5*omega*theta - 0.00508*omega - 2.1e-5*theta**3 + 0.000387*theta**2 - 0.002602*theta + 0.00663
20699,2024-10-30 22:05:00,nan,nan,nan,nan,nan,nan,11006.6426,1784,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
20700,2024-10-30 22:10:00,0.004885,0.036035,0.025714,0.046150,0.707337,0.501226,289.8018,9999,0,1.00000omega,-0.061101 + -0.00075theta + -0.03377omega + -0.00088theta^2 + -0.00075theta omega + -0.00831omega^2 + -0.00072theta^3 + -0.00029theta^2 omega + -0.00013theta omega^2 + -0.00290omega^3,-0.021987*omega**3 - 3.3e-5*omega**2*theta - 0.003461*omega**2 - 2.0e-6*omega*theta**2 + 9.4e-5*omega*theta - 0.002014*omega + 1.3e-5*theta**2 - 0.000268*theta + 0.001747
20701,2024-10-30 22:15:00,0.004483,0.017952,0.013084,0.184575,8.921507,6.309808,123.3008,7470,4,1.00000omega,0.013991 + -0.00496theta + -0.03278omega + -0.00220theta^2 + -0.00064theta omega + 0.01285omega^2 + -0.01290theta^3 + -0.00974theta^2 omega + -0.00226theta omega^2 + 0.00190omega^3,0.007675*omega**3 - 0.000304*omega**2*theta + 0.009305*omega**2 - 4.4e-5*omega*theta**2 + 0.001311*omega*theta - 0.01092*omega - 2.0e-6*theta**3 + 8.6e-5*theta**2 - 0.001296*theta + 0.006544
