Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
79420,2025-05-27 19:20:00,0.004444,0.007968,0.006451,nan,nan,nan,88.3185,9597,0,1.00000omega,-0.174301 + -0.18194theta + -0.01534omega + -0.17447theta^2 + 0.18858theta omega + 0.21980omega^2 + -0.03682theta^3 + 0.19513theta^2 omega + -0.02023theta omega^2 + 0.05833omega^3,0.178793*omega**3 - 0.002067*omega**2*theta + 0.093943*omega**2 + 0.000665*omega*theta**2 - 0.013221*omega*theta + 0.063727*omega - 4.0e-6*theta**3 + 8.2e-5*theta**2 - 0.000429*theta - 0.000136
79421,2025-05-27 19:25:00,nan,nan,nan,nan,nan,nan,31427.5801,792,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
79422,2025-05-27 19:30:00,nan,nan,nan,nan,nan,nan,29100.3203,1105,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
79423,2025-05-27 19:35:00,0.005215,0.005798,0.005515,0.087271,3.235449,2.288640,167.5750,5301,0,1.00000omega,0.003091 + -0.04383theta + -0.04108omega + 0.11172theta^2 + 0.08206theta omega + -0.20975omega^2 + -0.02428theta^3 + -0.04785theta^2 omega + 0.15180theta omega^2 + -0.01456omega^3,-0.060174*omega**3 + 0.020912*omega**2*theta - 0.032756*omega**2 - 0.00022*omega*theta**2 + 6.8e-5*omega*theta - 0.000202*omega - 4.0e-6*theta**3 + 2.2e-5*theta**2 + 9.8e-5*theta + 8.1e-5
79424,2025-05-27 19:40:00,0.004628,0.007905,0.006478,0.247326,16.962180,11.995347,99.5695,8556,0,1.00000omega,0.399051 + -0.06645theta + 0.02246omega + -0.00062theta^2 + -0.01348theta omega + 0.00633omega^2 + -0.00085theta^3 + -0.00085theta^2 omega + -0.01080theta omega^2 + -0.00359omega^3,-0.011386*omega**3 - 0.001142*omega**2*theta + 0.018332*omega**2 - 3.0e-6*omega*theta**2 - 6.1e-5*omega*theta + 0.002223*omega + 4.0e-6*theta**2 - 0.000128*theta + 0.00266
79425,2025-05-27 19:45:00,0.005762,0.011073,0.008827,0.114150,12.890536,9.115343,102.7372,9999,0,1.00000omega,-0.024161 + -0.04939theta + 0.01554omega + -0.01300theta^2 + -0.00090theta omega + 0.00849omega^2 + -0.00034theta^3 + 0.00252theta^2 omega + -0.00313theta omega^2 + 0.01732omega^3,0.037154*omega**3 - 0.000224*omega**2*theta + 0.006252*omega**2 + 6.0e-6*omega*theta**2 - 0.000222*omega*theta + 0.002562*omega - 2.0e-6*theta**2 + 5.7e-5*theta - 0.000194
79426,2025-05-27 19:50:00,0.007397,0.007857,0.007631,0.071003,5.558156,3.930531,183.2636,9060,0,1.00000omega,0.083221 + -0.07057theta + -0.12404omega + 0.01159theta^2 + 0.03713theta omega + -0.04861omega^2 + -0.01015theta^3 + -0.00021theta^2 omega + 0.01472theta omega^2 + -0.08423omega^3,-0.191386*omega**3 + 0.001115*omega**2*theta - 0.011946*omega**2 - 0.e-6*omega*theta**2 + 0.000339*omega*theta - 0.003698*omega - 0.e-6*theta**3 - 7.4e-5*theta + 0.000239
79427,2025-05-27 19:55:00,0.004566,0.006379,0.005547,0.137919,5.040279,3.565349,261.9296,9999,0,1.00000omega,0.330491 + 0.00447theta + -0.02122omega + -0.02798theta^2 + 0.00951theta omega + -0.01483omega^2 + -0.00507theta^3 + -0.00266theta^2 omega + 0.00565theta omega^2 + -0.00063omega^3,-0.005202*omega**3 + 0.001555*omega**2*theta - 0.026662*omega**2 - 2.4e-5*omega*theta**2 + 0.000759*omega*theta - 0.006324*omega - 2.0e-6*theta**3 + 4.0e-5*theta**2 - 0.000285*theta + 0.001011
79428,2025-05-27 20:00:00,0.003683,0.007514,0.005917,0.169321,7.114608,5.032212,290.4555,9999,0,1.00000omega,0.085511 + -0.00094theta + 0.02498omega + -0.00212theta^2 + -0.00026theta omega + 0.00135omega^2 + -0.00200theta^3 + -0.00014theta^2 omega + 0.00164theta omega^2 + 0.00150omega^3,0.021385*omega**3 + 0.000779*omega**2*theta - 0.011053*omega**2 - 2.0e-6*omega*theta**2 + 6.2e-5*omega*theta + 0.0004*omega - 1.0e-6*theta**3 + 4.7e-5*theta**2 - 0.0007*theta + 0.003609
79429,2025-05-27 20:05:00,0.005201,0.008906,0.007293,nan,nan,nan,218.0486,9116,0,1.00000omega,0.010871 + -0.02292theta + 0.05422omega + 0.02966theta^2 + 0.03038theta omega + -0.00142omega^2 + -0.00477theta^3 + -0.00064theta^2 omega + 0.00901theta omega^2 + 0.00744omega^3,0.039945*omega**3 + 0.001612*omega**2*theta - 0.020591*omega**2 - 4.0e-6*omega*theta**2 + 0.000523*omega*theta - 0.00409*omega - 0.e-6*theta**3 + 4.9e-5*theta**2 - 0.000808*theta + 0.004294
