Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
37840,2025-01-02 23:15:00,0.003380,0.010285,0.007656,0.088216,6.940899,4.908353,149.1557,9999,0,1.00000omega,-0.047451 + 0.02074theta + -0.02560omega + -0.09762theta^2 + 0.14190theta omega + 0.06810omega^2 + -0.03015theta^3 + -0.00038theta^2 omega + 0.04214theta omega^2 + 0.00569omega^3,0.049001*omega**3 + 0.012097*omega**2*theta - 0.079849*omega**2 - 4.0e-6*omega*theta**2 + 0.002604*omega*theta - 0.025562*omega - 1.0e-5*theta**3 + 0.000219*theta**2 - 0.001527*theta + 0.002859
37841,2025-01-02 23:20:00,0.003924,0.018561,0.013415,nan,nan,nan,159.5909,9999,1,1.00000omega,0.054241 + -0.02779theta + 0.03775omega + 0.00154theta^2 + 0.00291theta omega + 0.05078omega^2 + -0.00672theta^3 + -0.00021theta^2 omega + 0.00418theta omega^2 + 0.01652omega^3,0.110921*omega**3 + 0.000936*omega**2*theta + 0.012759*omega**2 - 2.0e-6*omega*theta**2 + 8.4e-5*omega*theta + 0.000479*omega - 2.0e-6*theta**3 + 6.1e-5*theta**2 - 0.000777*theta + 0.003534
37842,2025-01-02 23:25:00,0.003647,0.004150,0.003906,0.079285,2.942733,2.081581,136.4177,5107,0,1.00000omega,-0.036191 + -0.22214theta + 0.00923omega + 0.24899theta^2 + -0.56882theta omega + 0.03664omega^2 + -0.28311theta^3 + 0.06169theta^2 omega + -0.56502theta omega^2 + -0.15132omega^3,-1.039762*omega**3 - 0.129414*omega**2*theta + 0.238707*omega**2 + 0.000471*omega*theta**2 - 0.010684*omega*theta + 0.017191*omega - 7.2e-5*theta**3 + 0.000502*theta**2 - 0.001331*theta + 0.001084
37843,2025-01-02 23:30:00,0.004088,0.010793,0.008161,0.096715,3.002935,2.124497,140.8456,9419,0,1.00000omega,0.129231 + -0.00094theta + -0.17191omega + -0.00237theta^2 + -0.00034theta omega + 0.03136omega^2 + -0.01914theta^3 + 0.00087theta^2 omega + -0.00471theta omega^2 + -0.02286omega^3,-0.12772*omega**3 - 0.000877*omega**2*theta + 0.002258*omega**2 + 5.0e-6*omega*theta**2 + 0.000134*omega*theta - 0.004901*omega - 4.0e-6*theta**3 - 0.000154*theta**2 - 0.001993*theta - 0.00828
37844,2025-01-02 23:35:00,0.003239,0.008867,0.006675,nan,nan,nan,127.2558,9693,0,1.00000omega,-0.011781 + -0.01567theta + 0.06674omega + 0.03869theta^2 + -0.00136theta omega + -0.01452omega^2 + -0.00233theta^3 + 0.00058theta^2 omega + 0.00318theta omega^2 + 0.00537omega^3,0.043289*omega**3 + 0.000854*omega**2*theta - 0.014954*omega**2 + 5.0e-6*omega*theta**2 - 0.000114*omega*theta + 0.002821*omega - 0.e-6*theta**3 + 4.0e-5*theta**2 - 0.000562*theta + 0.002267
37845,2025-01-02 23:40:00,nan,nan,nan,nan,nan,nan,4038.8721,4480,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
37846,2025-01-02 23:45:00,0.003205,0.010174,0.007543,0.076282,2.211354,1.564593,59.0812,9999,0,1.00000omega,0.099211 + -0.00095theta + -0.03587omega + -0.04148theta^2 + 0.00422theta omega + 0.02325omega^2 + -0.01051theta^3 + 0.00199theta^2 omega + 0.00830theta omega^2 + -0.00810omega^3,-0.031338*omega**3 + 0.00107*omega**2*theta - 0.010228*omega**2 + 9.0e-6*omega*theta**2 - 0.000246*omega*theta + 0.000504*omega - 2.0e-6*theta**3 + 6.2e-5*theta**2 - 0.000787*theta + 0.003213
37847,2025-01-02 23:50:00,0.002455,0.003885,0.003250,0.070524,2.495577,1.765344,43.7647,6896,0,1.00000omega,-0.148041 + -0.37973theta + 0.04435omega + -0.00089theta^2 + 1.01918theta omega + 0.14757omega^2 + -0.06383theta^3 + -0.01306theta^2 omega + -0.59844theta omega^2 + -0.00525omega^3,-0.027251*omega**3 - 0.103544*omega**2*theta - 0.193873*omega**2 - 7.5e-5*omega*theta**2 + 0.01376*omega*theta + 0.035857*omega - 1.2e-5*theta**3 - 9.1e-5*theta**2 - 0.000648*theta - 0.001622
37848,2025-01-02 23:55:00,0.003217,0.003680,0.003456,0.098361,3.825220,2.705733,77.6337,7179,0,1.00000omega,0.169011 + -0.11924theta + -0.25817omega + 0.01429theta^2 + -0.01241theta omega + 0.06734omega^2 + -0.37992theta^3 + 0.00518theta^2 omega + 0.00326theta omega^2 + -0.11831omega^3,-0.606868*omega**3 + 0.000557*omega**2*theta + 0.03126*omega**2 + 3.0e-5*omega*theta**2 + 0.000191*omega*theta - 0.008546*omega - 7.2e-5*theta**3 - 0.00132*theta**2 - 0.008179*theta - 0.016708
37849,2025-01-03 00:00:00,nan,nan,nan,nan,nan,nan,30240.0254,1247,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
