Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
24640,2024-11-13 15:40:00,0.003979,0.004524,0.004260,0.055594,1.349636,0.955146,147.5220,6502,0,1.00000omega,-0.063221 + -0.44446theta + -0.16526omega + 0.18870theta^2 + -0.06148theta omega + 0.00348omega^2 + -0.01072theta^3 + 0.01169theta^2 omega + -0.00517theta omega^2 + -0.04577omega^3,-0.284143*omega**3 - 0.00107*omega**2*theta - 0.006744*omega**2 + 8.1e-5*omega*theta**2 + 0.000323*omega*theta - 0.00788*omega - 2.0e-6*theta**3 + 3.8e-5*theta**2 + 0.000543*theta + 0.000618
24641,2024-11-13 15:45:00,0.004235,0.005992,0.005188,nan,nan,nan,100.0450,5919,0,1.00000omega,-0.110811 + -1.02018theta + 0.23192omega + -0.12524theta^2 + -0.06938theta omega + 0.00789omega^2 + -0.01376theta^3 + 0.00833theta^2 omega + 0.00095theta omega^2 + 0.02844omega^3,0.10721*omega**3 + 0.000119*omega**2*theta + 0.003128*omega**2 + 3.5e-5*omega*theta**2 - 0.000626*omega*theta + 0.005727*omega - 2.0e-6*theta**3 - 6.5e-5*theta**2 - 0.001451*theta - 0.003908
24642,2024-11-13 15:50:00,0.004482,0.004967,0.004730,nan,nan,nan,86.1630,9648,0,1.00000omega,-0.036751 + -0.18496theta + -0.04874omega + 0.13657theta^2 + -0.03524theta omega + -0.14359omega^2 + -0.02720theta^3 + -0.02893theta^2 omega + 0.03633theta omega^2 + 0.06451omega^3,0.193596*omega**3 + 0.003634*omega**2*theta - 0.023228*omega**2 - 9.6e-5*omega*theta**2 - 0.001549*omega*theta - 0.007488*omega - 3.0e-6*theta**3 - 7.0e-6*theta**2 + 4.2e-5*theta - 0.000283
24643,2024-11-13 15:55:00,nan,nan,nan,nan,nan,nan,9463.1152,675,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
24644,2024-11-13 16:00:00,0.003806,0.005119,0.004511,0.115290,5.500604,3.890368,86.8218,8644,0,1.00000omega,0.077001 + -0.38992theta + -0.04053omega + 0.12026theta^2 + 0.03240theta omega + 0.05816omega^2 + -0.01722theta^3 + -0.06386theta^2 omega + -0.02488theta omega^2 + -0.04703omega^3,-0.189156*omega**3 - 0.003336*omega**2*theta + 0.046938*omega**2 - 0.000285*omega*theta**2 + 0.004783*omega*theta - 0.021257*omega - 3.0e-6*theta**3 + 0.000108*theta**2 - 0.00164*theta + 0.007621
24645,2024-11-13 16:05:00,0.003917,0.004926,0.004450,0.170470,6.343328,4.487029,45.4884,6113,0,1.00000omega,-0.005481 + -0.93078theta + 0.07145omega + -0.01842theta^2 + -0.00902theta omega + -0.33200omega^2 + -0.00532theta^3 + -0.00017theta^2 omega + 0.01037theta omega^2 + 0.03112omega^3,0.065575*omega**3 + 0.000728*omega**2*theta - 0.090608*omega**2 - 7.7e-5*omega*theta + 0.002663*omega - 0.e-6*theta**2 - 0.001011*theta + 0.003645
24646,2024-11-13 16:10:00,nan,nan,nan,nan,nan,nan,6232.5068,852,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
24647,2024-11-13 16:15:00,0.004335,0.013290,0.009885,0.148191,7.107124,5.026588,122.2359,9999,0,1.00000omega,0.082531 + -0.01019theta + -0.00681omega + -0.01261theta^2 + -0.04482theta omega + 0.05394omega^2 + -0.01345theta^3 + -0.02710theta^2 omega + -0.00990theta omega^2 + 0.00032omega^3,0.001389*omega**3 - 0.001432*omega**2*theta + 0.041153*omega**2 - 0.000131*omega*theta**2 + 0.003198*omega*theta - 0.019168*omega - 2.0e-6*theta**3 + 8.8e-5*theta**2 - 0.001204*theta + 0.005764
24648,2024-11-13 16:20:00,0.007262,0.035532,0.025644,0.073721,3.108437,2.198615,678.3110,3696,5,1.00000omega,0.032151 + -0.00507theta + -0.04388omega + -0.00402theta^2 + -0.00206theta omega + -0.02567omega^2 + -0.01044theta^3 + -0.00731theta^2 omega + 0.00393theta omega^2 + -0.01377omega^3,-0.114277*omega**3 + 0.001087*omega**2*theta - 0.020313*omega**2 - 6.7e-5*omega*theta**2 + 0.000809*omega*theta - 0.003883*omega - 3.0e-6*theta**3 + 5.8e-5*theta**2 - 0.000354*theta + 0.0008
24649,2024-11-13 16:25:00,0.005002,0.007948,0.006640,nan,nan,nan,186.9059,6735,0,1.00000omega,-0.095421 + -0.04049theta + 0.00687omega + 0.00418theta^2 + -0.03609theta omega + -0.05030omega^2 + -0.02628theta^3 + 0.00632theta^2 omega + 0.03477theta omega^2 + 0.04184omega^3,0.208836*omega**3 + 0.005785*omega**2*theta + 0.004941*omega**2 + 3.5e-5*omega*theta**2 - 0.000182*omega*theta - 0.001252*omega - 5.0e-6*theta**3 - 6.2e-5*theta**2 - 0.000311*theta - 0.000835
