Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
20020,2024-10-28 12:45:00,0.004673,0.008887,0.007100,0.689804,21.835299,15.447591,110.5727,7266,0,1.00000omega,-0.041741 + -0.07943theta + -0.01399omega + 0.12461theta^2 + 0.01420theta omega + -0.12565omega^2 + -0.01024theta^3 + 0.01686theta^2 omega + 0.01311theta omega^2 + -0.02050omega^3,-0.070855*omega**3 + 0.00151*omega**2*theta - 0.052987*omega**2 + 6.5e-5*omega*theta**2 - 0.000726*omega*theta + 0.001467*omega - 1.0e-6*theta**3 + 7.4e-5*theta**2 - 0.000916*theta + 0.003089
20021,2024-10-28 12:50:00,0.003717,0.024726,0.017680,0.077140,4.942441,3.495259,160.1506,9999,0,1.00000omega,-0.021791 + -0.01655theta + -0.07552omega + 0.00183theta^2 + -0.01054theta omega + -0.07044omega^2 + -0.00004theta^3 + 0.00084theta^2 omega + -0.00160theta omega^2 + -0.06210omega^3,-0.454778*omega**3 - 0.000391*omega**2*theta - 0.028347*omega**2 + 7.0e-6*omega*theta**2 - 0.0004*omega*theta + 0.002219*omega + 2.0e-6*theta**2 - 6.0e-5*theta + 0.000578
20022,2024-10-28 12:55:00,0.004291,0.011863,0.008920,0.058343,1.876097,1.327242,59.7819,8046,3,1.00000omega,-0.046221 + -0.13784theta + -0.00294omega + -0.01768theta^2 + -0.00015theta omega + -0.02143omega^2 + -0.00447theta^3 + -0.00059theta^2 omega + -0.00466theta omega^2 + -0.01313omega^3,-0.029007*omega**3 - 0.000343*omega**2*theta - 0.000788*omega**2 - 1.0e-6*omega*theta**2 + 4.1e-5*omega*theta - 0.000389*omega + 1.1e-5*theta**2 - 0.000232*theta + 0.002061
20023,2024-10-28 13:00:00,0.008161,0.035596,0.025824,0.063922,1.624005,1.149234,666.9240,9999,0,1.00000omega,0.006671 + -0.00636theta + -0.01055omega + 0.00438theta^2 + 0.00235theta omega + 0.00014omega^2 + -0.00008theta^3 + -0.00053theta^2 omega + -0.00135theta omega^2 + 0.00025omega^3,0.001633*omega**3 - 0.000294*omega**2*theta - 0.006022*omega**2 - 4.0e-6*omega*theta**2 - 0.000123*omega*theta - 0.001245*omega + 1.0e-6*theta**2 + 6.2e-5*theta + 0.000672
20024,2024-10-28 13:05:00,0.003689,0.006264,0.005140,nan,nan,nan,117.8503,6025,0,1.00000omega,0.063571 + -0.06068theta + 0.08865omega + -0.36029theta^2 + -0.34491theta omega + 0.37267omega^2 + -0.20779theta^3 + -0.10217theta^2 omega + -0.01350theta omega^2 + 0.05110omega^3,0.297913*omega**3 - 0.002624*omega**2*theta + 0.178899*omega**2 - 0.000662*omega*theta**2 + 0.002305*omega*theta + 0.010651*omega - 4.5e-5*theta**3 + 0.000573*theta**2 - 0.002278*theta + 0.002815
20025,2024-10-28 13:10:00,0.004294,0.004630,0.004465,0.098172,3.318790,2.347765,111.0675,5909,0,1.00000omega,-0.081991 + -0.16670theta + -0.04931omega + 0.02088theta^2 + -0.16366theta omega + -0.10273omega^2 + -0.22519theta^3 + -0.16591theta^2 omega + 0.01976theta omega^2 + 0.02671omega^3,0.1106*omega**3 + 0.002727*omega**2*theta - 0.050483*omega**2 - 0.000763*omega*theta**2 + 0.004868*omega*theta - 0.008059*omega - 3.5e-5*theta**3 + 0.000477*theta**2 - 0.002376*theta + 0.003948
20026,2024-10-28 13:15:00,0.004837,0.006074,0.005490,0.108305,9.667003,6.836033,154.4226,7430,0,1.00000omega,0.054041 + -0.06902theta + -0.01306omega + -0.00590theta^2 + 0.01596theta omega + 0.03909omega^2 + -0.00032theta^3 + 0.00327theta^2 omega + -0.00274theta omega^2 + -0.00123omega^3,-0.005455*omega**3 - 0.000405*omega**2*theta + 0.011094*omega**2 + 1.6e-5*omega*theta**2 + 0.000518*omega*theta + 0.003072*omega - 4.0e-6*theta**2 - 0.000141*theta - 0.000875
20027,2024-10-28 13:20:00,0.004470,0.007471,0.006156,0.069209,2.087462,1.476870,205.1656,7774,0,1.00000omega,0.012151 + -0.00734theta + -0.01843omega + 0.00859theta^2 + -0.00394theta omega + -0.00662omega^2 + -0.00768theta^3 + 0.00214theta^2 omega + 0.00282theta omega^2 + 0.00285omega^3,0.019345*omega**3 + 0.000638*omega**2*theta - 0.007296*omega**2 + 1.6e-5*omega*theta**2 - 0.000272*omega*theta + 0.000474*omega - 2.0e-6*theta**3 + 4.2e-5*theta**2 - 0.000312*theta + 0.000804
20028,2024-10-28 13:25:00,0.003826,0.005501,0.004738,0.072191,3.127881,2.212335,146.0589,6863,0,1.00000omega,0.011621 + -0.19037theta + 0.00084omega + -0.00573theta^2 + 0.08574theta omega + -0.27771omega^2 + -0.01715theta^3 + 0.02829theta^2 omega + 0.00401theta omega^2 + -0.03132omega^3,-0.208006*omega**3 + 0.000888*omega**2*theta - 0.139892*omega**2 + 0.000209*omega*theta**2 - 0.002995*omega*theta + 0.008605*omega - 4.0e-6*theta**3 + 0.000129*theta**2 - 0.001517*theta + 0.00664
20029,2024-10-28 13:30:00,nan,nan,nan,nan,nan,nan,274.2497,2738,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
