Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
48620,2025-02-09 11:20:00,0.004005,0.005431,0.004771,0.054549,1.559808,1.103625,277.1093,9999,0,1.00000omega,0.170581 + -0.00105theta + -0.13481omega + 0.00018theta^2 + -0.03711theta omega + -0.01559omega^2 + -0.02353theta^3 + 0.00302theta^2 omega + -0.00772theta omega^2 + -0.16508omega^3,-1.892104*omega**3 - 0.002949*omega**2*theta + 0.017957*omega**2 + 3.8e-5*omega*theta**2 - 0.001484*omega*theta + 0.006026*omega - 1.0e-5*theta**3 + 0.00028*theta**2 - 0.002626*theta + 0.008507
48621,2025-02-09 11:25:00,nan,nan,nan,nan,nan,nan,39178.7773,841,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
48622,2025-02-09 11:30:00,0.006146,0.025772,0.018734,0.088993,8.980300,6.350343,389.2962,9999,0,1.00000omega,0.000161 + 0.00352theta + -0.00973omega + -0.00038theta^2 + -0.00024theta omega + -0.00397omega^2 + 0.00000theta^3 + -0.00001theta^2 omega + 0.00108theta omega^2 + -0.00121omega^3,-0.008106*omega**3 + 0.000241*omega**2*theta - 0.006531*omega**2 - 0.e-6*omega*theta - 0.000279*omega + 1.2e-5*theta - 0.000149
48623,2025-02-09 11:35:00,nan,nan,nan,nan,nan,nan,413583.3750,915,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
48624,2025-02-09 11:40:00,nan,nan,nan,nan,nan,nan,20852.0215,1057,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
48625,2025-02-09 11:45:00,nan,nan,nan,nan,nan,nan,135577.8594,1210,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
48626,2025-02-09 11:50:00,nan,nan,nan,nan,nan,nan,21801.0215,1358,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
48627,2025-02-09 11:55:00,0.004660,0.033711,0.024064,0.056909,1.689239,1.195150,332.3482,9999,0,1.00000omega,-0.030391 + 0.00807theta + -0.01042omega + 0.00094theta^2 + 0.00019theta omega + -0.01182omega^2 + 0.00011theta^3 + 0.00092theta^2 omega + 0.00043theta omega^2 + -0.00047omega^3,-0.004486*omega**3 + 0.000137*omega**2*theta - 0.008788*omega**2 + 1.0e-5*omega*theta**2 - 0.000299*omega*theta + 0.001943*omega - 1.0e-6*theta**2 + 1.9e-5*theta - 0.000202
48628,2025-02-09 12:00:00,0.004447,0.004556,0.004502,nan,nan,nan,166.1577,6030,0,1.00000omega,0.628151 + -5.98851theta + 0.19428omega + -3.05750theta^2 + 2.40727theta omega + 0.13982omega^2 + 0.77475theta^3 + -0.16113theta^2 omega + 0.01203theta omega^2 + 0.02114omega^3,0.116436*omega**3 + 0.002209*omega**2*theta + 0.053045*omega**2 - 0.000986*omega*theta**2 + 0.040513*omega*theta - 0.109929*omega + 0.000158*theta**3 - 0.002929*theta**2 + 0.006977*theta + 0.0035
48629,2025-02-09 12:05:00,0.005188,0.017700,0.013042,0.059631,4.293634,3.036350,446.6414,8132,5,1.00000omega,0.001681 + 0.00168theta + -0.01586omega + 0.00019theta^2 + -0.00331theta omega + -0.00481omega^2 + 0.00009theta^3 + -0.00003theta^2 omega + -0.00356theta omega^2 + -0.00620omega^3,-0.067338*omega**3 - 0.001289*omega**2*theta + 0.014477*omega**2 - 5.7e-5*omega*theta + 0.0003*omega - 1.0e-6*theta**2 + 1.8e-5*theta - 8.8e-5
