Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
12760,2024-09-28 11:35:00,nan,nan,nan,56663.0664,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
12761,2024-09-28 11:40:00,0.028786,1.150253,0.813606,416.7438,772,0,1.00000omega,-0.000521 + -0.00002theta + -0.00009omega + -0.00000theta^2 + 0.00001theta omega + 0.00005omega^2
12762,2024-09-28 11:45:00,nan,nan,nan,28173.0547,15,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
12763,2024-09-28 11:50:00,nan,nan,nan,250.2135,85,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
12764,2024-09-28 11:55:00,0.022847,0.769733,0.544523,-12928.9199,1078,0,1.00000omega,-0.000081 + -0.00008theta + 0.00028omega + 0.00000theta^2 + -0.00001theta omega + -0.00015omega^2
12765,2024-09-28 12:00:00,0.028248,0.875832,0.619629,-39994.5781,959,0,1.00000omega,0.004101 + -0.00003theta + -0.00179omega + -0.00001theta^2 + -0.00000theta omega + 0.00000omega^2
12766,2024-09-28 12:05:00,0.023595,0.542777,0.384164,483.9907,217,5,1.00000omega,-0.000741 + -0.00012theta + -0.01651omega + 0.00002theta^2 + -0.00104theta omega + -0.00037omega^2
12767,2024-09-28 12:10:00,0.012410,0.584230,0.413206,19.9052,2623,0,1.00000omega,-0.000061 + 0.00001theta + -0.00103omega + -0.00001theta^2 + -0.00007theta omega + 0.00213omega^2
12768,2024-09-28 12:15:00,0.028705,0.418748,0.296794,404.5836,941,5,1.00000omega,0.008531 + -0.02707theta + 0.00235omega + -0.00004theta^2 + 0.00000theta omega + 0.00003omega^2
12769,2024-09-28 12:20:00,0.031399,0.951687,0.673311,521.6749,87,5,1.00000omega,-0.000181 + -0.00017theta + 0.00026omega + 0.00001theta^2 + -0.00016theta omega + 0.00001omega^2
12770,2024-09-28 12:25:00,0.008607,0.224776,0.159057,9.3107,4823,1,1.00000omega,0.001301 + -0.00002theta + -0.00127omega + -0.00001theta^2 + 0.00000theta omega + 0.00040omega^2
12771,2024-09-28 12:30:00,nan,nan,nan,1786.1604,50,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
12772,2024-09-28 12:35:00,0.008288,0.135358,0.095892,-5203.0483,5332,0,1.00000omega,0.002441 + -0.00002theta + -0.00015omega + 0.00001theta^2 + -0.00002theta omega + -0.00016omega^2
12773,2024-09-28 12:40:00,0.007387,0.346172,0.244837,-28989143628025901271220224.0000,4362,5,1.00000omega,0.004241 + -0.00012theta + -0.00002omega + -0.00000theta^2 + -0.00001theta omega + -0.00010omega^2
12774,2024-09-28 12:45:00,nan,nan,nan,4022.1643,31,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
12775,2024-09-28 12:50:00,nan,nan,nan,36965.3047,15,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
12776,2024-09-28 12:55:00,nan,nan,nan,918.0015,107,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
12777,2024-09-28 13:00:00,0.038402,1.221973,0.864492,658.3282,40,5,1.00000omega,-0.001201 + 0.00012theta + -0.00048omega + 0.00001theta^2 + -0.00000theta omega + 0.00027omega^2
12778,2024-09-28 13:05:00,0.013279,0.276032,0.195410,106.8651,2466,0,1.00000omega,-0.002091 + 0.00001theta + -0.00021omega + -0.00001theta^2 + 0.00001theta omega + 0.00008omega^2
12779,2024-09-28 13:10:00,0.010562,0.083361,0.059416,-43.1711,4005,1,1.00000omega,0.002951 + 0.00040theta + -0.00041omega + 0.00001theta^2 + 0.00003theta omega + -0.00012omega^2
12780,2024-09-28 13:15:00,0.012227,0.513830,0.363436,37.5348,2160,0,1.00000omega,0.000561 + -0.00007theta + 0.00100omega + -0.00000theta^2 + 0.00003theta omega + 0.00017omega^2
12781,2024-09-28 13:20:00,0.102975,3.616153,2.558043,7484.8730,25,5,1.00000omega,0.000531 + -0.00047theta + -0.00054omega + -0.00003theta^2 + -0.00003theta omega + 0.00002omega^2
12782,2024-09-28 13:25:00,0.026117,0.408504,0.289446,447.8070,264,5,1.00000omega,0.000501 + -0.00002theta + -0.00237omega + -0.00002theta^2 + -0.00003theta omega + -0.00045omega^2
12783,2024-09-28 13:30:00,nan,nan,nan,57153.4883,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
12784,2024-09-28 13:35:00,nan,nan,nan,3964.7224,28,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
12785,2024-09-28 13:40:00,nan,nan,nan,2936.3469,29,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
12786,2024-09-28 13:45:00,0.004256,0.044637,0.031706,-2.4515,1436,0,1.00000omega,0.004081 + -2.09393theta + 0.36946omega + -0.00703theta^2 + -0.00825theta omega + -0.01254omega^2
12787,2024-09-28 13:50:00,0.006506,0.110847,0.078516,-1.8645,1472,0,1.00000omega,-0.000281 + 0.00131theta + 0.00196omega + -0.00222theta^2 + -0.00178theta omega + -0.00796omega^2
12788,2024-09-28 13:55:00,nan,nan,nan,59.6467,57,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
12789,2024-09-28 14:00:00,0.004432,0.041266,0.029347,-2.3113,1599,0,1.00000omega,0.004481 + -0.00071theta + 0.00067omega + 0.00357theta^2 + 0.00098theta omega + 0.00770omega^2
12790,2024-09-28 14:05:00,nan,nan,nan,303.4951,42,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
12791,2024-09-28 14:10:00,0.011039,0.744388,0.526419,-8077.0527,1738,0,1.00000omega,-0.004021 + 0.00194theta + 0.00980omega + 0.00054theta^2 + -0.00263theta omega + 0.00087omega^2
12792,2024-09-28 14:15:00,0.005314,0.141723,0.100284,-761.4136,2220,0,1.00000omega,0.006931 + 0.00055theta + 0.00378omega + 0.00007theta^2 + 0.00022theta omega + 0.00012omega^2
12793,2024-09-28 14:20:00,0.004350,0.138649,0.098088,0.6585,3177,0,1.00000omega,0.010141 + -0.00053theta + 0.00441omega + 0.00007theta^2 + 0.00028theta omega + 0.00071omega^2
12794,2024-09-28 14:25:00,0.036773,0.754846,0.534390,206.0639,40,5,1.00000omega,0.000801 + -0.00250theta + -0.00073omega + 0.00032theta^2 + -0.02004theta omega + -0.00211omega^2
12795,2024-09-28 14:30:00,nan,nan,nan,922.0092,26,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
12796,2024-09-28 14:35:00,0.004922,0.036120,0.025777,-2.4901,1365,0,1.00000omega,-0.242011 + -0.67326theta + 0.01291omega + -0.05877theta^2 + 0.52189theta omega + -0.00802omega^2
12797,2024-09-28 14:40:00,0.044411,0.392002,0.278960,144.4815,41,5,1.00000omega,-0.005711 + -0.03049theta + 0.00521omega + -0.04179theta^2 + 0.00102theta omega + -0.00842omega^2
12798,2024-09-28 14:45:00,0.005248,0.082428,0.058404,-0.3943,1383,0,1.00000omega,0.001491 + -0.00099theta + 0.00120omega + -0.00001theta^2 + 0.00399theta omega + 0.00141omega^2
12799,2024-09-28 14:50:00,0.006929,0.286550,0.202681,2.2310,1360,0,1.00000omega,0.006541 + 0.00090theta + -0.00702omega + -0.00108theta^2 + 0.01771theta omega + 0.02067omega^2
12800,2024-09-28 14:55:00,0.005067,0.114782,0.081242,-1.8350,1581,0,1.00000omega,0.002251 + -0.00447theta + -0.00304omega + 0.00073theta^2 + -0.00438theta omega + -0.00037omega^2
12801,2024-09-28 15:00:00,0.005023,0.036840,0.026291,-5821.6685,1443,0,1.00000omega,0.001351 + -0.00073theta + -0.00123omega + -0.00076theta^2 + -0.00001theta omega + 0.00081omega^2
12802,2024-09-28 15:05:00,0.005309,0.030830,0.022121,-2.0518,1690,0,1.00000omega,0.009171 + -1.03229theta + 0.01086omega + 0.01207theta^2 + -0.00347theta omega + 0.00071omega^2
12803,2024-09-28 15:10:00,0.014309,0.237731,0.168405,-694.8008,1225,0,1.00000omega,0.009811 + -0.00087theta + 0.00649omega + 0.00050theta^2 + 0.00023theta omega + -0.00182omega^2
12804,2024-09-28 15:15:00,nan,nan,nan,172.5473,25,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
12805,2024-09-28 15:20:00,0.003329,0.021440,0.015342,-0.9694,1060,0,1.00000omega,-0.003671 + -0.00519theta + -0.00324omega + -0.00210theta^2 + -0.01772theta omega + -0.00194omega^2
12806,2024-09-28 15:25:00,0.003884,0.104398,0.073872,-1.4203,1794,0,1.00000omega,-0.011761 + -0.00053theta + 0.05804omega + -0.00140theta^2 + -0.00036theta omega + -0.00250omega^2
12807,2024-09-28 15:30:00,0.006263,0.126682,0.089687,-2.0088,1895,0,1.00000omega,-0.003731 + -0.16447theta + -0.00438omega + 0.00049theta^2 + -0.00158theta omega + -0.01025omega^2
12808,2024-09-28 15:35:00,0.007477,0.154203,0.109166,-26565.2559,1340,0,1.00000omega,-0.001151 + -0.00039theta + -0.00183omega + -0.00009theta^2 + -0.00027theta omega + -0.00060omega^2
