Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
100980,2025-08-10 20:10:00,0.005574,0.134508,0.095193,-1.7506,1898,0,1.00000omega,0.000291 + 0.00189theta + 0.00005omega + -0.00031theta^2 + -0.00267theta omega + -0.00075omega^2
100981,2025-08-10 20:15:00,nan,nan,nan,2327.2251,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
100982,2025-08-10 20:20:00,0.022606,0.600160,0.424678,137.6808,72,5,1.00000omega,0.008101 + -0.00035theta + -0.00289omega + 0.00102theta^2 + 0.00003theta omega + 0.00587omega^2
100983,2025-08-10 20:25:00,0.005161,0.087309,0.061845,1.4948,1679,0,1.00000omega,0.003411 + -0.00471theta + -0.00220omega + -0.00097theta^2 + 0.00026theta omega + 0.00067omega^2
100984,2025-08-10 20:30:00,nan,nan,nan,-9240771694015121719296.0000,523,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
100985,2025-08-10 20:35:00,0.006119,0.162643,0.115088,4.6301,1878,0,1.00000omega,-0.000891 + -0.00039theta + -0.00004omega + 0.00007theta^2 + -0.00022theta omega + -0.00065omega^2
100986,2025-08-10 20:40:00,0.026577,0.288601,0.204935,123.5653,520,5,1.00000omega,0.001411 + -0.00071theta + 0.04433omega + -0.00002theta^2 + -0.00015theta omega + -0.00007omega^2
100987,2025-08-10 20:45:00,0.025281,0.124307,0.089698,55.7681,63,5,1.00000omega,0.003821 + -0.00147theta + -0.00107omega + 0.30409theta^2 + 0.00029theta omega + -0.00133omega^2
100988,2025-08-10 20:50:00,nan,nan,nan,19.4989,85,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
100989,2025-08-10 20:55:00,0.007996,0.150723,0.106727,-2.5833,1961,0,1.00000omega,0.004261 + -0.08205theta + -0.01408omega + -0.00030theta^2 + 0.00394theta omega + -0.00365omega^2
100990,2025-08-10 21:00:00,0.020957,0.877825,0.620893,65.4797,792,0,1.00000omega,-0.006441 + -0.06640theta + -0.00021omega + -0.00269theta^2 + -0.00117theta omega + 0.00021omega^2
100991,2025-08-10 21:05:00,0.006037,0.060578,0.043047,0.2134,2788,2,1.00000omega,0.002671 + 0.00205theta + -0.00064omega + -0.00009theta^2 + 0.00027theta omega + 0.00032omega^2
100992,2025-08-10 21:10:00,nan,nan,nan,101.5320,68,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
100993,2025-08-10 21:15:00,nan,nan,nan,262.9756,42,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
100994,2025-08-10 21:20:00,0.027421,0.518580,0.367204,55.2199,55,5,1.00000omega,0.000371 + -0.01138theta + 0.00543omega + -0.00002theta^2 + -0.00148theta omega + -0.00106omega^2
100995,2025-08-10 21:25:00,0.004650,0.057915,0.041084,-0.4073,1974,0,1.00000omega,0.000161 + -0.00093theta + -0.00199omega + -0.00015theta^2 + -0.00123theta omega + -0.00047omega^2
100996,2025-08-10 21:30:00,0.028199,0.226178,0.161170,-37514.8359,719,0,1.00000omega,-0.004531 + -0.48324theta + 0.00003omega + -0.00137theta^2 + 0.00405theta omega + 0.00278omega^2
100997,2025-08-10 21:35:00,0.004669,0.038796,0.027631,0.3432,1694,1,1.00000omega,-0.001561 + 0.00281theta + -0.00286omega + 0.00037theta^2 + 0.00122theta omega + -0.00019omega^2
100998,2025-08-10 21:40:00,0.005987,0.111091,0.078667,-2.0818,1316,0,1.00000omega,-0.013991 + -0.03109theta + 0.00116omega + 0.06496theta^2 + 0.00792theta omega + -0.00113omega^2
100999,2025-08-10 21:45:00,0.027599,1.830975,1.294842,-175620096000.0000,2083,0,1.00000omega,0.006381 + 0.00087theta + -0.00137omega + 0.00023theta^2 + -0.00078theta omega + -0.00034omega^2
