Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
3080,2024-08-25 19:00:00,nan,nan,nan,780.6499,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
3081,2024-08-25 19:05:00,nan,nan,nan,435.8885,57,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
3082,2024-08-25 19:10:00,0.031069,0.438608,0.310920,164.2684,165,5,1.00000omega,0.008371 + -0.00125theta + 0.00416omega + 0.01745theta^2 + 0.00152theta omega + 0.00158omega^2
3083,2024-08-25 19:15:00,0.007925,0.253942,0.179652,-97.4955,1147,0,1.00000omega,0.004261 + 0.00210theta + -0.01068omega + -0.00465theta^2 + -0.00199theta omega + -0.00201omega^2
3084,2024-08-25 19:20:00,0.014843,0.224333,0.158974,-6314.2241,1629,0,1.00000omega,0.000221 + 0.00040theta + -0.00355omega + 0.00017theta^2 + -0.00012theta omega + -0.00007omega^2
3085,2024-08-25 19:25:00,nan,nan,nan,57.8482,86,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
3086,2024-08-25 19:30:00,0.027559,0.699288,0.494855,113.0444,55,5,1.00000omega,-0.001121 + -0.00002theta + -0.00279omega + -0.00004theta^2 + 0.00034theta omega + -0.00131omega^2
3087,2024-08-25 19:35:00,0.005745,0.140213,0.099229,-1.2389,964,0,1.00000omega,0.000421 + -0.00006theta + 0.00173omega + 0.00214theta^2 + -0.00024theta omega + 0.00212omega^2
3088,2024-08-25 19:40:00,0.016902,0.157649,0.112113,61.5244,665,0,1.00000omega,-0.002421 + -0.07390theta + 0.00770omega + -0.00013theta^2 + 0.00001theta omega + -0.00063omega^2
3089,2024-08-25 19:45:00,0.006507,0.112000,0.079330,-1.8245,1313,0,1.00000omega,-0.001721 + 0.00061theta + -0.00250omega + 0.00007theta^2 + 0.00348theta omega + 0.00051omega^2
3090,2024-08-25 19:50:00,nan,nan,nan,47.2320,83,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
3091,2024-08-25 19:55:00,0.015245,0.683091,0.483139,-145053.1562,3081,0,1.00000omega,0.001011 + 0.00003theta + 0.00087omega + 0.00001theta^2 + -0.00027theta omega + -0.00037omega^2
3092,2024-08-25 20:00:00,0.005787,0.279024,0.197342,-340799160320.0000,2535,1,1.00000omega,0.001121 + -0.00089theta + -0.00130omega + -0.00024theta^2 + 0.00022theta omega + -0.00019omega^2
3093,2024-08-25 20:05:00,0.030265,0.320558,0.227677,-132416.9219,785,0,1.00000omega,-0.077641 + 0.00654theta + 0.01286omega + 0.00143theta^2 + -0.00046theta omega + -0.00265omega^2
3094,2024-08-25 20:10:00,nan,nan,nan,19.9715,90,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
3095,2024-08-25 20:15:00,nan,nan,nan,69.1634,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
3096,2024-08-25 20:20:00,0.011047,0.318164,0.225112,-20472042081521243065942016.0000,2190,0,1.00000omega,-0.032591 + -0.00287theta + 0.00639omega + -0.00244theta^2 + -0.00064theta omega + 0.00020omega^2
