Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
75460,2025-05-14 01:10:00,0.030482,0.672211,0.475813,-102425.2266,927,0,1.00000omega,-0.003081 + -0.00035theta + 0.00499omega + -0.00234theta^2 + -0.00015theta omega + -0.00366omega^2
75461,2025-05-14 01:15:00,nan,nan,nan,1010.6376,24,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
75462,2025-05-14 01:20:00,0.007588,0.260855,0.184530,-1.9323,1954,0,1.00000omega,0.020791 + 0.01159theta + -0.00813omega + -0.11340theta^2 + 0.24935theta omega + 0.00460omega^2
75463,2025-05-14 01:25:00,0.060550,2.154941,1.524375,2565.9390,53,5,1.00000omega,-0.000871 + 0.00017theta + 0.00041omega + 0.00002theta^2 + -0.00002theta omega + 0.00018omega^2
75464,2025-05-14 01:30:00,nan,nan,nan,-188230600139964679037890068480.0000,2552,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
75465,2025-05-14 01:35:00,1.588755,61.797356,43.711765,-11617284827941699584.0000,1638,5,1.00000omega,0.001681 + -0.04148theta + 0.00027omega + 0.00107theta^2 + -0.00013theta omega + -0.00006omega^2
75466,2025-05-14 01:40:00,0.017035,0.168268,0.119592,10.4491,80,5,1.00000omega,-0.000951 + -0.02405theta + -0.00062omega + -0.00033theta^2 + 0.00158theta omega + -0.00922omega^2
75467,2025-05-14 01:45:00,nan,nan,nan,128.2999,30,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
75468,2025-05-14 01:50:00,0.005301,0.035424,0.025328,-1.3875,2322,0,1.00000omega,0.000191 + -0.15830theta + -0.00653omega + 0.00914theta^2 + -0.00378theta omega + 0.00282omega^2
75469,2025-05-14 01:55:00,nan,nan,nan,13.0306,108,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
75470,2025-05-14 02:00:00,0.030457,3.396979,2.402123,-39220.4727,1657,0,1.00000omega,0.001041 + 0.00114theta + -0.00303omega + -0.00026theta^2 + -0.00009theta omega + -0.00032omega^2
75471,2025-05-14 02:05:00,0.005524,0.046968,0.033440,-0.5637,1388,0,1.00000omega,0.000231 + -0.00308theta + 0.00490omega + 0.00019theta^2 + -0.00140theta omega + -0.00177omega^2
75472,2025-05-14 02:10:00,nan,nan,nan,186.4049,46,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
75473,2025-05-14 02:15:00,nan,nan,nan,57.2615,35,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
75474,2025-05-14 02:20:00,0.023318,0.199016,0.141688,25.5806,105,5,1.00000omega,0.001721 + -0.00255theta + -0.00707omega + -0.00017theta^2 + 0.00007theta omega + -0.00041omega^2
75475,2025-05-14 02:25:00,0.005140,0.106429,0.075345,-1.0687,1691,0,1.00000omega,0.003441 + -0.00085theta + -0.00045omega + -0.00005theta^2 + 0.00203theta omega + 0.00322omega^2
75476,2025-05-14 02:30:00,0.027752,0.171070,0.122546,-1100.7274,631,0,1.00000omega,0.001481 + -0.00827theta + -0.00245omega + -0.00025theta^2 + -0.00308theta omega + -0.00095omega^2
75477,2025-05-14 02:35:00,0.009715,0.485175,0.343139,1.6841,2091,0,1.00000omega,0.001041 + -0.00119theta + 0.00043omega + 0.00042theta^2 + -0.00015theta omega + -0.00211omega^2
75478,2025-05-14 02:40:00,0.026722,0.297447,0.211174,-122604.3984,1100,0,1.00000omega,-0.000921 + 0.00074theta + 0.00223omega + -0.00046theta^2 + -0.00043theta omega + -0.00386omega^2
75479,2025-05-14 02:45:00,0.061954,2.123920,1.502477,1236.2963,23,5,1.00000omega,-0.001151 + 0.00016theta + 0.00237omega + 0.00008theta^2 + 0.00041theta omega + 0.00021omega^2
75480,2025-05-14 02:50:00,nan,nan,nan,19.9470,60,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
75481,2025-05-14 02:55:00,0.008498,0.303096,0.214405,-55.4430,1518,0,1.00000omega,0.002261 + 0.00189theta + 0.00140omega + -0.00011theta^2 + 0.00055theta omega + -0.00082omega^2
