Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
67540,2025-04-16 10:40:00,0.044677,1.925447,1.361863,-54716553756672.0000,3215,0,1.00000omega,-0.001261 + -0.00002theta + -0.00323omega + 0.00001theta^2 + -0.00007theta omega + -0.00012omega^2
67541,2025-04-16 10:45:00,nan,nan,nan,693.8807,42,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
67542,2025-04-16 10:50:00,nan,nan,nan,964.2599,20,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
67543,2025-04-16 10:55:00,0.207340,1.970332,1.400928,17537.8359,19,5,1.00000omega,-0.000691 + -0.00152theta + -0.00213omega + -0.00009theta^2 + -0.00002theta omega + 0.00009omega^2
67544,2025-04-16 11:00:00,nan,nan,nan,1281.1180,38,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
67545,2025-04-16 11:05:00,0.022596,1.166208,0.824788,-19.6457,1786,0,1.00000omega,-0.001311 + 0.00004theta + 0.00087omega + 0.00005theta^2 + -0.00040theta omega + -0.00235omega^2
67546,2025-04-16 11:10:00,nan,nan,nan,246.2582,360,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
67547,2025-04-16 11:15:00,0.020085,0.428164,0.303091,206.4323,1410,0,1.00000omega,0.000581 + -0.00008theta + 0.00400omega + -0.00002theta^2 + 0.00001theta omega + 0.00019omega^2
67548,2025-04-16 11:20:00,nan,nan,nan,618.4580,41,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
67549,2025-04-16 11:25:00,0.005188,0.045524,0.032399,1.6751,2086,0,1.00000omega,-0.003761 + -0.00023theta + -0.00217omega + -0.00027theta^2 + -0.00017theta omega + -0.00008omega^2
67550,2025-04-16 11:30:00,nan,nan,nan,-27644250424853967036621088882688.0000,1125,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
67551,2025-04-16 11:35:00,nan,nan,nan,275.5010,22,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
67552,2025-04-16 11:40:00,0.014156,0.362053,0.256205,-404.3329,2179,0,1.00000omega,0.000091 + 0.00022theta + 0.00073omega + -0.00001theta^2 + -0.00004theta omega + -0.00002omega^2
67553,2025-04-16 11:45:00,0.004761,0.051980,0.036909,-1.4156,1453,0,1.00000omega,0.006631 + -7.68087theta + -0.74865omega + 0.02701theta^2 + 2.07642theta omega + -0.68220omega^2
67554,2025-04-16 11:50:00,0.030558,0.423685,0.300369,-4017400.0000,1038,0,1.00000omega,-0.007061 + -0.02515theta + -0.00550omega + -0.00037theta^2 + -0.02815theta omega + -0.00020omega^2
67555,2025-04-16 11:55:00,0.035124,0.408825,0.290148,173.9287,86,5,1.00000omega,0.006571 + -0.00034theta + 0.00047omega + 0.00010theta^2 + 0.00007theta omega + 0.00002omega^2
67556,2025-04-16 12:00:00,nan,nan,nan,60089.3203,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
67557,2025-04-16 12:05:00,nan,nan,nan,2161.1772,50,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
67558,2025-04-16 12:10:00,0.017449,0.259214,0.183707,60.1724,1836,1,1.00000omega,-0.000611 + -0.00029theta + -0.00080omega + -0.00006theta^2 + 0.00006theta omega + -0.00066omega^2
67559,2025-04-16 12:15:00,nan,nan,nan,1770.2421,37,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
67560,2025-04-16 12:20:00,0.016251,1.255417,0.887788,-45725614470245694570496.0000,2331,2,1.00000omega,0.003791 + 0.00006theta + 0.00114omega + -0.00003theta^2 + 0.00003theta omega + 0.00015omega^2
67561,2025-04-16 12:25:00,0.006950,0.483594,0.341988,-78281.3438,2029,0,1.00000omega,0.001401 + 0.00283theta + 0.00468omega + 0.00060theta^2 + -0.00089theta omega + 0.00146omega^2
67562,2025-04-16 12:30:00,0.035940,2.863189,2.024740,-6019226624.0000,2842,0,1.00000omega,-0.000391 + -0.00000theta + 0.00128omega + 0.00007theta^2 + 0.00008theta omega + 0.00047omega^2
