Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
26400,2024-11-19 20:10:00,0.027773,0.442642,0.313610,98.4504,350,0,1.00000omega,-0.000351 + -0.01081theta + -0.00344omega + -0.00013theta^2 + 0.00610theta omega + -0.00124omega^2
26401,2024-11-19 20:15:00,0.011599,0.191640,0.135758,-72.3553,2007,0,1.00000omega,-0.009591 + 0.00068theta + 0.00264omega + -0.00002theta^2 + 0.00058theta omega + -0.00116omega^2
26402,2024-11-19 20:20:00,0.014182,0.815284,0.576580,-75871352306388961966686208.0000,2823,1,1.00000omega,-0.010071 + 0.00083theta + 0.00188omega + 0.00279theta^2 + 0.00016theta omega + -0.00040omega^2
26403,2024-11-19 20:25:00,0.021886,0.376401,0.266605,21.4985,42,5,1.00000omega,0.022151 + -0.03674theta + 0.00340omega + 0.00807theta^2 + -0.00110theta omega + 0.00120omega^2
26404,2024-11-19 20:30:00,0.021772,0.260765,0.185030,-4218.6157,574,0,1.00000omega,0.000571 + 0.00118theta + -0.00284omega + -0.01748theta^2 + -0.00030theta omega + -0.00665omega^2
26405,2024-11-19 20:35:00,0.004318,0.036713,0.026139,-1.1694,1124,0,1.00000omega,-0.000481 + -0.00116theta + -0.00113omega + -0.00018theta^2 + -0.00207theta omega + 0.00334omega^2
26406,2024-11-19 20:40:00,0.033569,0.259098,0.184742,65.4941,39,5,1.00000omega,0.000821 + -0.02252theta + 0.00152omega + 0.00042theta^2 + 0.01166theta omega + 0.00080omega^2
26407,2024-11-19 20:45:00,0.023537,1.072584,0.758614,-35883150751129994235215872.0000,2367,1,1.00000omega,-0.048881 + -0.10015theta + -0.00470omega + -0.00905theta^2 + -0.00043theta omega + -0.00013omega^2
26408,2024-11-19 20:50:00,nan,nan,nan,100.7260,61,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
26409,2024-11-19 20:55:00,0.024523,0.419029,0.296805,-65843.6094,549,0,1.00000omega,0.002891 + -0.00305theta + 0.00124omega + 0.00302theta^2 + -0.00082theta omega + -0.00049omega^2
26410,2024-11-19 21:00:00,0.005788,0.277069,0.195960,-1.7530,1777,0,1.00000omega,-0.001461 + -0.00103theta + 0.00116omega + 0.00052theta^2 + 0.00005theta omega + 0.00038omega^2
26411,2024-11-19 21:05:00,0.006384,0.205501,0.145382,-1.0921,2053,0,1.00000omega,-0.000051 + -0.08443theta + -0.00090omega + -0.00006theta^2 + 0.00238theta omega + -0.00432omega^2
26412,2024-11-19 21:10:00,nan,nan,nan,365.0596,70,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
26413,2024-11-19 21:15:00,0.008940,0.472972,0.334501,-1893.2906,1497,0,1.00000omega,0.003521 + 0.00077theta + 0.00193omega + -0.00052theta^2 + -0.00042theta omega + -0.00045omega^2
