Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
40480,2025-01-12 03:40:00,0.005510,0.077417,0.054881,0.3112,1441,0,1.00000omega,0.000171 + 0.00015theta + 0.01014omega + -0.00010theta^2 + -0.00137theta omega + -0.00085omega^2
40481,2025-01-12 03:45:00,0.006952,0.272924,0.193049,-1.5450,1567,0,1.00000omega,-0.005901 + -0.02189theta + 0.00523omega + 0.05412theta^2 + 0.00187theta omega + -0.00389omega^2
40482,2025-01-12 03:50:00,0.012559,0.887887,0.627894,-13196539767195435008.0000,2963,1,1.00000omega,-0.002491 + 0.00094theta + 0.00336omega + 0.00032theta^2 + -0.00003theta omega + 0.00107omega^2
40483,2025-01-12 03:55:00,0.019234,0.532951,0.377099,-1067.5519,1011,0,1.00000omega,-0.002911 + -0.00051theta + -0.00249omega + 0.00213theta^2 + -0.00045theta omega + -0.00127omega^2
40484,2025-01-12 04:00:00,0.005817,0.166498,0.117803,-1.3277,1782,0,1.00000omega,0.000381 + -0.00014theta + -0.00148omega + -0.00009theta^2 + -0.00011theta omega + -0.00014omega^2
40485,2025-01-12 04:05:00,0.006950,0.408428,0.288844,-109.7906,1614,0,1.00000omega,-0.006391 + -0.13472theta + -0.09527omega + 0.00462theta^2 + -0.00059theta omega + -0.00714omega^2
40486,2025-01-12 04:10:00,nan,nan,nan,341.4432,29,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40487,2025-01-12 04:15:00,0.045637,1.475417,1.043776,-414130762135143258802198937600.0000,2461,0,1.00000omega,-0.000321 + -0.00002theta + -0.00005omega + -0.00003theta^2 + -0.00012theta omega + 0.00002omega^2
40488,2025-01-12 04:20:00,nan,nan,nan,92.8528,26,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40489,2025-01-12 04:25:00,0.047801,0.882795,0.625145,-916806.8125,550,0,1.00000omega,0.004571 + -0.00804theta + -0.04403omega + 0.00136theta^2 + 0.00166theta omega + 0.00550omega^2
40490,2025-01-12 04:30:00,0.006698,0.179219,0.126816,-1.8105,1851,0,1.00000omega,0.001081 + -0.00022theta + -0.00678omega + -0.00041theta^2 + 0.00096theta omega + -0.00086omega^2
40491,2025-01-12 04:35:00,0.035044,0.374954,0.266288,24.9201,280,5,1.00000omega,0.005691 + -0.00094theta + 0.00068omega + -0.00000theta^2 + -0.00093theta omega + -0.00482omega^2
40492,2025-01-12 04:40:00,0.015373,1.743199,1.232676,-38148360194835324472393728.0000,3743,1,1.00000omega,0.010101 + -0.02505theta + -0.00183omega + -0.00062theta^2 + 0.00045theta omega + 0.00010omega^2
40493,2025-01-12 04:45:00,0.009879,0.448480,0.317200,0.0250,1255,0,1.00000omega,0.012451 + -0.00037theta + 0.00796omega + -0.00014theta^2 + 0.00072theta omega + 0.00717omega^2
40494,2025-01-12 04:50:00,0.005737,0.109627,0.077624,-7.6151,1629,0,1.00000omega,-0.013791 + -1.10047theta + -0.01891omega + -0.01034theta^2 + 0.04051theta omega + 0.00775omega^2
40495,2025-01-12 04:55:00,0.010372,0.903024,0.638577,-70171128.0000,1918,0,1.00000omega,0.016791 + -0.00022theta + 0.00237omega + -0.00052theta^2 + -0.00029theta omega + -0.00928omega^2
40496,2025-01-12 05:00:00,0.005491,0.088976,0.063035,-24.8642,1674,0,1.00000omega,-0.000571 + -0.32917theta + 0.00009omega + 0.00056theta^2 + -0.00192theta omega + -0.01702omega^2
40497,2025-01-12 05:05:00,0.023403,0.657472,0.465198,-19312448.0000,1215,0,1.00000omega,0.002481 + -0.00638theta + -0.00462omega + 0.00127theta^2 + -0.00169theta omega + 0.00070omega^2
40498,2025-01-12 05:10:00,0.025208,0.249634,0.177416,38.0339,40,5,1.00000omega,-0.005051 + -0.01325theta + 0.00008omega + -0.00389theta^2 + 0.00063theta omega + 0.00163omega^2
40499,2025-01-12 05:15:00,0.026660,0.154185,0.110643,35.2674,513,0,1.00000omega,0.000881 + -0.00158theta + -0.00317omega + -0.01382theta^2 + 0.00357theta omega + -0.00175omega^2
40500,2025-01-12 05:20:00,nan,nan,nan,111.0724,38,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40501,2025-01-12 05:25:00,0.006211,0.129660,0.091788,0.3353,1908,0,1.00000omega,0.000641 + 0.00088theta + 0.00079omega + -0.00007theta^2 + -0.00026theta omega + 0.00014omega^2
40502,2025-01-12 05:30:00,0.007396,0.069079,0.049126,-2.1295,1347,0,1.00000omega,-0.014411 + -0.30580theta + 0.00180omega + 0.02090theta^2 + 0.00667theta omega + 0.00356omega^2
40503,2025-01-12 05:35:00,0.023832,0.743091,0.525715,-14986.0312,1773,0,1.00000omega,0.003511 + -0.00004theta + -0.00209omega + 0.00039theta^2 + -0.00455theta omega + 0.00023omega^2
40504,2025-01-12 05:40:00,0.040331,0.435697,0.309401,-69998.6016,1078,0,1.00000omega,0.000311 + -0.00091theta + -0.00141omega + 0.00020theta^2 + 0.00007theta omega + 0.00119omega^2
40505,2025-01-12 05:45:00,0.007641,0.202472,0.143271,-2.2834,1854,0,1.00000omega,-0.002261 + -0.00147theta + 0.00330omega + -0.00071theta^2 + -0.00025theta omega + -0.00176omega^2
40506,2025-01-12 05:50:00,0.038507,0.508366,0.360499,29.9347,337,0,1.00000omega,-0.098471 + -0.05772theta + 0.00603omega + -0.00656theta^2 + 0.00684theta omega + 0.00180omega^2
40507,2025-01-12 05:55:00,0.009781,0.431386,0.305114,-1.1160,1681,0,1.00000omega,-0.003351 + 0.00056theta + 0.00466omega + 0.00000theta^2 + -0.00025theta omega + -0.00441omega^2
40508,2025-01-12 06:00:00,0.007772,0.362153,0.256140,0.7479,1832,0,1.00000omega,0.000071 + -0.16623theta + -0.01082omega + 0.00009theta^2 + 0.00340theta omega + 0.00421omega^2
40509,2025-01-12 06:05:00,nan,nan,nan,93.4010,72,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40510,2025-01-12 06:10:00,nan,nan,nan,205.7199,1227,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40511,2025-01-12 06:15:00,0.005826,0.033203,0.023837,-1.2243,1706,0,1.00000omega,-0.001361 + -0.00086theta + -0.00631omega + -0.00078theta^2 + 0.00406theta omega + -0.00087omega^2
40512,2025-01-12 06:20:00,0.014843,0.424296,0.300206,-7344007168.0000,2078,0,1.00000omega,-0.009431 + 0.00017theta + -0.00921omega + -0.00100theta^2 + 0.00187theta omega + -0.00142omega^2
40513,2025-01-12 06:25:00,0.008471,0.478645,0.338506,-2.3132,2445,0,1.00000omega,-0.001871 + -0.15803theta + -0.09632omega + 0.00273theta^2 + 0.00343theta omega + -0.01714omega^2
40514,2025-01-12 06:30:00,nan,nan,nan,333.3072,28,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40515,2025-01-12 06:35:00,0.005603,0.099771,0.070660,-2.1975,1505,0,1.00000omega,-0.002551 + -0.49538theta + -0.01366omega + 0.28359theta^2 + 0.02050theta omega + -0.31043omega^2
40516,2025-01-12 06:40:00,nan,nan,nan,642.3001,44,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40517,2025-01-12 06:45:00,nan,nan,nan,85.4298,52,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40518,2025-01-12 06:50:00,nan,nan,nan,42.0920,45,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40519,2025-01-12 06:55:00,0.013167,0.075924,0.054488,-282688.5000,774,0,1.00000omega,-0.003111 + -0.05439theta + 0.00097omega + 0.08070theta^2 + -0.00014theta omega + 0.00574omega^2
40520,2025-01-12 07:00:00,0.007580,0.316119,0.223594,0.9272,2649,0,1.00000omega,-0.000371 + -0.00003theta + -0.00150omega + 0.00001theta^2 + -0.00010theta omega + -0.00014omega^2
40521,2025-01-12 07:05:00,0.042121,0.605215,0.428987,-2477.5120,410,0,1.00000omega,0.004721 + -0.00214theta + 0.00021omega + -0.00162theta^2 + 0.00032theta omega + -0.00126omega^2
40522,2025-01-12 07:10:00,0.013500,0.689334,0.487527,-35.7949,1491,0,1.00000omega,0.004961 + 0.00125theta + -0.00532omega + 0.00022theta^2 + 0.00079theta omega + -0.00113omega^2
40523,2025-01-12 07:15:00,0.032064,0.520646,0.368850,24.9156,407,0,1.00000omega,0.002461 + -0.00153theta + -0.00310omega + 0.00097theta^2 + 0.00196theta omega + 0.01010omega^2
40524,2025-01-12 07:20:00,0.037452,0.351803,0.250168,94.5705,104,5,1.00000omega,-0.007401 + -0.01901theta + 0.00056omega + -0.00040theta^2 + -0.00131theta omega + 0.01242omega^2
40525,2025-01-12 07:25:00,0.005004,0.086215,0.061066,-0.1384,1386,0,1.00000omega,-0.004831 + -0.00163theta + 0.00083omega + 0.00014theta^2 + 0.00088theta omega + -0.00033omega^2
40526,2025-01-12 07:30:00,0.006721,0.296573,0.209763,-426251771719270268928.0000,2392,1,1.00000omega,0.003981 + -0.00121theta + 0.00213omega + 0.00239theta^2 + -0.00014theta omega + -0.00278omega^2
40527,2025-01-12 07:35:00,0.004982,0.102756,0.072745,-2.0355,2082,0,1.00000omega,0.000941 + -0.00044theta + -0.00041omega + 0.00024theta^2 + -0.00009theta omega + 0.00025omega^2
40528,2025-01-12 07:40:00,0.004104,0.083143,0.058862,0.5518,2133,0,1.00000omega,0.002071 + 0.00009theta + 0.00057omega + 0.00003theta^2 + -0.00011theta omega + 0.00017omega^2
40529,2025-01-12 07:45:00,0.009899,0.269012,0.190349,13.1400,3690,0,1.00000omega,0.005051 + -0.12112theta + -0.00145omega + 0.00001theta^2 + -0.00065theta omega + -0.00106omega^2
40530,2025-01-12 07:50:00,0.005409,0.100605,0.071241,-1.5424,1393,0,1.00000omega,0.003391 + -0.00093theta + 0.00019omega + 0.00108theta^2 + -0.00052theta omega + 0.00735omega^2
40531,2025-01-12 07:55:00,nan,nan,nan,534.2942,22,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40532,2025-01-12 08:00:00,0.031482,0.425034,0.301368,48.1212,347,0,1.00000omega,0.000351 + -0.00286theta + 0.00232omega + -0.01873theta^2 + -0.00022theta omega + -0.00001omega^2
40533,2025-01-12 08:05:00,0.057575,0.952544,0.674779,-2727.8237,622,0,1.00000omega,-0.000361 + -0.18722theta + -0.00125omega + 0.00055theta^2 + -0.00070theta omega + 0.00059omega^2
40534,2025-01-12 08:10:00,0.003882,0.025928,0.018538,-2.9381,1273,0,1.00000omega,-0.008861 + -0.67651theta + -0.00266omega + 0.00092theta^2 + 0.01440theta omega + 0.01999omega^2
40535,2025-01-12 08:15:00,0.007336,0.295227,0.208822,-13926662144.0000,2103,0,1.00000omega,-0.000711 + 0.00018theta + 0.00273omega + 0.00008theta^2 + -0.00046theta omega + 0.00015omega^2
40536,2025-01-12 08:20:00,0.004118,0.050300,0.035686,-2.0393,1627,0,1.00000omega,0.002041 + 0.00113theta + -0.00037omega + -0.00081theta^2 + -0.00420theta omega + 0.00277omega^2
40537,2025-01-12 08:25:00,0.004627,0.109161,0.077258,-0.4395,2087,0,1.00000omega,0.000131 + 0.00067theta + 0.00507omega + 0.00624theta^2 + -0.00078theta omega + -0.00138omega^2
40538,2025-01-12 08:30:00,0.032940,0.277986,0.197941,102.9200,101,5,1.00000omega,-0.004821 + 0.00137theta + 0.00569omega + 0.00357theta^2 + 0.00187theta omega + -0.00038omega^2
40539,2025-01-12 08:35:00,nan,nan,nan,465.6071,41,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40540,2025-01-12 08:40:00,nan,nan,nan,12.8557,95,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40541,2025-01-12 08:45:00,nan,nan,nan,714.2227,19,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40542,2025-01-12 08:50:00,0.031450,0.465769,0.330098,87.7049,63,5,1.00000omega,0.008191 + -0.00247theta + -0.00606omega + 0.07648theta^2 + 0.00183theta omega + 0.00098omega^2
40543,2025-01-12 08:55:00,0.006219,0.056803,0.040406,-2.8954,1810,0,1.00000omega,0.001221 + -0.01135theta + -0.00075omega + -0.00253theta^2 + -0.00061theta omega + 0.00192omega^2
40544,2025-01-12 09:00:00,0.004964,0.040627,0.028941,-2.0967,1028,0,1.00000omega,-0.009531 + -1.23837theta + -0.62795omega + -0.05738theta^2 + 0.03308theta omega + 0.00661omega^2
40545,2025-01-12 09:05:00,0.007791,0.201052,0.142272,-0.6392,1840,0,1.00000omega,-0.000151 + -0.00048theta + 0.00147omega + 0.00021theta^2 + -0.00057theta omega + 0.00085omega^2
40546,2025-01-12 09:10:00,0.003338,0.012886,0.009412,-1.7513,1204,0,1.00000omega,0.009421 + -1.54285theta + 0.93890omega + 0.02884theta^2 + -0.19271theta omega + -0.00764omega^2
40547,2025-01-12 09:15:00,0.004313,0.071825,0.050879,-1.8103,953,0,1.00000omega,-0.006651 + -0.00261theta + 0.00130omega + -0.00008theta^2 + -0.00009theta omega + 0.00049omega^2
40548,2025-01-12 09:20:00,0.005037,0.244687,0.173057,-0.4852,2143,0,1.00000omega,-0.001721 + 0.00095theta + 0.00410omega + -0.00057theta^2 + -0.00021theta omega + -0.00131omega^2
40549,2025-01-12 09:25:00,0.005854,0.037386,0.026758,-1.4892,672,0,1.00000omega,-0.017651 + -2.72088theta + -0.00862omega + -0.04698theta^2 + 0.07083theta omega + -0.01283omega^2
40550,2025-01-12 09:30:00,0.005894,0.106032,0.075092,-1.0812,1925,0,1.00000omega,-0.000331 + -0.00272theta + -0.00316omega + -0.00061theta^2 + 0.00027theta omega + -0.00400omega^2
40551,2025-01-12 09:35:00,0.005550,0.241086,0.170518,1.5894,1725,0,1.00000omega,-0.012331 + 0.00044theta + -0.00052omega + 0.00161theta^2 + -0.00012theta omega + -0.00090omega^2
40552,2025-01-12 09:40:00,0.004379,0.123644,0.087484,-1.4574,1631,0,1.00000omega,0.000921 + 0.00250theta + 0.01076omega + 0.00014theta^2 + 0.00065theta omega + -0.00015omega^2
40553,2025-01-12 09:45:00,nan,nan,nan,400.8855,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40554,2025-01-12 09:50:00,nan,nan,nan,459.2721,27,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40555,2025-01-12 09:55:00,0.003557,0.068677,0.048627,-1.6320,1238,0,1.00000omega,-0.003541 + 0.00112theta + -0.00808omega + -0.00015theta^2 + 0.00153theta omega + -0.00369omega^2
40556,2025-01-12 10:00:00,0.009989,0.644893,0.456063,-128.0132,2363,0,1.00000omega,0.000461 + 0.00007theta + 0.00032omega + 0.00001theta^2 + 0.00000theta omega + 0.00142omega^2
40557,2025-01-12 10:05:00,0.005239,0.411641,0.291098,-1064338.3750,2182,0,1.00000omega,0.000561 + 0.00012theta + -0.00079omega + 0.00008theta^2 + 0.00012theta omega + -0.00001omega^2
40558,2025-01-12 10:10:00,0.005796,0.231888,0.164021,-1.9433,2337,0,1.00000omega,0.001011 + -0.00095theta + -0.00010omega + 0.00000theta^2 + 0.00018theta omega + -0.00252omega^2
40559,2025-01-12 10:15:00,0.005825,0.028851,0.020812,-1.2348,1219,0,1.00000omega,-0.002341 + -0.87533theta + 0.02518omega + 0.00176theta^2 + 0.00254theta omega + -0.00454omega^2
40560,2025-01-12 10:20:00,0.048147,0.646520,0.458424,187.0093,49,5,1.00000omega,-0.000051 + -0.00020theta + -0.00510omega + -0.00017theta^2 + 0.00032theta omega + -0.00138omega^2
40561,2025-01-12 10:25:00,0.007299,0.211038,0.149316,-5042312576691586711158784.0000,2167,2,1.00000omega,0.005511 + 0.00313theta + -0.00085omega + -0.00300theta^2 + 0.00017theta omega + 0.00547omega^2
40562,2025-01-12 10:30:00,0.004833,0.073693,0.052220,-2.3151,1471,0,1.00000omega,-0.001581 + -0.00896theta + 0.00264omega + 0.00177theta^2 + 0.00557theta omega + 0.00299omega^2
40563,2025-01-12 10:35:00,0.010614,0.272474,0.192814,-146613504.0000,1901,0,1.00000omega,-0.009701 + -0.00133theta + 0.00213omega + 0.00158theta^2 + 0.00059theta omega + 0.00044omega^2
40564,2025-01-12 10:40:00,0.004517,0.128737,0.091086,-5.6147,1034,0,1.00000omega,0.001991 + 0.00085theta + 0.00015omega + 0.00121theta^2 + 0.00480theta omega + -0.00091omega^2
40565,2025-01-12 10:45:00,0.004597,0.091725,0.064941,0.2046,1883,0,1.00000omega,0.006791 + 0.00093theta + -0.00102omega + -0.00045theta^2 + -0.00126theta omega + 0.00234omega^2
40566,2025-01-12 10:50:00,0.011354,0.717330,0.507292,-16.4128,2524,0,1.00000omega,0.000151 + 0.00020theta + 0.00022omega + 0.00006theta^2 + -0.00035theta omega + -0.00106omega^2
40567,2025-01-12 10:55:00,nan,nan,nan,193.5409,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40568,2025-01-12 11:00:00,nan,nan,nan,4309.5298,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40569,2025-01-12 11:05:00,0.061218,0.731963,0.519383,392.8823,25,5,1.00000omega,-0.001471 + 0.00130theta + -0.00244omega + 0.00012theta^2 + 0.00135theta omega + -0.00485omega^2
40570,2025-01-12 11:10:00,0.004777,0.051580,0.036629,-2.1712,1177,0,1.00000omega,-0.005221 + -0.50033theta + 0.00621omega + 0.02630theta^2 + 0.00579theta omega + -0.00016omega^2
40571,2025-01-12 11:15:00,0.028450,0.265438,0.188768,-6384.1704,503,0,1.00000omega,0.002601 + 0.00160theta + 0.00040omega + -0.00963theta^2 + 0.00484theta omega + 0.00262omega^2
40572,2025-01-12 11:20:00,0.009966,0.623292,0.440790,-4571.4448,1439,0,1.00000omega,-0.000431 + 0.00115theta + 0.00077omega + -0.00493theta^2 + 0.00429theta omega + 0.00759omega^2
40573,2025-01-12 11:30:00,0.065826,0.569047,0.405060,317.3037,25,5,1.00000omega,-0.002561 + -0.01894theta + -0.00755omega + -0.01065theta^2 + -0.00238theta omega + -0.00091omega^2
40574,2025-01-12 11:35:00,0.007172,0.147112,0.104148,-1.2023,1370,0,1.00000omega,0.000661 + -0.00040theta + -0.00195omega + -0.00028theta^2 + 0.00058theta omega + 0.00086omega^2
40575,2025-01-12 11:40:00,0.004831,0.074545,0.052822,-0.3915,2009,0,1.00000omega,-0.006601 + 0.00114theta + 0.00012omega + 0.00010theta^2 + 0.00030theta omega + -0.00001omega^2
40576,2025-01-12 11:45:00,0.055133,1.217263,0.861617,-30586.7695,628,0,1.00000omega,0.002351 + 0.00067theta + -0.00065omega + 0.00002theta^2 + 0.00002theta omega + -0.00025omega^2
40577,2025-01-12 11:50:00,0.004250,0.052500,0.037244,-1.1803,1151,0,1.00000omega,-0.005231 + -0.01360theta + -0.01029omega + 0.00866theta^2 + 0.00498theta omega + -0.00431omega^2
40578,2025-01-12 11:55:00,0.052545,0.694919,0.492785,-34604.2188,467,0,1.00000omega,-0.002121 + -0.00009theta + 0.00018omega + -0.00003theta^2 + -0.00012theta omega + 0.00029omega^2
40579,2025-01-12 12:00:00,nan,nan,nan,71.5196,25,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40580,2025-01-12 12:05:00,0.004529,0.108491,0.076782,-2.9275,1422,0,1.00000omega,-0.000031 + 0.00033theta + -0.00015omega + 0.00034theta^2 + -0.00042theta omega + -0.00133omega^2
