Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
17820,2024-10-20 21:10:00,0.009005,0.158814,0.112479,-1.8973,1033,0,1.00000omega,-0.014731 + -0.22074theta + -0.01566omega + -0.02516theta^2 + 0.14758theta omega + -0.04054omega^2
17821,2024-10-20 21:15:00,0.004845,0.057439,0.040760,-1.3623,1426,0,1.00000omega,0.000371 + -0.94082theta + -0.26044omega + -0.01795theta^2 + -0.01705theta omega + 0.00074omega^2
17822,2024-10-20 21:20:00,0.005618,0.116180,0.082247,0.7609,2334,0,1.00000omega,0.002021 + -0.00089theta + -0.00124omega + -0.00005theta^2 + 0.00015theta omega + 0.00188omega^2
17823,2024-10-20 21:25:00,nan,nan,nan,123.6293,26,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
17824,2024-10-20 21:30:00,0.005847,0.171872,0.121602,-3.9715,881,0,1.00000omega,0.003341 + -0.00801theta + -0.00021omega + 0.00455theta^2 + 0.00014theta omega + -0.00541omega^2
17825,2024-10-20 21:35:00,0.028767,2.068821,1.463019,2204.2039,47,5,1.00000omega,0.000051 + 0.00005theta + -0.00089omega + -0.00000theta^2 + -0.00001theta omega + -0.00001omega^2
17826,2024-10-20 21:40:00,0.023219,0.320803,0.227436,6.3512,105,5,1.00000omega,-0.004811 + -0.09470theta + 0.00809omega + 0.00510theta^2 + 0.00387theta omega + -0.00097omega^2
17827,2024-10-20 21:45:00,0.023342,0.570261,0.403573,225.7053,984,0,1.00000omega,0.000651 + 0.00006theta + -0.00042omega + 0.00000theta^2 + -0.00004theta omega + 0.00001omega^2
17828,2024-10-20 21:50:00,0.005945,0.061903,0.043973,-1.0767,1082,0,1.00000omega,0.000081 + 0.00117theta + -0.00062omega + -0.00010theta^2 + 0.00032theta omega + -0.00055omega^2
17829,2024-10-20 21:55:00,nan,nan,nan,93.1984,60,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
17830,2024-10-20 22:00:00,0.008263,0.208517,0.147559,-2.6378,1421,0,1.00000omega,0.006931 + -0.36124theta + 0.01550omega + -0.00403theta^2 + -0.02589theta omega + -0.00671omega^2
17831,2024-10-20 22:05:00,0.021824,0.366215,0.259412,105.2316,1186,0,1.00000omega,0.005371 + -0.00002theta + -0.00039omega + 0.00003theta^2 + -0.00001theta omega + -0.00012omega^2
17832,2024-10-20 22:10:00,0.008468,0.070606,0.050284,-2.5982,1377,0,1.00000omega,0.005911 + 0.00046theta + -0.00107omega + -0.00038theta^2 + -0.00104theta omega + -0.00196omega^2
17833,2024-10-20 22:15:00,nan,nan,nan,-37550392844784964860903424.0000,2457,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
17834,2024-10-20 22:20:00,0.035248,0.444466,0.315271,142.8425,71,5,1.00000omega,-0.004681 + -0.02103theta + 0.00128omega + -0.00163theta^2 + -0.00170theta omega + -0.00076omega^2
17835,2024-10-20 22:25:00,0.032543,0.955521,0.676047,113.9109,84,5,1.00000omega,0.008431 + -0.00463theta + 0.00091omega + 0.00032theta^2 + 0.00115theta omega + -0.00066omega^2
17836,2024-10-20 22:30:00,0.319481,5.936607,4.203889,-690246118285508608.0000,989,5,1.00000omega,0.000631 + -0.00183theta + -0.00060omega + -0.00004theta^2 + 0.00008theta omega + 0.00000omega^2
17837,2024-10-20 22:35:00,nan,nan,nan,59.0527,87,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
17838,2024-10-20 22:40:00,nan,nan,nan,-87593054515180572470411264.0000,2307,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
17839,2024-10-20 22:45:00,0.008509,1.149240,0.812658,-5430.6372,2517,0,1.00000omega,0.003211 + -0.00028theta + -0.00067omega + -0.00084theta^2 + 0.00025theta omega + 0.00124omega^2
17840,2024-10-20 22:50:00,0.005604,0.229049,0.162011,-2.4742,2102,0,1.00000omega,0.011911 + -0.00163theta + 0.00445omega + -0.00121theta^2 + 0.00615theta omega + -0.00665omega^2
17841,2024-10-20 22:55:00,0.004384,0.057541,0.040805,-1.9890,1635,0,1.00000omega,-0.001091 + -0.00154theta + -0.00193omega + -0.00091theta^2 + 0.00186theta omega + -0.00168omega^2
