Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
23760,2024-11-10 14:15:00,0.005287,0.173991,0.123087,1.0636,2232,0,1.00000omega,0.000271 + -0.00028theta + 0.00030omega + 0.00004theta^2 + 0.00025theta omega + 0.00005omega^2
23761,2024-11-10 14:20:00,0.006908,0.197377,0.139652,1.6977,2937,0,1.00000omega,-0.000071 + -0.00040theta + 0.00114omega + 0.00003theta^2 + 0.00027theta omega + 0.00015omega^2
23762,2024-11-10 14:25:00,0.017869,0.346409,0.245274,23.0556,271,5,1.00000omega,0.002351 + -0.00042theta + -0.01285omega + -0.00000theta^2 + 0.00028theta omega + -0.00007omega^2
23763,2024-11-10 14:30:00,0.020750,0.706090,0.499497,-189415296.0000,1932,0,1.00000omega,-0.000381 + -0.00063theta + -0.00148omega + -0.00148theta^2 + -0.00255theta omega + -0.00241omega^2
23764,2024-11-10 14:35:00,nan,nan,nan,99.5973,27,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
23765,2024-11-10 14:40:00,0.004535,0.039275,0.027956,-2.2754,1131,0,1.00000omega,0.000901 + -0.00341theta + 0.00055omega + -0.00093theta^2 + -0.00388theta omega + -0.00063omega^2
23766,2024-11-10 14:45:00,nan,nan,nan,244.4010,30,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
23767,2024-11-10 14:50:00,0.005646,0.124643,0.088226,-0.8933,1324,0,1.00000omega,0.000871 + 0.00128theta + -0.00153omega + -0.00047theta^2 + -0.00258theta omega + 0.00526omega^2
23768,2024-11-10 14:55:00,0.014203,0.274525,0.194378,37.5445,609,5,1.00000omega,0.000341 + 0.00013theta + 0.00013omega + -0.00001theta^2 + -0.00009theta omega + 0.00002omega^2
23769,2024-11-10 15:00:00,0.007370,0.187107,0.132407,1.6359,2530,0,1.00000omega,0.000821 + 0.00006theta + 0.00017omega + -0.00012theta^2 + -0.00011theta omega + -0.00044omega^2
23770,2024-11-10 15:05:00,0.009394,0.301326,0.213173,-2.8892,1414,0,1.00000omega,0.007321 + -0.03730theta + -0.00892omega + 0.00336theta^2 + 0.12906theta omega + 0.00820omega^2
23771,2024-11-10 15:10:00,nan,nan,nan,36282.4805,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
23772,2024-11-10 15:15:00,0.004931,0.066516,0.047163,-1.6123,1651,0,1.00000omega,-0.175961 + -1.00598theta + -0.00609omega + -0.02346theta^2 + -0.71826theta omega + 0.05915omega^2
23773,2024-11-10 15:20:00,0.038216,0.637624,0.451678,107.0928,30,5,1.00000omega,0.005321 + -0.00639theta + -0.00204omega + 0.00164theta^2 + -0.00027theta omega + 0.00188omega^2
23774,2024-11-10 15:25:00,0.006181,0.147154,0.104145,-128.4457,3091,0,1.00000omega,-0.003611 + -0.00112theta + 0.00058omega + 0.00026theta^2 + -0.00037theta omega + -0.00110omega^2
23775,2024-11-10 15:30:00,0.011830,2.120796,1.499652,-173345.6406,3625,0,1.00000omega,0.002881 + 0.00031theta + -0.00339omega + -0.00001theta^2 + 0.00005theta omega + 0.00170omega^2
23776,2024-11-10 15:35:00,nan,nan,nan,814.0771,25,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
23777,2024-11-10 15:40:00,0.005278,0.093771,0.066411,-1.9009,1670,0,1.00000omega,0.002571 + 0.00008theta + 0.00040omega + 0.00102theta^2 + -0.00111theta omega + -0.00120omega^2
23778,2024-11-10 15:45:00,0.004900,0.107850,0.076340,-1.6219,1618,0,1.00000omega,0.002071 + -0.00055theta + -0.00205omega + -0.00092theta^2 + 0.00019theta omega + -0.00228omega^2
23779,2024-11-10 15:50:00,0.030963,0.659645,0.466953,-254483.8750,917,0,1.00000omega,-0.000001 + 0.00002theta + -0.00208omega + 0.00004theta^2 + -0.00000theta omega + -0.00002omega^2
23780,2024-11-10 15:55:00,0.006742,0.144615,0.102369,-3.1764,1997,0,1.00000omega,-0.009021 + 0.00003theta + 0.00066omega + -0.00105theta^2 + 0.00042theta omega + -0.01018omega^2
23781,2024-11-10 16:00:00,0.009377,0.502351,0.355277,-29733296128.0000,2632,0,1.00000omega,-0.002191 + 0.00011theta + 0.00009omega + -0.00001theta^2 + -0.00003theta omega + -0.00050omega^2
23782,2024-11-10 16:05:00,0.009316,0.395726,0.279898,16.2800,2725,0,1.00000omega,-0.000601 + 0.00000theta + -0.00062omega + 0.00007theta^2 + 0.00039theta omega + 0.00051omega^2
23783,2024-11-10 16:10:00,nan,nan,nan,34.7739,58,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
23784,2024-11-10 16:15:00,0.005498,0.114840,0.081297,-1.1989,2023,0,1.00000omega,0.001731 + 0.00135theta + -0.00161omega + 0.00055theta^2 + -0.00047theta omega + 0.00166omega^2
23785,2024-11-10 16:20:00,0.007905,0.355625,0.251527,3.1573,2321,0,1.00000omega,-0.020721 + -0.13379theta + -0.01766omega + -0.00161theta^2 + -0.00161theta omega + -0.01034omega^2
23786,2024-11-10 16:25:00,nan,nan,nan,20.0818,47,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
23787,2024-11-10 16:30:00,0.005073,0.037784,0.026957,-11.9994,1879,0,1.00000omega,0.000851 + 0.00108theta + -0.00052omega + 0.00069theta^2 + -0.00032theta omega + 0.00037omega^2
23788,2024-11-10 16:35:00,0.009252,0.291016,0.205883,22.0515,2891,0,1.00000omega,0.000431 + 0.00029theta + 0.00053omega + -0.00000theta^2 + 0.00004theta omega + -0.00016omega^2
23789,2024-11-10 16:40:00,nan,nan,nan,1436.9622,50,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
23790,2024-11-10 16:45:00,0.006823,0.524219,0.370710,1.9651,3617,0,1.00000omega,-0.003231 + 0.00013theta + -0.00057omega + -0.00012theta^2 + 0.00006theta omega + -0.00008omega^2
