Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
94380,2025-07-18 20:05:00,0.004859,0.081863,0.057988,-1.5671,2578,0,1.00000omega,-0.001791 + 0.00521theta + 0.00135omega + -0.00165theta^2 + 0.00362theta omega + 0.00068omega^2
94381,2025-07-18 20:10:00,nan,nan,nan,112.4683,47,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
94382,2025-07-18 20:15:00,0.028175,0.422201,0.299205,65.8895,46,5,1.00000omega,0.017291 + -0.00352theta + -0.00139omega + -0.00015theta^2 + -0.00062theta omega + 0.00231omega^2
94383,2025-07-18 20:20:00,0.045977,6.883731,4.867641,-6920829265448018955468800.0000,2913,2,1.00000omega,0.007401 + -0.00001theta + -0.00020omega + 0.00008theta^2 + 0.00006theta omega + -0.00015omega^2
94384,2025-07-18 20:25:00,0.004477,0.094186,0.066674,-0.3208,1764,0,1.00000omega,-0.006371 + -0.00133theta + 0.00285omega + -0.00109theta^2 + -0.00333theta omega + 0.00031omega^2
94385,2025-07-18 20:30:00,nan,nan,nan,3486.6018,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
94386,2025-07-18 20:35:00,0.005187,0.018213,0.013390,0.8426,946,0,1.00000omega,0.000401 + -0.00003theta + 0.00279omega + -0.00110theta^2 + 0.00003theta omega + -0.00163omega^2
94387,2025-07-18 20:40:00,0.005897,0.126036,0.089218,0.0445,1499,0,1.00000omega,-0.001051 + -0.00157theta + -0.00207omega + -0.00021theta^2 + -0.00136theta omega + 0.00093omega^2
94388,2025-07-18 20:45:00,0.004749,0.122090,0.086396,-0.8666,2976,0,1.00000omega,-0.006801 + 0.00282theta + 0.00062omega + 0.00049theta^2 + 0.00112theta omega + -0.00137omega^2
94389,2025-07-18 20:50:00,0.033158,0.284548,0.202567,37.9357,131,5,1.00000omega,-0.004891 + -0.30923theta + 0.04193omega + -0.03372theta^2 + -0.02169theta omega + -0.01292omega^2
94390,2025-07-18 20:55:00,nan,nan,nan,-81266324403475590128797984227328.0000,1704,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
94391,2025-07-18 21:00:00,nan,nan,nan,143.2942,37,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
