Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
42900,2025-01-20 13:35:00,nan,nan,nan,-10767596535647567872.0000,1101,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
42901,2025-01-20 13:40:00,0.004119,0.052128,0.036975,-1.6257,1104,0,1.00000omega,0.001081 + -0.11839theta + -0.00271omega + -0.00075theta^2 + 0.00936theta omega + 0.00316omega^2
42902,2025-01-20 13:45:00,0.004319,0.058760,0.041662,-0.6738,1363,0,1.00000omega,-0.001761 + -0.00050theta + -0.00171omega + 0.00423theta^2 + -0.00139theta omega + 0.00011omega^2
42903,2025-01-20 13:50:00,nan,nan,nan,35.1333,79,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
42904,2025-01-20 13:55:00,nan,nan,nan,-2629179142372851712.0000,2306,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
42905,2025-01-20 14:00:00,nan,nan,nan,15371.0049,15,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
42906,2025-01-20 14:05:00,nan,nan,nan,433.2646,49,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
42907,2025-01-20 14:10:00,0.006273,0.383137,0.270955,10.0840,4568,0,1.00000omega,-0.001031 + -0.00141theta + -0.00218omega + 0.00005theta^2 + 0.00002theta omega + 0.00017omega^2
42908,2025-01-20 14:15:00,0.035971,1.059172,0.749379,-2454.3203,547,0,1.00000omega,-0.001661 + -0.00450theta + 0.00047omega + -0.00051theta^2 + -0.00659theta omega + 0.00024omega^2
42909,2025-01-20 14:20:00,0.005300,0.158448,0.112102,-0.3267,1279,0,1.00000omega,-0.016571 + -0.48962theta + -0.13209omega + 0.00075theta^2 + 0.00539theta omega + -0.00018omega^2
42910,2025-01-20 14:25:00,0.004297,0.036609,0.026064,-1.2206,1007,0,1.00000omega,0.006391 + -0.99978theta + -0.03863omega + 0.08152theta^2 + -0.06080theta omega + -0.52420omega^2
42911,2025-01-20 14:30:00,0.004252,0.118124,0.083580,-1.8930,1607,0,1.00000omega,0.000931 + -0.00253theta + -0.00463omega + 0.00173theta^2 + 0.00013theta omega + 0.00122omega^2
42912,2025-01-20 14:35:00,0.004942,0.025165,0.018134,-1.4485,1806,0,1.00000omega,-0.013781 + -0.21319theta + -0.01184omega + -0.00529theta^2 + -0.00363theta omega + -0.00650omega^2
42913,2025-01-20 14:40:00,0.006336,0.146373,0.103599,-1.8640,2078,0,1.00000omega,0.000711 + 0.00110theta + 0.00078omega + 0.00051theta^2 + -0.00012theta omega + 0.00289omega^2
42914,2025-01-20 14:45:00,0.005262,0.054750,0.038893,-2.0555,1705,0,1.00000omega,-0.020111 + -1.01074theta + -0.22058omega + -0.41921theta^2 + -0.02550theta omega + -0.01959omega^2
42915,2025-01-20 14:50:00,nan,nan,nan,240.7668,28,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
42916,2025-01-20 14:55:00,0.005007,0.127597,0.090294,0.5187,1682,0,1.00000omega,0.000851 + -0.00002theta + -0.00030omega + -0.00002theta^2 + -0.00012theta omega + 0.00007omega^2
42917,2025-01-20 15:00:00,0.014389,0.385654,0.272888,-47.4608,842,0,1.00000omega,-0.000011 + 0.00031theta + 0.00144omega + -0.00019theta^2 + 0.00068theta omega + 0.00031omega^2
42918,2025-01-20 15:05:00,0.007706,0.425403,0.300855,-150.8721,3397,0,1.00000omega,-0.000721 + 0.00004theta + 0.00566omega + 0.00006theta^2 + -0.00003theta omega + 0.00029omega^2
42919,2025-01-20 15:10:00,0.004867,0.160604,0.113616,-15.9005,1846,0,1.00000omega,-0.002501 + -0.00173theta + -0.00043omega + 0.00000theta^2 + 0.00305theta omega + -0.00028omega^2
42920,2025-01-20 15:15:00,nan,nan,nan,-2615180973987495425712116989952.0000,2813,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
42921,2025-01-20 15:20:00,nan,nan,nan,369.6489,64,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
42922,2025-01-20 15:25:00,0.005468,0.079722,0.056505,-1.0638,2477,0,1.00000omega,-0.000031 + -0.00031theta + -0.00022omega + -0.00005theta^2 + -0.00029theta omega + 0.00037omega^2
42923,2025-01-20 15:30:00,nan,nan,nan,-279456311460260311740710912.0000,1309,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
42924,2025-01-20 15:35:00,0.056663,1.937143,1.370353,-17079843422208.0000,2106,0,1.00000omega,88.109251 + -35.37325theta + -1.12535omega + -1.33636theta^2 + 14.10282theta omega + 0.03570omega^2
42925,2025-01-20 15:40:00,0.005409,0.035909,0.025678,-2.6157,1310,0,1.00000omega,-0.004241 + -0.00062theta + -0.00055omega + 0.00009theta^2 + -0.00054theta omega + 0.00655omega^2
42926,2025-01-20 15:45:00,0.004802,0.066636,0.047241,-1.1907,1828,0,1.00000omega,-0.008051 + -0.24754theta + 1.07625omega + -0.00040theta^2 + 0.00489theta omega + -0.00389omega^2
42927,2025-01-20 15:50:00,0.006399,0.111555,0.079011,-5141.6123,2472,0,1.00000omega,0.003531 + 0.00180theta + 0.00056omega + 0.00006theta^2 + 0.00017theta omega + 0.00095omega^2
42928,2025-01-20 15:55:00,nan,nan,nan,6.7700,202,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
42929,2025-01-20 16:00:00,0.022747,0.124464,0.089467,60.8974,52,5,1.00000omega,-0.006641 + -0.10830theta + -0.01623omega + -0.03308theta^2 + 0.00321theta omega + -0.00842omega^2
42930,2025-01-20 16:05:00,0.042317,1.454433,1.028875,978.9566,369,0,1.00000omega,0.001861 + -0.00011theta + 0.00198omega + 0.00008theta^2 + -0.00007theta omega + -0.00203omega^2
42931,2025-01-20 16:10:00,0.021738,0.905737,0.640637,35.9143,1675,0,1.00000omega,-0.002041 + -0.08124theta + 0.00070omega + -0.00030theta^2 + 0.00026theta omega + 0.00042omega^2
42932,2025-01-20 16:15:00,nan,nan,nan,60.8531,29,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
42933,2025-01-20 16:20:00,0.004705,0.174332,0.123316,-2.1597,2431,0,1.00000omega,-0.011611 + -0.18575theta + 0.01602omega + 0.00001theta^2 + -0.00661theta omega + 0.21345omega^2
42934,2025-01-20 16:25:00,nan,nan,nan,1565.6237,31,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
42935,2025-01-20 16:30:00,0.005037,0.106734,0.075556,-1.5504,1472,0,1.00000omega,0.003521 + -0.16028theta + 0.00499omega + 0.00130theta^2 + -0.00502theta omega + -0.01517omega^2
42936,2025-01-20 16:45:00,0.009179,0.463054,0.327493,21.2028,2844,0,1.00000omega,-0.000921 + 0.00017theta + -0.00188omega + 0.00001theta^2 + -0.00004theta omega + 0.00114omega^2
42937,2025-01-20 16:50:00,0.005594,0.045941,0.032725,-1.5370,1972,0,1.00000omega,0.003121 + -0.66968theta + -0.03353omega + -0.00541theta^2 + -0.00859theta omega + -0.00565omega^2
42938,2025-01-20 16:55:00,nan,nan,nan,32.3069,51,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
42939,2025-01-20 17:00:00,0.005045,0.101212,0.071657,-0.9261,1350,0,1.00000omega,0.002701 + 0.00010theta + -0.00462omega + -0.00006theta^2 + 0.00012theta omega + -0.00006omega^2
42940,2025-01-20 17:05:00,0.021520,0.486508,0.344349,54.0080,2003,0,1.00000omega,0.002741 + -0.00015theta + -0.00094omega + -0.00008theta^2 + 0.00002theta omega + 0.00157omega^2
42941,2025-01-20 17:10:00,0.004870,0.075174,0.053267,-1.8785,2263,0,1.00000omega,-0.005401 + -0.03526theta + -0.02281omega + -0.00016theta^2 + 0.00069theta omega + 0.02678omega^2
42942,2025-01-20 17:15:00,0.009683,0.148241,0.105046,-2.4641,1727,0,1.00000omega,0.005281 + -0.29507theta + 0.00660omega + -0.01904theta^2 + -0.02725theta omega + -0.00119omega^2
