Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
61600,2025-03-26 15:40:00,0.017200,0.147958,0.105327,18.7876,89,5,1.00000omega,0.004461 + 0.00018theta + -0.00169omega + -0.00204theta^2 + 0.00033theta omega + -0.00062omega^2
61601,2025-03-26 15:45:00,0.005602,0.213394,0.150944,-11.7003,2000,0,1.00000omega,0.002361 + -0.00036theta + 0.00450omega + 0.00005theta^2 + 0.00290theta omega + -0.00220omega^2
61602,2025-03-26 15:50:00,0.042308,0.455359,0.323374,237.6405,376,0,1.00000omega,0.001351 + 0.00000theta + -0.00102omega + 0.00084theta^2 + 0.00226theta omega + 0.00005omega^2
61603,2025-03-26 15:55:00,0.004684,0.133620,0.094542,-1139072128.0000,3175,0,1.00000omega,0.008501 + 0.00004theta + -0.00176omega + 0.00011theta^2 + 0.00028theta omega + 0.00066omega^2
61604,2025-03-26 16:00:00,0.005171,0.078774,0.055822,-1.7202,1495,0,1.00000omega,-0.000381 + -0.00143theta + -0.00121omega + 0.00003theta^2 + -0.00046theta omega + -0.00124omega^2
61605,2025-03-26 16:05:00,0.016840,0.178693,0.126915,-303.0407,375,0,1.00000omega,0.003481 + -0.15676theta + -0.01455omega + -0.00476theta^2 + -0.00541theta omega + -0.00064omega^2
61606,2025-03-26 16:10:00,0.011215,0.511386,0.361692,-16850.9297,830,0,1.00000omega,-0.121071 + -1.35370theta + -0.00862omega + 0.02055theta^2 + -0.06150theta omega + -0.07472omega^2
61607,2025-03-26 16:15:00,0.004088,0.034636,0.024661,-1.7150,1126,0,1.00000omega,-0.008941 + -2.08102theta + 0.00305omega + 0.00889theta^2 + 0.02459theta omega + 0.03908omega^2
61608,2025-03-26 16:20:00,0.005167,0.161327,0.114134,-2.2004,2451,0,1.00000omega,-0.012321 + 0.00155theta + 0.00235omega + -0.00026theta^2 + -0.00028theta omega + 0.00122omega^2
61609,2025-03-26 16:25:00,0.021699,0.344122,0.243814,184.5989,1343,0,1.00000omega,-0.002661 + 0.00130theta + -0.00671omega + -0.00327theta^2 + -0.00252theta omega + 0.00029omega^2
61610,2025-03-26 16:30:00,0.011849,0.541415,0.382930,-114564528.0000,2055,0,1.00000omega,-0.001571 + -0.00002theta + -0.00019omega + 0.00003theta^2 + 0.00000theta omega + 0.00006omega^2
61611,2025-03-26 16:35:00,0.021717,0.237719,0.168792,51.5283,120,5,1.00000omega,0.015981 + -0.07000theta + 0.00472omega + -0.00016theta^2 + -0.00074theta omega + 0.00475omega^2
61612,2025-03-26 16:40:00,0.013043,0.539094,0.381309,1.5162,1963,0,1.00000omega,0.000491 + 0.00002theta + -0.00078omega + 0.00008theta^2 + 0.00005theta omega + -0.00104omega^2
61613,2025-03-26 16:45:00,0.007507,0.257772,0.182350,0.5803,3830,0,1.00000omega,-0.004281 + 0.00421theta + 0.00533omega + 0.00076theta^2 + -0.00044theta omega + -0.00118omega^2
61614,2025-03-26 16:50:00,0.004429,0.124717,0.088244,-1.2304,2702,0,1.00000omega,-0.003271 + -0.00045theta + 0.00119omega + -0.00012theta^2 + -0.00024theta omega + 0.00097omega^2
61615,2025-03-26 16:55:00,0.003755,0.037162,0.026411,-2.1874,1470,0,1.00000omega,-0.001351 + -0.00112theta + 0.01322omega + 0.00372theta^2 + -0.00715theta omega + 0.00162omega^2
61616,2025-03-26 17:00:00,0.007428,0.468741,0.331491,-72.1552,1719,0,1.00000omega,-0.002581 + -0.07341theta + 0.01089omega + 0.00022theta^2 + -0.00023theta omega + -0.00036omega^2
61617,2025-03-26 17:05:00,nan,nan,nan,1004.1743,25,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
61618,2025-03-26 17:10:00,0.009613,1.351303,0.955540,-18882.4258,1734,0,1.00000omega,0.000411 + -0.00137theta + -0.00063omega + -0.00019theta^2 + 0.00095theta omega + 0.00197omega^2
61619,2025-03-26 17:15:00,0.007709,0.473460,0.334832,-0.0416,1395,0,1.00000omega,0.001511 + 0.00116theta + -0.00670omega + 0.00084theta^2 + -0.00101theta omega + 0.00834omega^2
61620,2025-03-26 17:20:00,0.051842,0.552147,0.392144,266.1538,32,5,1.00000omega,-0.002591 + -0.00291theta + -0.00151omega + 0.00072theta^2 + -0.00185theta omega + -0.00862omega^2
61621,2025-03-26 17:25:00,nan,nan,nan,458.5604,27,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
61622,2025-03-26 17:30:00,0.048004,0.619933,0.439671,298.4410,139,5,1.00000omega,-0.000281 + 0.00106theta + -0.00043omega + 0.00007theta^2 + 0.00012theta omega + 0.00135omega^2
61623,2025-03-26 17:35:00,0.005406,0.193479,0.136864,-72.2231,2904,0,1.00000omega,0.007411 + 0.00007theta + -0.00005omega + 0.00008theta^2 + 0.00003theta omega + -0.00057omega^2
61624,2025-03-26 17:40:00,0.006849,0.234430,0.165838,-18.3399,1052,0,1.00000omega,-0.000471 + -0.00121theta + -0.00017omega + 0.00003theta^2 + -0.00006theta omega + -0.00196omega^2
61625,2025-03-26 17:45:00,0.033528,1.457473,1.030862,343.9482,36,5,1.00000omega,0.001341 + -0.00020theta + 0.00332omega + -0.00003theta^2 + 0.00008theta omega + -0.00007omega^2
61626,2025-03-26 17:50:00,0.007377,0.144266,0.102145,-9.5684,1770,0,1.00000omega,-0.000411 + -0.00013theta + 0.00067omega + 0.00000theta^2 + -0.00044theta omega + 0.00163omega^2
61627,2025-03-26 17:55:00,0.022048,0.250705,0.177959,-1359.4199,381,0,1.00000omega,0.002071 + -0.00092theta + 0.00383omega + -0.00043theta^2 + -0.00100theta omega + -0.00128omega^2
61628,2025-03-26 18:00:00,0.004694,0.278343,0.196846,-718.3069,3231,0,1.00000omega,-0.001721 + -0.00080theta + 0.00108omega + -0.00006theta^2 + 0.00040theta omega + -0.00148omega^2
61629,2025-03-26 18:05:00,0.008790,0.134359,0.095209,5.6137,2438,0,1.00000omega,-0.001571 + -0.00021theta + 0.00145omega + -0.00003theta^2 + -0.00002theta omega + 0.00283omega^2
61630,2025-03-26 18:10:00,nan,nan,nan,183.9692,56,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
61631,2025-03-26 18:15:00,nan,nan,nan,189.1408,48,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
61632,2025-03-26 18:20:00,0.013655,1.663402,1.176243,-4080524128500719737110528.0000,3112,1,1.00000omega,-0.001121 + -0.00001theta + 0.00030omega + -0.00001theta^2 + 0.00000theta omega + -0.00101omega^2
61633,2025-03-26 18:25:00,nan,nan,nan,-23340849274029967709711261237248.0000,2703,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
61634,2025-03-26 18:30:00,0.006066,0.180315,0.127574,-1.7613,1542,0,1.00000omega,-0.000281 + -0.00115theta + 0.00228omega + 0.00045theta^2 + 0.00068theta omega + 0.00665omega^2
61635,2025-03-26 18:35:00,nan,nan,nan,1015.6407,43,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
61636,2025-03-26 18:40:00,0.033818,0.311697,0.221697,72.3806,31,5,1.00000omega,0.001781 + 0.00372theta + -0.00926omega + 0.00014theta^2 + 0.00015theta omega + 0.00504omega^2
61637,2025-03-26 18:45:00,nan,nan,nan,203784.5938,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
61638,2025-03-26 18:50:00,0.015395,0.603066,0.426571,-1559688997083805949286712082432.0000,1824,1,1.00000omega,0.002121 + -0.00619theta + 0.01451omega + 0.00129theta^2 + -0.01034theta omega + -0.00007omega^2
61639,2025-03-26 18:55:00,0.005069,0.163424,0.115614,-0.7554,1951,0,1.00000omega,-0.000641 + 0.00077theta + 0.00064omega + 0.00043theta^2 + 0.00165theta omega + 0.00073omega^2
61640,2025-03-26 19:00:00,nan,nan,nan,968.6104,29,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
61641,2025-03-26 19:05:00,0.008881,0.957385,0.677003,-13836108800.0000,2091,0,1.00000omega,0.000471 + -0.00003theta + 0.00008omega + -0.00000theta^2 + 0.00001theta omega + 0.00001omega^2
61642,2025-03-26 19:10:00,0.005973,0.142170,0.100618,-7.3418,1540,0,1.00000omega,0.001851 + 0.00037theta + -0.00031omega + 0.00011theta^2 + 0.00106theta omega + -0.00009omega^2
61643,2025-03-26 19:15:00,0.004591,0.063084,0.044725,-1.8135,1104,0,1.00000omega,-0.014461 + -0.58468theta + 0.11502omega + -0.01101theta^2 + 0.40111theta omega + -0.01402omega^2
61644,2025-03-26 19:20:00,0.007797,0.191747,0.135697,-15.6282,1152,0,1.00000omega,-0.003121 + -0.00017theta + 0.00310omega + 0.00484theta^2 + 0.00730theta omega + -0.00692omega^2
61645,2025-03-26 19:25:00,0.003947,0.049745,0.035286,-2.4017,799,0,1.00000omega,-0.002541 + -0.07939theta + 0.00327omega + -0.00106theta^2 + 0.00553theta omega + -0.00223omega^2
61646,2025-03-26 19:30:00,0.003905,0.057298,0.040610,-1.3560,1316,0,1.00000omega,-0.003921 + -0.27812theta + -0.02663omega + 0.00177theta^2 + 0.02744theta omega + -0.00741omega^2
