Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
104720,2025-08-23 21:00:00,0.009205,0.082145,0.058449,-2.3062,1918,0,1.00000omega,0.004071 + -0.31549theta + 0.00891omega + -0.00016theta^2 + 0.00281theta omega + 0.00654omega^2
104721,2025-08-23 21:05:00,0.015103,0.525604,0.371811,37.0056,1074,0,1.00000omega,-0.014361 + -0.03026theta + -0.00041omega + -0.00020theta^2 + 0.00033theta omega + -0.00039omega^2
104722,2025-08-23 21:10:00,nan,nan,nan,85041.1719,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
104723,2025-08-23 21:15:00,0.005024,0.089692,0.063522,1.3243,1638,1,1.00000omega,-0.000461 + 0.00291theta + 0.00816omega + 0.00000theta^2 + 0.00110theta omega + -0.00191omega^2
104724,2025-08-23 21:20:00,0.022307,0.235711,0.167418,-5194.9697,574,0,1.00000omega,0.000141 + -0.00069theta + -0.00664omega + 0.00008theta^2 + -0.00057theta omega + 0.00018omega^2
104725,2025-08-23 21:25:00,0.004359,0.053851,0.038203,-2.7452,1144,0,1.00000omega,-0.005591 + -0.43534theta + 0.03032omega + -0.00033theta^2 + -0.01275theta omega + 0.82681omega^2
104726,2025-08-23 21:30:00,0.004572,0.152643,0.107984,-2.6069,1565,0,1.00000omega,0.022081 + -0.45696theta + 0.04668omega + 0.00108theta^2 + 0.02454theta omega + -0.03146omega^2
104727,2025-08-23 21:35:00,0.004042,0.089480,0.063336,-707372544.0000,1873,0,1.00000omega,-0.006621 + 0.00316theta + -0.00055omega + 0.00131theta^2 + 0.00031theta omega + -0.00042omega^2
104728,2025-08-23 21:40:00,0.004784,0.025682,0.018473,-0.3987,1061,0,1.00000omega,-0.021351 + -1.78935theta + -0.00863omega + -0.02671theta^2 + -0.04015theta omega + -0.01017omega^2
104729,2025-08-23 21:45:00,0.008381,0.251044,0.177614,-6071.9341,1986,0,1.00000omega,0.008001 + 0.00037theta + 0.00094omega + 0.00032theta^2 + -0.00009theta omega + 0.00043omega^2
104730,2025-08-23 21:50:00,0.016675,0.104793,0.075032,18.5061,77,5,1.00000omega,-0.001131 + -0.01849theta + 0.00063omega + -0.00140theta^2 + -0.00291theta omega + 0.00917omega^2
104731,2025-08-23 21:55:00,nan,nan,nan,30.9148,53,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
104732,2025-08-23 22:00:00,0.029436,0.359675,0.255179,53.4417,41,5,1.00000omega,-0.002961 + -0.00181theta + -0.00056omega + 0.00032theta^2 + -0.00143theta omega + 0.00076omega^2
