Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
79420,2025-05-27 19:20:00,nan,nan,nan,88.2600,48,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79421,2025-05-27 19:25:00,0.009746,0.347201,0.245605,0.8672,2168,0,1.00000omega,-0.000671 + -0.00003theta + -0.00035omega + -0.00001theta^2 + 0.00008theta omega + 0.00033omega^2
79422,2025-05-27 19:30:00,nan,nan,nan,950.0856,25,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79423,2025-05-27 19:35:00,0.005704,0.074079,0.052537,-1.0913,1114,0,1.00000omega,-0.001881 + -0.00733theta + -0.00971omega + -0.00064theta^2 + 0.00724theta omega + 0.00189omega^2
79424,2025-05-27 19:40:00,nan,nan,nan,70.9431,51,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79425,2025-05-27 19:45:00,0.022231,1.242871,0.878983,-100634472.0000,1854,0,1.00000omega,0.000451 + 0.00001theta + 0.00020omega + -0.00017theta^2 + -0.00016theta omega + -0.00035omega^2
79426,2025-05-27 19:50:00,nan,nan,nan,28.2796,123,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79427,2025-05-27 19:55:00,nan,nan,nan,171.9464,43,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79428,2025-05-27 20:00:00,0.005408,0.403757,0.285525,-276336608.0000,2679,0,1.00000omega,-0.002541 + -0.00020theta + 0.00279omega + -0.00027theta^2 + 0.00014theta omega + -0.00024omega^2
79429,2025-05-27 20:05:00,0.006380,0.178690,0.126433,0.4675,1833,0,1.00000omega,0.002441 + -0.00045theta + -0.00342omega + 0.00014theta^2 + -0.00013theta omega + -0.00044omega^2
79430,2025-05-27 20:10:00,0.005847,0.057984,0.041209,-0.8962,2152,0,1.00000omega,-0.002741 + 0.00022theta + -0.00025omega + 0.00002theta^2 + 0.00000theta omega + -0.00423omega^2
79431,2025-05-27 20:15:00,nan,nan,nan,159.9153,47,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79432,2025-05-27 20:20:00,0.005872,0.028567,0.020622,-0.7983,1738,0,1.00000omega,0.001051 + -0.00689theta + -0.00233omega + 0.00007theta^2 + -0.00181theta omega + -0.00020omega^2
79433,2025-05-27 20:25:00,0.015648,0.353423,0.250152,35.0265,1337,0,1.00000omega,-0.000541 + 0.00018theta + -0.00054omega + 0.00003theta^2 + 0.00004theta omega + -0.00064omega^2
79434,2025-05-27 20:30:00,nan,nan,nan,62.7911,187,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79435,2025-05-27 20:35:00,nan,nan,nan,649.0204,33,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79436,2025-05-27 20:40:00,0.023740,0.128067,0.092100,37.9402,100,5,1.00000omega,0.007071 + -0.09487theta + -0.00811omega + 0.00598theta^2 + 0.00319theta omega + 0.00417omega^2
79437,2025-05-27 20:45:00,0.028129,0.150670,0.108380,-47469621248.0000,719,0,1.00000omega,-0.001351 + -0.76829theta + -0.00820omega + 0.04878theta^2 + 0.33583theta omega + 0.00719omega^2
79438,2025-05-27 20:50:00,0.338881,5.838901,4.135674,-47129477120.0000,1411,0,1.00000omega,0.001001 + -0.00152theta + 0.00116omega + 0.00058theta^2 + -0.00015theta omega + 0.00020omega^2
79439,2025-05-27 20:55:00,0.004989,0.168952,0.119519,-0.0930,1743,0,1.00000omega,-0.003031 + -0.00185theta + 0.00113omega + 0.00002theta^2 + -0.00002theta omega + 0.00081omega^2
79440,2025-05-27 21:00:00,0.007735,0.206176,0.145891,0.3243,1787,0,1.00000omega,-0.002191 + 0.00022theta + 0.00073omega + 0.00000theta^2 + 0.00017theta omega + 0.00161omega^2
79441,2025-05-27 21:05:00,0.046449,3.535080,2.499895,-1747541474295270080512.0000,2098,1,1.00000omega,0.000721 + -0.00052theta + -0.00029omega + 0.00002theta^2 + 0.00065theta omega + -0.00017omega^2
79442,2025-05-27 21:10:00,0.009913,0.314112,0.222221,-0.5219,2613,0,1.00000omega,-0.005461 + 0.00069theta + 0.00204omega + -0.00049theta^2 + -0.00040theta omega + -0.00610omega^2
79443,2025-05-27 21:15:00,0.005903,0.031775,0.022853,-1.9717,2315,0,1.00000omega,-0.045091 + -0.77671theta + 0.00492omega + 0.00677theta^2 + -0.00164theta omega + -0.00942omega^2
79444,2025-05-27 21:20:00,0.005076,0.103287,0.073123,0.6071,1891,0,1.00000omega,0.001771 + 0.00011theta + 0.00090omega + 0.00003theta^2 + -0.00098theta omega + -0.00023omega^2
79445,2025-05-27 21:25:00,nan,nan,nan,15238.1982,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79446,2025-05-27 21:30:00,0.037186,0.917494,0.649299,-308809170944.0000,1306,0,1.00000omega,-0.000411 + 0.00129theta + 0.00665omega + 0.00098theta^2 + 0.00123theta omega + -0.00465omega^2
79447,2025-05-27 21:35:00,0.025467,0.274613,0.195014,-1475.3308,434,0,1.00000omega,0.148921 + -0.07568theta + -0.00431omega + 0.00049theta^2 + 0.00033theta omega + 0.00534omega^2
79448,2025-05-27 21:40:00,0.020262,0.175837,0.125158,14.6419,221,5,1.00000omega,0.004751 + 0.00091theta + 0.00075omega + -0.00022theta^2 + 0.00026theta omega + 0.00138omega^2
79449,2025-05-27 21:45:00,0.006597,0.073145,0.051931,-1.8443,1174,0,1.00000omega,0.012341 + -0.80910theta + -0.01305omega + 0.00112theta^2 + 0.02715theta omega + -0.01378omega^2
79450,2025-05-27 21:50:00,nan,nan,nan,94.2381,47,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79451,2025-05-27 21:55:00,nan,nan,nan,988.0516,66,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79452,2025-05-27 22:00:00,0.011647,0.357004,0.252575,66.4844,2233,0,1.00000omega,-0.005711 + -0.00003theta + -0.00281omega + -0.00001theta^2 + -0.00001theta omega + 0.00027omega^2
79453,2025-05-27 22:10:00,0.005775,0.165785,0.117299,-2.2353,3545,0,1.00000omega,0.000011 + 0.00239theta + -0.00200omega + 0.00013theta^2 + -0.00117theta omega + 0.00030omega^2
79454,2025-05-27 22:15:00,0.007937,0.185754,0.131468,-3.3082,1722,0,1.00000omega,0.001421 + 0.00011theta + 0.00011omega + 0.00062theta^2 + -0.00324theta omega + 0.00050omega^2
79455,2025-05-27 22:20:00,nan,nan,nan,451.3149,144,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79456,2025-05-27 22:25:00,0.009558,0.084943,0.060443,-372.0189,1518,0,1.00000omega,-0.001831 + -0.00013theta + 0.00104omega + -0.00037theta^2 + 0.00074theta omega + -0.00042omega^2
79457,2025-05-27 22:30:00,0.005629,0.093652,0.066341,-1.4435,1171,0,1.00000omega,0.006001 + 0.00062theta + -0.00051omega + 0.00088theta^2 + -0.00144theta omega + 0.00317omega^2
79458,2025-05-27 22:35:00,0.040641,0.740752,0.524579,-208263984.0000,1702,0,1.00000omega,-0.049551 + -2.83689theta + -1.25505omega + 0.19593theta^2 + -0.72920theta omega + 0.00535omega^2
79459,2025-05-27 22:40:00,0.059231,1.035296,0.733262,226.7751,42,5,1.00000omega,-0.002851 + -0.00426theta + 0.00162omega + 0.00018theta^2 + -0.00470theta omega + 0.00058omega^2
79460,2025-05-27 22:45:00,0.006544,0.256481,0.181419,-0.5600,2374,0,1.00000omega,-0.000361 + -0.00328theta + 0.00077omega + -0.00052theta^2 + -0.00134theta omega + 0.00028omega^2
79461,2025-05-27 22:50:00,0.021890,0.389358,0.275752,148.9465,1063,0,1.00000omega,-0.002221 + -0.02217theta + -0.00017omega + 0.00192theta^2 + -0.00047theta omega + 0.00005omega^2
79462,2025-05-27 22:55:00,0.005811,0.068985,0.048952,-2.3549,1940,0,1.00000omega,-0.000651 + -0.00928theta + 0.00511omega + 0.05774theta^2 + -0.00933theta omega + 0.00438omega^2
79463,2025-05-27 23:00:00,0.045501,0.707988,0.501656,-39645.6094,683,0,1.00000omega,-0.000411 + 0.00026theta + -0.00509omega + 0.00014theta^2 + -0.00001theta omega + 0.00010omega^2
79464,2025-05-27 23:05:00,0.006038,0.024382,0.017761,10.2487,6278,3,1.00000omega,-0.000431 + -0.00009theta + 0.00009omega + 0.00004theta^2 + 0.00002theta omega + 0.00046omega^2
79465,2025-05-27 23:10:00,0.025250,0.562071,0.397845,158.1337,78,5,1.00000omega,0.001391 + 0.00025theta + 0.00006omega + 0.00000theta^2 + 0.00012theta omega + 0.00008omega^2
79466,2025-05-27 23:15:00,0.009467,0.194486,0.137685,-307.7612,1676,0,1.00000omega,-0.000451 + -0.62799theta + -0.00146omega + 0.01036theta^2 + -0.01147theta omega + -0.00509omega^2
79467,2025-05-27 23:20:00,nan,nan,nan,408.4907,52,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79468,2025-05-27 23:25:00,0.006284,0.135011,0.095571,-946.6646,1981,0,1.00000omega,0.011771 + 0.00004theta + -0.00270omega + 0.00005theta^2 + 0.00003theta omega + -0.00069omega^2
79469,2025-05-27 23:30:00,0.033322,0.472954,0.335258,67.7307,44,5,1.00000omega,-0.001551 + -0.00322theta + 0.00075omega + -0.00228theta^2 + -0.00041theta omega + 0.00660omega^2
79470,2025-05-27 23:35:00,nan,nan,nan,158.2739,47,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79471,2025-05-27 23:40:00,0.029056,0.276073,0.196291,132.0137,71,5,1.00000omega,0.000171 + -0.00055theta + 0.00303omega + -0.00010theta^2 + -0.00018theta omega + 0.00061omega^2
79472,2025-05-27 23:45:00,0.019949,0.257227,0.182433,-5002621440.0000,1053,0,1.00000omega,-0.004241 + -0.00003theta + 0.00049omega + -0.00140theta^2 + -0.00039theta omega + -0.00094omega^2
79473,2025-05-27 23:50:00,0.034861,0.882914,0.624801,-989773.6875,590,0,1.00000omega,0.011101 + -0.00007theta + 0.00293omega + 0.00006theta^2 + -0.00101theta omega + -0.00109omega^2
79474,2025-05-27 23:55:00,0.008778,0.404706,0.286237,-4975899245128187904.0000,3593,1,1.00000omega,0.003501 + -0.00037theta + 0.00144omega + 0.00009theta^2 + 0.00077theta omega + 0.00145omega^2
79475,2025-05-28 00:00:00,0.008445,0.458422,0.324208,2.5936,1375,0,1.00000omega,-0.000571 + -0.02447theta + -0.00878omega + 0.00044theta^2 + -0.00044theta omega + -0.00195omega^2
79476,2025-05-28 00:05:00,0.038496,0.578591,0.410030,265.9161,1687,0,1.00000omega,-0.000801 + -0.00001theta + 0.00051omega + 0.00000theta^2 + 0.00001theta omega + 0.00001omega^2
79477,2025-05-28 00:10:00,0.054398,0.864266,0.612338,-29525.4199,949,0,1.00000omega,-0.000331 + 0.00022theta + -0.00149omega + 0.00005theta^2 + -0.00003theta omega + 0.00104omega^2
79478,2025-05-28 00:15:00,nan,nan,nan,407.6671,32,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79479,2025-05-28 00:20:00,0.005948,0.187745,0.132823,-1.5518,1712,0,1.00000omega,-0.002701 + 0.00127theta + 0.00448omega + 0.00012theta^2 + 0.00215theta omega + 0.00281omega^2
79480,2025-05-28 00:25:00,nan,nan,nan,2202.6677,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79481,2025-05-28 00:30:00,0.028175,0.395809,0.280587,-32381.0703,706,1,1.00000omega,-0.004491 + 0.00064theta + -0.00423omega + -0.00006theta^2 + 0.00010theta omega + -0.00033omega^2
79482,2025-05-28 00:35:00,0.006501,0.238393,0.168632,5.3923,3806,0,1.00000omega,-0.003101 + 0.00008theta + -0.00536omega + -0.00004theta^2 + -0.00003theta omega + -0.00023omega^2
79483,2025-05-28 00:40:00,0.016285,0.447359,0.316540,201.1607,2549,0,1.00000omega,-0.000791 + -0.00002theta + 0.00071omega + 0.00001theta^2 + 0.00002theta omega + -0.00025omega^2
79484,2025-05-28 00:45:00,0.005420,0.198710,0.140562,4.6401,3155,0,1.00000omega,0.002851 + 0.00065theta + 0.00398omega + -0.00003theta^2 + -0.00001theta omega + -0.00038omega^2
79485,2025-05-28 00:50:00,0.005561,0.104664,0.074113,-2.1538,2748,0,1.00000omega,-0.002391 + 0.00171theta + 0.00224omega + -0.00028theta^2 + 0.00043theta omega + 0.00013omega^2
79486,2025-05-28 00:55:00,0.008239,0.377255,0.266823,7.0637,3206,0,1.00000omega,0.001201 + 0.00014theta + -0.00241omega + -0.00001theta^2 + -0.00001theta omega + 0.00026omega^2
79487,2025-05-28 01:00:00,0.008956,0.191527,0.135578,-1.6958,2746,0,1.00000omega,-0.007451 + -0.25302theta + -0.00204omega + -0.00177theta^2 + -0.00259theta omega + 0.02166omega^2
79488,2025-05-28 01:05:00,nan,nan,nan,8186.3340,21,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79489,2025-05-28 01:10:00,0.005787,0.123501,0.087425,-0.2170,2402,0,1.00000omega,-0.001401 + -0.00054theta + 0.00060omega + 0.00018theta^2 + 0.00028theta omega + -0.00054omega^2
79490,2025-05-28 01:15:00,nan,nan,nan,6.4091,626,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79491,2025-05-28 01:20:00,0.005188,0.050499,0.035896,-2.1840,1317,0,1.00000omega,-0.008181 + -0.94459theta + 0.00142omega + -0.00053theta^2 + -0.01109theta omega + -0.06724omega^2
79492,2025-05-28 01:25:00,nan,nan,nan,107.3022,218,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79493,2025-05-28 01:30:00,0.005803,0.149057,0.105479,-0.0638,1292,0,1.00000omega,-0.000151 + 0.00083theta + -0.00041omega + 0.00028theta^2 + 0.00008theta omega + 0.00129omega^2
79494,2025-05-28 01:35:00,0.008885,0.049699,0.035699,1.3487,1329,0,1.00000omega,-0.002821 + 0.00020theta + -0.00007omega + 0.00017theta^2 + 0.00068theta omega + -0.00178omega^2
79495,2025-05-28 01:40:00,0.005598,0.153668,0.108732,-3.0670,1766,0,1.00000omega,-0.000941 + -0.76429theta + 0.04023omega + -0.00153theta^2 + 0.00578theta omega + -0.03331omega^2
79496,2025-05-28 01:45:00,nan,nan,nan,71.0739,29,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79497,2025-05-28 01:50:00,0.005365,0.160978,0.113892,-0.5533,2663,0,1.00000omega,-0.000051 + -0.00018theta + -0.00088omega + -0.00008theta^2 + 0.00039theta omega + -0.00010omega^2
79498,2025-05-28 01:55:00,0.006562,0.135290,0.095777,-2.0809,1479,0,1.00000omega,-0.003291 + -0.00240theta + 0.00268omega + 0.00046theta^2 + -0.00004theta omega + -0.00104omega^2
79499,2025-05-28 02:00:00,nan,nan,nan,26.1753,95,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79500,2025-05-28 02:05:00,0.005009,0.068246,0.048387,-1.2991,2911,1,1.00000omega,0.000991 + 0.00193theta + 0.00126omega + 0.00008theta^2 + -0.00003theta omega + 0.00081omega^2
79501,2025-05-28 02:10:00,0.006872,0.054961,0.039166,9.4773,4844,0,1.00000omega,0.000601 + 0.00014theta + 0.00043omega + 0.00004theta^2 + -0.00012theta omega + -0.00009omega^2
79502,2025-05-28 02:15:00,0.034490,0.676637,0.479076,290.0304,114,5,1.00000omega,0.003161 + 0.00438theta + 0.01598omega + 0.00009theta^2 + 0.00215theta omega + 0.00106omega^2
79503,2025-05-28 02:20:00,0.015560,0.580701,0.410765,37.9884,1968,0,1.00000omega,0.000201 + -0.00007theta + -0.00063omega + 0.00002theta^2 + 0.00001theta omega + -0.00026omega^2
79504,2025-05-28 02:25:00,0.029160,1.095748,0.775085,-2898359895457792.0000,1229,0,1.00000omega,0.001151 + -0.00002theta + -0.00123omega + -0.00001theta^2 + 0.00019theta omega + -0.00019omega^2
79505,2025-05-28 02:30:00,1.821790,28.941484,20.505224,-770519548821504.0000,1619,0,1.00000omega,-0.000661 + 0.00001theta + -0.00006omega + 0.00001theta^2 + -0.00001theta omega + -0.00000omega^2
