Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
47080,2025-02-04 02:50:00,0.007613,0.204028,0.144370,9.6244,2295,0,1.00000omega,-0.001111 + -0.00023theta + 0.00051omega + 0.00004theta^2 + -0.00002theta omega + 0.00067omega^2
47081,2025-02-04 02:55:00,0.012879,0.396491,0.280509,6.4183,1139,0,1.00000omega,-0.003241 + 0.00044theta + 0.00242omega + -0.00013theta^2 + 0.00026theta omega + -0.00075omega^2
47082,2025-02-04 03:00:00,0.005308,0.145962,0.103279,3.6664,3671,1,1.00000omega,0.000181 + 0.00020theta + -0.00264omega + -0.00001theta^2 + 0.00004theta omega + 0.00001omega^2
47083,2025-02-04 03:05:00,0.003671,0.098088,0.069407,-2.2499,1905,0,1.00000omega,-0.004391 + 0.00016theta + 0.00081omega + -0.00003theta^2 + 0.00070theta omega + 0.00127omega^2
47084,2025-02-04 03:10:00,0.005350,0.032822,0.023515,-2.3485,2594,0,1.00000omega,-0.001751 + -0.68184theta + -0.03493omega + -0.26903theta^2 + -0.02328theta omega + 0.47789omega^2
47085,2025-02-04 03:15:00,0.004965,0.247166,0.174808,-1.8905,2163,0,1.00000omega,-0.001651 + -0.00020theta + -0.00210omega + -0.00015theta^2 + 0.00159theta omega + -0.00166omega^2
47086,2025-02-04 03:20:00,0.004104,0.184992,0.130842,1.0000,5594,0,1.00000omega,0.007561 + 0.00013theta + 0.00656omega + -0.00000theta^2 + -0.00013theta omega + 0.00075omega^2
47087,2025-02-04 03:25:00,0.034779,0.842544,0.596276,562.0719,55,5,1.00000omega,0.000651 + 0.00018theta + 0.00299omega + 0.00000theta^2 + 0.00005theta omega + -0.00003omega^2
47088,2025-02-04 03:30:00,0.007240,0.368776,0.260814,2.8077,1737,0,1.00000omega,0.012741 + 0.00131theta + 0.00436omega + 0.00009theta^2 + 0.00037theta omega + -0.00005omega^2
47089,2025-02-04 03:40:00,0.004171,0.061545,0.043618,-68.7651,2129,0,1.00000omega,-0.005371 + -0.12593theta + 0.06075omega + 0.00018theta^2 + 0.00047theta omega + -0.00040omega^2
47090,2025-02-04 03:45:00,nan,nan,nan,150.7948,65,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47091,2025-02-04 03:50:00,0.015509,0.351394,0.248715,-1159188480.0000,1726,0,1.00000omega,0.005491 + -0.23043theta + 0.00356omega + 0.00382theta^2 + -0.00366theta omega + 0.00578omega^2
47092,2025-02-04 03:55:00,0.012375,0.069799,0.050125,4.2985,4016,0,1.00000omega,0.022461 + -0.43743theta + -0.00386omega + -0.10553theta^2 + 0.03317theta omega + 0.01087omega^2
47093,2025-02-04 04:00:00,0.018206,0.988818,0.699318,23.8285,1473,0,1.00000omega,0.003651 + -0.07228theta + -0.00305omega + 0.00273theta^2 + 0.00114theta omega + -0.00160omega^2
47094,2025-02-04 04:05:00,nan,nan,nan,144.8605,33,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47095,2025-02-04 04:10:00,0.006498,0.204884,0.144948,-3.0106,2205,0,1.00000omega,0.008991 + -0.10692theta + -0.01214omega + 0.03042theta^2 + 0.00867theta omega + -0.01488omega^2
47096,2025-02-04 04:15:00,0.005468,0.201573,0.142586,4.9641,2704,0,1.00000omega,-0.002821 + -0.00034theta + 0.01118omega + 0.00004theta^2 + -0.00004theta omega + -0.00154omega^2
47097,2025-02-04 04:20:00,0.024496,0.352698,0.249996,152.0322,354,0,1.00000omega,-0.000191 + -0.00037theta + -0.00184omega + -0.00006theta^2 + -0.00028theta omega + 0.00021omega^2
47098,2025-02-04 04:25:00,0.004872,0.079164,0.056083,-0.5956,1357,0,1.00000omega,-0.003581 + -0.00276theta + -0.00306omega + 0.00029theta^2 + -0.00045theta omega + 0.00121omega^2
47099,2025-02-04 04:30:00,0.007830,0.419806,0.296899,2.6549,1452,0,1.00000omega,0.024591 + -0.06752theta + 0.00666omega + 0.02470theta^2 + 0.00075theta omega + -0.10188omega^2
47100,2025-02-04 04:35:00,nan,nan,nan,4714.6362,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47101,2025-02-04 04:40:00,0.004849,0.165206,0.116869,0.4460,1254,0,1.00000omega,0.000741 + -0.00047theta + -0.00100omega + -0.00004theta^2 + -0.00010theta omega + 0.00045omega^2
47102,2025-02-04 04:45:00,nan,nan,nan,-8607522297807211696488448.0000,3342,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47103,2025-02-04 04:50:00,nan,nan,nan,-10080311.0000,1894,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47104,2025-02-04 04:55:00,nan,nan,nan,37.5679,152,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47105,2025-02-04 05:00:00,0.007058,0.333903,0.236158,3.0986,1882,0,1.00000omega,0.001191 + -0.00011theta + 0.00176omega + -0.00000theta^2 + 0.00040theta omega + 0.00008omega^2
47106,2025-02-04 05:05:00,0.004300,0.068555,0.048571,-3.5846,2015,0,1.00000omega,0.003901 + -0.80929theta + 0.41614omega + 0.04995theta^2 + -0.28910theta omega + 0.38940omega^2
47107,2025-02-04 05:10:00,0.009430,0.292539,0.206964,1.4291,2366,0,1.00000omega,0.000551 + -0.00009theta + -0.02211omega + -0.00005theta^2 + 0.00040theta omega + -0.00172omega^2
47108,2025-02-04 05:15:00,0.027550,0.516663,0.365855,165.8755,336,0,1.00000omega,-0.001441 + -0.00024theta + 0.00093omega + -0.00039theta^2 + -0.00001theta omega + 0.00041omega^2
47109,2025-02-04 05:20:00,nan,nan,nan,939.8871,24,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47110,2025-02-04 05:25:00,0.003800,0.052336,0.037105,-1.3563,1733,0,1.00000omega,0.004241 + -0.00163theta + -0.00426omega + -0.00095theta^2 + 0.00003theta omega + 0.00245omega^2
47111,2025-02-04 05:30:00,0.004595,0.384212,0.271698,0.0700,3464,0,1.00000omega,0.011151 + -0.00039theta + 0.00258omega + 0.00024theta^2 + -0.00088theta omega + 0.00109omega^2
47112,2025-02-04 05:35:00,nan,nan,nan,-3774047904847476184580096.0000,2069,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47113,2025-02-04 05:40:00,nan,nan,nan,1988.5969,31,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47114,2025-02-04 05:45:00,0.020457,0.235491,0.167145,-15.4015,626,0,1.00000omega,0.010431 + 0.00122theta + -0.00200omega + 0.05080theta^2 + -0.00241theta omega + 0.01434omega^2
47115,2025-02-04 05:50:00,nan,nan,nan,38.0638,138,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47116,2025-02-04 05:55:00,0.013869,0.207287,0.146902,-335.8557,398,0,1.00000omega,-0.001841 + -0.00028theta + -0.00302omega + -0.00046theta^2 + -0.00041theta omega + 0.00241omega^2
47117,2025-02-04 06:00:00,0.008210,0.379981,0.268750,12.5430,3460,0,1.00000omega,0.000581 + -0.00014theta + -0.00073omega + -0.00007theta^2 + -0.00007theta omega + -0.00026omega^2
47118,2025-02-04 06:05:00,0.005235,0.288795,0.204243,0.3394,2641,0,1.00000omega,-0.005061 + -0.00028theta + -0.00154omega + 0.00001theta^2 + -0.00030theta omega + 0.00045omega^2
47119,2025-02-04 06:10:00,0.020085,0.253709,0.179961,58.8323,534,5,1.00000omega,0.005071 + -0.05816theta + 0.00093omega + 0.00129theta^2 + 0.00096theta omega + 0.00119omega^2
47120,2025-02-04 06:15:00,0.020579,0.170623,0.121523,28.7902,65,5,1.00000omega,-0.004751 + -0.17004theta + 0.00092omega + 0.00217theta^2 + -0.00528theta omega + -0.00752omega^2
47121,2025-02-04 06:20:00,0.002914,0.037787,0.026798,-2.3174,2221,0,1.00000omega,-0.001491 + -0.00227theta + -0.00164omega + 0.00514theta^2 + -0.00271theta omega + 0.00116omega^2
47122,2025-02-04 06:25:00,0.006733,0.356025,0.251793,-56.3704,2763,0,1.00000omega,0.001971 + -0.00019theta + 0.00224omega + -0.00005theta^2 + 0.00160theta omega + 0.00001omega^2
47123,2025-02-04 06:30:00,0.022458,0.954714,0.675271,481.6114,66,5,1.00000omega,0.001391 + -0.00194theta + -0.00150omega + -0.00005theta^2 + -0.00004theta omega + -0.00008omega^2
47124,2025-02-04 06:35:00,0.004630,0.120901,0.085553,-2.0796,1628,0,1.00000omega,-0.002981 + -0.00055theta + 0.00462omega + -0.00012theta^2 + 0.00157theta omega + 0.00166omega^2
47125,2025-02-04 06:40:00,0.013280,0.682633,0.482786,-577628950017966375698432.0000,3076,1,1.00000omega,0.000511 + 0.00004theta + -0.00116omega + -0.00001theta^2 + 0.00003theta omega + -0.00020omega^2
47126,2025-02-04 06:45:00,nan,nan,nan,562.9843,34,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47127,2025-02-04 06:50:00,0.034773,0.460302,0.326410,-3708.9011,554,0,1.00000omega,0.012701 + -0.00667theta + -0.00187omega + 0.00009theta^2 + -0.00143theta omega + -0.00031omega^2
47128,2025-02-04 06:55:00,nan,nan,nan,72.4535,33,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47129,2025-02-04 07:00:00,nan,nan,nan,269.1619,53,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47130,2025-02-04 07:05:00,0.004900,0.024253,0.017496,0.9216,1347,0,1.00000omega,0.000731 + -0.00011theta + 0.00005omega + 0.00004theta^2 + 0.00059theta omega + 0.00121omega^2
47131,2025-02-04 07:10:00,0.004192,0.021034,0.015166,-1.4818,1208,0,1.00000omega,-0.003151 + -2.45145theta + 0.02241omega + -0.01048theta^2 + 0.01185theta omega + -0.00169omega^2
47132,2025-02-04 07:15:00,0.077336,1.353401,0.958560,-1158591545344.0000,2366,0,1.00000omega,0.004371 + -0.00152theta + -0.00907omega + -0.00005theta^2 + -0.00034theta omega + 0.00586omega^2
47133,2025-02-04 07:20:00,0.003931,0.110745,0.078358,-0.9179,2802,0,1.00000omega,0.004061 + -0.00100theta + 0.00044omega + 0.00023theta^2 + -0.00023theta omega + 0.00198omega^2
47134,2025-02-04 07:25:00,0.006801,0.250659,0.177308,-85154.9922,1357,0,1.00000omega,0.015741 + -0.84453theta + -1.56124omega + 0.03102theta^2 + -0.14856theta omega + 0.00995omega^2
47135,2025-02-04 07:30:00,0.004231,0.026224,0.018783,-1.8705,2516,0,1.00000omega,0.020451 + -0.00266theta + -0.00220omega + -0.00043theta^2 + 0.00025theta omega + 0.00057omega^2
47136,2025-02-04 07:35:00,0.015881,0.542655,0.383879,94.7603,892,0,1.00000omega,-0.000161 + -0.00023theta + 0.00008omega + 0.00082theta^2 + 0.00013theta omega + 0.00071omega^2
47137,2025-02-04 07:40:00,0.004595,0.033970,0.024239,-2.1510,1113,0,1.00000omega,0.000671 + 0.00216theta + -0.00435omega + -0.00002theta^2 + -0.00024theta omega + 0.00014omega^2
47138,2025-02-04 07:45:00,0.006256,0.073049,0.051842,6.7181,2970,0,1.00000omega,0.000381 + -0.00003theta + 0.00058omega + -0.00007theta^2 + 0.00002theta omega + -0.00062omega^2
47139,2025-02-04 07:50:00,0.011585,0.249507,0.176618,-0.1267,2198,0,1.00000omega,-0.000171 + -0.00071theta + 0.00195omega + -0.00027theta^2 + 0.00024theta omega + 0.00029omega^2
47140,2025-02-04 07:55:00,0.011163,0.255491,0.180832,15.4065,436,0,1.00000omega,-0.000961 + 0.00045theta + -0.00291omega + 0.00048theta^2 + 0.00002theta omega + -0.00339omega^2
47141,2025-02-04 08:00:00,0.004200,0.051726,0.036696,-2.5361,1532,0,1.00000omega,0.082921 + -0.42005theta + -0.01706omega + -0.03850theta^2 + -0.31013theta omega + 0.17488omega^2
