Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
56760,2025-03-09 19:05:00,nan,nan,nan,61.9210,46,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
56761,2025-03-09 19:10:00,0.023377,0.266156,0.188925,-42692.2734,632,0,1.00000omega,-0.002851 + -0.00018theta + -0.00118omega + 0.00007theta^2 + 0.00103theta omega + -0.00011omega^2
56762,2025-03-09 19:15:00,0.005426,0.076324,0.054106,-0.4888,1260,0,1.00000omega,-0.002391 + 0.00047theta + 0.00092omega + -0.00083theta^2 + -0.00031theta omega + -0.00076omega^2
56763,2025-03-09 19:20:00,nan,nan,nan,348.5186,38,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
56764,2025-03-09 19:25:00,0.038246,1.134338,0.802554,-9772847508421371435679744.0000,2189,1,1.00000omega,-0.028391 + -1.30166theta + -0.00370omega + -0.00199theta^2 + 0.16988theta omega + 0.02779omega^2
56765,2025-03-09 19:30:00,0.024392,0.514829,0.364447,-18083.1758,619,0,1.00000omega,-0.000221 + -0.01368theta + 0.00645omega + -0.00193theta^2 + -0.00042theta omega + -0.00113omega^2
56766,2025-03-09 19:35:00,0.007718,0.193017,0.136593,-20647.0254,1449,0,1.00000omega,-0.000261 + -0.01718theta + 0.00572omega + -0.00350theta^2 + 0.00010theta omega + 0.00077omega^2
56767,2025-03-09 19:40:00,0.034463,2.412797,1.706279,-49607784903033472679936.0000,2637,1,1.00000omega,-0.005381 + -0.00005theta + 0.00100omega + 0.00002theta^2 + -0.00026theta omega + -0.00014omega^2
56768,2025-03-09 19:45:00,0.056131,1.060573,0.750988,182.3008,41,5,1.00000omega,-0.002951 + 0.00077theta + -0.00259omega + -0.00003theta^2 + 0.00002theta omega + 0.00056omega^2
56769,2025-03-09 19:50:00,0.003950,0.037829,0.026895,-1.5958,1301,0,1.00000omega,-0.023411 + -0.78519theta + -1.67983omega + -0.00432theta^2 + -0.01587theta omega + -0.85938omega^2
56770,2025-03-09 19:55:00,0.051680,1.405481,0.994497,900.2697,43,5,1.00000omega,0.000311 + -0.00069theta + -0.00247omega + -0.00006theta^2 + -0.00015theta omega + 0.00013omega^2
56771,2025-03-09 20:00:00,nan,nan,nan,723.2869,22,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
56772,2025-03-09 20:05:00,0.040176,1.011597,0.715871,12.8672,373,0,1.00000omega,0.002601 + -0.00321theta + -0.00250omega + -0.00041theta^2 + -0.00071theta omega + 0.01082omega^2
56773,2025-03-09 20:10:00,nan,nan,nan,71.2717,38,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
56774,2025-03-09 20:15:00,0.006461,0.280045,0.198075,-34.8054,2532,0,1.00000omega,0.000871 + -0.08965theta + -0.00183omega + -0.00001theta^2 + -0.00045theta omega + 0.00299omega^2
56775,2025-03-09 20:20:00,0.005165,0.118927,0.084173,-1.6327,2043,0,1.00000omega,-0.001691 + -0.00153theta + -0.00407omega + 0.00102theta^2 + 0.00497theta omega + 0.00214omega^2
56776,2025-03-09 20:25:00,0.031827,0.317714,0.225782,-3570.0076,2945,0,1.00000omega,0.000131 + -0.00090theta + -0.00095omega + -0.00017theta^2 + 0.00047theta omega + 0.00009omega^2
56777,2025-03-09 20:30:00,0.006091,0.228156,0.161388,-0.5209,1761,0,1.00000omega,0.000341 + -0.00011theta + -0.00089omega + -0.00007theta^2 + -0.00009theta omega + 0.00015omega^2
56778,2025-03-09 20:35:00,0.051645,0.981055,0.694671,414.9456,41,5,1.00000omega,0.001131 + -0.00196theta + 0.00179omega + 0.00013theta^2 + 0.00028theta omega + -0.00067omega^2
56779,2025-03-09 20:40:00,0.006248,0.224824,0.159036,-3.6935,1281,0,1.00000omega,0.003011 + 0.00011theta + -0.00031omega + 0.00004theta^2 + 0.00005theta omega + 0.00390omega^2
56780,2025-03-09 20:45:00,0.017744,0.482207,0.341202,-2.4350,4646,0,1.00000omega,-0.000451 + -0.00007theta + 0.00198omega + 0.00021theta^2 + -0.00060theta omega + -0.00026omega^2
56781,2025-03-09 20:50:00,1.509821,36.964745,26.159815,-48322392548662312960.0000,1411,5,1.00000omega,-0.005581 + -0.00001theta + 0.00120omega + 0.00001theta^2 + 0.00000theta omega + 0.00001omega^2
56782,2025-03-09 20:55:00,nan,nan,nan,46.5918,38,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
56783,2025-03-09 21:00:00,0.013838,0.227172,0.160932,7.9992,1163,0,1.00000omega,0.001881 + -0.00071theta + -0.00093omega + -0.00353theta^2 + 0.00017theta omega + -0.00061omega^2
56784,2025-03-09 21:05:00,0.007472,0.292671,0.207017,1.9957,1721,0,1.00000omega,-0.002701 + -0.00070theta + -0.00380omega + 0.00025theta^2 + -0.00039theta omega + 0.00096omega^2
56785,2025-03-09 21:10:00,nan,nan,nan,66.2881,24,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
56786,2025-03-09 21:15:00,0.035448,0.561563,0.397875,-11448.9727,659,0,1.00000omega,0.000151 + -0.00142theta + 0.00042omega + -0.00016theta^2 + 0.00068theta omega + 0.00043omega^2
56787,2025-03-09 21:20:00,0.005779,0.149169,0.105558,-2.7948,1727,0,1.00000omega,0.027961 + -0.39371theta + 0.00159omega + 0.00430theta^2 + -0.00220theta omega + -0.00200omega^2
56788,2025-03-09 21:25:00,0.025401,0.295176,0.209492,24.9539,100,5,1.00000omega,-0.005301 + -0.06997theta + -0.00292omega + -0.01052theta^2 + -0.00122theta omega + -0.00147omega^2
56789,2025-03-09 21:30:00,0.006407,0.205207,0.145174,-2657.9021,2077,0,1.00000omega,0.011161 + -1.62686theta + -0.07136omega + 0.20526theta^2 + 0.03774theta omega + -0.11011omega^2
56790,2025-03-09 21:35:00,0.004772,0.022852,0.016507,-2.2209,2165,0,1.00000omega,-0.000891 + -0.29083theta + 0.01098omega + 0.00053theta^2 + -0.00883theta omega + -0.00109omega^2
56791,2025-03-09 21:40:00,0.021431,0.333146,0.236057,62.8915,4919,0,1.00000omega,-0.001641 + -0.00011theta + -0.00649omega + -0.00001theta^2 + -0.01748theta omega + -0.00011omega^2
56792,2025-03-09 21:45:00,0.004286,0.097120,0.068741,-3.9625,1447,0,1.00000omega,-0.007371 + -0.41398theta + -0.00217omega + -0.00021theta^2 + -0.14502theta omega + -0.00024omega^2
56793,2025-03-09 21:50:00,0.004257,0.074128,0.052503,-2.3116,1404,0,1.00000omega,-0.001571 + -1.06489theta + 0.01633omega + -0.01275theta^2 + -0.00283theta omega + -0.01652omega^2
56794,2025-03-09 21:55:00,0.005911,0.062301,0.044252,-4.4377,1383,0,1.00000omega,-2.146481 + -0.26389theta + 0.19535omega + -0.00081theta^2 + -0.05173theta omega + 0.01558omega^2
56795,2025-03-09 22:00:00,0.040003,0.313105,0.223198,61.0080,49,5,1.00000omega,0.004841 + -0.00749theta + 0.00040omega + 0.00185theta^2 + -0.00013theta omega + 0.00714omega^2
56796,2025-03-09 22:05:00,0.051511,0.908815,0.643661,285.6003,35,5,1.00000omega,-0.005411 + -0.00026theta + 0.00144omega + -0.00013theta^2 + -0.00007theta omega + -0.00025omega^2
56797,2025-03-09 22:10:00,nan,nan,nan,5890.2026,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
56798,2025-03-09 22:15:00,0.006282,0.334363,0.236472,-0.1967,2099,0,1.00000omega,-0.002211 + -0.00236theta + -0.00549omega + 0.01038theta^2 + -0.00002theta omega + 0.00031omega^2
56799,2025-03-09 22:20:00,nan,nan,nan,110.4299,33,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
56800,2025-03-09 22:25:00,0.048116,0.869285,0.615618,-12068.8672,452,0,1.00000omega,-0.000331 + -0.00236theta + 0.00186omega + 0.00306theta^2 + 0.00069theta omega + 0.00165omega^2
56801,2025-03-09 22:30:00,0.004757,0.057783,0.040997,-16.1899,1931,0,1.00000omega,0.000411 + -0.00075theta + -0.00868omega + -0.00000theta^2 + 0.00008theta omega + -0.00120omega^2
56802,2025-03-09 22:35:00,0.005379,0.106188,0.075183,-449.2528,3297,0,1.00000omega,-0.002651 + 0.00064theta + 0.00188omega + 0.00009theta^2 + 0.00030theta omega + -0.00017omega^2
56803,2025-03-09 22:40:00,nan,nan,nan,2.9575,195,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
56804,2025-03-09 22:45:00,0.004341,0.059210,0.041980,-2.0770,2432,0,1.00000omega,0.001861 + 0.00170theta + -0.00112omega + -0.00015theta^2 + -0.00216theta omega + 0.00113omega^2
56805,2025-03-09 22:50:00,0.004623,0.046910,0.033331,-2.6059,1055,0,1.00000omega,-0.012421 + -0.94451theta + -0.00459omega + -0.02098theta^2 + 0.00652theta omega + -0.00480omega^2
56806,2025-03-09 22:55:00,0.023450,0.707306,0.500416,-2179545.2500,1159,0,1.00000omega,-0.000411 + -0.00325theta + 0.00650omega + -0.00137theta^2 + 0.00009theta omega + 0.00320omega^2
56807,2025-03-09 23:00:00,0.005726,0.121931,0.086313,-1.8717,1795,0,1.00000omega,0.000471 + 0.00112theta + -0.00073omega + -0.00014theta^2 + 0.00136theta omega + -0.00044omega^2
56808,2025-03-09 23:05:00,0.005352,0.059073,0.041942,-1.9227,1658,0,1.00000omega,0.001361 + -0.28709theta + -0.00153omega + 0.00545theta^2 + -0.00307theta omega + 0.01785omega^2
