Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
96360,2025-07-25 17:35:00,0.003483,0.094812,0.067088,-0.2592,1864,0,1.00000omega,-0.000891 + 0.00020theta + -0.00010omega + 0.00043theta^2 + -0.00007theta omega + -0.00080omega^2
96361,2025-07-25 17:40:00,0.031448,0.230405,0.164432,-27214358043951104.0000,2365,0,1.00000omega,-0.001671 + -0.00147theta + 0.00292omega + -0.00028theta^2 + -0.00007theta omega + 0.00010omega^2
96362,2025-07-25 17:45:00,0.005146,0.027976,0.020114,-2.2146,2088,0,1.00000omega,0.003581 + -0.31424theta + -0.00993omega + -0.00713theta^2 + 0.00443theta omega + 0.04302omega^2
96363,2025-07-25 17:50:00,nan,nan,nan,273.9554,42,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
96364,2025-07-25 17:55:00,0.005987,0.055445,0.039434,-2.4925,1537,0,1.00000omega,0.000281 + -0.00444theta + -0.01378omega + -0.00046theta^2 + 0.00049theta omega + -0.00026omega^2
96365,2025-07-25 18:00:00,0.009955,0.266456,0.188544,21.4039,1403,0,1.00000omega,0.001021 + 0.00055theta + -0.00212omega + -0.00000theta^2 + -0.00007theta omega + -0.00008omega^2
96366,2025-07-25 18:05:00,0.005643,0.053115,0.037770,-1.2201,1702,1,1.00000omega,0.000571 + 0.00034theta + -0.00017omega + -0.00043theta^2 + 0.00030theta omega + -0.00010omega^2
96367,2025-07-25 18:10:00,0.043922,0.745061,0.527752,362.5273,36,5,1.00000omega,-0.001151 + -0.00242theta + -0.00312omega + -0.00052theta^2 + 0.00083theta omega + 0.00097omega^2
96368,2025-07-25 18:15:00,nan,nan,nan,307.6097,27,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
96369,2025-07-25 18:20:00,0.024250,0.188431,0.134340,40.6492,58,5,1.00000omega,-0.002791 + -0.02056theta + 0.00086omega + 0.04796theta^2 + 0.00048theta omega + -0.00225omega^2
96370,2025-07-25 18:25:00,0.034023,0.396846,0.281642,67.6582,35,5,1.00000omega,-0.009821 + -0.01085theta + 0.00446omega + -0.00157theta^2 + -0.00223theta omega + -0.00445omega^2
96371,2025-07-25 18:30:00,nan,nan,nan,112.6894,134,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
96372,2025-07-25 18:35:00,0.025061,0.309415,0.219506,83.8527,23,5,1.00000omega,0.003391 + -0.00337theta + 0.00111omega + 0.00167theta^2 + -0.00339theta omega + 0.00190omega^2
96373,2025-07-25 18:40:00,0.004428,0.130793,0.092538,-1.7248,1960,0,1.00000omega,0.000571 + 0.00075theta + -0.00086omega + 0.00054theta^2 + -0.00095theta omega + -0.00563omega^2
96374,2025-07-25 18:45:00,0.009173,0.183812,0.130137,-98639.5469,1754,0,1.00000omega,-0.000181 + -2.11833theta + 0.00201omega + 0.00259theta^2 + -0.00964theta omega + -0.01639omega^2
96375,2025-07-25 18:50:00,nan,nan,nan,38.0011,71,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
96376,2025-07-25 18:55:00,0.003958,0.045702,0.032437,-0.3203,1393,0,1.00000omega,-0.002251 + -0.00120theta + -0.00220omega + 0.00011theta^2 + -0.00011theta omega + -0.00245omega^2
96377,2025-07-25 19:00:00,0.007319,0.294594,0.208373,-189447.9219,1450,0,1.00000omega,-0.009791 + 0.00027theta + 0.00040omega + -0.00020theta^2 + -0.00065theta omega + 0.00003omega^2
96378,2025-07-25 19:05:00,nan,nan,nan,456.3766,31,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
