Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
36520,2024-12-29 09:10:00,0.014813,0.113106,0.080661,-6031373312.0000,2288,0,1.00000omega,0.002791 + -0.00338theta + -0.00142omega + -0.00015theta^2 + 0.00251theta omega + 0.00009omega^2
36521,2024-12-29 09:15:00,0.005089,0.022408,0.016249,-1.6737,1328,0,1.00000omega,-0.006701 + 0.00739theta + -0.00009omega + 0.00282theta^2 + 0.00119theta omega + 0.00430omega^2
36522,2024-12-29 09:20:00,0.005869,0.057041,0.040547,-1.2296,1279,0,1.00000omega,-0.000491 + -0.01402theta + -0.00639omega + 0.00458theta^2 + -0.01531theta omega + 0.00176omega^2
36523,2024-12-29 09:25:00,0.004616,0.211613,0.149668,-653610.4375,2256,0,1.00000omega,0.000431 + -0.00004theta + -0.00125omega + -0.00007theta^2 + -0.00010theta omega + 0.00068omega^2
36524,2024-12-29 09:30:00,0.005745,0.169472,0.119904,-0.3907,1069,0,1.00000omega,0.004371 + -0.00040theta + -0.00153omega + 0.00111theta^2 + -0.00073theta omega + -0.00020omega^2
36525,2024-12-29 09:35:00,0.004622,0.293141,0.207308,-0.1333,1970,0,1.00000omega,0.001131 + -0.00044theta + 0.00032omega + 0.00023theta^2 + -0.00014theta omega + 0.00155omega^2
36526,2024-12-29 09:40:00,nan,nan,nan,149.5773,64,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
36527,2024-12-29 09:45:00,nan,nan,nan,413.6252,33,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
36528,2024-12-29 09:50:00,nan,nan,nan,637.0273,34,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
36529,2024-12-29 09:55:00,nan,nan,nan,1061.9436,51,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
36530,2024-12-29 10:00:00,0.005085,0.135142,0.095627,0.4917,2429,0,1.00000omega,0.000321 + -0.00023theta + 0.00447omega + -0.00047theta^2 + -0.00218theta omega + -0.00652omega^2
36531,2024-12-29 10:05:00,0.003850,0.090939,0.064361,-2.7955,1564,0,1.00000omega,-0.005261 + -0.56253theta + 0.01103omega + 0.00396theta^2 + 0.22130theta omega + -0.02858omega^2
36532,2024-12-29 10:10:00,nan,nan,nan,1348.9630,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
36533,2024-12-29 10:15:00,0.004922,0.277142,0.196000,-0.7240,2030,0,1.00000omega,-0.002981 + -0.00035theta + 0.03926omega + -0.00003theta^2 + -0.00000theta omega + -0.00210omega^2
36534,2024-12-29 10:20:00,nan,nan,nan,-291081038827617166029525658632192.0000,2263,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
36535,2024-12-29 10:25:00,0.004475,0.037403,0.026636,-1.0329,1606,0,1.00000omega,0.005191 + -0.00755theta + 0.00057omega + 0.00225theta^2 + 0.00056theta omega + -0.00005omega^2
36536,2024-12-29 10:30:00,nan,nan,nan,186.2760,46,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
36537,2024-12-29 10:35:00,0.015242,0.117606,0.083855,45.1976,482,5,1.00000omega,0.000841 + 0.00264theta + 0.00001omega + -0.00022theta^2 + 0.00023theta omega + -0.00002omega^2
36538,2024-12-29 10:40:00,nan,nan,nan,-30987281111032064620101632.0000,1538,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
36539,2024-12-29 10:45:00,nan,nan,nan,159.9626,31,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
36540,2024-12-29 10:50:00,0.005452,0.268276,0.189739,-313.5800,2423,0,1.00000omega,-0.004141 + -0.00019theta + -0.00176omega + 0.00018theta^2 + -0.00013theta omega + -0.00027omega^2
36541,2024-12-29 10:55:00,nan,nan,nan,-21127828445027636053278720.0000,2485,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
36542,2024-12-29 11:00:00,0.004947,0.041379,0.029468,-0.3389,1580,0,1.00000omega,-0.000911 + -0.87604theta + 0.00767omega + -0.08151theta^2 + 0.00733theta omega + -0.71412omega^2
36543,2024-12-29 11:05:00,0.007303,0.288239,0.203881,-1.2719,1633,0,1.00000omega,0.002191 + 0.00051theta + -0.00094omega + 0.00003theta^2 + 0.00029theta omega + -0.00058omega^2
36544,2024-12-29 11:10:00,0.038942,0.429319,0.304821,258.7095,224,5,1.00000omega,-0.047081 + -0.02153theta + -0.01829omega + -0.00003theta^2 + -0.00329theta omega + -0.00403omega^2
36545,2024-12-29 11:15:00,0.004617,0.120336,0.085153,-0.6950,1880,0,1.00000omega,-0.000731 + -0.00069theta + 0.00005omega + 0.00010theta^2 + 0.00092theta omega + -0.00013omega^2
36546,2024-12-29 11:20:00,0.006157,0.108782,0.077043,-335146.8125,1705,0,1.00000omega,0.000241 + -0.00041theta + 0.00097omega + -0.00007theta^2 + -0.00001theta omega + -0.00006omega^2
36547,2024-12-29 11:25:00,0.005249,0.108966,0.077140,0.6926,1746,0,1.00000omega,0.003641 + -0.00015theta + -0.00404omega + -0.00033theta^2 + -0.00008theta omega + -0.00343omega^2
36548,2024-12-29 11:30:00,0.008215,0.434986,0.307636,-59.7486,1091,0,1.00000omega,-0.003581 + 0.00061theta + -0.00380omega + 0.00043theta^2 + 0.00112theta omega + -0.00098omega^2
36549,2024-12-29 11:35:00,0.007413,0.192958,0.136543,6.1685,1208,0,1.00000omega,-0.003821 + 0.00011theta + 0.00009omega + -0.00001theta^2 + 0.00010theta omega + 0.00023omega^2
36550,2024-12-29 11:40:00,0.006229,0.154604,0.109410,0.5559,1722,0,1.00000omega,-0.006021 + -0.00174theta + -0.00020omega + 0.00003theta^2 + 0.00085theta omega + 0.00025omega^2
