Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
47300,2025-02-04 21:15:00,0.004506,0.064457,0.045689,0.5607,2302,0,1.00000omega,0.001441 + -0.00033theta + -0.00248omega + -0.00027theta^2 + -0.00100theta omega + 0.00053omega^2
47301,2025-02-04 21:20:00,0.004323,0.043020,0.030573,-1.9044,1494,0,1.00000omega,-0.003371 + 0.00134theta + -0.00728omega + 0.00077theta^2 + 0.00014theta omega + 0.00634omega^2
47302,2025-02-04 21:25:00,0.035444,0.557979,0.395346,57.9778,66,5,1.00000omega,0.011961 + -0.00028theta + 0.00088omega + 0.00021theta^2 + 0.00028theta omega + 0.00029omega^2
47303,2025-02-04 21:30:00,0.004584,0.083273,0.058972,-1.9913,3357,0,1.00000omega,-0.001891 + 0.00007theta + -0.00399omega + -0.00003theta^2 + 0.00008theta omega + -0.00079omega^2
47304,2025-02-04 21:35:00,0.049069,1.698909,1.201811,-1805.5841,455,0,1.00000omega,0.015821 + -0.00008theta + -0.00000omega + 0.00001theta^2 + -0.00034theta omega + -0.00072omega^2
47305,2025-02-04 21:40:00,nan,nan,nan,118.9225,47,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47306,2025-02-04 21:45:00,0.004275,0.085199,0.060321,-0.6843,2123,0,1.00000omega,0.006181 + -0.94308theta + 0.04118omega + 0.04941theta^2 + 0.03055theta omega + -0.00028omega^2
47307,2025-02-04 21:50:00,0.012223,0.271783,0.192374,-4545.7837,1027,0,1.00000omega,0.008671 + 0.00682theta + -0.00849omega + 0.00014theta^2 + -0.00310theta omega + 0.00162omega^2
47308,2025-02-04 21:55:00,0.004540,0.084251,0.059661,-0.5092,2504,0,1.00000omega,-0.004351 + 0.00004theta + -0.00315omega + -0.00007theta^2 + 0.00005theta omega + 0.00016omega^2
47309,2025-02-04 22:00:00,0.004669,0.053341,0.037862,-0.4602,1449,0,1.00000omega,-0.001121 + -0.00079theta + 0.00140omega + 0.00013theta^2 + 0.00021theta omega + -0.00034omega^2
47310,2025-02-04 22:05:00,nan,nan,nan,282.4455,30,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47311,2025-02-04 22:10:00,nan,nan,nan,337.3221,51,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47312,2025-02-04 22:15:00,0.005951,0.052235,0.037175,-0.3637,1546,0,1.00000omega,-0.004581 + -0.00320theta + 0.00709omega + -0.00199theta^2 + 0.00529theta omega + -0.00311omega^2
47313,2025-02-04 22:20:00,0.003660,0.135235,0.095661,2.7343,3178,0,1.00000omega,0.005341 + 0.00045theta + 0.00038omega + -0.00000theta^2 + -0.00016theta omega + -0.00004omega^2
47314,2025-02-04 22:25:00,0.004371,0.084015,0.059488,-1.3800,1360,0,1.00000omega,0.004001 + -0.00424theta + 0.00438omega + -0.00873theta^2 + -0.00042theta omega + 0.00770omega^2
47315,2025-02-04 22:30:00,0.005900,0.143276,0.101397,-2.0974,1509,0,1.00000omega,0.015481 + -0.08542theta + 0.00852omega + 0.00131theta^2 + 0.00173theta omega + 0.00404omega^2
47316,2025-02-04 22:35:00,nan,nan,nan,49.7407,50,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47317,2025-02-04 22:40:00,nan,nan,nan,115.1607,43,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47318,2025-02-04 22:45:00,0.004094,0.053733,0.038105,-1.6950,1551,0,1.00000omega,-0.000171 + -0.00099theta + 0.00427omega + 0.00037theta^2 + 0.00143theta omega + -0.00056omega^2
47319,2025-02-04 22:50:00,0.004213,0.077082,0.054587,-2.3261,1267,0,1.00000omega,0.004111 + 0.00029theta + -0.00394omega + -0.00209theta^2 + -0.00028theta omega + -0.00001omega^2
47320,2025-02-04 22:55:00,nan,nan,nan,63.0870,28,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47321,2025-02-04 23:00:00,nan,nan,nan,253.7563,32,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47322,2025-02-04 23:05:00,0.015243,0.210562,0.149280,34.4594,105,5,1.00000omega,0.002431 + 0.00007theta + 0.00603omega + -0.00011theta^2 + 0.00042theta omega + 0.00119omega^2
47323,2025-02-04 23:10:00,0.003341,0.109262,0.077296,-3.4893,1542,0,1.00000omega,-0.001691 + 0.00039theta + -0.01780omega + 0.00069theta^2 + -0.00286theta omega + 0.00047omega^2
47324,2025-02-04 23:15:00,0.003367,0.069690,0.049336,-1.0860,1212,0,1.00000omega,-0.024051 + -0.48814theta + -0.01812omega + -0.00675theta^2 + -0.00464theta omega + 0.01620omega^2
47325,2025-02-04 23:20:00,0.004080,0.079025,0.055954,-1.4621,1443,0,1.00000omega,-0.002381 + -0.00054theta + -0.00016omega + -0.00045theta^2 + 0.00066theta omega + 0.00079omega^2
47326,2025-02-04 23:25:00,0.018845,0.142144,0.101391,39.7538,46,5,1.00000omega,0.005821 + -0.00430theta + -0.00403omega + 0.00399theta^2 + 0.00127theta omega + -0.00089omega^2
47327,2025-02-04 23:30:00,nan,nan,nan,1262.7517,15,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47328,2025-02-04 23:35:00,0.657335,15.006043,10.621050,-1198053433270075392.0000,835,5,1.00000omega,0.001451 + 0.00026theta + -0.00005omega + -0.00001theta^2 + 0.00003theta omega + 0.00001omega^2
47329,2025-02-04 23:40:00,0.003378,0.024566,0.017534,-1.3587,1298,1,1.00000omega,0.012341 + -0.66750theta + 0.00774omega + -0.00031theta^2 + -0.01126theta omega + 0.01656omega^2
47330,2025-02-04 23:45:00,nan,nan,nan,175.5257,31,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47331,2025-02-04 23:50:00,nan,nan,nan,-13648796681965555675016221163520.0000,1193,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47332,2025-02-04 23:55:00,nan,nan,nan,2.4539,178,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47333,2025-02-05 00:00:00,0.017603,0.731379,0.517313,122.7821,562,0,1.00000omega,-0.003961 + -0.00153theta + -0.01312omega + 0.00110theta^2 + -0.00036theta omega + -0.00040omega^2
47334,2025-02-05 00:05:00,0.005240,0.057010,0.040482,-35.9481,4470,0,1.00000omega,-0.000831 + -0.00001theta + 0.00002omega + -0.00000theta^2 + 0.00000theta omega + -0.00001omega^2
47335,2025-02-05 00:10:00,nan,nan,nan,4732.6479,36,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47336,2025-02-05 00:15:00,nan,nan,nan,692.0156,50,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47337,2025-02-05 00:20:00,nan,nan,nan,1165.7039,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47338,2025-02-05 00:25:00,nan,nan,nan,148.4408,27,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47339,2025-02-05 00:30:00,0.012303,0.404989,0.286503,36.6680,1120,0,1.00000omega,0.000531 + -0.02631theta + 0.00105omega + 0.00005theta^2 + -0.00540theta omega + 0.00012omega^2
47340,2025-02-05 00:35:00,nan,nan,nan,-66807194416028905435009610940416.0000,2030,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47341,2025-02-05 00:40:00,0.005332,0.192136,0.135913,4.4688,2477,0,1.00000omega,0.000111 + -0.00007theta + -0.00014omega + -0.00003theta^2 + 0.00005theta omega + -0.00260omega^2
47342,2025-02-05 00:45:00,nan,nan,nan,263.9096,56,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47343,2025-02-05 00:50:00,0.024498,0.308155,0.218586,-942788942233600.0000,2466,0,1.00000omega,-0.003331 + -0.03196theta + -0.00191omega + -0.00003theta^2 + 0.00003theta omega + 0.00023omega^2
47344,2025-02-05 00:55:00,nan,nan,nan,1.9334,118,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47345,2025-02-05 01:00:00,0.006376,0.238441,0.168664,9.9032,2429,0,1.00000omega,0.000051 + 0.00002theta + 0.00340omega + -0.00002theta^2 + -0.00005theta omega + -0.00023omega^2
47346,2025-02-05 01:05:00,nan,nan,nan,26.3923,27,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47347,2025-02-05 01:10:00,0.006985,0.090341,0.064072,-908.3412,3807,0,1.00000omega,0.004081 + 0.00008theta + 0.00139omega + 0.00411theta^2 + -0.00011theta omega + 0.00056omega^2
47348,2025-02-05 01:15:00,nan,nan,nan,1840.5663,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47349,2025-02-05 01:20:00,nan,nan,nan,1956.7686,20,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47350,2025-02-05 01:25:00,0.037236,1.119030,0.791712,392.5162,146,5,1.00000omega,0.001621 + 0.00002theta + 0.00108omega + 0.00093theta^2 + 0.00002theta omega + -0.00096omega^2
47351,2025-02-05 01:30:00,nan,nan,nan,120.8623,121,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47352,2025-02-05 01:35:00,0.025304,0.193221,0.137795,-394.5753,501,0,1.00000omega,0.001861 + -0.02826theta + -0.00331omega + 0.00439theta^2 + -0.00336theta omega + -0.00161omega^2
47353,2025-02-05 01:40:00,0.003520,0.086255,0.061042,-3.9414,1460,0,1.00000omega,0.000471 + -0.00018theta + -0.00035omega + 0.00082theta^2 + -0.00043theta omega + -0.00046omega^2
47354,2025-02-05 01:45:00,nan,nan,nan,319.8733,33,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47355,2025-02-05 01:50:00,0.023293,0.303730,0.215400,53.9867,55,5,1.00000omega,-0.019761 + -0.00668theta + 0.02196omega + -0.00079theta^2 + -0.00009theta omega + -0.00366omega^2
47356,2025-02-05 01:55:00,0.005490,0.169419,0.119860,-1.4333,1840,0,1.00000omega,0.000591 + -0.00044theta + 0.00054omega + 0.00040theta^2 + 0.00005theta omega + 0.00077omega^2
47357,2025-02-05 02:00:00,0.022317,1.983456,1.402604,-38156894119812424353710080.0000,2663,5,1.00000omega,0.000941 + -0.00047theta + 0.00019omega + 0.00004theta^2 + 0.00014theta omega + -0.00026omega^2
47358,2025-02-05 02:05:00,0.248601,6.171546,4.367481,-810281728.0000,1534,0,1.00000omega,-0.001481 + -0.00237theta + 0.00019omega + 0.00005theta^2 + 0.00358theta omega + 0.00031omega^2
47359,2025-02-05 02:10:00,0.004398,0.122186,0.086455,-1.5343,2271,0,1.00000omega,0.001011 + 0.00147theta + -0.00124omega + 0.00028theta^2 + -0.00098theta omega + 0.00251omega^2
47360,2025-02-05 02:15:00,0.004359,0.059753,0.042364,2.5688,4159,0,1.00000omega,0.017111 + 0.00081theta + 0.00143omega + 0.00006theta^2 + 0.00003theta omega + 0.00007omega^2
47361,2025-02-05 02:20:00,0.005973,0.086110,0.061035,-1.2683,1750,0,1.00000omega,-0.001891 + 0.00003theta + 0.00073omega + 0.00059theta^2 + 0.00030theta omega + 0.00026omega^2
47362,2025-02-05 02:25:00,nan,nan,nan,56.2854,46,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47363,2025-02-05 02:30:00,nan,nan,nan,150.4083,46,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47364,2025-02-05 02:35:00,0.039938,1.187758,0.840346,-468.2199,367,0,1.00000omega,0.074161 + -0.06531theta + 0.00447omega + -0.00006theta^2 + -0.00099theta omega + -0.00016omega^2
47365,2025-02-05 02:40:00,nan,nan,nan,409.8663,92,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47366,2025-02-05 02:45:00,0.014117,0.417075,0.295085,193.3495,406,0,1.00000omega,-0.001661 + -0.00002theta + -0.00129omega + -0.00000theta^2 + -0.00001theta omega + 0.00010omega^2
47367,2025-02-05 02:50:00,0.015928,0.581800,0.411549,21.4455,1051,0,1.00000omega,0.000961 + 0.00011theta + 0.00054omega + 0.00001theta^2 + -0.00002theta omega + 0.00045omega^2
47368,2025-02-05 02:55:00,0.033254,0.692336,0.490120,258.2356,624,0,1.00000omega,0.000571 + -0.03932theta + 0.00039omega + 0.00004theta^2 + -0.00020theta omega + -0.00030omega^2
47369,2025-02-05 03:00:00,0.022111,0.387416,0.274390,-1148.9827,588,0,1.00000omega,-0.000781 + -0.00349theta + 0.00452omega + -0.00003theta^2 + -0.00688theta omega + -0.00151omega^2
47370,2025-02-05 03:05:00,nan,nan,nan,421.3382,19,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47371,2025-02-05 03:10:00,nan,nan,nan,3434.2947,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47372,2025-02-05 03:15:00,0.007890,0.174481,0.123503,-474490994688.0000,2067,0,1.00000omega,-0.002861 + 0.00006theta + -0.00114omega + 0.00001theta^2 + 0.00017theta omega + 0.00002omega^2
47373,2025-02-05 03:20:00,nan,nan,nan,41.4826,51,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47374,2025-02-05 03:25:00,0.007143,0.534291,0.377835,0.1224,2044,0,1.00000omega,-0.003931 + 0.00017theta + -0.00126omega + 0.00003theta^2 + 0.00027theta omega + -0.00050omega^2
47375,2025-02-05 03:30:00,nan,nan,nan,3509.3704,37,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47376,2025-02-05 03:35:00,0.008210,0.227064,0.160663,16.9727,1990,0,1.00000omega,0.000021 + 0.00018theta + -0.00238omega + -0.00003theta^2 + -0.00002theta omega + 0.00016omega^2
47377,2025-02-05 03:40:00,0.005416,0.050329,0.035794,-8.5006,1986,0,1.00000omega,0.000841 + -0.53094theta + 0.00533omega + 0.00312theta^2 + 0.00288theta omega + -0.01767omega^2
47378,2025-02-05 03:45:00,0.021856,0.257243,0.182554,96.9861,381,0,1.00000omega,0.000641 + -0.00856theta + 0.00174omega + 0.00000theta^2 + -0.00018theta omega + 0.00172omega^2
47379,2025-02-05 03:50:00,0.003144,0.015023,0.010853,-1.5896,1450,0,1.00000omega,0.024901 + -1.33553theta + -0.00162omega + 0.02873theta^2 + -0.00257theta omega + 0.02792omega^2
47380,2025-02-05 03:55:00,0.003715,0.065178,0.046163,-2.3820,1536,0,1.00000omega,0.009681 + -0.52939theta + 0.00809omega + -0.14141theta^2 + 0.02991theta omega + 0.03390omega^2
47381,2025-02-05 04:00:00,0.004365,0.117890,0.083418,-1.1381,1583,0,1.00000omega,-0.002211 + -0.00017theta + -0.00081omega + -0.00115theta^2 + 0.00077theta omega + -0.00092omega^2
47382,2025-02-05 04:05:00,0.004464,0.061458,0.043572,-2.0480,1427,0,1.00000omega,0.001181 + 0.00142theta + -0.00168omega + -0.00001theta^2 + -0.00045theta omega + 0.00115omega^2
47383,2025-02-05 04:10:00,0.005425,0.231920,0.164037,-0.9961,1715,0,1.00000omega,0.001411 + -0.00066theta + -0.00175omega + -0.00012theta^2 + -0.00046theta omega + -0.00161omega^2
47384,2025-02-05 04:15:00,0.003624,0.079533,0.056296,-2.0728,1551,0,1.00000omega,0.000591 + 0.00070theta + -0.00210omega + 0.00344theta^2 + -0.00285theta omega + -0.00042omega^2
47385,2025-02-05 04:20:00,0.003209,0.033059,0.023486,-0.4262,1490,0,1.00000omega,-0.004211 + -0.00312theta + -0.00426omega + -0.00196theta^2 + 0.00061theta omega + 0.00016omega^2
47386,2025-02-05 04:25:00,0.004321,0.116773,0.082627,-1.5847,1544,0,1.00000omega,-0.000361 + 0.00037theta + 0.00080omega + -0.00071theta^2 + -0.00053theta omega + 0.00262omega^2
47387,2025-02-05 04:30:00,0.011159,0.458757,0.324486,-325.8150,1558,0,1.00000omega,0.014401 + -0.42341theta + 0.00655omega + 0.29447theta^2 + -0.02174theta omega + -0.14224omega^2
47388,2025-02-05 04:35:00,0.005545,0.095223,0.067447,-0.6588,1480,0,1.00000omega,-0.005621 + -0.14235theta + 0.00038omega + 0.00068theta^2 + 0.00057theta omega + 0.00621omega^2
47389,2025-02-05 04:40:00,nan,nan,nan,436.0154,35,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47390,2025-02-05 04:45:00,0.007077,0.243705,0.172398,3.3785,2479,0,1.00000omega,0.000061 + -0.00037theta + 0.00176omega + -0.00023theta^2 + -0.00075theta omega + 0.00053omega^2
47391,2025-02-05 04:50:00,0.005012,0.150016,0.106136,-1.0676,1771,0,1.00000omega,0.000911 + -0.00091theta + -0.00334omega + -0.00017theta^2 + -0.00175theta omega + 0.00138omega^2
47392,2025-02-05 04:55:00,0.004534,0.024183,0.017398,-3.0468,1629,0,1.00000omega,0.008101 + -0.00130theta + 0.00138omega + 0.00199theta^2 + -0.00073theta omega + -0.00099omega^2
47393,2025-02-05 05:00:00,nan,nan,nan,100.1913,38,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47394,2025-02-05 05:05:00,0.017974,1.195678,0.845567,-2441571584.0000,2891,0,1.00000omega,0.000641 + -0.24094theta + 0.00134omega + 0.00002theta^2 + -0.00107theta omega + -0.00005omega^2
47395,2025-02-05 05:10:00,0.040114,0.620640,0.439775,158.3290,55,5,1.00000omega,0.016941 + 0.00027theta + 0.00661omega + 0.00110theta^2 + 0.00150theta omega + 0.00223omega^2
47396,2025-02-05 05:15:00,0.011326,0.425961,0.301306,62.1647,1382,0,1.00000omega,0.001001 + 0.00004theta + 0.00038omega + -0.00002theta^2 + 0.00000theta omega + 0.00005omega^2
47397,2025-02-05 05:20:00,0.026605,0.635268,0.449596,251.3974,578,0,1.00000omega,0.000741 + -0.00004theta + 0.00009omega + -0.00000theta^2 + 0.00000theta omega + 0.00003omega^2
47398,2025-02-05 05:25:00,0.004096,0.061601,0.043655,-2.1764,2392,1,1.00000omega,-0.003071 + -0.37543theta + -0.03846omega + 0.00786theta^2 + -0.00485theta omega + 0.00805omega^2
47399,2025-02-05 05:30:00,nan,nan,nan,7.9852,232,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47400,2025-02-05 05:35:00,0.035017,2.271752,1.606562,1144.7162,31,5,1.00000omega,0.000901 + 0.00014theta + 0.00050omega + 0.00003theta^2 + -0.00164theta omega + 0.00000omega^2
47401,2025-02-05 05:40:00,nan,nan,nan,-93430458629185533548424345944064.0000,3101,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47402,2025-02-05 05:45:00,nan,nan,nan,2120.4087,24,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
