Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
72160,2025-05-02 13:55:00,0.005794,0.071683,0.050853,-1.8107,2266,0,1.00000omega,0.001391 + -0.00521theta + 0.00740omega + 0.00287theta^2 + -0.00478theta omega + 0.00004omega^2
72161,2025-05-02 14:00:00,nan,nan,nan,157.3571,55,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
72162,2025-05-02 14:05:00,nan,nan,nan,113.1940,46,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
72163,2025-05-02 14:10:00,0.006171,0.250527,0.177203,-1710031.6250,1857,0,1.00000omega,0.000131 + 0.00020theta + 0.00073omega + -0.00093theta^2 + -0.00043theta omega + -0.00011omega^2
72164,2025-05-02 14:15:00,0.020434,0.508871,0.360116,-517993.9062,909,0,1.00000omega,0.000211 + -0.00157theta + -0.00104omega + -0.00001theta^2 + -0.00013theta omega + -0.00233omega^2
72165,2025-05-02 14:20:00,0.005287,0.183821,0.130035,-3.0672,1098,0,1.00000omega,0.001591 + -0.01067theta + -0.00327omega + -0.01274theta^2 + -0.00273theta omega + -0.00288omega^2
72166,2025-05-02 14:25:00,0.007466,0.520059,0.367775,-1.0455,1449,0,1.00000omega,0.001541 + 0.00058theta + 0.00376omega + 0.00042theta^2 + -0.00047theta omega + 0.00318omega^2
72167,2025-05-02 14:30:00,0.045952,0.583110,0.413599,40.8605,345,0,1.00000omega,0.003211 + -0.02958theta + 0.00034omega + 0.01529theta^2 + 0.00462theta omega + 0.03227omega^2
72168,2025-05-02 14:35:00,0.005786,0.121329,0.085890,-3.0565,1277,0,1.00000omega,0.009421 + -0.00029theta + 0.00193omega + 0.00015theta^2 + -0.00266theta omega + -0.00111omega^2
72169,2025-05-02 14:40:00,0.023699,0.102638,0.074485,15.4951,80,5,1.00000omega,-0.008511 + -0.09390theta + -0.00441omega + 0.00329theta^2 + -0.00988theta omega + -0.01097omega^2
72170,2025-05-02 14:45:00,nan,nan,nan,240.6934,26,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
72171,2025-05-02 14:50:00,nan,nan,nan,2337.3071,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
72172,2025-05-02 14:55:00,nan,nan,nan,108.9417,48,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
72173,2025-05-02 15:00:00,0.007243,0.103652,0.073472,-1.9804,1374,0,1.00000omega,-0.001431 + -0.01832theta + 0.00244omega + -0.00038theta^2 + 0.00093theta omega + -0.00080omega^2
72174,2025-05-02 15:05:00,0.006416,0.109431,0.077513,-5.4037,1587,0,1.00000omega,-0.153361 + -0.34243theta + -0.00893omega + -0.00175theta^2 + 0.22616theta omega + -0.07014omega^2
72175,2025-05-02 15:10:00,0.031712,0.199537,0.142865,-957.5468,575,5,1.00000omega,-0.003151 + -0.01006theta + 0.00029omega + -0.00031theta^2 + -0.00010theta omega + 0.00299omega^2
