Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
79200,2025-05-27 01:00:00,0.081374,1.125372,0.797836,141.2422,72,5,1.00000omega,0.008651 + -0.00576theta + -0.00213omega + -0.00204theta^2 + 0.00245theta omega + -0.00059omega^2
79201,2025-05-27 01:05:00,0.005002,0.056198,0.039895,-1.1900,1430,0,1.00000omega,0.001061 + -0.00165theta + 0.00170omega + -0.00138theta^2 + -0.00005theta omega + -0.23946omega^2
79202,2025-05-27 01:10:00,0.036948,0.346718,0.246554,25.7580,668,0,1.00000omega,-0.001861 + -0.11373theta + 0.22810omega + 0.01009theta^2 + -0.00087theta omega + -0.00613omega^2
79203,2025-05-27 01:15:00,0.023488,0.282012,0.200103,-38842.8555,1047,0,1.00000omega,0.004301 + -0.00262theta + 0.00113omega + 0.00002theta^2 + 0.00014theta omega + -0.00059omega^2
79204,2025-05-27 01:20:00,0.006261,0.157545,0.111489,-5.9500,930,0,1.00000omega,-0.043491 + -0.74464theta + 0.00604omega + -0.02486theta^2 + 0.01136theta omega + 0.00957omega^2
79205,2025-05-27 01:25:00,0.005550,0.024846,0.018002,0.0735,1389,0,1.00000omega,0.000441 + 0.00003theta + 0.00027omega + -0.00008theta^2 + 0.00014theta omega + -0.00016omega^2
79206,2025-05-27 01:30:00,nan,nan,nan,25.1907,52,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79207,2025-05-27 01:35:00,0.005796,0.180878,0.127965,4.9650,2372,0,1.00000omega,-0.000351 + 0.00033theta + 0.00114omega + -0.00008theta^2 + -0.00002theta omega + -0.00017omega^2
79208,2025-05-27 01:40:00,0.042756,0.621866,0.440764,217.8351,38,5,1.00000omega,-0.000821 + 0.00185theta + 0.02234omega + 0.00043theta^2 + 0.00027theta omega + 0.00125omega^2
79209,2025-05-27 01:45:00,0.006498,0.296312,0.209574,11.2208,3669,0,1.00000omega,-0.000911 + -0.00012theta + 0.00032omega + 0.00001theta^2 + 0.00001theta omega + -0.00007omega^2
79210,2025-05-27 01:50:00,0.028387,0.601847,0.426043,-8008.3140,555,0,1.00000omega,0.001311 + 0.00004theta + 0.00097omega + 0.00004theta^2 + 0.00014theta omega + -0.00024omega^2
79211,2025-05-27 01:55:00,0.006512,0.339663,0.240222,2.6719,2796,0,1.00000omega,0.002531 + 0.00042theta + 0.00628omega + -0.00028theta^2 + -0.00077theta omega + 0.00051omega^2
79212,2025-05-27 02:00:00,0.024213,0.613763,0.434334,-4439.9917,480,0,1.00000omega,0.000301 + 0.00001theta + 0.00010omega + 0.00000theta^2 + -0.00000theta omega + 0.00004omega^2
79213,2025-05-27 02:05:00,nan,nan,nan,540.0906,21,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79214,2025-05-27 02:10:00,nan,nan,nan,364.0201,29,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79215,2025-05-27 02:15:00,0.004710,0.107419,0.076030,-1.1932,1927,0,1.00000omega,-0.001781 + -0.00060theta + 0.00552omega + -0.00005theta^2 + 0.00073theta omega + -0.00199omega^2
79216,2025-05-27 02:20:00,0.042162,0.788853,0.558599,253.3667,57,5,1.00000omega,0.032411 + -0.00246theta + 0.01422omega + 0.00318theta^2 + -0.00017theta omega + 0.00151omega^2
79217,2025-05-27 02:25:00,nan,nan,nan,66.9646,36,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79218,2025-05-27 02:30:00,nan,nan,nan,102.3199,27,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
79219,2025-05-27 02:35:00,0.006341,0.242463,0.171506,1.7476,3738,0,1.00000omega,-0.000711 + -0.00016theta + -0.00035omega + -0.00008theta^2 + -0.00008theta omega + 0.00033omega^2
79220,2025-05-27 02:40:00,0.005532,0.056749,0.040318,-0.4776,1606,0,1.00000omega,-0.002171 + -0.00015theta + -0.00296omega + -0.00015theta^2 + 0.00003theta omega + 0.00181omega^2
79221,2025-05-27 02:45:00,0.005860,0.037298,0.026697,1.7868,1989,0,1.00000omega,0.002001 + 0.00070theta + 0.00116omega + -0.00009theta^2 + -0.00006theta omega + 0.00041omega^2
79222,2025-05-27 02:50:00,0.007052,0.173591,0.122849,-0.7141,1444,0,1.00000omega,0.000091 + -0.00055theta + -0.00058omega + -0.00027theta^2 + 0.00089theta omega + -0.00076omega^2
79223,2025-05-27 02:55:00,nan,nan,nan,94.2462,31,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
