Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
95260,2025-07-21 21:45:00,0.021383,0.149699,0.106927,36.2963,131,5,1.00000omega,-0.000121 + -0.00072theta + -0.00267omega + -0.00068theta^2 + -0.00284theta omega + 0.00013omega^2
95261,2025-07-21 21:50:00,0.005526,0.219706,0.155405,-3.1852,2602,0,1.00000omega,-0.000911 + 0.00034theta + -0.00018omega + -0.00038theta^2 + 0.00157theta omega + -0.01076omega^2
95262,2025-07-21 21:55:00,0.004546,0.030527,0.021824,-0.7822,980,0,1.00000omega,0.000081 + 0.00199theta + 0.01273omega + 0.01480theta^2 + 0.00387theta omega + 0.02050omega^2
95263,2025-07-21 22:00:00,nan,nan,nan,1668.6908,21,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
95264,2025-07-21 22:05:00,nan,nan,nan,353.0291,86,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
95265,2025-07-21 22:10:00,nan,nan,nan,92308.8750,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
95266,2025-07-21 22:15:00,0.032045,0.302940,0.215406,216.3444,228,5,1.00000omega,0.006581 + -0.03405theta + -0.02789omega + 0.00004theta^2 + 0.00038theta omega + -0.00160omega^2
95267,2025-07-21 22:20:00,0.004508,0.120654,0.085375,-0.7792,1772,0,1.00000omega,0.027181 + -0.33529theta + 0.00424omega + -0.00116theta^2 + -0.00300theta omega + 0.00770omega^2
95268,2025-07-21 22:25:00,0.028470,0.257790,0.183393,-593.6583,436,0,1.00000omega,0.025081 + -0.06613theta + -0.00182omega + 0.00037theta^2 + 0.00149theta omega + 0.00507omega^2
95269,2025-07-21 22:30:00,nan,nan,nan,1825.7396,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
95270,2025-07-21 22:35:00,0.004130,0.114548,0.081050,1.8567,2044,0,1.00000omega,-0.000231 + 0.00218theta + 0.00207omega + 0.00026theta^2 + -0.00073theta omega + 0.00062omega^2
95271,2025-07-21 22:40:00,0.006699,0.330332,0.233628,10.6977,1566,0,1.00000omega,-0.000191 + -0.00039theta + 0.00603omega + -0.00007theta^2 + 0.00000theta omega + 0.00041omega^2
