Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
25300,2024-11-15 23:45:00,0.037454,0.556747,0.394570,109.6347,63,5,1.00000omega,0.014931 + -0.00577theta + 0.00652omega + 0.00054theta^2 + 0.00112theta omega + 0.00098omega^2
25301,2024-11-15 23:50:00,0.006138,0.229640,0.162438,0.1403,2807,0,1.00000omega,0.000871 + -0.00122theta + 0.00100omega + 0.00002theta^2 + 0.00004theta omega + 0.00168omega^2
25302,2024-11-15 23:55:00,0.020888,0.512135,0.362436,86.4240,3752,0,1.00000omega,-0.003561 + -0.04099theta + -0.00699omega + -0.00000theta^2 + -0.00003theta omega + -0.00105omega^2
25303,2024-11-16 00:00:00,nan,nan,nan,882.0317,42,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
25304,2024-11-16 00:05:00,0.042419,3.360402,2.376352,857.6510,36,5,1.00000omega,-0.005111 + -0.00030theta + -0.00138omega + -0.00005theta^2 + -0.00002theta omega + -0.00027omega^2
25305,2024-11-16 00:10:00,0.014939,0.675727,0.477928,-2.6425,1660,0,1.00000omega,-0.061001 + -0.18919theta + 0.00296omega + 0.00017theta^2 + -0.00450theta omega + -0.00649omega^2
25306,2024-11-16 00:15:00,nan,nan,nan,49.2637,58,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
25307,2024-11-16 00:20:00,0.005495,0.147390,0.104293,-3.7319,1701,0,1.00000omega,0.001261 + -0.39873theta + -0.51995omega + -0.35546theta^2 + -0.00220theta omega + 0.13926omega^2
25308,2024-11-16 00:25:00,0.005334,0.106568,0.075449,-0.5649,1631,0,1.00000omega,0.003751 + -0.00031theta + -0.00216omega + 0.00007theta^2 + 0.00016theta omega + 0.00186omega^2
25309,2024-11-16 00:30:00,0.009729,0.497842,0.352095,42.9950,2765,0,1.00000omega,0.030391 + -0.00281theta + 0.00492omega + -0.00266theta^2 + -0.00023theta omega + -0.00041omega^2
25310,2024-11-16 00:35:00,0.007652,0.211052,0.149334,-538166.4375,2135,0,1.00000omega,0.005261 + -0.00300theta + 0.00725omega + 0.00166theta^2 + 0.00512theta omega + 0.00128omega^2
25311,2024-11-16 00:40:00,0.035618,1.433986,1.014294,-2641494.2500,5034,2,1.00000omega,-0.002611 + 0.00067theta + 0.00082omega + -0.00004theta^2 + -0.00053theta omega + 0.00008omega^2
25312,2024-11-16 00:45:00,nan,nan,nan,579.8508,34,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
25313,2024-11-16 00:50:00,0.028083,0.419254,0.297122,267.8406,168,5,1.00000omega,-0.000441 + 0.00005theta + 0.00006omega + -0.00000theta^2 + -0.00000theta omega + -0.00007omega^2
