Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
35420,2024-12-25 13:05:00,0.004712,0.047867,0.034010,0.0249,1587,0,1.00000omega,0.001041 + -0.00516theta + -0.00268omega + -0.00035theta^2 + -0.00159theta omega + -0.00061omega^2
35421,2024-12-25 13:10:00,0.004486,0.090894,0.064350,-1.3941,1548,0,1.00000omega,0.002761 + -0.00732theta + -0.00240omega + -0.00259theta^2 + -0.00243theta omega + 0.00071omega^2
35422,2024-12-25 13:15:00,0.015274,0.343713,0.243281,-338.6619,835,0,1.00000omega,-0.001441 + -0.00380theta + 0.00261omega + -0.00453theta^2 + -0.00067theta omega + 0.00604omega^2
35423,2024-12-25 13:20:00,nan,nan,nan,415.9644,34,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
35424,2024-12-25 13:25:00,0.022431,0.622012,0.440115,-2911.6135,449,0,1.00000omega,-0.005301 + 0.00143theta + 0.00289omega + 0.00002theta^2 + -0.00035theta omega + -0.00210omega^2
35425,2024-12-25 13:30:00,0.020469,0.142181,0.101573,28.8850,70,5,1.00000omega,-0.018511 + -0.49462theta + -0.00996omega + 0.13561theta^2 + 0.00988theta omega + -0.00324omega^2
35426,2024-12-25 13:35:00,0.004957,0.063342,0.044927,-0.0889,1397,0,1.00000omega,-0.001531 + -0.00044theta + 0.00081omega + 0.00072theta^2 + -0.00060theta omega + -0.00111omega^2
35427,2024-12-25 13:40:00,0.013529,1.105861,0.782021,-264255619247830399240145731584.0000,1809,1,1.00000omega,-0.000291 + -0.00099theta + 0.00023omega + 0.00016theta^2 + 0.00002theta omega + -0.00009omega^2
35428,2024-12-25 13:45:00,0.005596,0.190759,0.134945,-0.6665,1727,0,1.00000omega,-0.000471 + -0.00031theta + 0.00140omega + 0.00003theta^2 + 0.00034theta omega + 0.00056omega^2
35429,2024-12-25 13:50:00,nan,nan,nan,107.4831,37,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
35430,2024-12-25 13:55:00,nan,nan,nan,287.8427,34,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
35431,2024-12-25 14:00:00,0.014967,0.536580,0.379567,18.9669,1292,0,1.00000omega,-0.006541 + 0.00018theta + 0.00519omega + -0.00003theta^2 + -0.00001theta omega + 0.00002omega^2
35432,2024-12-25 14:05:00,nan,nan,nan,2675.0068,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
35433,2024-12-25 14:10:00,nan,nan,nan,316.7845,21,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
35434,2024-12-25 14:15:00,nan,nan,nan,-95278694148605497835520.0000,826,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
35435,2024-12-25 14:20:00,0.005145,0.065214,0.046256,-1.9638,1092,0,1.00000omega,-0.007221 + -0.89900theta + 0.02377omega + 0.00159theta^2 + -0.02477theta omega + 0.02227omega^2
35436,2024-12-25 14:25:00,0.027778,0.320412,0.227416,34.7797,68,5,1.00000omega,-0.006561 + -0.00318theta + 0.00431omega + -0.00114theta^2 + 0.00173theta omega + -0.00130omega^2
35437,2024-12-25 14:30:00,nan,nan,nan,142.7462,37,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
35438,2024-12-25 14:35:00,0.004555,0.027824,0.019936,-1.3566,1378,0,1.00000omega,-0.002081 + -0.00002theta + 0.00157omega + -0.00163theta^2 + 0.00234theta omega + 0.00071omega^2
35439,2024-12-25 14:40:00,0.020683,0.201168,0.142997,37.3525,55,5,1.00000omega,0.001881 + -0.00438theta + -0.00025omega + -0.06029theta^2 + 0.00032theta omega + -0.00163omega^2
35440,2024-12-25 14:45:00,0.003605,0.045934,0.032580,-2.5641,1237,1,1.00000omega,-0.007551 + -1.31619theta + -0.43424omega + 0.03075theta^2 + -0.03070theta omega + -0.00474omega^2
35441,2024-12-25 14:50:00,0.004504,0.062450,0.044273,-1.1807,1238,0,1.00000omega,-0.000821 + 0.00336theta + -0.00676omega + 0.00007theta^2 + 0.00008theta omega + -0.00288omega^2
35442,2024-12-25 14:55:00,0.004946,0.156631,0.110810,0.7572,1352,0,1.00000omega,0.004321 + -0.00017theta + -0.00855omega + 0.00002theta^2 + -0.00071theta omega + 0.00005omega^2
35443,2024-12-25 15:00:00,0.006652,0.313170,0.221495,0.2797,1414,0,1.00000omega,-0.001041 + -0.00008theta + -0.00246omega + -0.00000theta^2 + -0.00053theta omega + -0.00164omega^2
35444,2024-12-25 15:05:00,0.041436,2.637704,1.865368,458.5533,29,5,1.00000omega,0.005601 + -0.00095theta + 0.00039omega + 0.00016theta^2 + 0.00055theta omega + 0.00100omega^2
35445,2024-12-25 15:10:00,24.042488,365.009369,258.659882,-9402519037582086504448.0000,963,5,1.00000omega,-0.874671 + -0.00391theta + -0.00885omega + -0.00000theta^2 + 0.00002theta omega + -0.00000omega^2
35446,2024-12-25 15:15:00,0.012532,0.348051,0.246269,-66446.3750,819,0,1.00000omega,0.000101 + -0.12196theta + -0.00205omega + -0.00321theta^2 + -0.00307theta omega + -0.00166omega^2
35447,2024-12-25 15:20:00,0.004511,0.107235,0.075894,-2.5819,1386,0,1.00000omega,-0.000401 + 0.00087theta + -0.00007omega + -0.00080theta^2 + -0.00105theta omega + 0.00148omega^2
35448,2024-12-25 15:25:00,0.029209,0.485875,0.344186,77.6297,130,5,1.00000omega,-0.003111 + -0.06157theta + -0.00712omega + 0.00192theta^2 + -0.00269theta omega + -0.00178omega^2
35449,2024-12-25 15:30:00,0.031364,0.396868,0.281503,36.7506,67,5,1.00000omega,0.005091 + -0.02396theta + 0.00349omega + 0.00092theta^2 + -0.00790theta omega + -0.00776omega^2
35450,2024-12-25 15:35:00,0.005464,0.069617,0.049378,-2.2230,1055,0,1.00000omega,-0.007501 + -0.20416theta + 0.00089omega + 0.00925theta^2 + -0.00210theta omega + 0.00092omega^2
35451,2024-12-25 15:40:00,0.005278,0.139151,0.098466,-28.4670,3009,0,1.00000omega,-0.003131 + -0.00012theta + -0.00498omega + 0.00004theta^2 + 0.00015theta omega + -0.00125omega^2
