Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
84480,2025-06-14 09:35:00,nan,nan,nan,4447.1704,20,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
84481,2025-06-14 09:40:00,0.004718,0.169981,0.120241,0.0369,2099,0,1.00000omega,-0.034141 + -0.00043theta + 0.00008omega + 0.00003theta^2 + 0.00064theta omega + -0.00052omega^2
84482,2025-06-14 09:45:00,0.005440,0.217185,0.153621,0.0056,1249,0,1.00000omega,0.001431 + 0.00040theta + 0.00050omega + -0.00012theta^2 + 0.00010theta omega + -0.00085omega^2
84483,2025-06-14 09:50:00,0.055729,0.493109,0.350901,271.1992,36,5,1.00000omega,0.021261 + -0.01946theta + -0.01418omega + -0.03269theta^2 + 0.00439theta omega + -0.03800omega^2
84484,2025-06-14 09:55:00,0.005372,0.136266,0.096430,-1.1065,1939,0,1.00000omega,-0.001361 + -0.00051theta + 0.00038omega + 0.00000theta^2 + -0.00023theta omega + 0.00432omega^2
84485,2025-06-14 10:00:00,0.005672,0.114241,0.080880,-3.2816,1538,0,1.00000omega,0.001541 + 0.00072theta + 0.00098omega + 0.00022theta^2 + -0.00084theta omega + -0.00269omega^2
84486,2025-06-14 10:05:00,0.026554,0.392391,0.278097,128.3574,141,5,1.00000omega,0.006131 + 0.00010theta + -0.00008omega + -0.00001theta^2 + 0.00001theta omega + 0.00010omega^2
84487,2025-06-14 10:10:00,0.007493,0.245591,0.173740,-1698915.5000,2227,0,1.00000omega,-0.000611 + -0.00017theta + 0.00047omega + -0.00001theta^2 + 0.00002theta omega + -0.00017omega^2
84488,2025-06-14 10:15:00,nan,nan,nan,230.3785,58,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
84489,2025-06-14 10:20:00,3.230875,80.742378,57.139172,-532041115859970686976.0000,1988,1,1.00000omega,0.003651 + -0.01028theta + 0.00038omega + 0.00000theta^2 + 0.00001theta omega + -0.00000omega^2
84490,2025-06-14 10:25:00,0.005060,0.026063,0.018773,-0.4941,1656,0,1.00000omega,-0.015321 + -0.79240theta + -0.78778omega + -0.02930theta^2 + 1.07166theta omega + 0.05532omega^2
84491,2025-06-14 10:30:00,0.004473,0.123999,0.087738,3.4043,1793,0,1.00000omega,-0.006471 + -0.00110theta + -0.00049omega + -0.00011theta^2 + -0.00023theta omega + -0.00068omega^2
84492,2025-06-14 10:35:00,0.006053,0.132985,0.094132,7.3783,2209,0,1.00000omega,0.025711 + -0.00156theta + 0.00391omega + 0.00009theta^2 + -0.00002theta omega + -0.00167omega^2
84493,2025-06-14 10:40:00,0.005970,0.294968,0.208616,1.4773,2452,0,1.00000omega,0.007541 + 0.00009theta + 0.00012omega + 0.00005theta^2 + -0.00050theta omega + -0.00069omega^2
84494,2025-06-14 10:45:00,0.003883,0.064090,0.045402,-2.3412,1404,0,1.00000omega,-0.001801 + -0.00152theta + -0.00091omega + 0.00110theta^2 + -0.00135theta omega + -0.00005omega^2
84495,2025-06-14 10:50:00,0.004891,0.095645,0.067720,0.2801,1543,0,1.00000omega,-0.002581 + -0.00105theta + 0.00477omega + 0.00059theta^2 + -0.00107theta omega + -0.00281omega^2
84496,2025-06-14 10:55:00,0.010366,0.650958,0.460355,-17207474176.0000,1887,0,1.00000omega,-0.002991 + -0.00021theta + -0.00848omega + -0.00012theta^2 + 0.00015theta omega + 0.00179omega^2
84497,2025-06-14 11:00:00,0.004540,0.115020,0.081395,0.7984,2197,0,1.00000omega,0.003331 + -0.00093theta + -0.00018omega + -0.00004theta^2 + 0.00000theta omega + -0.00666omega^2
