Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
78760,2025-05-25 12:20:00,0.005376,0.066323,0.047051,-1.8328,1301,0,1.00000omega,-0.000651 + -0.01552theta + 0.01966omega + -0.00140theta^2 + 0.00473theta omega + 0.00120omega^2
78761,2025-05-25 12:25:00,0.006055,0.122057,0.086413,1.0076,1116,0,1.00000omega,0.000031 + 0.00003theta + -0.00628omega + 0.00090theta^2 + -0.00150theta omega + -0.00018omega^2
78762,2025-05-25 12:30:00,3.433605,139.564941,98.717178,-1247621086508868435968.0000,1161,5,1.00000omega,0.000551 + -0.00001theta + 0.00004omega + -0.00000theta^2 + -0.00000theta omega + -0.00000omega^2
78763,2025-05-25 12:35:00,0.030337,0.147327,0.106362,28.9709,144,5,1.00000omega,0.003981 + -0.00095theta + 0.00098omega + -0.00026theta^2 + -0.00103theta omega + -0.00034omega^2
78764,2025-05-25 12:40:00,nan,nan,nan,10886.2881,18,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
78765,2025-05-25 12:45:00,0.006075,0.137682,0.097451,-4.5947,1183,0,1.00000omega,-0.000651 + 0.00057theta + 0.00247omega + -0.00044theta^2 + -0.00023theta omega + 0.00062omega^2
78766,2025-05-25 12:50:00,0.014053,1.266112,0.895331,-1178143948800.0000,2679,0,1.00000omega,-0.030591 + 0.00565theta + 0.00164omega + 0.00019theta^2 + -0.00055theta omega + -0.00152omega^2
78767,2025-05-25 12:55:00,0.038523,1.647168,1.165042,-3563988.0000,858,0,1.00000omega,-0.010951 + -0.01719theta + -0.00091omega + -0.00497theta^2 + 0.00011theta omega + 0.00228omega^2
78768,2025-05-25 13:00:00,0.005857,0.110665,0.078362,-0.2059,1562,0,1.00000omega,0.001701 + -0.00524theta + 0.00026omega + 0.00105theta^2 + -0.00168theta omega + 0.00344omega^2
78769,2025-05-25 13:05:00,0.047348,0.630260,0.446917,264.8199,49,5,1.00000omega,-0.003761 + -0.01541theta + 0.00761omega + -0.00074theta^2 + -0.00023theta omega + 0.00042omega^2
78770,2025-05-25 13:10:00,0.006175,0.164784,0.116602,-5.0813,1548,0,1.00000omega,-0.006381 + -0.01085theta + -0.01558omega + 0.11665theta^2 + -0.00152theta omega + 0.00206omega^2
78771,2025-05-25 13:15:00,0.071124,0.947508,0.671874,321.2586,90,5,1.00000omega,-0.032961 + -0.00112theta + -0.01300omega + 0.00001theta^2 + -0.00006theta omega + -0.00308omega^2
78772,2025-05-25 13:20:00,0.004440,0.146379,0.103553,-0.3255,1674,0,1.00000omega,-0.000811 + -0.00076theta + 0.00278omega + -0.00006theta^2 + -0.00024theta omega + -0.00174omega^2
78773,2025-05-25 13:25:00,0.016387,0.641217,0.453557,-48857.9688,2056,0,1.00000omega,0.001711 + 0.00046theta + -0.00209omega + -0.00027theta^2 + -0.00008theta omega + 0.00547omega^2
78774,2025-05-25 13:30:00,0.046714,0.551345,0.391256,68.7783,27,5,1.00000omega,0.015751 + -0.00274theta + 0.00891omega + 0.00146theta^2 + 0.00566theta omega + 0.00476omega^2
78775,2025-05-25 13:35:00,0.007313,0.107296,0.076046,-1.7580,1730,0,1.00000omega,-0.008661 + -0.00502theta + -0.00100omega + 0.00139theta^2 + 0.00431theta omega + 0.00158omega^2
78776,2025-05-25 13:40:00,0.007474,0.259332,0.183451,-4.3579,1610,0,1.00000omega,0.001751 + -0.00025theta + -0.00437omega + 0.00007theta^2 + 0.00046theta omega + -0.00000omega^2
78777,2025-05-25 13:45:00,0.007616,0.256613,0.181533,3.1289,1931,0,1.00000omega,-0.002361 + -0.00099theta + 0.00232omega + -0.00004theta^2 + -0.00019theta omega + -0.00002omega^2
78778,2025-05-25 13:50:00,nan,nan,nan,8015.3154,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
78779,2025-05-25 13:55:00,0.014513,1.116963,0.789879,-29.9421,2415,0,1.00000omega,-0.008231 + -0.00038theta + 0.00129omega + 0.00009theta^2 + -0.00017theta omega + -0.00169omega^2
78780,2025-05-25 14:00:00,0.006003,0.213576,0.151081,0.9883,2269,0,1.00000omega,0.003101 + 0.00001theta + 0.00040omega + -0.00012theta^2 + 0.00029theta omega + -0.00046omega^2
78781,2025-05-25 14:05:00,0.007491,0.234896,0.166181,-4.6746,2188,0,1.00000omega,0.009831 + -0.00133theta + -0.00357omega + -0.00011theta^2 + -0.00128theta omega + 0.00502omega^2
78782,2025-05-25 14:10:00,nan,nan,nan,915.4445,27,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
78783,2025-05-25 14:15:00,nan,nan,nan,1128.6837,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
78784,2025-05-25 14:20:00,0.036102,0.343931,0.244532,26.3611,37,5,1.00000omega,-0.003931 + -0.03664theta + -0.01006omega + -0.01384theta^2 + 0.00333theta omega + -0.00211omega^2
78785,2025-05-25 14:25:00,nan,nan,nan,198.6397,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
78786,2025-05-25 14:30:00,nan,nan,nan,243.8430,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
