Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
68420,2025-04-19 12:05:00,0.046713,0.759126,0.537799,-4330756.5000,1298,0,1.00000omega,0.000231 + -0.00318theta + -0.00074omega + 0.00058theta^2 + 0.00089theta omega + -0.00177omega^2
68421,2025-04-19 12:10:00,0.014168,0.197155,0.139769,-20.9133,743,0,1.00000omega,-0.001371 + -0.02527theta + -0.01578omega + 0.00174theta^2 + 0.00224theta omega + -0.00454omega^2
68422,2025-04-19 12:15:00,0.005027,0.044815,0.031888,-1.2382,1315,0,1.00000omega,-0.001961 + -1.32923theta + 0.00573omega + -0.00401theta^2 + -0.00521theta omega + 0.03661omega^2
68423,2025-04-19 12:20:00,0.005037,0.054602,0.038774,-2.1167,837,0,1.00000omega,0.001641 + -0.00008theta + 0.00266omega + 0.00374theta^2 + 0.00907theta omega + -0.00232omega^2
68424,2025-04-19 12:25:00,nan,nan,nan,30.9606,67,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
68425,2025-04-19 12:30:00,0.005022,0.037205,0.026547,-0.4482,1041,0,1.00000omega,-0.003971 + -0.00102theta + -0.00329omega + 0.00100theta^2 + 0.00110theta omega + 0.00270omega^2
68426,2025-04-19 12:35:00,0.006014,0.067789,0.048122,-1.0878,1143,0,1.00000omega,-0.000731 + -0.00231theta + -0.00546omega + 0.00853theta^2 + 0.01320theta omega + 0.00116omega^2
68427,2025-04-19 12:40:00,0.005550,0.043141,0.030756,-1.2129,764,0,1.00000omega,-0.022161 + -1.69134theta + -0.00868omega + -0.00097theta^2 + -0.01726theta omega + 0.29097omega^2
68428,2025-04-19 12:45:00,0.004719,0.089775,0.063568,0.5714,1546,0,1.00000omega,-0.003781 + -0.00022theta + 0.00029omega + 0.00003theta^2 + 0.00034theta omega + -0.00067omega^2
68429,2025-04-19 12:50:00,nan,nan,nan,648.4710,27,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
68430,2025-04-19 12:55:00,0.049609,0.365621,0.260902,301.0791,351,0,1.00000omega,-0.000541 + -0.00106theta + -0.00601omega + -0.00034theta^2 + -0.00089theta omega + -0.00228omega^2
