Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
101640,2025-08-13 03:55:00,nan,nan,nan,24137.3555,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
101641,2025-08-13 04:00:00,0.006497,0.701235,0.495870,-5427080192.0000,2306,0,1.00000omega,-0.001781 + 0.00004theta + -0.00278omega + 0.00003theta^2 + -0.00005theta omega + -0.00029omega^2
101642,2025-08-13 04:05:00,nan,nan,nan,306.2618,35,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
101643,2025-08-13 04:10:00,0.008080,0.137076,0.097096,0.7785,1261,0,1.00000omega,0.002001 + -0.00041theta + 0.00298omega + 0.00017theta^2 + -0.00044theta omega + -0.00214omega^2
101644,2025-08-13 04:15:00,0.004564,0.150362,0.106371,0.8410,1827,0,1.00000omega,0.001281 + -0.00359theta + -0.00064omega + 0.03071theta^2 + -0.00027theta omega + 0.00451omega^2
101645,2025-08-13 04:20:00,0.004490,0.099190,0.070210,-4.8043,2130,0,1.00000omega,-0.003671 + 0.00112theta + 0.00347omega + -0.00018theta^2 + 0.00034theta omega + -0.00046omega^2
101646,2025-08-13 04:25:00,0.003359,0.051062,0.036184,-1.4061,1528,0,1.00000omega,0.004071 + -0.00508theta + -0.00723omega + -0.00178theta^2 + 0.00020theta omega + 0.00076omega^2
101647,2025-08-13 04:30:00,0.005461,0.148353,0.104973,0.8706,1531,0,1.00000omega,0.000241 + -0.00202theta + -0.00199omega + -0.00029theta^2 + -0.00038theta omega + -0.00228omega^2
101648,2025-08-13 04:35:00,0.005172,0.208686,0.147608,10.2277,2892,0,1.00000omega,-0.005581 + 0.00016theta + 0.00009omega + -0.00000theta^2 + -0.00035theta omega + 0.00020omega^2
101649,2025-08-13 04:40:00,0.006537,0.122067,0.086438,3.4749,2234,0,1.00000omega,-0.000621 + -0.00062theta + -0.00029omega + 0.00007theta^2 + 0.00047theta omega + 0.00028omega^2
101650,2025-08-13 04:45:00,nan,nan,nan,38.6905,128,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
101651,2025-08-13 04:50:00,nan,nan,nan,295.9638,37,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
101652,2025-08-13 04:55:00,0.003370,0.046947,0.033282,-2.4969,1510,0,1.00000omega,0.015461 + -0.17317theta + 0.03567omega + 0.27699theta^2 + -0.31315theta omega + 0.08860omega^2
101653,2025-08-13 05:00:00,0.068377,1.713765,1.212779,-187358.7031,946,0,1.00000omega,0.020481 + -1.03730theta + -0.03786omega + 0.00050theta^2 + 0.00320theta omega + -0.04723omega^2
101654,2025-08-13 05:05:00,0.018072,0.250958,0.177914,-9259.7393,501,0,1.00000omega,-0.002761 + -0.00061theta + 0.00009omega + -0.00472theta^2 + 0.00024theta omega + -0.00054omega^2
101655,2025-08-13 05:10:00,0.003132,0.010125,0.007494,-2.0562,2026,0,1.00000omega,0.005221 + -0.00270theta + -0.00054omega + -0.00251theta^2 + -0.00227theta omega + 0.00071omega^2
101656,2025-08-13 05:15:00,0.003725,0.064475,0.045667,-1.1451,1605,0,1.00000omega,-0.010981 + -1.02038theta + -0.01325omega + -0.00624theta^2 + -0.00331theta omega + 0.00117omega^2
101657,2025-08-13 05:20:00,0.003371,0.075061,0.053130,-0.8504,1362,0,1.00000omega,-0.000031 + 0.00044theta + 0.00224omega + -0.00027theta^2 + -0.00065theta omega + -0.00129omega^2
101658,2025-08-13 05:25:00,0.023816,0.533948,0.377934,-7192288768.0000,1010,0,1.00000omega,0.127981 + -0.02207theta + 0.01265omega + 0.00144theta^2 + 0.00386theta omega + 0.01735omega^2
101659,2025-08-13 05:30:00,0.013162,0.321416,0.227466,68.9184,97,5,1.00000omega,-0.014261 + 0.00037theta + -0.00214omega + -0.00034theta^2 + -0.00050theta omega + 0.00011omega^2
101660,2025-08-13 05:35:00,0.006023,0.166771,0.118002,-12.6631,1279,0,1.00000omega,-0.006321 + -0.00434theta + 0.00059omega + 0.00165theta^2 + 0.00538theta omega + 0.00129omega^2
101661,2025-08-13 05:40:00,0.016585,0.206463,0.146461,-1054001.2500,814,0,1.00000omega,0.001661 + 0.00099theta + 0.00086omega + 0.00043theta^2 + -0.00119theta omega + -0.00588omega^2
101662,2025-08-13 05:45:00,0.003082,0.061697,0.043681,-1.4279,1650,0,1.00000omega,-0.000191 + -0.00043theta + -0.00078omega + 0.00012theta^2 + -0.00053theta omega + 0.00022omega^2
101663,2025-08-13 05:50:00,nan,nan,nan,1132.8628,19,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
101664,2025-08-13 05:55:00,0.021573,0.585302,0.414152,423.3319,115,5,1.00000omega,-0.002271 + 0.00001theta + 0.00004omega + 0.00002theta^2 + -0.00001theta omega + -0.00009omega^2
101665,2025-08-13 06:00:00,0.010426,0.416881,0.294871,-177605376.0000,1563,0,1.00000omega,0.001911 + -0.00036theta + -0.00128omega + 0.00017theta^2 + -0.00026theta omega + -0.00028omega^2
101666,2025-08-13 06:05:00,0.029016,0.570826,0.404156,-2408795.5000,552,0,1.00000omega,0.002111 + -0.01257theta + -0.02598omega + -0.00033theta^2 + -0.02124theta omega + -0.00121omega^2
101667,2025-08-13 06:10:00,0.003293,0.045570,0.032307,-0.4908,998,0,1.00000omega,-0.011401 + -0.00095theta + 0.00344omega + -0.01694theta^2 + -0.00289theta omega + -0.00769omega^2
101668,2025-08-13 06:15:00,0.028128,0.428033,0.303318,92.0658,330,0,1.00000omega,-0.000411 + -0.01731theta + 0.00490omega + -0.00039theta^2 + -0.00438theta omega + 0.00301omega^2
101669,2025-08-13 06:20:00,0.004204,0.152600,0.107945,-0.0722,1768,0,1.00000omega,0.000301 + -0.00053theta + -0.00048omega + 0.00010theta^2 + -0.00010theta omega + -0.00006omega^2
101670,2025-08-13 06:25:00,nan,nan,nan,246.2695,67,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
101671,2025-08-13 06:30:00,nan,nan,nan,-133040062535965868032.0000,1311,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
101672,2025-08-13 06:35:00,0.003056,0.077901,0.055126,-0.3861,1899,0,1.00000omega,-0.001211 + 0.00007theta + 0.01541omega + 0.00022theta^2 + -0.00031theta omega + 0.00032omega^2
101673,2025-08-13 06:40:00,nan,nan,nan,474.3179,28,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
101674,2025-08-13 06:45:00,0.019507,0.139738,0.099768,55.6169,35,5,1.00000omega,-0.000391 + -0.01716theta + -0.00018omega + 0.00079theta^2 + -0.01356theta omega + 0.00592omega^2
101675,2025-08-13 06:50:00,0.003253,0.071349,0.050504,-1602196881801216.0000,2332,0,1.00000omega,0.000611 + -0.00011theta + 0.00052omega + 0.00004theta^2 + -0.00030theta omega + -0.00037omega^2
101676,2025-08-13 06:55:00,0.043785,0.570718,0.404744,207.9707,24,5,1.00000omega,-0.000021 + 0.00024theta + -0.00046omega + -0.00054theta^2 + -0.00127theta omega + -0.00015omega^2
101677,2025-08-13 07:00:00,nan,nan,nan,4.3563,1032,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
101678,2025-08-13 07:05:00,0.003296,0.014152,0.010274,-0.2572,1023,0,1.00000omega,-0.041541 + -3.55753theta + -0.00615omega + -0.00655theta^2 + -0.01522theta omega + -0.04496omega^2
101679,2025-08-13 07:10:00,0.003620,0.046486,0.032970,-0.6626,1489,0,1.00000omega,0.006581 + -0.00845theta + -0.00121omega + 0.00110theta^2 + 0.00306theta omega + 0.00045omega^2
101680,2025-08-13 07:15:00,nan,nan,nan,161.9427,86,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
101681,2025-08-13 07:20:00,0.004047,0.025597,0.018325,-2.5860,1440,0,1.00000omega,0.003001 + -0.00602theta + -0.00253omega + 0.00055theta^2 + 0.00289theta omega + -0.00737omega^2
101682,2025-08-13 07:25:00,0.028073,0.474704,0.336253,-504284288.0000,1093,0,1.00000omega,0.000231 + 0.00023theta + -0.00166omega + 0.00044theta^2 + -0.00036theta omega + 0.00241omega^2
101683,2025-08-13 07:30:00,nan,nan,nan,-264483398892912640.0000,2540,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
