Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
40260,2025-01-11 09:20:00,0.006087,0.325885,0.230476,4.6535,3272,0,1.00000omega,-0.000511 + 0.00011theta + 0.00023omega + 0.00000theta^2 + -0.00000theta omega + -0.00001omega^2
40261,2025-01-11 09:25:00,0.005442,0.106832,0.075640,-3.7548,775,0,1.00000omega,0.041181 + -1.13240theta + 0.00189omega + -0.77697theta^2 + -0.00634theta omega + 0.01219omega^2
40262,2025-01-11 09:30:00,0.004325,0.053280,0.037798,-1.9872,1004,0,1.00000omega,-0.001971 + -0.00862theta + -0.00259omega + 0.00366theta^2 + -0.00663theta omega + -0.00081omega^2
40263,2025-01-11 09:35:00,0.007482,0.509047,0.359990,7.2210,1632,0,1.00000omega,-0.004331 + -0.00006theta + -0.00087omega + -0.00002theta^2 + -0.00010theta omega + 0.00012omega^2
40264,2025-01-11 09:40:00,nan,nan,nan,87.6365,58,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40265,2025-01-11 09:45:00,0.003845,0.080252,0.056812,-2881.1360,2133,0,1.00000omega,0.000301 + 0.00081theta + -0.00202omega + 0.00395theta^2 + -0.00029theta omega + 0.00071omega^2
40266,2025-01-11 09:50:00,0.005943,0.118320,0.083771,-0.5221,1583,0,1.00000omega,0.001381 + -0.00422theta + -0.00348omega + 0.00338theta^2 + 0.00255theta omega + -0.00032omega^2
40267,2025-01-11 09:55:00,0.004757,0.023180,0.016733,-0.4736,1368,0,1.00000omega,0.008631 + 0.00088theta + 0.00550omega + 0.00652theta^2 + 0.00046theta omega + 0.00258omega^2
40268,2025-01-11 10:00:00,nan,nan,nan,108.4527,101,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40269,2025-01-11 10:05:00,nan,nan,nan,104.8335,39,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40270,2025-01-11 10:10:00,0.004281,0.052237,0.037061,-1.6272,1389,0,1.00000omega,0.000041 + 0.00027theta + 0.00093omega + -0.00012theta^2 + 0.00017theta omega + -0.00020omega^2
40271,2025-01-11 10:15:00,0.004008,0.044820,0.031819,-0.6429,1134,0,1.00000omega,0.000481 + -0.00002theta + 0.00095omega + 0.00303theta^2 + 0.00101theta omega + -0.00549omega^2
40272,2025-01-11 10:20:00,0.025839,0.327026,0.231963,32.1964,365,0,1.00000omega,0.002561 + -0.03633theta + -0.00215omega + 0.17559theta^2 + -0.00582theta omega + 0.00116omega^2
40273,2025-01-11 10:25:00,nan,nan,nan,-3259673194600071168.0000,587,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40274,2025-01-11 10:30:00,0.004729,0.027382,0.019648,-0.3837,1538,0,1.00000omega,-0.000061 + -0.00095theta + -0.02090omega + 0.00346theta^2 + 0.00097theta omega + 0.00090omega^2
40275,2025-01-11 10:35:00,0.007760,0.311196,0.220117,-188.0583,885,0,1.00000omega,-0.004601 + 0.00318theta + -0.00255omega + -0.00483theta^2 + 0.00115theta omega + 0.00024omega^2
40276,2025-01-11 10:40:00,0.005161,0.031199,0.022361,-0.3750,1193,0,1.00000omega,-0.003261 + -0.00072theta + -0.00112omega + -0.00351theta^2 + 0.00038theta omega + -0.00023omega^2
40277,2025-01-11 10:45:00,0.004347,0.152420,0.107821,-8.5392,1361,0,1.00000omega,0.002061 + -0.00236theta + -0.00611omega + -0.00074theta^2 + 0.00102theta omega + -0.00264omega^2
40278,2025-01-11 10:50:00,0.040694,0.778739,0.551403,255.8849,337,0,1.00000omega,0.008281 + -0.00297theta + 0.00134omega + -0.00005theta^2 + -0.00022theta omega + 0.00051omega^2
40279,2025-01-11 10:55:00,0.012133,0.231336,0.163804,-22.7690,1433,0,1.00000omega,0.003121 + 0.00243theta + 0.00402omega + -0.00135theta^2 + 0.00117theta omega + 0.00246omega^2
40280,2025-01-11 11:00:00,0.004676,0.044817,0.031862,-2.4028,1396,0,1.00000omega,0.001041 + 0.00023theta + 0.00006omega + -0.00003theta^2 + -0.00070theta omega + -0.00020omega^2
40281,2025-01-11 11:05:00,0.004642,0.105233,0.074483,-1.3240,1831,0,1.00000omega,0.002421 + 0.00018theta + -0.00247omega + 0.00023theta^2 + 0.00038theta omega + -0.00027omega^2
40282,2025-01-11 11:10:00,0.004268,0.051697,0.036680,-2.2848,990,0,1.00000omega,0.004371 + -0.62693theta + -0.00874omega + 0.00099theta^2 + 0.01493theta omega + -0.01625omega^2
40283,2025-01-11 11:15:00,nan,nan,nan,106.6229,64,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
40284,2025-01-11 11:20:00,0.004745,0.036126,0.025765,-0.5783,1387,0,1.00000omega,-0.001451 + -0.01852theta + 0.00225omega + -0.00271theta^2 + -0.00209theta omega + -0.00334omega^2
40285,2025-01-11 11:25:00,0.005065,0.072272,0.051229,-1.9944,1085,0,1.00000omega,-0.006181 + -0.00629theta + 0.01084omega + -0.00027theta^2 + -0.00078theta omega + 0.00295omega^2
