Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
78320,2025-05-23 23:40:00,0.004751,0.042581,0.030296,-1.0769,1402,0,1.00000omega,0.005741 + -0.01478theta + 0.00176omega + -0.00071theta^2 + -0.00221theta omega + -0.00013omega^2
78321,2025-05-23 23:45:00,nan,nan,nan,97.5130,27,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
78322,2025-05-23 23:50:00,0.005079,0.041698,0.029703,-0.5480,1124,0,1.00000omega,-0.005621 + -0.00285theta + -0.00013omega + -0.00168theta^2 + 0.00854theta omega + -0.00053omega^2
78323,2025-05-23 23:55:00,0.404266,17.142860,12.125202,-1197145763872768.0000,1438,0,1.00000omega,-0.000551 + -0.00096theta + 0.00011omega + 0.00001theta^2 + 0.00011theta omega + 0.00019omega^2
78324,2025-05-24 00:00:00,0.005785,0.095947,0.067968,-1.6609,1796,0,1.00000omega,-0.002731 + -0.00157theta + -0.00187omega + 0.00237theta^2 + -0.00161theta omega + 0.00206omega^2
78325,2025-05-24 00:05:00,nan,nan,nan,232.3419,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
78326,2025-05-24 00:10:00,0.034396,0.374807,0.266142,58.2665,122,5,1.00000omega,0.002231 + 0.00192theta + 0.01136omega + 0.00285theta^2 + 0.00278theta omega + 0.05276omega^2
78327,2025-05-24 00:15:00,nan,nan,nan,128.0764,22,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
78328,2025-05-24 00:20:00,nan,nan,nan,-229646936472364777472.0000,741,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
78329,2025-05-24 00:25:00,0.005774,0.225974,0.159840,2.6874,2775,0,1.00000omega,-0.000571 + -0.00015theta + 0.00041omega + -0.00002theta^2 + -0.00001theta omega + 0.00043omega^2
78330,2025-05-24 00:30:00,0.007596,0.078662,0.055881,9.3110,1895,0,1.00000omega,0.004731 + -0.00013theta + 0.00000omega + -0.00001theta^2 + 0.00001theta omega + 0.00027omega^2
78331,2025-05-24 00:35:00,0.019052,0.354683,0.251160,29.8997,3124,0,1.00000omega,-0.003791 + -0.01773theta + -0.00424omega + 0.00000theta^2 + -0.00007theta omega + -0.00019omega^2
