Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
59840,2025-03-20 12:35:00,0.004764,0.028101,0.020154,-1.1321,725,0,1.00000omega,-0.005501 + -1.50687theta + -0.13368omega + -0.00335theta^2 + 0.00623theta omega + 0.02701omega^2
59841,2025-03-20 12:40:00,0.004293,0.056664,0.040182,-1.7036,1638,0,1.00000omega,0.001621 + -0.00012theta + 0.00379omega + -0.00231theta^2 + -0.00002theta omega + -0.00063omega^2
59842,2025-03-20 12:45:00,0.023946,0.334767,0.237321,-2869.2107,446,0,1.00000omega,0.002051 + 0.00261theta + 0.00384omega + 0.00116theta^2 + 0.00003theta omega + 0.01062omega^2
59843,2025-03-20 12:50:00,0.060841,0.953576,0.675651,384.4882,18,5,1.00000omega,-0.016711 + -0.00100theta + 0.00235omega + 0.00396theta^2 + 0.00388theta omega + 0.00253omega^2
59844,2025-03-20 12:55:00,0.004919,0.027680,0.019879,-2.1211,1117,0,1.00000omega,-0.008461 + -0.65617theta + 0.01962omega + -0.08284theta^2 + -0.00832theta omega + -0.00714omega^2
59845,2025-03-20 13:00:00,nan,nan,nan,-1244000684232711675379961611419648.0000,2968,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
59846,2025-03-20 13:05:00,0.004485,0.031969,0.022827,-2.1301,1028,0,1.00000omega,0.001211 + -1.06467theta + -0.01742omega + 0.04846theta^2 + 0.00281theta omega + -0.01014omega^2
59847,2025-03-20 13:10:00,nan,nan,nan,1584.7129,18,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
59848,2025-03-20 13:15:00,0.004060,0.026266,0.018794,-1.4035,2001,0,1.00000omega,0.001021 + -0.00112theta + -0.01319omega + 0.01252theta^2 + -0.00138theta omega + 0.00567omega^2
59849,2025-03-20 13:20:00,0.023438,0.377192,0.267230,-17025715929088.0000,1884,0,1.00000omega,-0.121021 + -1.55905theta + -0.00894omega + -0.02083theta^2 + 0.07476theta omega + 0.01300omega^2
59850,2025-03-20 13:25:00,0.013163,0.404286,0.286025,-30500126451685482668373311488.0000,1872,5,1.00000omega,0.000941 + -0.00005theta + -0.00002omega + 0.00005theta^2 + -0.00038theta omega + 0.00001omega^2
59851,2025-03-20 13:30:00,0.004091,0.102354,0.072433,-1.0501,1169,0,1.00000omega,-0.004071 + 0.00082theta + -0.00105omega + -0.00365theta^2 + -0.00008theta omega + 0.00346omega^2
59852,2025-03-20 13:35:00,nan,nan,nan,321.0648,18,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
59853,2025-03-20 13:40:00,0.003667,0.082110,0.058118,-2.0373,1509,0,1.00000omega,0.002221 + -0.00072theta + -0.00384omega + -0.00021theta^2 + 0.00002theta omega + 0.00001omega^2
59854,2025-03-20 13:45:00,0.005125,0.129795,0.091850,-2.6342,1644,0,1.00000omega,-0.002841 + -0.37843theta + -0.00567omega + -0.00300theta^2 + 0.00857theta omega + 0.00479omega^2
59855,2025-03-20 13:50:00,0.004214,0.072242,0.051170,-67.2182,2013,0,1.00000omega,0.005181 + -0.00068theta + 0.00178omega + 0.00003theta^2 + 0.00096theta omega + 0.00283omega^2
59856,2025-03-20 13:55:00,0.005206,0.055157,0.039175,-1.9937,1066,0,1.00000omega,0.002721 + -0.00423theta + 0.00057omega + 0.00310theta^2 + -0.00104theta omega + 0.00186omega^2
59857,2025-03-20 14:00:00,0.007368,0.182070,0.128848,-0.9057,3138,1,1.00000omega,0.047731 + -0.04504theta + -0.00392omega + 0.00092theta^2 + 0.00022theta omega + 0.01318omega^2
