Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
51920,2025-02-20 22:30:00,0.004443,0.095752,0.067780,-2.4059,1547,0,1.00000omega,0.000581 + -2.05790theta + -0.04172omega + -0.01033theta^2 + 1.00053theta omega + 0.47482omega^2
51921,2025-02-20 22:35:00,0.004460,0.069553,0.049282,-1.7387,1025,0,1.00000omega,0.000151 + -0.00116theta + -0.00023omega + -0.00072theta^2 + -0.00102theta omega + 0.00031omega^2
51922,2025-02-20 22:40:00,nan,nan,nan,61.3123,52,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
51923,2025-02-20 22:45:00,0.003730,0.030733,0.021891,-2.5302,1670,0,1.00000omega,0.005851 + -0.00499theta + 0.00384omega + -0.00129theta^2 + 0.00072theta omega + 0.00534omega^2
51924,2025-02-20 22:50:00,0.004249,0.112745,0.079779,-2.6055,1266,0,1.00000omega,0.006691 + -1.09858theta + -0.00439omega + -0.19633theta^2 + -0.00550theta omega + -0.01911omega^2
51925,2025-02-20 22:55:00,nan,nan,nan,163.6379,56,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
51926,2025-02-20 23:00:00,nan,nan,nan,-16905128716009472000.0000,1378,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
51927,2025-02-20 23:05:00,0.020632,0.272376,0.193150,45.8726,44,5,1.00000omega,0.002441 + 0.00224theta + -0.00152omega + -0.00218theta^2 + 0.01564theta omega + -0.00341omega^2
51928,2025-02-20 23:10:00,nan,nan,nan,11.1504,101,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
51929,2025-02-20 23:15:00,0.007387,0.266706,0.188662,-13.3546,1703,0,1.00000omega,-0.006831 + -0.38969theta + 0.00619omega + 0.00391theta^2 + 0.00609theta omega + -0.00358omega^2
51930,2025-02-20 23:20:00,0.003080,0.033105,0.023510,-2.5774,1141,0,1.00000omega,-0.010831 + -1.41971theta + -0.00992omega + 0.01289theta^2 + 0.04893theta omega + -0.54527omega^2
51931,2025-02-20 23:25:00,0.004483,0.197661,0.139804,-10.3137,1499,0,1.00000omega,-0.089651 + -1.12239theta + 0.10464omega + 0.87268theta^2 + -0.04572theta omega + -0.77262omega^2
51932,2025-02-20 23:30:00,0.015117,0.105409,0.075298,-3088.7163,408,0,1.00000omega,0.002771 + -0.80877theta + -0.00326omega + -0.00734theta^2 + 0.04210theta omega + -0.00839omega^2
51933,2025-02-20 23:35:00,0.004076,0.131502,0.093031,-4.2925,1065,0,1.00000omega,0.003551 + 0.00100theta + -0.00732omega + 0.00133theta^2 + 0.00053theta omega + 0.00162omega^2
51934,2025-02-20 23:40:00,0.003027,0.031471,0.022356,-2.1152,1427,0,1.00000omega,0.005701 + -0.00670theta + 0.00108omega + 0.01331theta^2 + 0.00170theta omega + -0.00136omega^2
51935,2025-02-20 23:45:00,0.003677,0.037242,0.026462,-2.1266,1177,0,1.00000omega,0.011121 + -0.14254theta + -0.01618omega + 0.00360theta^2 + -0.00206theta omega + -0.02763omega^2
51936,2025-02-20 23:50:00,0.002887,0.041198,0.029202,-2.0922,1804,0,1.00000omega,0.061991 + -1.70788theta + 0.01045omega + -0.51916theta^2 + 0.03362theta omega + 0.03391omega^2
51937,2025-02-20 23:55:00,0.056443,0.902464,0.639385,-149659.9844,477,0,1.00000omega,0.019491 + -0.01270theta + -0.00259omega + 0.02906theta^2 + -0.00127theta omega + 0.04465omega^2
51938,2025-02-21 00:00:00,nan,nan,nan,229.5000,431,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
51939,2025-02-21 00:05:00,0.008841,0.060938,0.043541,0.6009,886,5,1.00000omega,-0.005611 + -0.00082theta + 0.00044omega + 0.00016theta^2 + 0.00407theta omega + 0.00000omega^2
51940,2025-02-21 00:10:00,0.004258,0.022075,0.015897,-1.8771,1551,0,1.00000omega,0.000921 + -0.00152theta + -0.00038omega + 0.00016theta^2 + -0.00195theta omega + 0.00004omega^2
51941,2025-02-21 00:15:00,0.008254,0.443952,0.313976,-162485470395379897524551680.0000,1962,1,1.00000omega,0.004431 + -0.00002theta + -0.00019omega + 0.00003theta^2 + -0.00009theta omega + -0.00081omega^2
51942,2025-02-21 00:20:00,0.005078,0.037208,0.026554,0.7415,1406,0,1.00000omega,-0.009411 + -0.00155theta + -0.00097omega + -0.00020theta^2 + 0.00114theta omega + -0.00178omega^2
51943,2025-02-21 00:25:00,nan,nan,nan,85.1027,46,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
51944,2025-02-21 00:30:00,nan,nan,nan,198.0006,37,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
51945,2025-02-21 00:35:00,0.026656,1.627575,1.151024,-301763848388132830252630016.0000,2483,5,1.00000omega,0.001391 + -0.00021theta + 0.00021omega + -0.00013theta^2 + 0.00038theta omega + -0.00062omega^2
51946,2025-02-21 00:40:00,0.004479,0.166074,0.117475,-2.0841,1985,0,1.00000omega,0.000651 + 0.00023theta + 0.00037omega + 0.00023theta^2 + -0.00210theta omega + 0.00039omega^2
51947,2025-02-21 00:45:00,0.002983,0.015477,0.011145,-3.0673,1103,5,1.00000omega,0.000181 + -1.45681theta + 0.00085omega + -0.02575theta^2 + 0.00651theta omega + -0.00110omega^2
51948,2025-02-21 00:50:00,0.003647,0.044287,0.031421,-2.2466,1385,0,1.00000omega,-0.002781 + -0.02170theta + -0.00084omega + -0.00341theta^2 + 0.00509theta omega + -0.00328omega^2
