Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
100540,2025-08-09 07:30:00,nan,nan,nan,250.5597,48,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
100541,2025-08-09 07:35:00,0.004337,0.086111,0.060967,-2.1840,1845,0,1.00000omega,-0.005611 + -0.25098theta + -0.00350omega + 0.01619theta^2 + 0.00485theta omega + -0.01400omega^2
100542,2025-08-09 07:40:00,0.003668,0.079186,0.056053,-2.3932,1589,0,1.00000omega,-0.000621 + -0.00034theta + -0.00048omega + -0.00009theta^2 + -0.00012theta omega + 0.00111omega^2
100543,2025-08-09 07:45:00,0.003532,0.043583,0.030919,-1.8546,1347,0,1.00000omega,-0.000581 + -0.61311theta + -0.00012omega + -0.00037theta^2 + 0.00540theta omega + -0.00287omega^2
100544,2025-08-09 07:50:00,0.008053,0.309826,0.219154,7.2991,969,0,1.00000omega,-0.001251 + 0.00145theta + -0.00049omega + -0.00003theta^2 + 0.00012theta omega + -0.00173omega^2
100545,2025-08-09 07:55:00,0.030322,0.330564,0.234725,-31468.7656,458,0,1.00000omega,-0.005821 + 0.00005theta + 0.00054omega + 0.00003theta^2 + -0.00022theta omega + 0.00008omega^2
100546,2025-08-09 08:00:00,0.005381,0.150266,0.106323,4.1228,2224,0,1.00000omega,0.001761 + 0.00024theta + 0.00001omega + -0.00004theta^2 + -0.00016theta omega + -0.00017omega^2
100547,2025-08-09 08:05:00,0.004063,0.070235,0.049747,-2.2690,1806,0,1.00000omega,-0.000251 + -0.00339theta + -0.00099omega + -0.00327theta^2 + 0.00153theta omega + -0.00049omega^2
100548,2025-08-09 08:10:00,0.012102,0.097267,0.069308,-4618.0864,673,0,1.00000omega,-0.001481 + -0.01970theta + -0.00603omega + 0.16402theta^2 + -0.00602theta omega + -0.00481omega^2
100549,2025-08-09 08:15:00,0.042301,0.565238,0.400801,-231210.8594,825,0,1.00000omega,-0.005481 + -0.00066theta + -0.00033omega + 0.00067theta^2 + -0.00133theta omega + -0.00023omega^2
