Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
60060,2025-03-21 07:15:00,0.255500,9.172179,6.488226,-6691113402368.0000,1062,0,1.00000omega,-0.002871 + -0.00129theta + 0.00081omega + 0.00001theta^2 + -0.00001theta omega + 0.00004omega^2
60061,2025-03-21 07:20:00,0.005551,0.155574,0.110077,-2.5960,1478,0,1.00000omega,-0.004971 + 0.00141theta + -0.00027omega + -0.00090theta^2 + -0.00155theta omega + -0.00689omega^2
60062,2025-03-21 07:25:00,0.010450,0.296653,0.209895,5.1151,1097,5,1.00000omega,0.002551 + 0.00006theta + 0.00214omega + -0.00023theta^2 + -0.00013theta omega + 0.00028omega^2
60063,2025-03-21 07:30:00,0.063036,1.150598,0.814816,177.1924,39,5,1.00000omega,-0.015091 + -0.01332theta + 0.00824omega + 0.00006theta^2 + -0.00171theta omega + -0.00728omega^2
60064,2025-03-21 07:35:00,0.003924,0.044486,0.031579,-2.5707,1094,0,1.00000omega,0.001081 + -0.79845theta + -0.00198omega + -0.00532theta^2 + 0.03248theta omega + 0.03217omega^2
60065,2025-03-21 07:40:00,0.005556,0.143078,0.101247,-2.2732,1884,0,1.00000omega,-0.001531 + -0.00081theta + -0.00216omega + -0.00033theta^2 + 0.00106theta omega + 0.00353omega^2
60066,2025-03-21 07:45:00,nan,nan,nan,893.6702,29,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
60067,2025-03-21 07:50:00,0.004983,0.159016,0.112497,-2.4253,1485,0,1.00000omega,-0.005501 + -0.00001theta + 0.00119omega + -0.00240theta^2 + 0.00083theta omega + 0.00104omega^2
60068,2025-03-21 07:55:00,nan,nan,nan,115.0069,28,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
60069,2025-03-21 08:00:00,0.020872,2.121522,1.500215,-125380.0391,903,0,1.00000omega,0.000361 + -0.00016theta + -0.00022omega + 0.00000theta^2 + 0.00006theta omega + -0.00086omega^2
