Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
43340,2025-01-22 02:25:00,0.004219,0.044136,0.031351,-2.3194,1432,0,1.00000omega,-0.002771 + -0.44133theta + -0.01153omega + 0.01047theta^2 + 0.00266theta omega + 0.00179omega^2
43341,2025-01-22 02:30:00,nan,nan,nan,-629601679794023432192.0000,1615,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
43342,2025-01-22 02:35:00,0.004052,0.120202,0.085044,-0.9446,2475,0,1.00000omega,0.000661 + 0.00023theta + 0.00085omega + 0.00002theta^2 + 0.00015theta omega + 0.00141omega^2
43343,2025-01-22 02:40:00,0.008325,0.102176,0.072489,9.8590,1025,5,1.00000omega,0.000811 + 0.00018theta + 0.00018omega + -0.00000theta^2 + 0.00001theta omega + -0.00025omega^2
43344,2025-01-22 02:45:00,0.024968,1.120039,0.792184,603.2283,51,5,1.00000omega,0.006991 + 0.00011theta + 0.00249omega + 0.00010theta^2 + 0.00034theta omega + 0.00119omega^2
43345,2025-01-22 02:50:00,0.010411,0.139819,0.099141,-671627968.0000,2474,0,1.00000omega,0.000031 + -0.00013theta + -0.00157omega + -0.00001theta^2 + -0.00001theta omega + 0.00002omega^2
43346,2025-01-22 02:55:00,0.027493,1.569687,1.110106,629.2523,41,5,1.00000omega,0.001311 + -0.00030theta + 0.00271omega + -0.00005theta^2 + 0.00007theta omega + 0.00006omega^2
43347,2025-01-22 03:00:00,0.009075,0.766997,0.542387,-363022440858706373555290898432.0000,3762,2,1.00000omega,-0.000421 + -0.00013theta + 0.00022omega + 0.00009theta^2 + 0.00002theta omega + 0.00002omega^2
43348,2025-01-22 03:05:00,0.023472,0.196958,0.140256,-42902.4336,1177,0,1.00000omega,0.001601 + 0.00136theta + 0.00684omega + -0.00046theta^2 + 0.00092theta omega + 0.00149omega^2
43349,2025-01-22 03:10:00,0.004058,0.080634,0.057089,-1.7600,1685,0,1.00000omega,-0.003211 + -0.00220theta + 0.00268omega + 0.00020theta^2 + -0.00052theta omega + -0.00078omega^2
