Combo_Index,Sigma,Degree,Threshold,Mean_RMSE_Omega,Median_RMSE_Omega,Std_RMSE_Omega,Mean_RMSE_Theta,Mean_RMSE_Total,Num_Success,Num_Total
22,5,2,1.0e-03,0.103817,0.072764,0.206611,7.277967,5.147249,278,300
