Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
87560,2025-06-25 02:30:00,0.009676,0.110472,0.078415,0.143921,22.512917,15.919362,4.3817,1584,0,1.00000omega,-0.001331 + -0.01763theta + 0.00020omega + -0.00006theta^2 + 0.00099theta omega + 0.00809omega^2,0.003369*omega**2 + 1.4e-5*omega*theta + 7.3e-5*omega - 2.0e-5*theta - 9.8e-5
87561,2025-06-25 02:35:00,0.011068,0.046183,0.033581,0.096557,4.248095,3.004633,8.2325,1428,0,1.00000omega,0.004311 + -0.54721theta + -0.00850omega + -0.00362theta^2 + -0.00262theta omega + -0.00731omega^2,-0.003297*omega**2 - 3.9e-5*omega*theta - 0.000494*omega - 2.0e-6*theta**2 - 0.000627*theta - 0.003286
87562,2025-06-25 02:40:00,0.011154,0.142612,0.101150,0.074874,4.018800,2.842214,10.0228,1285,0,1.00000omega,-0.001731 + -0.11388theta + 0.00253omega + -0.00224theta^2 + 0.00504theta omega + -0.00216omega^2,-0.001046*omega**2 + 8.1e-5*omega*theta + 0.000574*omega - 1.0e-6*theta**2 - 0.000141*theta - 0.000809
87563,2025-06-25 02:45:00,nan,nan,nan,nan,nan,nan,247.7729,42,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
87564,2025-06-25 02:50:00,0.035204,1.272342,0.900026,0.162003,24.389437,17.246317,406.1126,45,5,1.00000omega,0.003301 + -0.00021theta + 0.00137omega + 0.00011theta^2 + -0.00005theta omega + 0.00037omega^2,0.000228*omega**2 - 1.0e-6*omega*theta + 6.3e-5*omega - 3.0e-6*theta + 3.0e-5
87565,2025-06-25 02:55:00,nan,nan,nan,nan,nan,nan,190.0050,71,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
87566,2025-06-25 03:00:00,0.009745,0.062173,0.044500,0.064675,3.097247,2.190562,8.2716,1466,0,1.00000omega,-0.001591 + -0.00826theta + -0.00121omega + 0.00184theta^2 + 0.00100theta omega + 0.00037omega^2,0.000191*omega**2 + 1.7e-5*omega*theta + 0.000139*omega + 1.0e-6*theta**2 + 1.3e-5*theta + 1.5e-5
87567,2025-06-25 03:05:00,0.010305,0.096802,0.068836,0.102332,6.261210,4.427935,3.0825,1363,0,1.00000omega,-0.001771 + -0.00062theta + -0.00274omega + -0.00370theta^2 + 0.00116theta omega + 0.00066omega^2,0.000243*omega**2 + 1.4e-5*omega*theta - 4.0e-5*omega - 2.0e-6*theta**2 - 1.2e-5*theta - 2.7e-5
87568,2025-06-25 03:10:00,nan,nan,nan,nan,nan,nan,133.3960,163,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
87569,2025-06-25 03:15:00,0.042178,0.862504,0.610611,0.131474,18.200265,12.869867,420.0524,118,5,1.00000omega,0.044791 + 0.00297theta + 0.01065omega + -0.00034theta^2 + -0.00109theta omega + 0.03508omega^2,0.021384*omega**2 - 2.2e-5*omega*theta + 0.000516*omega + 7.0e-6*theta + 4.5e-5
87570,2025-06-25 03:20:00,nan,nan,nan,nan,nan,nan,19754.3398,15,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
87571,2025-06-25 03:25:00,nan,nan,nan,nan,nan,nan,399.6406,61,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
87572,2025-06-25 03:30:00,0.036017,1.093249,0.773463,0.042052,6.738022,4.764594,1767.0901,52,5,1.00000omega,-0.001801 + -0.00003theta + -0.00001omega + -0.00000theta^2 + 0.00001theta omega + -0.00004omega^2,-5.1e-5*omega**2 - 1.5e-5*omega
87573,2025-06-25 03:35:00,0.012529,0.177788,0.126027,0.024410,1.206163,0.853061,86.3462,3118,0,1.00000omega,-0.001601 + -0.02455theta + 0.00153omega + -0.00001theta^2 + -0.00003theta omega + -0.00041omega^2,-0.000449*omega**2 - 1.0e-6*omega*theta + 9.0e-5*omega - 2.6e-5*theta + 0.000943
87574,2025-06-25 03:40:00,nan,nan,nan,nan,nan,nan,437.0941,27,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
87575,2025-06-25 03:45:00,0.020099,0.093543,0.067654,0.054936,0.805122,0.570631,-197.1571,484,0,1.00000omega,-0.009271 + -0.52050theta + 0.00894omega + -0.04025theta^2 + 0.25418theta omega + -0.12113omega^2,-0.062611*omega**2 + 0.004379*omega*theta + 0.005176*omega - 2.3e-5*theta**2 - 0.00063*theta - 0.000693
