Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
19360,2024-10-26 05:45:00,0.013846,0.116061,0.082649,0.185041,24.195576,17.109356,2.6383,1715,0,1.00000omega,0.000401 + -0.00024theta + -0.00073omega + 0.00112theta^2 + -0.00006theta omega + -0.00100omega^2,-0.000258*omega**2 - 0.e-6*omega*theta - 2.9e-5*omega + 6.0e-6*theta + 3.1e-5
19361,2024-10-26 05:50:00,0.011251,0.157958,0.111976,0.227380,7.501117,5.306527,0.1360,1935,0,1.00000omega,-0.000761 + -0.26811theta + 0.00001omega + 0.00274theta^2 + -0.01231theta omega + -0.00303omega^2,-0.000719*omega**2 - 9.7e-5*omega*theta + 0.001861*omega + 1.0e-6*theta**2 - 0.000326*theta + 0.005954
19362,2024-10-26 05:55:00,0.012645,0.072847,0.052281,0.139904,6.817480,4.821702,0.3848,2000,0,1.00000omega,0.012291 + -0.22078theta + 0.01172omega + 0.22974theta^2 + -0.00938theta omega + -0.33529omega^2,-0.076269*omega**2 - 7.1e-5*omega*theta + 0.000411*omega + 5.8e-5*theta**2 - 0.000278*theta + 0.000133
19363,2024-10-26 06:00:00,0.011727,0.120877,0.085875,0.114709,13.832177,9.781163,5.5011,2260,1,1.00000omega,0.014111 + -0.00015theta + -0.00004omega + 0.00011theta^2 + -0.00058theta omega + -0.00030omega^2,-0.000111*omega**2 - 7.0e-6*omega*theta + 0.000107*omega - 2.0e-6*theta + 5.5e-5
19364,2024-10-26 06:05:00,0.026780,0.389852,0.276316,0.154189,12.813028,9.060835,-9056.0078,644,0,1.00000omega,-0.002221 + -0.00222theta + -0.00592omega + 0.00088theta^2 + -0.00138theta omega + -0.00180omega^2,-0.000495*omega**2 - 1.3e-5*omega*theta - 3.9e-5*omega - 9.0e-6*theta + 6.4e-5
19365,2024-10-26 06:10:00,0.013027,0.212748,0.150717,0.120748,5.768311,4.079705,3.6760,1379,0,1.00000omega,0.001851 + 0.00016theta + 0.00072omega + 0.00048theta^2 + 0.00010theta omega + -0.00154omega^2,-0.000442*omega**2 + 1.0e-6*omega*theta + 3.8e-5*omega + 5.0e-6*theta + 4.3e-5
19366,2024-10-26 06:15:00,0.013902,0.068225,0.049234,0.136520,3.383453,2.394409,2.1840,1474,0,1.00000omega,0.001311 + -0.00121theta + 0.00086omega + 0.00004theta^2 + -0.00015theta omega + -0.00024omega^2,-6.0e-5*omega**2 - 1.0e-6*omega*theta + 1.6e-5*omega - 1.0e-6*theta - 7.0e-6
19367,2024-10-26 06:20:00,0.011932,0.145303,0.103091,0.125806,4.602289,3.255526,1.5851,2431,0,1.00000omega,0.003931 + -0.00020theta + -0.01282omega + 0.00007theta^2 + -0.00096theta omega + 0.00231omega^2,0.000619*omega**2 - 9.0e-6*omega*theta - 0.000595*omega + 1.0e-6*theta + 2.0e-5
19368,2024-10-26 06:25:00,0.011132,0.102528,0.072924,0.091950,6.316878,4.467180,5.3000,1784,0,1.00000omega,0.001501 + -0.00020theta + 0.00099omega + 0.00004theta^2 + -0.00003theta omega + 0.00052omega^2,0.000196*omega**2 + 3.9e-5*omega - 0.e-6*theta + 1.2e-5
19369,2024-10-26 06:30:00,0.012752,0.137542,0.097674,0.175007,4.106865,2.906628,0.4254,1065,0,1.00000omega,-0.006071 + -0.38363theta + -0.00625omega + -0.00045theta^2 + 0.00153theta omega + -0.00059omega^2,-0.000142*omega**2 + 1.2e-5*omega*theta - 0.000147*omega - 0.000427*theta - 0.00216
19370,2024-10-26 06:35:00,0.009375,0.086251,0.061348,0.211709,26.117041,18.468143,-0.4752,1608,0,1.00000omega,-0.001781 + -0.00004theta + -0.00012omega + 0.00053theta^2 + -0.00003theta omega + -0.00140omega^2,-0.000353*omega**2 - 3.0e-6*omega - 0.e-6*theta - 7.0e-6
19371,2024-10-26 06:40:00,nan,nan,nan,nan,nan,nan,49.7047,43,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
