Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
14300,2024-10-05 12:45:00,nan,nan,nan,nan,nan,nan,270.4394,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
14301,2024-10-05 12:50:00,nan,nan,nan,nan,nan,nan,344.0159,46,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
14302,2024-10-05 12:55:00,0.012535,0.077486,0.055503,0.117703,5.164729,3.652963,3.6152,1148,0,1.00000omega,-0.001441 + -0.00280theta + 0.00064omega + -0.00013theta^2 + -0.00304theta omega + -0.00364omega^2,-0.001157*omega**2 - 3.2e-5*omega*theta - 0.000362*omega - 4.0e-6*theta - 4.9e-5
14303,2024-10-05 13:00:00,nan,nan,nan,nan,nan,nan,115.8362,77,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
14304,2024-10-05 13:05:00,0.016613,0.079947,0.057739,0.099727,3.594404,2.542606,17.6704,767,1,1.00000omega,0.005431 + -0.39622theta + -0.00799omega + 0.03284theta^2 + -0.00693theta omega + 0.00644omega^2,0.002314*omega**2 - 8.3e-5*omega*theta - 0.000666*omega + 1.3e-5*theta**2 - 0.000314*theta - 0.001799
14305,2024-10-05 13:10:00,0.014020,0.129453,0.092073,0.081961,1.888978,1.336966,12.5189,930,0,1.00000omega,0.001121 + 0.00007theta + -0.00243omega + 0.00095theta^2 + 0.00217theta omega + -0.00206omega^2,-0.000851*omega**2 + 3.0e-5*omega*theta - 0.000356*omega - 8.0e-6*theta + 3.9e-5
14306,2024-10-05 13:15:00,0.011415,0.033387,0.024950,0.132412,2.841510,2.011431,8.1803,584,0,1.00000omega,-0.017611 + -1.89009theta + -0.20835omega + 0.02235theta^2 + 0.01722theta omega + 0.03369omega^2,0.014761*omega**2 + 0.000251*omega*theta - 0.007997*omega + 1.1e-5*theta**2 - 0.002191*theta + 0.008934
14307,2024-10-05 13:20:00,0.014353,0.048665,0.035877,0.064777,1.571809,1.112380,19.7101,2207,0,1.00000omega,-0.001771 + -1.35078theta + 0.00561omega + 0.01711theta^2 + -0.00494theta omega + -0.00428omega^2,-0.002087*omega**2 - 8.0e-5*omega*theta + 0.000125*omega + 9.0e-6*theta**2 - 0.001486*theta - 0.001164
14308,2024-10-05 13:25:00,0.012985,0.028121,0.021902,0.102468,2.296917,1.625781,5.6808,629,0,1.00000omega,-0.004791 + -1.23496theta + -0.01753omega + -0.00589theta^2 + 0.02530theta omega + 0.00257omega^2,0.000845*omega**2 + 0.000277*omega*theta - 0.001246*omega - 2.0e-6*theta**2 - 0.001362*theta + 0.003244
14309,2024-10-05 13:30:00,nan,nan,nan,nan,nan,nan,86.4765,62,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
14310,2024-10-05 13:35:00,0.040066,0.348407,0.247984,0.076224,2.347704,1.660952,154.1103,691,1,1.00000omega,-0.021051 + -0.00614theta + -0.00241omega + 0.00071theta^2 + -0.00073theta omega + 0.00430omega^2,0.001872*omega**2 - 1.1e-5*omega*theta + 6.8e-5*omega - 1.6e-5*theta + 0.00011
