Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
32560,2024-12-12 18:40:00,0.013002,0.039695,0.029536,0.143141,3.678038,2.602734,11.7972,1134,0,1.00000omega,-0.010111 + -1.59074theta + 0.00417omega + 0.00752theta^2 + 0.13163theta omega + -0.02307omega^2,-0.010203*omega**2 + 0.001941*omega*theta - 0.004606*omega + 4.0e-6*theta**2 - 0.001786*theta + 0.004319
32561,2024-12-12 18:45:00,0.009378,0.028413,0.021157,0.140576,16.448659,11.631383,3.2069,1191,0,1.00000omega,0.001721 + -0.00106theta + -0.00299omega + -0.00046theta^2 + 0.00304theta omega + 0.00083omega^2,0.000322*omega**2 + 3.9e-5*omega*theta + 0.000277*omega - 5.0e-6*theta - 2.5e-5
32562,2024-12-12 18:50:00,0.010257,0.044554,0.032328,0.119650,2.262648,1.602169,5.4295,1120,0,1.00000omega,-0.013981 + -2.18108theta + -0.10176omega + 0.00600theta^2 + -0.63104theta omega + 0.02320omega^2,0.009804*omega**2 - 0.008889*omega*theta - 0.048684*omega + 3.0e-6*theta**2 - 0.002395*theta - 0.012312
32563,2024-12-12 18:55:00,nan,nan,nan,nan,nan,nan,201.2904,21,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
32564,2024-12-12 19:00:00,0.008958,0.058118,0.041581,0.085496,11.777868,8.328430,4.2875,1462,0,1.00000omega,0.000111 + 0.00016theta + -0.00015omega + -0.00038theta^2 + -0.00004theta omega + 0.00072omega^2,0.000321*omega**2 - 0.e-6*omega*theta - 5.0e-6*omega
32565,2024-12-12 19:05:00,0.008683,0.104164,0.073911,0.079214,3.293491,2.329523,12.2606,1017,0,1.00000omega,0.008701 + -0.00278theta + 0.02295omega + 0.04905theta^2 + -0.00062theta omega + -0.01451omega^2,-0.009774*omega**2 - 1.4e-5*omega*theta + 0.000676*omega + 3.7e-5*theta**2 + 0.000466*theta + 0.001491
32566,2024-12-12 19:10:00,0.010364,0.045630,0.033087,0.070893,3.290669,2.327394,7.7305,1075,0,1.00000omega,0.000681 + -0.00283theta + 0.00020omega + -0.00176theta^2 + -0.00161theta omega + -0.00076omega^2,-0.000358*omega**2 - 2.5e-5*omega*theta + 1.9e-5*omega - 0.e-6*theta**2 - 2.0e-6*theta + 3.0e-6
32567,2024-12-12 19:15:00,0.010768,0.119484,0.084830,0.072250,5.781072,4.088154,9.0850,1654,0,1.00000omega,0.001991 + -0.00091theta + 0.00281omega + 0.00011theta^2 + 0.00039theta omega + -0.00003omega^2,-1.4e-5*omega**2 + 6.0e-6*omega*theta + 0.00014*omega
32568,2024-12-12 19:20:00,0.010544,0.072146,0.051557,0.075864,3.603003,2.548273,7.1133,1363,0,1.00000omega,-0.008611 + 0.00086theta + 0.00695omega + -0.00005theta^2 + 0.00190theta omega + 0.00523omega^2,0.002369*omega**2 + 2.9e-5*omega*theta + 0.000272*omega + 1.0e-6*theta - 2.0e-5
32569,2024-12-12 19:25:00,0.012843,0.397852,0.281471,0.111896,14.187414,10.032329,-3.9902,858,0,1.00000omega,-0.000201 + -0.00143theta + -0.00372omega + -0.00090theta^2 + -0.00113theta omega + 0.00111omega^2,0.000478*omega**2 - 1.6e-5*omega*theta - 5.1e-5*omega + 2.0e-6*theta - 2.0e-6
32570,2024-12-12 19:30:00,nan,nan,nan,nan,nan,nan,61.6083,58,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
32571,2024-12-12 19:35:00,nan,nan,nan,nan,nan,nan,17.5123,205,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
32572,2024-12-12 19:40:00,0.012689,0.048500,0.035449,0.114062,15.416462,10.901384,10.4701,139,5,1.00000omega,0.001351 + -0.03307theta + 0.00008omega + -0.00089theta^2 + 0.00699theta omega + 0.00257omega^2,0.001075*omega**2 + 9.7e-5*omega*theta + 0.000156*omega - 3.8e-5*theta - 5.5e-5
32573,2024-12-12 19:45:00,0.007020,0.027210,0.019870,0.070097,2.836015,2.005978,2.2965,1049,0,1.00000omega,-0.005301 + -0.01117theta + -0.00128omega + 0.00120theta^2 + -0.00182theta omega + -0.00533omega^2,-0.002572*omega**2 - 2.9e-5*omega*theta - 0.000118*omega + 1.0e-6*theta**2 - 9.0e-6*theta - 4.0e-5
32574,2024-12-12 19:50:00,nan,nan,nan,nan,nan,nan,329.0134,73,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
32575,2024-12-12 19:55:00,0.032488,0.476862,0.337974,0.267074,31.185917,22.052582,-708.6002,794,0,1.00000omega,-0.000791 + -0.00049theta + 0.00435omega + -0.00247theta^2 + -0.00924theta omega + 0.00242omega^2,0.000796*omega**2 - 0.000101*omega*theta + 0.000654*omega - 0.e-6*theta**2 + 9.0e-6*theta - 2.3e-5
32576,2024-12-12 20:00:00,0.009427,0.156495,0.110859,0.095899,13.490458,9.539435,4.8093,1096,0,1.00000omega,-0.000511 + 0.00179theta + -0.00474omega + 0.00005theta^2 + 0.00011theta omega + 0.00024omega^2,0.000108*omega**2 + 2.0e-6*omega*theta - 0.00017*omega + 2.0e-6*theta - 1.5e-5
32577,2024-12-12 20:05:00,0.036024,0.396981,0.281861,0.117025,8.777473,6.207162,63.5481,33,5,1.00000omega,-0.005231 + -0.01613theta + -0.01044omega + -0.00033theta^2 + 0.00925theta omega + 0.00170omega^2,0.000518*omega**2 + 9.4e-5*omega*theta + 0.000504*omega - 2.0e-5*theta - 0.000191
