Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
7480,2024-09-10 02:40:00,nan,nan,nan,nan,nan,nan,629.9646,22,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
7481,2024-09-10 02:45:00,nan,nan,nan,nan,nan,nan,639.7360,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
7482,2024-09-10 02:50:00,0.009040,0.211721,0.149845,0.071885,4.129444,2.920400,6.3510,2176,0,1.00000omega,-0.001181 + -0.00036theta + -0.00115omega + -0.00001theta^2 + 0.00009theta omega + -0.00021omega^2,-9.9e-5*omega**2 + 1.0e-6*omega*theta - 6.1e-5*omega + 2.0e-6
7483,2024-09-10 02:55:00,nan,nan,nan,nan,nan,nan,455.9006,36,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
7484,2024-09-10 03:00:00,0.008790,0.100200,0.071124,0.085122,6.462006,4.569725,2.4327,1937,0,1.00000omega,-0.001851 + -0.00210theta + 0.00389omega + 0.00038theta^2 + 0.00125theta omega + -0.00276omega^2,-0.001098*omega**2 + 1.7e-5*omega*theta + 0.000329*omega + 2.0e-6*theta - 9.0e-6
7485,2024-09-10 03:05:00,0.009304,0.072541,0.051715,0.109871,5.708092,4.036978,-0.4979,1599,0,1.00000omega,-0.001181 + -0.14380theta + -0.00740omega + -0.00168theta^2 + -0.00113theta omega + 0.00281omega^2,0.00077*omega**2 - 1.0e-5*omega*theta - 0.000326*omega - 0.e-6*theta**2 - 0.000168*theta - 0.001263
7486,2024-09-10 03:10:00,nan,nan,nan,nan,nan,nan,129.9674,21,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
7487,2024-09-10 03:15:00,0.014787,0.339294,0.240145,0.051178,3.949492,2.792947,20.0522,2172,0,1.00000omega,0.000391 + -0.00022theta + 0.00436omega + -0.00007theta^2 + -0.00003theta omega + -0.00038omega^2,-0.000278*omega**2 - 0.e-6*omega*theta + 0.000157*omega + 2.0e-6*theta - 1.0e-5
7488,2024-09-10 03:20:00,0.010054,0.143041,0.101395,0.061368,2.301099,1.627701,10.3849,815,0,1.00000omega,0.000591 + 0.00027theta + -0.00147omega + 0.00036theta^2 + 0.00001theta omega + -0.00003omega^2,-1.6e-5*omega**2 - 5.0e-5*omega - 2.0e-6*theta + 8.0e-6
7489,2024-09-10 03:25:00,nan,nan,nan,nan,nan,nan,70.7551,63,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
7490,2024-09-10 03:30:00,0.007943,0.138326,0.097972,0.091197,7.060229,4.992752,2.2044,1703,0,1.00000omega,-0.000651 + -0.00012theta + 0.00094omega + -0.00003theta^2 + -0.00063theta omega + 0.00078omega^2,0.000336*omega**2 - 9.0e-6*omega*theta + 0.000143*omega - 2.0e-6
7491,2024-09-10 03:35:00,0.007497,0.096171,0.068209,0.096171,4.096803,2.897675,0.3535,1295,0,1.00000omega,0.000871 + -0.47528theta + 0.00799omega + -0.00467theta^2 + 0.01158theta omega + 0.00372omega^2,0.001458*omega**2 + 0.000151*omega*theta + 0.000324*omega - 2.0e-6*theta**2 - 0.00053*theta - 0.0002
7492,2024-09-10 03:40:00,nan,nan,nan,nan,nan,nan,28.7159,33,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
7493,2024-09-10 03:45:00,0.007887,0.134004,0.094919,0.057781,4.816471,3.406004,9.0683,1954,0,1.00000omega,0.006091 + -0.00011theta + -0.00237omega + -0.00000theta^2 + -0.00001theta omega + 0.00043omega^2,0.000273*omega**2 - 8.3e-5*omega + 9.0e-6
7494,2024-09-10 03:50:00,0.011177,0.058406,0.042048,0.097617,6.534657,4.621216,1.6250,1173,0,1.00000omega,0.025111 + -0.53703theta + -0.00674omega + 0.14066theta^2 + -0.00313theta omega + -0.01869omega^2,-0.00566*omega**2 - 3.2e-5*omega*theta - 0.000358*omega + 4.7e-5*theta**2 - 0.000197*theta - 0.001584
7495,2024-09-10 03:55:00,0.008244,0.032931,0.024004,nan,nan,nan,-0.2178,2101,2,1.00000omega,0.003821 + -0.00194theta + -0.01110omega + -0.03674theta^2 + -0.00349theta omega + 0.00326omega^2,0.001034*omega**2 - 3.7e-5*omega*theta - 0.000529*omega - 1.3e-5*theta**2 - 0.000113*theta - 0.000235
7496,2024-09-10 04:00:00,0.035599,1.009725,0.714427,0.174951,18.946125,13.397505,99.8000,98,5,1.00000omega,0.001681 + 0.00014theta + -0.00036omega + 0.00002theta^2 + 0.00029theta omega + 0.00024omega^2,7.8e-5*omega**2 + 3.0e-6*omega*theta + 7.2e-5*omega + 1.0e-6*theta + 1.5e-5
7497,2024-09-10 04:05:00,0.009001,0.145139,0.102826,0.090424,3.995036,2.825640,1.4803,1947,0,1.00000omega,0.003071 + -0.00011theta + 0.00124omega + -0.00012theta^2 + 0.00102theta omega + -0.00014omega^2,-5.3e-5*omega**2 + 1.3e-5*omega*theta + 9.2e-5*omega - 0.e-6*theta + 8.0e-6
7498,2024-09-10 04:10:00,0.009238,0.028058,0.020888,0.087057,7.196286,5.088915,4.9526,1075,0,1.00000omega,0.001741 + 0.00070theta + -0.00172omega + -0.00012theta^2 + -0.00027theta omega + 0.00048omega^2,0.000219*omega**2 - 4.0e-6*omega*theta - 8.9e-5*omega + 7.0e-6
