Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
82280,2025-06-06 18:00:00,0.048705,0.849648,0.601778,0.129432,12.893093,9.117253,90.0311,57,5,1.00000omega,-0.001551 + -0.00027theta + 0.00114omega + -0.00056theta^2 + -0.00033theta omega + 0.00035omega^2,9.0e-5*omega**2 - 3.0e-6*omega*theta + 1.0e-5*omega - 3.0e-6*theta - 2.6e-5
82281,2025-06-06 18:05:00,0.013183,0.228840,0.162082,0.153719,14.012138,9.908674,3.8412,1885,0,1.00000omega,0.001531 + -0.00060theta + -0.00420omega + 0.00010theta^2 + -0.00056theta omega + 0.00121omega^2,0.000363*omega**2 - 6.0e-6*omega*theta - 0.000284*omega + 1.0e-6*theta + 1.1e-5
82282,2025-06-06 18:10:00,0.013705,0.120857,0.086006,0.091072,3.193742,2.259234,8.3846,913,0,1.00000omega,-0.011371 + -0.21205theta + -0.01061omega + 0.00221theta^2 + -0.00414theta omega + -0.00610omega^2,-0.002224*omega**2 - 5.0e-5*omega*theta + 0.000133*omega + 1.0e-6*theta**2 - 0.000253*theta + 0.002328
82283,2025-06-06 18:15:00,0.013255,0.030436,0.023474,0.093654,9.128696,6.455303,7.8036,1332,0,1.00000omega,0.003231 + 0.00020theta + 0.00034omega + -0.00009theta^2 + 0.00128theta omega + 0.00054omega^2,0.000198*omega**2 + 1.6e-5*omega*theta + 0.000154*omega + 9.0e-6
82284,2025-06-06 18:20:00,nan,nan,nan,nan,nan,nan,-1165.4470,550,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
82285,2025-06-06 18:25:00,nan,nan,nan,nan,nan,nan,18.9622,88,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
82286,2025-06-06 18:30:00,nan,nan,nan,nan,nan,nan,144.3342,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
82287,2025-06-06 18:35:00,0.013159,0.044657,0.032920,0.096645,2.509550,1.775835,6.5630,1392,0,1.00000omega,0.007291 + -0.64867theta + 0.00096omega + 0.00070theta^2 + 0.00029theta omega + 0.00181omega^2,0.000642*omega**2 + 3.0e-6*omega*theta + 2.5e-5*omega - 0.000722*theta + 0.001393
82288,2025-06-06 18:40:00,0.012027,0.044725,0.032749,0.062717,1.354070,0.958499,10.0418,723,0,1.00000omega,0.004431 + -1.49722theta + -0.00699omega + -0.04930theta^2 + -0.02047theta omega + 0.01154omega^2,0.005208*omega**2 - 0.000308*omega*theta + 6.3e-5*omega - 2.5e-5*theta**2 - 0.001616*theta + 0.001586
82289,2025-06-06 18:45:00,0.033513,0.321844,0.228809,0.135030,14.684704,10.384093,74.0462,27,5,1.00000omega,0.000561 + -0.00862theta + -0.00151omega + -0.00762theta^2 + 0.00058theta omega + 0.00078omega^2,0.000268*omega**2 + 7.0e-6*omega*theta - 6.6e-5*omega - 3.0e-6*theta**2 + 4.0e-6*theta + 8.0e-6
82290,2025-06-06 18:50:00,0.011116,0.151244,0.107234,0.080690,2.116278,1.497522,6.7122,1551,0,1.00000omega,-0.002151 + 0.00029theta + -0.00008omega + 0.00024theta^2 + 0.00037theta omega + 0.00016omega^2,6.6e-5*omega**2 + 5.0e-6*omega*theta + 8.3e-5*omega + 4.0e-6*theta + 3.1e-5
82291,2025-06-06 18:55:00,0.011918,0.084266,0.060178,0.124869,12.922589,9.138077,4.2244,1690,0,1.00000omega,-0.000341 + -0.00384theta + -0.00194omega + -0.00025theta^2 + 0.00213theta omega + -0.00122omega^2,-0.000412*omega**2 + 2.4e-5*omega*theta - 0.000235*omega - 3.0e-6*theta + 2.4e-5
82292,2025-06-06 19:00:00,0.013298,0.080377,0.057608,0.176569,9.163471,6.480755,6.0335,1298,0,1.00000omega,0.009061 + -0.43796theta + 0.00389omega + -0.00198theta^2 + 0.00269theta omega + 0.01278omega^2,0.004259*omega**2 + 3.0e-5*omega*theta + 0.000436*omega - 0.e-6*theta**2 - 0.000502*theta - 0.005033
82293,2025-06-06 19:05:00,0.015084,0.034735,0.026777,0.071477,3.498148,2.474081,24.2290,731,0,1.00000omega,-0.002561 + -0.00011theta + 0.00336omega + -0.00057theta^2 + -0.00281theta omega + -0.00246omega^2,-0.001247*omega**2 - 4.7e-5*omega*theta + 0.00052*omega + 5.0e-6*theta - 2.8e-5
82294,2025-06-06 19:10:00,0.016476,0.188607,0.133873,0.068635,1.478830,1.046816,13.6559,1114,0,1.00000omega,0.000451 + -0.22406theta + 0.00121omega + 0.00308theta^2 + 0.01285theta omega + 0.00240omega^2,0.000903*omega**2 + 0.000161*omega*theta + 0.000712*omega + 1.0e-6*theta**2 - 0.000238*theta - 0.001014
82295,2025-06-06 19:15:00,nan,nan,nan,nan,nan,nan,56.0069,30,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
82296,2025-06-06 19:20:00,0.026228,0.213068,0.151799,0.102995,4.406194,3.116501,48.5511,54,5,1.00000omega,0.000681 + -0.14453theta + 0.00088omega + 0.00361theta^2 + 0.00765theta omega + -0.00027omega^2,-0.000104*omega**2 + 9.8e-5*omega*theta + 0.000441*omega + 2.0e-6*theta**2 - 0.000148*theta - 0.000643
82297,2025-06-06 19:25:00,0.015468,0.091383,0.065537,0.089593,3.837645,2.714364,5.9611,1146,0,1.00000omega,0.012931 + -0.52764theta + -0.03495omega + 0.00708theta^2 + 0.01131theta omega + 0.00054omega^2,0.000159*omega**2 + 0.000111*omega*theta - 0.002352*omega + 2.0e-6*theta**2 - 0.000636*theta + 0.006588
82298,2025-06-06 19:30:00,nan,nan,nan,nan,nan,nan,60.6268,101,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
82299,2025-06-06 19:35:00,0.011803,0.159636,0.113188,0.122584,7.704751,5.448771,3.0661,1388,0,1.00000omega,0.002311 + 0.00015theta + 0.00073omega + 0.00071theta^2 + -0.00165theta omega + -0.00063omega^2,-0.000202*omega**2 - 1.8e-5*omega*theta - 0.000281*omega + 9.0e-6*theta + 8.7e-5
82300,2025-06-06 19:40:00,0.013921,0.090203,0.064538,0.201704,30.226239,21.373654,5.5778,1525,0,1.00000omega,-0.019951 + -0.00022theta + -0.00197omega + -0.00151theta^2 + 0.00219theta omega + 0.00201omega^2,0.000639*omega**2 + 2.3e-5*omega*theta - 1.3e-5*omega - 0.e-6*theta**2 - 3.0e-6*theta - 7.3e-5
82301,2025-06-06 19:45:00,nan,nan,nan,nan,nan,nan,112.2158,29,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
82302,2025-06-06 19:50:00,0.013229,0.117493,0.083605,0.112834,13.372577,9.456177,7.8931,868,0,1.00000omega,0.000511 + -0.00097theta + -0.00793omega + -0.00268theta^2 + -0.00017theta omega + 0.00457omega^2,0.001694*omega**2 - 2.0e-6*omega*theta - 0.00025*omega - 1.0e-6*theta**2 + 1.4e-5*theta - 4.6e-5
82303,2025-06-06 19:55:00,0.013952,0.062610,0.045358,0.170067,24.340628,17.211843,-98423.7891,1059,0,1.00000omega,0.001471 + 0.00040theta + -0.00166omega + -0.00003theta^2 + 0.00015theta omega + -0.00310omega^2,-0.001349*omega**2 + 2.0e-6*omega*theta - 4.5e-5*omega + 6.0e-6
82304,2025-06-06 20:00:00,0.011419,0.054079,0.039083,0.132324,18.957883,13.405574,8.9273,1546,0,1.00000omega,0.017531 + -0.00124theta + 0.00252omega + 0.00038theta^2 + -0.00067theta omega + 0.00250omega^2,0.001118*omega**2 - 1.0e-5*omega*theta + 1.6e-5*omega + 1.0e-6*theta + 4.3e-5
