Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
64020,2025-04-04 04:40:00,0.012640,0.051971,0.037820,0.119373,4.867287,3.442727,15.6610,1266,0,1.00000omega,0.000541 + -0.16260theta + 0.00061omega + -0.00004theta^2 + 0.00002theta omega + -0.00306omega^2,-0.001478*omega**2 + 1.5e-5*omega - 0.00018*theta + 0.003047
64021,2025-04-04 04:45:00,0.009287,0.042902,0.031039,0.133351,5.161660,3.651063,-0.6273,1366,0,1.00000omega,0.002641 + -0.00369theta + -0.00695omega + 0.00365theta^2 + -0.00516theta omega + -0.00059omega^2,-0.000155*omega**2 - 4.5e-5*omega*theta - 8.8e-5*omega + 1.0e-6*theta**2 - 1.1e-5*theta + 3.5e-5
64022,2025-04-04 04:50:00,0.010948,0.256224,0.181343,0.113729,6.715432,4.749208,2.8473,2001,0,1.00000omega,-0.002381 + 0.00041theta + 0.00041omega + -0.00021theta^2 + 0.00161theta omega + -0.00002omega^2,-7.0e-6*omega**2 + 1.8e-5*omega*theta - 0.00023*omega + 3.0e-6*theta - 2.9e-5
64023,2025-04-04 04:55:00,0.012256,0.301975,0.213705,0.123548,10.362965,7.328244,5.3339,2389,0,1.00000omega,0.001381 + -0.00085theta + 0.00288omega + 0.00003theta^2 + 0.00010theta omega + 0.00095omega^2,0.000317*omega**2 + 1.0e-6*omega*theta + 7.3e-5*omega - 1.0e-6*theta + 2.9e-5
64024,2025-04-04 05:00:00,0.008899,0.263101,0.186147,0.077413,6.273426,4.436320,8.0558,2994,0,1.00000omega,0.001971 + -0.00012theta + -0.00073omega + 0.00000theta^2 + 0.00002theta omega + 0.00000omega^2,8.0e-6 - 3.5e-5*omega
64025,2025-04-04 05:05:00,nan,nan,nan,nan,nan,nan,154.0087,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
64026,2025-04-04 05:10:00,0.008743,0.072309,0.051502,0.103827,3.513822,2.485732,0.6757,2022,0,1.00000omega,0.023481 + -0.86209theta + 0.00632omega + 0.05622theta^2 + 0.00854theta omega + 0.00158omega^2,0.00053*omega**2 + 9.5e-5*omega*theta + 0.000299*omega + 2.1e-5*theta**2 - 0.000919*theta - 0.000787
64027,2025-04-04 05:15:00,0.008585,0.097600,0.069280,0.156499,5.073650,3.589319,-0.2441,1091,0,1.00000omega,-0.007921 + -0.43267theta + -0.00290omega + -0.00160theta^2 + 0.00195theta omega + -0.00105omega^2,-0.000306*omega**2 + 1.9e-5*omega*theta - 8.1e-5*omega - 0.e-6*theta**2 - 0.000482*theta - 0.000424
64028,2025-04-04 05:20:00,0.024784,0.170254,0.121657,0.109207,4.110353,2.907484,26.0579,56,5,1.00000omega,0.000941 + -0.00120theta + 0.00003omega + 0.00024theta^2 + -0.00053theta omega + 0.00005omega^2,1.5e-5*omega**2 - 5.0e-6*omega*theta - 1.4e-5*omega - 0.e-6*theta
64029,2025-04-04 05:25:00,0.011775,0.249851,0.176868,0.103023,10.976200,7.761687,7.1575,2259,0,1.00000omega,0.003721 + -0.00038theta + -0.00019omega + 0.00026theta^2 + 0.00016theta omega + -0.00046omega^2,-0.000184*omega**2 + 2.0e-6*omega*theta - 3.8e-5*omega - 4.0e-6*theta + 4.2e-5
