Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
106920,2025-08-31 12:25:00,0.011053,0.080652,0.057562,0.178037,21.673494,15.325992,4.0375,822,0,1.00000omega,-0.000841 + -0.00268theta + 0.00133omega + 0.00062theta^2 + -0.00060theta omega + 0.00030omega^2,0.00011*omega**2 - 7.0e-6*omega*theta + 4.9e-5*omega - 3.0e-6*theta
106921,2025-08-31 12:30:00,nan,nan,nan,nan,nan,nan,52.1996,48,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
106922,2025-08-31 12:35:00,0.010841,0.095674,0.068084,0.111806,13.167978,9.311502,4.7586,1082,0,1.00000omega,0.000631 + -0.00024theta + 0.00073omega + 0.00048theta^2 + 0.00072theta omega + 0.00160omega^2,0.00062*omega**2 + 9.0e-6*omega*theta + 0.000127*omega + 4.0e-6*theta + 2.4e-5
106923,2025-08-31 12:40:00,0.009883,0.128675,0.091255,0.180146,30.263795,21.400114,7.2283,2318,0,1.00000omega,0.005231 + -0.00091theta + 0.00455omega + 0.00059theta^2 + 0.00011theta omega + -0.00024omega^2,-0.000119*omega**2 + 2.0e-6*omega*theta + 0.000139*omega - 5.0e-6*theta + 3.4e-5
106924,2025-08-31 12:45:00,nan,nan,nan,nan,nan,nan,128.2701,53,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
106925,2025-08-31 12:50:00,0.013171,0.034468,0.026091,0.058511,1.379589,0.976394,19.3133,1895,0,1.00000omega,-0.040361 + -1.57782theta + -0.05332omega + 0.17202theta^2 + 0.17533theta omega + 0.00017omega^2,9.1e-5*omega**2 + 0.003125*omega*theta + 0.006683*omega + 0.000102*theta**2 - 0.0012*theta - 0.004081
106926,2025-08-31 12:55:00,0.023508,0.165794,0.118407,0.055832,1.591217,1.125853,97.1419,48,5,1.00000omega,-0.000221 + -0.01582theta + -0.00126omega + -0.00176theta^2 + 0.00313theta omega + 0.00063omega^2,0.000382*omega**2 + 6.3e-5*omega*theta + 0.000159*omega - 1.0e-6*theta**2 - 2.5e-5*theta - 6.8e-5
106927,2025-08-31 13:00:00,0.013336,0.106988,0.076237,0.090595,7.710868,5.452783,8.9877,1650,0,1.00000omega,-0.000701 + -0.00013theta + 0.00028omega + 0.00055theta^2 + -0.00055theta omega + 0.00024omega^2,9.2e-5*omega**2 - 7.0e-6*omega*theta + 6.0e-5*omega - 4.0e-6*theta + 1.1e-5
106928,2025-08-31 13:05:00,0.013273,0.066370,0.047860,0.129799,19.057664,13.476116,14.2260,1828,0,1.00000omega,-0.000461 + 0.00016theta + -0.00084omega + 0.00009theta^2 + 0.00073theta omega + 0.00032omega^2,0.000147*omega**2 + 1.1e-5*omega*theta - 0.000111*omega - 0.e-6*theta
106929,2025-08-31 13:10:00,nan,nan,nan,nan,nan,nan,231.7852,43,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
106930,2025-08-31 13:15:00,0.011308,0.048381,0.035132,0.100219,3.196999,2.261730,7.1482,1775,0,1.00000omega,-0.003831 + -0.70294theta + -0.00854omega + -0.13329theta^2 + 0.00175theta omega + 0.02221omega^2,0.009377*omega**2 + 2.5e-5*omega*theta - 0.0002*omega - 6.3e-5*theta**2 - 0.001212*theta - 0.003449
106931,2025-08-31 13:20:00,0.011968,0.157867,0.111949,0.101418,3.781464,2.674861,5.1653,1609,0,1.00000omega,-0.001241 + -0.00009theta + 0.00147omega + -0.00002theta^2 + 0.00130theta omega + -0.00018omega^2,-6.4e-5*omega**2 + 1.6e-5*omega*theta + 0.000337*omega - 8.0e-6
106932,2025-08-31 13:25:00,nan,nan,nan,nan,nan,nan,867.1268,58,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
106933,2025-08-31 13:30:00,0.012116,0.043612,0.032007,0.094710,11.862688,8.388454,14.2093,1374,0,1.00000omega,-0.001841 + 0.00062theta + -0.00245omega + -0.00079theta^2 + 0.00029theta omega + -0.00334omega^2,-0.001662*omega**2 + 5.0e-6*omega*theta - 0.000142*omega + 1.2e-5*theta - 8.1e-5
106934,2025-08-31 13:35:00,nan,nan,nan,nan,nan,nan,117.1254,52,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
106935,2025-08-31 13:40:00,0.012946,0.039590,0.029453,0.074658,4.414003,3.121618,13.3350,1862,0,1.00000omega,-0.000201 + -0.01156theta + 0.00214omega + -0.00019theta^2 + -0.00256theta omega + 0.00456omega^2,0.002103*omega**2 - 3.9e-5*omega*theta + 0.000316*omega - 1.2e-5*theta + 7.6e-5
