Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
68640,2025-04-20 06:25:00,0.012646,0.055077,0.039959,0.130095,2.828406,2.002099,1.0889,1141,0,1.00000omega,-0.011701 + -1.23990theta + -0.00558omega + -0.14089theta^2 + -0.04206theta omega + -0.09426omega^2,-0.023798*omega**2 - 0.000354*omega*theta - 5.5e-5*omega - 4.0e-5*theta**2 - 0.001348*theta + 0.000454,5.212196e-04,1.151023e-04
68641,2025-04-20 06:30:00,0.013303,0.267446,0.189346,0.130868,14.618770,10.337445,2.6499,1490,0,1.00000omega,0.000361 + -0.00011theta + -0.00003omega + 0.00006theta^2 + 0.00016theta omega + -0.00009omega^2,-2.5e-5*omega**2 + 1.0e-6*omega*theta + 1.1e-5*omega + 2.0e-6,4.081487e-03,4.628915e-05
68642,2025-04-20 06:35:00,0.014458,0.092560,0.066243,0.146227,3.735894,2.643699,0.3241,968,0,1.00000omega,0.066971 + -0.44624theta + 0.00243omega + 0.00646theta^2 + 0.02587theta omega + -0.00523omega^2,-0.001096*omega**2 + 0.000181*omega*theta + 0.0008*omega + 2.0e-6*theta**2 - 0.000484*theta - 0.001593,1.437667e-03,6.817508e-05
68643,2025-04-20 06:40:00,0.016273,0.035751,0.027776,0.137731,2.147618,1.521715,11.2252,2160,2,1.00000omega,-0.034581 + -3.21203theta + -0.00178omega + -0.01611theta^2 + 0.00370theta omega + 0.01491omega^2,0.005159*omega**2 + 4.3e-5*omega*theta - 0.000136*omega - 6.0e-6*theta**2 - 0.003547*theta + 0.006241,6.568385e-04,8.071082e-05
68644,2025-04-20 06:45:00,0.016064,0.040107,0.030550,0.184580,10.901515,7.709640,3.3231,1158,4,1.00000omega,0.001361 + -0.09050theta + -0.00267omega + -0.00032theta^2 + -0.00413theta omega + 0.00271omega^2,0.000656*omega**2 - 3.3e-5*omega*theta + 0.000181*omega - 9.9e-5*theta + 0.000816,3.034185e-04,1.138132e-04
68645,2025-04-20 06:50:00,0.012143,0.079020,0.056532,0.198221,6.989169,4.944076,1.2389,1366,0,1.00000omega,-0.000551 + -0.75497theta + -0.01431omega + 0.00231theta^2 + -0.02166theta omega + 0.03182omega^2,0.008007*omega**2 - 0.000182*omega*theta + 0.000815*omega + 1.0e-6*theta**2 - 0.000848*theta + 0.005995,1.132794e-03,1.179761e-04
68646,2025-04-20 06:55:00,0.016804,0.244366,0.173201,0.270970,9.703195,6.863870,0.1570,1553,0,1.00000omega,0.007151 + -0.51975theta + 0.02458omega + -0.05289theta^2 + -0.01314theta omega + 0.01755omega^2,0.003506*omega**2 - 8.7e-5*omega*theta + 0.000935*omega - 1.2e-5*theta**2 - 0.000547*theta + 0.000781,8.080677e-04,9.245174e-05
68647,2025-04-20 07:00:00,0.015172,0.057322,0.041929,0.182804,6.733008,4.762710,2.0038,882,0,1.00000omega,0.008861 + -0.40224theta + 0.00032omega + -0.00480theta^2 + -0.02749theta omega + -0.00576omega^2,-0.001298*omega**2 - 0.000207*omega*theta + 0.000987*omega - 1.0e-6*theta**2 - 0.000436*theta + 0.002131,4.109228e-03,1.253847e-04
68648,2025-04-20 07:05:00,0.014409,0.110763,0.078981,0.155579,19.406923,13.723208,3.3295,1446,0,1.00000omega,0.000621 + -0.00571theta + -0.00026omega + 0.00203theta^2 + -0.00139theta omega + 0.00892omega^2,0.00237*omega**2 - 1.2e-5*omega*theta + 0.000171*omega + 1.0e-6*theta**2 - 2.4e-5*theta + 0.000222,3.481965e-03,3.250350e-05
68649,2025-04-20 07:10:00,0.013773,0.061650,0.044668,0.133010,4.189222,2.963720,3.1446,855,0,1.00000omega,0.002681 + -0.92661theta + 0.02557omega + -0.00600theta^2 + 0.00628theta omega + -0.00116omega^2,-0.000328*omega**2 + 5.9e-5*omega*theta + 0.001112*omega - 2.0e-6*theta**2 - 0.001046*theta - 0.004538,2.951094e-04,6.888284e-05
