Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
64020,2025-04-04 04:40:00,0.010422,0.150631,0.106767,0.132207,20.822644,14.724130,9.4986,1825,0,1.00000omega,-0.003221 + 0.00001theta + -0.00042omega + 0.00003theta^2 + -0.00009theta omega + -0.00064omega^2,-0.000309*omega**2 - 1.0e-6*omega*theta + 1.0e-5*omega - 0.e-6*theta - 3.0e-6,4.454016e-04,4.554057e-05
64021,2025-04-04 04:45:00,0.019600,0.392099,0.277602,0.132826,5.041864,3.566373,-90.8720,446,0,1.00000omega,-0.006641 + -0.01902theta + 0.01888omega + 0.00028theta^2 + 0.00803theta omega + 0.00411omega^2,0.001081*omega**2 + 7.0e-5*omega*theta + 0.000406*omega - 2.2e-5*theta + 4.0e-5,3.664758e-01,1.487602e-04
64022,2025-04-04 04:50:00,0.035099,0.476653,0.337957,0.115011,7.000380,4.950684,70.3622,98,5,1.00000omega,-0.000391 + -0.00016theta + -0.00064omega + -0.00003theta^2 + 0.00158theta omega + 0.00119omega^2,0.000391*omega**2 + 1.7e-5*omega*theta - 0.000261*omega - 0.e-6,1.805472e-02,2.385579e-05
64023,2025-04-04 04:55:00,0.012337,0.299288,0.211809,0.123253,10.394111,7.350263,5.5685,2112,0,1.00000omega,0.014791 + -0.00022theta + -0.00355omega + -0.00001theta^2 + 0.00082theta omega + -0.00003omega^2,-1.0e-5*omega**2 + 9.0e-6*omega*theta - 0.000311*omega + 5.3e-5,3.452997e-03,5.453381e-05
64024,2025-04-04 05:00:00,0.010951,0.315549,0.223261,0.076067,6.117772,4.326253,12.7774,1872,0,1.00000omega,-0.000461 + 0.00011theta + 0.00103omega + 0.00000theta^2 + -0.00016theta omega + -0.00074omega^2,-0.000396*omega**2 - 3.0e-6*omega*theta + 0.000122*omega - 5.0e-6,1.371070e-03,2.618520e-05
64025,2025-04-04 05:05:00,nan,nan,nan,nan,nan,nan,360.5120,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
64026,2025-04-04 05:10:00,0.008865,0.080517,0.057278,0.105346,3.523914,2.492897,0.7453,1291,0,1.00000omega,0.010151 + -0.85944theta + 0.03718omega + 0.02312theta^2 + -0.01594theta omega + -0.01641omega^2,-0.005504*omega**2 - 0.000178*omega*theta + 0.001075*omega + 9.0e-6*theta**2 - 0.000939*theta - 0.000839,2.851610e-03,3.290335e-05
64027,2025-04-04 05:15:00,0.008887,0.144373,0.102280,0.114173,2.745020,1.942701,-0.2752,1696,0,1.00000omega,-0.003991 + -0.27422theta + -0.00498omega + -0.00254theta^2 + 0.00507theta omega + -0.00559omega^2,-0.00163*omega**2 + 4.9e-5*omega*theta - 0.000126*omega - 0.e-6*theta**2 - 0.000306*theta - 0.000265,2.166092e-03,6.247290e-05
64028,2025-04-04 05:20:00,0.020282,0.092307,0.066828,0.109869,4.175291,2.953399,11.2567,919,3,1.00000omega,0.000911 + -0.00844theta + -0.00353omega + -0.00008theta^2 + -0.00278theta omega + -0.00211omega^2,-0.000654*omega**2 - 2.9e-5*omega*theta - 0.000196*omega - 1.0e-5*theta - 2.2e-5,1.071754e+00,1.206249e-03
64029,2025-04-04 05:25:00,0.011704,0.202120,0.143160,0.101603,10.735170,7.591252,7.2679,1441,0,1.00000omega,0.001211 + 0.00008theta + -0.00082omega + -0.00006theta^2 + 0.00016theta omega + 0.00073omega^2,0.000291*omega**2 + 2.0e-6*omega*theta - 5.9e-5*omega + 1.0e-6*theta - 4.0e-6,5.657313e-04,7.364911e-05
