Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
49280,2025-02-11 18:20:00,0.028531,0.538562,0.381355,0.078878,11.342248,8.020375,211.4328,53,5,1.00000omega,-0.003381 + -0.00020theta + 0.00001omega + 0.00001theta^2 + -0.00013theta omega + 0.00001omega^2,6.0e-6*omega**2 - 3.0e-6*omega*theta + 4.0e-5*omega - 1.0e-6,nan,nan
49281,2025-02-11 18:25:00,0.007180,0.022637,0.016793,0.064127,3.296581,2.331476,2.9927,1457,1,1.00000omega,0.000031 + -0.63830theta + 0.00850omega + -0.19221theta^2 + 0.19297theta omega + -0.00201omega^2,-0.001049*omega**2 + 0.003356*omega*theta - 0.011631*omega - 0.000111*theta**2 + 8.2e-5*theta + 0.001114,3.347579e-04,1.927137e-05
49282,2025-02-11 18:30:00,0.007304,0.105766,0.074966,0.079773,4.254514,3.008924,0.0641,1748,0,1.00000omega,-0.001021 + -0.12262theta + -0.00477omega + 0.00017theta^2 + -0.00218theta omega + 0.00200omega^2,0.000733*omega**2 - 2.7e-5*omega*theta + 0.000118*omega - 0.000138*theta + 0.001421,3.083618e-04,4.298779e-05
49283,2025-02-11 18:35:00,nan,nan,nan,nan,nan,nan,335.6120,20,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
49284,2025-02-11 18:40:00,0.008609,0.278993,0.197372,0.110358,15.415078,10.900386,15.0695,3310,0,1.00000omega,0.000501 + -0.00004theta + 0.00050omega + -0.00000theta^2 + -0.00002theta omega + -0.00007omega^2,-5.2e-5*omega**2 + 2.6e-5*omega + 2.0e-6,4.279576e-04,1.005802e-05
49285,2025-02-11 18:45:00,nan,nan,nan,nan,nan,nan,12.3260,54,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
49286,2025-02-11 18:50:00,nan,nan,nan,nan,nan,nan,124.8064,39,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
49287,2025-02-11 18:55:00,nan,nan,nan,nan,nan,nan,19.5380,435,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
49288,2025-02-11 19:00:00,0.007413,0.045313,0.032467,0.097731,5.115373,3.617775,0.2538,1311,0,1.00000omega,-0.000411 + -0.00483theta + 0.00232omega + -0.00053theta^2 + 0.00047theta omega + -0.00701omega^2,-0.0027*omega**2 + 6.0e-6*omega*theta + 8.2e-5*omega - 6.0e-6*theta - 5.0e-6,1.087727e-03,2.145863e-05
49289,2025-02-11 19:05:00,0.008916,0.060631,0.043333,0.149028,19.182206,13.564277,4.9252,1102,0,1.00000omega,-0.000161 + 0.00034theta + 0.00190omega + -0.00101theta^2 + 0.00115theta omega + -0.00025omega^2,-0.000118*omega**2 + 1.8e-5*omega*theta + 0.000216*omega - 0.e-6*theta**2 - 9.0e-6*theta - 3.5e-5,1.677947e-04,3.699807e-05
49290,2025-02-11 19:10:00,0.009803,0.035097,0.025767,0.047394,1.632624,1.154926,22.7527,1205,0,1.00000omega,0.005381 + 0.00169theta + 0.00069omega + 0.00004theta^2 + -0.00155theta omega + 0.00038omega^2,0.000288*omega**2 - 3.9e-5*omega*theta - 1.8e-5*omega + 2.0e-6*theta + 1.0e-5,3.941017e-04,2.602428e-05
49291,2025-02-11 19:15:00,0.006815,0.096726,0.068565,0.095587,12.962936,9.166429,-0.1821,2028,0,1.00000omega,0.000761 + 0.00084theta + 0.00006omega + 0.00002theta^2 + -0.00004theta omega + 0.00023omega^2,9.0e-5*omega**2 - 0.e-6*omega*theta + 1.0e-6*theta + 6.0e-6,1.245378e-03,2.094513e-05
49292,2025-02-11 19:20:00,0.007359,0.079867,0.056714,0.115451,15.102365,10.679297,7.8853,1155,0,1.00000omega,0.000541 + -0.00033theta + 0.00054omega + -0.00019theta^2 + -0.00037theta omega + 0.00190omega^2,0.001239*omega**2 - 8.0e-6*omega*theta - 5.4e-5*omega - 3.0e-6*theta - 1.4e-5,2.299010e-04,2.778036e-05
49293,2025-02-11 19:25:00,0.008875,0.046179,0.033251,0.079186,8.681897,6.139283,4.8291,1502,0,1.00000omega,0.000341 + 0.00102theta + -0.00186omega + -0.00038theta^2 + 0.00043theta omega + 0.00165omega^2,0.000808*omega**2 + 7.0e-6*omega*theta - 3.8e-5*omega + 2.0e-6,3.989163e-04,3.695894e-05
49294,2025-02-11 19:30:00,nan,nan,nan,nan,nan,nan,72.3114,41,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
49295,2025-02-11 19:35:00,0.010102,0.049297,0.035582,0.142244,5.748425,4.065994,4.5741,1232,0,1.00000omega,0.000221 + -0.54798theta + -0.07693omega + 0.00854theta^2 + -0.00516theta omega + -0.00820omega^2,-0.00338*omega**2 - 7.1e-5*omega*theta - 0.002971*omega + 4.0e-6*theta**2 - 0.000564*theta - 0.003363,2.139983e-04,4.397872e-05
49296,2025-02-11 19:40:00,0.009485,0.073294,0.052259,0.130420,9.846233,6.962949,0.7458,2526,1,1.00000omega,-0.001321 + 0.00012theta + -0.00580omega + 0.00004theta^2 + 0.00042theta omega + 0.00061omega^2,0.000196*omega**2 + 5.0e-6*omega*theta - 0.00016*omega - 3.0e-6,2.277294e-04,4.245264e-05
49297,2025-02-11 19:45:00,0.007601,0.092376,0.065540,0.126435,14.742916,10.425200,-1.1376,1410,0,1.00000omega,0.008201 + -0.04420theta + 0.00205omega + -0.00013theta^2 + -0.00049theta omega + 0.00046omega^2,0.000138*omega**2 - 5.0e-6*omega*theta + 6.3e-5*omega - 4.9e-5*theta - 2.5e-5,9.351216e-04,3.127484e-05
49298,2025-02-11 19:50:00,0.006823,0.052205,0.037228,0.192005,24.052695,17.008366,0.0249,1566,0,1.00000omega,-0.002241 + -0.00033theta + -0.00197omega + 0.00170theta^2 + 0.00134theta omega + -0.00205omega^2,-0.00084*omega**2 + 1.8e-5*omega*theta - 0.000217*omega + 1.0e-6*theta**2 - 1.3e-5*theta + 5.0e-5,1.530156e-04,2.525323e-05
49299,2025-02-11 19:55:00,0.037079,0.510305,0.361792,0.096604,8.995524,6.361163,110.2582,35,5,1.00000omega,-0.017021 + -0.01836theta + -0.00322omega + -0.00195theta^2 + -0.00094theta omega + -0.02239omega^2,-0.008703*omega**2 - 1.2e-5*omega*theta - 6.8e-5*omega - 0.e-6*theta**2 - 1.5e-5*theta + 9.0e-6,nan,nan
49300,2025-02-11 20:00:00,0.008830,0.049979,0.035888,0.157645,19.097096,13.504146,1.6005,2322,0,1.00000omega,0.004111 + 0.00585theta + -0.00046omega + 0.00140theta^2 + -0.00188theta omega + 0.00059omega^2,0.000226*omega**2 - 2.4e-5*omega*theta - 0.000117*omega + 1.0e-6*theta**2 + 1.2e-5*theta + 5.0e-5,3.751404e-04,2.780650e-05
49301,2025-02-11 20:05:00,0.007659,0.058275,0.041561,0.117949,12.291926,8.692104,5.5606,1409,0,1.00000omega,0.005691 + 0.00166theta + -0.00170omega + -0.00880theta^2 + -0.00030theta omega + 0.00183omega^2,0.001018*omega**2 - 6.0e-6*omega*theta - 2.4e-5*omega - 5.0e-6*theta**2 + 6.5e-5*theta - 0.000184,3.381906e-04,3.067769e-05
49302,2025-02-11 20:10:00,0.007383,0.112869,0.079981,0.062262,7.453099,5.270321,14.7404,1667,0,1.00000omega,0.004491 + 0.00023theta + 0.00030omega + -0.00007theta^2 + -0.00012theta omega + -0.00027omega^2,-0.000217*omega**2 - 3.0e-6*omega*theta - 2.7e-5*omega - 1.0e-6*theta + 1.0e-6,4.135242e-04,3.148245e-05
49303,2025-02-11 20:15:00,0.008253,0.064635,0.046075,0.050443,2.437939,1.724252,1.4564,1003,0,1.00000omega,0.004221 + -0.26034theta + -0.00451omega + 0.00739theta^2 + -0.00535theta omega + 0.00075omega^2,0.0003*omega**2 - 7.1e-5*omega*theta - 0.000388*omega + 3.0e-6*theta**2 - 0.000267*theta - 0.000914,2.357434e-04,2.561387e-05
49304,2025-02-11 20:20:00,0.009478,0.069675,0.049721,0.055869,4.401437,3.112537,11.9466,1599,0,1.00000omega,-0.000341 + 0.00194theta + -0.00051omega + -0.00027theta^2 + 0.00016theta omega + 0.00023omega^2,0.000138*omega**2 + 3.0e-6*omega*theta - 2.9e-5*omega + 4.0e-6*theta - 1.2e-5,1.921051e-04,1.943030e-05
49305,2025-02-11 20:25:00,0.008467,0.114142,0.080932,0.058773,2.279084,1.612092,8.3563,1107,0,1.00000omega,0.001561 + -0.00081theta + 0.00098omega + -0.00000theta^2 + -0.00009theta omega + -0.00006omega^2,-3.5e-5*omega**2 - 2.0e-6*omega*theta + 4.7e-5*omega - 0.e-6*theta + 1.1e-5,2.918002e-04,2.628434e-05
49306,2025-02-11 20:30:00,0.007378,0.040152,0.028867,0.082676,4.003051,2.831188,1.4802,1095,0,1.00000omega,-0.000531 + -0.00139theta + -0.00236omega + -0.00013theta^2 + 0.00261theta omega + -0.00043omega^2,-0.000185*omega**2 + 3.7e-5*omega*theta - 0.000176*omega - 1.0e-6*theta + 2.0e-6,7.666515e-04,3.871093e-05
49307,2025-02-11 20:35:00,0.009012,0.134740,0.095488,0.082133,3.493165,2.470723,4.1000,1061,0,1.00000omega,-0.000721 + 0.00289theta + -0.00292omega + 0.00009theta^2 + 0.00010theta omega + -0.00074omega^2,-0.00032*omega**2 + 1.0e-6*omega*theta - 7.6e-5*omega + 4.0e-6*theta + 5.4e-5,3.411019e-04,3.605689e-05
49308,2025-02-11 20:40:00,0.022671,0.190771,0.135845,0.148978,21.884232,15.474847,-135.6366,620,3,1.00000omega,0.004101 + -0.00880theta + -0.00066omega + -0.00012theta^2 + -0.00196theta omega + 0.00303omega^2,0.001559*omega**2 - 3.4e-5*omega*theta + 0.000235*omega - 9.0e-6*theta + 8.0e-5,1.505641e-01,1.596844e-04
49309,2025-02-11 20:45:00,nan,nan,nan,nan,nan,nan,329.2077,22,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
49310,2025-02-11 20:50:00,0.008605,0.042439,0.030620,0.074264,2.181840,1.543687,1.9536,1272,0,1.00000omega,-0.005841 + -0.93185theta + 0.00177omega + 0.02432theta^2 + -0.00132theta omega + -0.01133omega^2,-0.00454*omega**2 - 1.8e-5*omega*theta + 8.5e-5*omega + 1.1e-5*theta**2 - 0.001068*theta + 0.001563,3.968831e-04,4.305159e-05
49311,2025-02-11 20:55:00,0.007749,0.061152,0.043587,0.082028,5.167046,3.654114,1.4586,1299,0,1.00000omega,0.000851 + -0.00260theta + 0.00102omega + 0.00028theta^2 + -0.00211theta omega + -0.00061omega^2,-0.000249*omega**2 - 2.9e-5*omega*theta - 0.000199*omega - 0.e-6*theta - 1.3e-5,3.836754e-04,4.573311e-05
49312,2025-02-11 21:00:00,0.008651,0.084187,0.059843,0.108778,6.044426,4.274747,1.3954,1883,0,1.00000omega,-0.123381 + -0.36172theta + 0.00056omega + 0.16075theta^2 + -0.00706theta omega + -0.51654omega^2,-0.19257*omega**2 - 8.8e-5*omega*theta + 0.000187*omega + 6.7e-5*theta**2 - 0.000657*theta + 0.000646,7.411793e-04,3.160700e-05
49313,2025-02-11 21:05:00,0.009574,0.107245,0.076135,0.073692,2.878004,2.035723,6.0380,1171,0,1.00000omega,0.001451 + -0.00162theta + 0.00265omega + -0.00026theta^2 + 0.00045theta omega + 0.00084omega^2,0.000395*omega**2 + 7.0e-6*omega*theta + 2.0e-5*omega + 1.0e-6*theta + 8.0e-6,1.923284e-04,3.210896e-05
49314,2025-02-11 21:10:00,nan,nan,nan,nan,nan,nan,393.0771,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
49315,2025-02-11 21:15:00,0.008825,0.146163,0.103541,0.078189,2.981972,2.109298,1.5929,2449,0,1.00000omega,0.021751 + -0.00075theta + 0.00400omega + 0.00184theta^2 + 0.00039theta omega + 0.01567omega^2,0.006508*omega**2 + 5.0e-6*omega*theta + 0.000205*omega + 1.0e-6*theta**2 + 2.2e-5*theta + 0.000195,3.778064e-04,2.538808e-05
49316,2025-02-11 21:20:00,nan,nan,nan,nan,nan,nan,1351.5028,35,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
49317,2025-02-11 21:25:00,0.007629,0.042141,0.030282,0.132636,3.430580,2.427598,-0.4621,944,0,1.00000omega,-0.019431 + -1.70125theta + -0.01066omega + -0.13380theta^2 + 0.05172theta omega + -0.00453omega^2,-0.001599*omega**2 + 0.000609*omega*theta - 0.001959*omega - 5.2e-5*theta**2 - 0.001614*theta + 0.004557,2.108047e-04,2.852258e-05
49318,2025-02-11 21:30:00,0.009755,0.038737,0.028246,0.070777,2.011892,1.423502,6.6953,322,5,1.00000omega,0.001821 + -0.00294theta + -0.00575omega + 0.00066theta^2 + 0.00002theta omega + -0.00093omega^2,-0.000436*omega**2 - 0.000194*omega - 9.0e-6*theta + 5.4e-5,4.435419e-04,3.601465e-05
49319,2025-02-11 21:35:00,0.010511,0.072091,0.051515,0.137174,7.100801,5.021961,2.9201,1737,0,1.00000omega,0.006341 + -0.23262theta + -0.02360omega + 0.00751theta^2 + -0.00165theta omega + 0.00269omega^2,0.001114*omega**2 - 2.3e-5*omega*theta - 0.000897*omega + 3.0e-6*theta**2 - 0.000225*theta - 0.00115,7.575320e-04,3.429753e-05
49320,2025-02-11 21:40:00,0.009292,0.215232,0.152334,0.062764,5.074917,3.588783,9.1855,777,0,1.00000omega,-0.000941 + -0.00025theta + -0.00186omega + 0.00005theta^2 + 0.00010theta omega + 0.00090omega^2,0.00051*omega**2 + 2.0e-6*omega*theta - 7.9e-5*omega - 0.e-6*theta + 3.0e-6,4.244500e-03,2.813813e-05
49321,2025-02-11 21:45:00,0.008001,0.165584,0.117222,0.115441,11.198548,7.918990,-0.7142,2215,0,1.00000omega,-0.002601 + -0.00012theta + -0.00140omega + 0.00036theta^2 + 0.00048theta omega + -0.00034omega^2,-0.000104*omega**2 + 5.0e-6*omega*theta - 0.000105*omega - 3.0e-6*theta + 1.0e-5,1.985387e-03,2.519306e-05
49322,2025-02-11 21:50:00,0.007662,0.107265,0.076041,0.109222,3.136738,2.219353,-1.2853,1576,0,1.00000omega,-0.000501 + -0.00523theta + -0.00314omega + -0.14931theta^2 + 0.00065theta omega + -0.00123omega^2,-0.000355*omega**2 + 6.0e-6*omega*theta - 0.000191*omega - 4.8e-5*theta**2 + 0.001318*theta - 0.009075,1.198533e-03,4.573229e-05
