Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
42900,2025-01-20 13:35:00,0.008560,0.047994,0.034473,0.074263,3.196526,2.260895,3.8248,1075,0,1.00000omega,-0.012211 + -0.45214theta + -0.01010omega + -0.00218theta^2 + -0.00401theta omega + -0.00387omega^2,-0.001729*omega**2 - 6.0e-5*omega*theta - 0.000316*omega - 1.0e-6*theta**2 - 0.000502*theta + 0.00014,6.794716e-04,3.598667e-05
42901,2025-01-20 13:40:00,0.020926,0.170495,0.121463,0.078171,1.811287,1.281966,37.5486,68,5,1.00000omega,-0.000391 + -0.00296theta + 0.00075omega + 0.00178theta^2 + 0.00000theta omega + 0.00032omega^2,0.000139*omega**2 + 2.5e-5*omega + 1.0e-6*theta**2 - 6.0e-6*theta + 8.0e-6,3.692480e-03,2.224627e-05
42902,2025-01-20 13:45:00,0.009222,0.073691,0.052514,0.125202,17.506933,12.379588,6.1721,1144,0,1.00000omega,-0.003411 + -0.00139theta + 0.00102omega + 0.00012theta^2 + -0.00123theta omega + 0.00822omega^2,0.00404*omega**2 - 2.0e-5*omega*theta - 1.1e-5*omega - 1.0e-6*theta - 1.1e-5,2.239691e-04,4.256170e-05
42903,2025-01-20 13:50:00,0.010662,0.085849,0.061171,0.144414,5.380753,3.806137,4.0481,1218,0,1.00000omega,0.001131 + -0.38564theta + 0.01045omega + 0.00302theta^2 + 0.00362theta omega + -0.01690omega^2,-0.006155*omega**2 + 4.4e-5*omega*theta - 2.0e-6*omega + 1.0e-6*theta**2 - 0.000448*theta + 0.003498,1.580989e-03,4.391148e-05
42904,2025-01-20 13:55:00,0.011148,0.051932,0.037558,0.107511,14.598594,10.323045,6.9315,936,0,1.00000omega,0.001151 + 0.00189theta + 0.00184omega + 0.00208theta^2 + 0.00025theta omega + -0.00005omega^2,-2.1e-5*omega**2 + 4.0e-6*omega*theta + 6.5e-5*omega + 1.0e-6*theta**2 + 4.0e-6*theta + 7.0e-6,3.119798e-04,4.547890e-05
42905,2025-01-20 14:00:00,0.013665,0.639615,0.452379,0.044518,1.439975,1.018702,26.2514,2116,0,1.00000omega,0.001591 + -0.02342theta + -0.00019omega + 0.00001theta^2 + 0.00004theta omega + 0.00096omega^2,0.000623*omega**2 + 1.0e-6*omega*theta + 2.5e-5*omega - 2.6e-5*theta - 0.000919,1.389651e-03,1.717469e-05
42906,2025-01-20 14:05:00,nan,nan,nan,nan,nan,nan,39202.2969,18,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
42907,2025-01-20 14:10:00,0.010869,0.128780,0.091385,0.075009,11.761983,8.317147,26.5688,3393,1,1.00000omega,0.007541 + 0.00003theta + -0.00189omega + 0.00003theta^2 + -0.00003theta omega + 0.00030omega^2,0.000222*omega**2 - 0.e-6*omega*theta - 8.0e-5*omega + 1.0e-6*theta + 2.5e-5,6.533386e-04,1.449916e-05
42908,2025-01-20 14:15:00,0.010799,0.143697,0.101896,0.170597,8.143377,5.759500,7.2099,2119,0,1.00000omega,-0.003481 + -0.32832theta + -0.00425omega + -0.00000theta^2 + -0.00035theta omega + -0.00165omega^2,-0.000733*omega**2 - 5.0e-6*omega*theta - 8.5e-5*omega - 0.000365*theta + 0.004001,2.318276e-04,3.418538e-05
42909,2025-01-20 14:20:00,0.011490,0.057393,0.041388,0.118711,5.048263,3.570648,10.2092,1192,0,1.00000omega,-0.006121 + -0.65995theta + -0.00024omega + -0.00700theta^2 + 0.00947theta omega + 0.01082omega^2,0.005146*omega**2 + 0.00015*omega*theta - 0.000311*omega - 4.0e-6*theta**2 - 0.000718*theta + 0.001451,3.631575e-04,3.897931e-05
42910,2025-01-20 14:25:00,0.011568,0.049492,0.035939,0.147699,4.864900,3.441589,6.4502,1209,0,1.00000omega,0.003321 + -0.89577theta + -0.01652omega + 0.03000theta^2 + -0.01908theta omega + -0.02712omega^2,-0.010796*omega**2 - 0.000253*omega*theta - 0.00142*omega + 1.3e-5*theta**2 - 0.000904*theta - 0.003252,3.546818e-04,4.502088e-05
42911,2025-01-20 14:30:00,0.010403,0.064247,0.046021,0.124628,18.043902,12.759270,7.9225,992,0,1.00000omega,0.002041 + -0.00038theta + 0.00239omega + 0.00088theta^2 + 0.00197theta omega + 0.00353omega^2,0.001668*omega**2 + 3.1e-5*omega*theta + 1.8e-5*omega - 2.0e-6*theta + 7.0e-6,2.468821e-04,3.490680e-05
42912,2025-01-20 14:35:00,0.008128,0.096331,0.068358,0.092585,6.110443,4.321232,0.7516,1396,0,1.00000omega,0.002621 + -0.00407theta + -0.00323omega + -0.00424theta^2 + -0.00521theta omega + -0.00479omega^2,-0.00172*omega**2 - 6.2e-5*omega*theta + 0.000519*omega - 2.0e-6*theta**2 + 2.9e-5*theta - 0.000117,2.870763e-04,4.801403e-05
42913,2025-01-20 14:40:00,0.011707,0.063494,0.045654,0.158560,15.502574,10.962548,2.2253,947,0,1.00000omega,0.002081 + -0.00281theta + -0.00185omega + 0.00033theta^2 + 0.00378theta omega + -0.00294omega^2,-0.000879*omega**2 + 3.8e-5*omega*theta + 0.000467*omega - 1.4e-5,4.761062e-04,5.881074e-05
42914,2025-01-20 14:45:00,0.010337,0.065267,0.046726,0.117952,3.049053,2.157619,2.7568,1065,0,1.00000omega,0.249311 + -1.79638theta + -0.12718omega + -0.75017theta^2 + -0.00666theta omega + 0.07195omega^2,0.024845*omega**2 - 7.7e-5*omega*theta - 0.003629*omega - 0.000288*theta**2 + 0.00259*theta - 0.001562,1.653447e-03,5.288687e-05
42915,2025-01-20 14:50:00,0.013801,0.175005,0.124131,0.068307,7.442149,5.262616,11.1576,2290,0,1.00000omega,0.000791 + -0.07182theta + -0.00016omega + 0.00045theta^2 + -0.00126theta omega + -0.00332omega^2,-0.001348*omega**2 - 1.7e-5*omega*theta + 0.000162*omega - 8.4e-5*theta + 0.000805,1.385486e-03,3.149549e-05
42916,2025-01-20 14:55:00,0.011846,0.175763,0.124565,0.083778,7.857930,5.556711,15.5866,1535,0,1.00000omega,-0.001371 + -0.00029theta + -0.00191omega + -0.00015theta^2 + -0.00010theta omega + 0.00166omega^2,0.000902*omega**2 - 2.0e-6*omega*theta - 4.2e-5*omega + 2.0e-6*theta - 1.2e-5,3.016674e-04,3.106038e-05
42917,2025-01-20 15:00:00,0.011109,0.038121,0.028077,0.127076,2.980999,2.109799,5.9664,1267,0,1.00000omega,-0.061741 + -1.17256theta + 0.01396omega + 0.36083theta^2 + -0.00410theta omega + 0.00200omega^2,0.000812*omega**2 - 5.5e-5*omega*theta + 0.000543*omega + 0.000163*theta**2 - 0.001756*theta + 0.001959,4.617958e-04,4.894143e-05
42918,2025-01-20 15:05:00,nan,nan,nan,nan,nan,nan,84.3890,86,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
42919,2025-01-20 15:10:00,nan,nan,nan,nan,nan,nan,214.6780,22,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
42920,2025-01-20 15:15:00,0.011012,0.207000,0.146578,0.058412,4.666492,3.299967,2.1430,2630,0,1.00000omega,0.025111 + -0.08715theta + -0.01427omega + 0.01108theta^2 + -0.00105theta omega + 0.00023omega^2,7.1e-5*omega**2 - 1.1e-5*omega*theta - 0.000346*omega + 4.0e-6*theta**2 - 0.000188*theta + 0.001798,4.092534e-04,3.513052e-05
42921,2025-01-20 15:20:00,0.013178,0.231364,0.163864,0.057703,2.582934,1.826866,32.0469,2246,0,1.00000omega,-0.000291 + -0.00002theta + 0.00018omega + -0.00001theta^2 + 0.00002theta omega + 0.00003omega^2,1.9e-5*omega**2 - 4.0e-6*omega - 4.0e-6,8.204299e-04,1.378677e-05
