Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
73260,2025-05-06 09:40:00,0.013537,0.108010,0.076972,0.186256,7.041206,4.980626,2.3137,1702,0,1.00000omega,0.004041 + -0.27514theta + 0.01412omega + -0.00640theta^2 + -0.00902theta omega + 0.00467omega^2,0.001234*omega**2 - 7.9e-5*omega*theta + 5.0e-6*omega - 2.0e-6*theta**2 - 0.000328*theta - 0.001839,4.437708e-04,5.072605e-05
73261,2025-05-06 09:45:00,nan,nan,nan,nan,nan,nan,76.7293,42,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
73262,2025-05-06 09:50:00,0.035434,0.308040,0.219253,0.140611,6.743559,4.769453,50.7283,333,0,1.00000omega,0.002121 + -0.10076theta + 0.00324omega + -0.00618theta^2 + 0.02070theta omega + -0.00096omega^2,-0.000279*omega**2 + 0.000201*omega*theta - 0.000928*omega - 2.0e-6*theta**2 - 9.1e-5*theta + 0.000533,2.571342e-02,2.485787e-05
73263,2025-05-06 09:55:00,0.016393,0.038280,0.029445,0.154051,6.936460,4.906028,2.0870,1771,0,1.00000omega,-0.001021 + -0.00003theta + 0.00061omega + 0.00067theta^2 + -0.00018theta omega + -0.00037omega^2,-8.0e-5*omega**2 - 1.0e-6*omega*theta + 2.0e-6*omega + 4.0e-6*theta + 2.5e-5,2.150533e-03,8.086931e-05
73264,2025-05-06 10:00:00,0.012000,0.106929,0.076085,0.135249,15.429811,10.910943,2.7101,988,0,1.00000omega,-0.003031 + -0.01318theta + -0.00078omega + -0.00100theta^2 + -0.00376theta omega + -0.00473omega^2,-0.001451*omega**2 - 3.8e-5*omega*theta + 0.000247*omega - 1.0e-5*theta + 7.6e-5,1.979453e-04,5.809045e-05
73265,2025-05-06 10:05:00,0.013828,0.078853,0.056608,0.208215,6.093498,4.311268,2.3399,702,0,1.00000omega,0.341301 + -1.85701theta + 0.30611omega + 0.01450theta^2 + -0.97644theta omega + 0.00882omega^2,0.002273*omega**2 - 0.008387*omega*theta + 0.012107*omega + 4.0e-6*theta**2 - 0.002065*theta + 0.00194,3.975215e-04,9.230721e-05
73266,2025-05-06 10:10:00,0.013678,0.058542,0.042510,0.188933,27.821891,19.673501,3.4019,1106,0,1.00000omega,0.000211 + -0.00317theta + 0.00310omega + -0.00159theta^2 + -0.00784theta omega + -0.00127omega^2,-0.000364*omega**2 - 7.5e-5*omega*theta + 0.000814*omega - 0.e-6*theta**2 + 6.0e-6*theta - 1.1e-5,1.775541e-03,5.131574e-05
73267,2025-05-06 10:15:00,nan,nan,nan,nan,nan,nan,164.6701,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
73268,2025-05-06 10:20:00,0.009412,0.025809,0.019425,0.093898,2.324836,1.645248,-0.5091,1542,5,1.00000omega,0.018921 + -1.67633theta + -0.01572omega + 0.02488theta^2 + 0.00285theta omega + 0.07532omega^2,0.020377*omega**2 + 2.6e-5*omega*theta - 0.000601*omega + 7.0e-6*theta**2 - 0.001907*theta + 0.005737,nan,nan
73269,2025-05-06 10:25:00,nan,nan,nan,nan,nan,nan,148.1963,53,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
73270,2025-05-06 10:30:00,0.016549,0.046053,0.034603,0.099002,3.626639,2.565376,21.6651,667,0,1.00000omega,-0.063031 + -0.73855theta + 0.00307omega + 0.05496theta^2 + -0.00964theta omega + 0.03787omega^2,0.016879*omega**2 - 0.000143*omega*theta - 0.000403*omega + 2.7e-5*theta**2 - 0.000628*theta - 0.002715,1.906822e-03,5.471631e-05
73271,2025-05-06 10:35:00,0.014913,0.040018,0.030198,0.097387,6.802497,4.810585,12.8653,1525,5,1.00000omega,0.002191 + -0.00008theta + -0.00622omega + -0.00050theta^2 + -0.00013theta omega + 0.00872omega^2,0.003407*omega**2 - 2.0e-6*omega*theta - 0.000187*omega + 5.0e-6*theta - 2.4e-5,nan,nan
73272,2025-05-06 10:40:00,0.011309,0.087042,0.062066,0.165127,5.671262,4.011888,2.2129,1214,0,1.00000omega,-0.016781 + -0.49985theta + 0.01380omega + -0.00065theta^2 + 0.00890theta omega + 0.00598omega^2,0.001817*omega**2 + 9.0e-5*omega*theta + 0.000772*omega - 0.000557*theta - 0.001985,1.808629e-03,5.562208e-05
73273,2025-05-06 10:45:00,0.020109,0.047730,0.036623,0.259159,5.452762,3.860038,16.7055,1507,0,1.00000omega,-0.016991 + -2.15977theta + -0.01889omega + -0.50162theta^2 + 0.00712theta omega + 0.53233omega^2,0.17547*omega**2 + 7.8e-5*omega*theta - 0.000878*omega - 0.000184*theta**2 - 0.001233*theta + 0.005709,5.011496e-04,7.526080e-05
73274,2025-05-06 10:50:00,0.017382,0.070477,0.051328,0.176308,25.682708,18.160845,17.1211,1077,0,1.00000omega,-0.005451 + -0.00033theta + 0.00255omega + 0.00045theta^2 + -0.00337theta omega + -0.00140omega^2,-0.000534*omega**2 - 4.3e-5*omega*theta + 0.000255*omega - 2.0e-6*theta - 1.1e-5,2.311841e-03,7.656814e-05
73275,2025-05-06 10:55:00,0.014870,0.087252,0.062586,0.204453,6.901207,4.882031,4.0480,776,0,1.00000omega,-0.027591 + -0.62265theta + -0.00481omega + -0.02568theta^2 + -0.01350theta omega + 0.01639omega^2,0.004369*omega**2 - 0.00012*omega*theta + 0.000681*omega - 8.0e-6*theta**2 - 0.000585*theta + 0.004363,1.841082e-03,6.934736e-05
73276,2025-05-06 11:00:00,0.011681,0.168267,0.119269,0.122258,6.139549,4.342178,4.4482,975,0,1.00000omega,-0.010711 + -0.23192theta + 0.00215omega + 0.04971theta^2 + 0.01934theta omega + 0.00115omega^2,0.000406*omega**2 + 0.000227*omega*theta - 0.000456*omega + 1.9e-5*theta**2 - 0.000348*theta + 0.00067,2.654545e-03,5.127069e-05
73277,2025-05-06 11:05:00,nan,nan,nan,nan,nan,nan,1084.0245,40,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
73278,2025-05-06 11:10:00,0.012446,0.054487,0.039520,0.170836,22.732191,16.074541,9.9146,1296,0,1.00000omega,-0.003631 + 0.00249theta + -0.00323omega + 0.00019theta^2 + 0.00072theta omega + 0.00030omega^2,0.000127*omega**2 + 1.0e-5*omega*theta - 0.000224*omega + 1.0e-6*theta - 3.0e-5,1.554740e-03,5.791021e-05
73279,2025-05-06 11:15:00,0.043444,0.515890,0.366080,0.109731,10.634580,7.520184,-303.2933,500,1,1.00000omega,-0.001291 + -0.01430theta + -0.00170omega + -0.00375theta^2 + -0.02985theta omega + 0.00661omega^2,0.002197*omega**2 - 0.000331*omega*theta + 0.002637*omega - 1.0e-6*theta**2 + 7.0e-6*theta + 3.3e-5,5.744467e+00,6.233466e-03
73280,2025-05-06 11:20:00,0.011409,0.033060,0.024730,0.164574,21.286600,15.052349,6.1081,1125,0,1.00000omega,0.002021 + -0.00078theta + 0.00382omega + 0.00086theta^2 + -0.00421theta omega + 0.00379omega^2,0.001469*omega**2 - 5.4e-5*omega*theta + 6.0e-6*omega + 1.0e-6*theta + 6.0e-6,1.591725e-03,3.915881e-05
73281,2025-05-06 11:25:00,0.012871,0.036838,0.027593,0.135812,5.199960,3.678181,7.9719,989,0,1.00000omega,0.009271 + -0.63532theta + 0.00879omega + 0.00034theta^2 + 0.04992theta omega + 0.00196omega^2,0.000754*omega**2 + 0.00064*omega*theta + 0.003502*omega - 0.000704*theta - 0.00351,5.669542e-04,7.801780e-05
73282,2025-05-06 11:30:00,0.014413,0.211781,0.150098,0.109463,12.461222,8.811755,19.8203,2003,0,1.00000omega,-0.000331 + -0.00258theta + 0.01129omega + 0.00010theta^2 + 0.00025theta omega + 0.00451omega^2,0.002213*omega**2 + 4.0e-6*omega*theta + 0.000295*omega - 5.0e-6*theta + 7.8e-5,3.323276e-03,3.184661e-05
73283,2025-05-06 11:35:00,nan,nan,nan,nan,nan,nan,362.0246,149,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
73284,2025-05-06 11:40:00,0.012107,0.179832,0.127448,0.108796,8.147245,5.761486,3.6353,1163,0,1.00000omega,-0.004761 + -0.00048theta + 0.00246omega + -0.00043theta^2 + 0.00100theta omega + 0.00266omega^2,0.000849*omega**2 + 1.1e-5*omega*theta - 1.4e-5*omega + 2.0e-6*theta - 2.4e-5,6.119736e-04,5.937160e-05
73285,2025-05-06 11:45:00,0.011565,0.051860,0.037571,0.140774,6.156984,4.354783,8.2276,1541,0,1.00000omega,0.009951 + -0.69191theta + 0.04772omega + -0.00090theta^2 + 0.01980theta omega + -0.05308omega^2,-0.022381*omega**2 + 0.000278*omega*theta - 0.000326*omega - 0.000763*theta + 0.005302,2.653002e-04,7.673000e-05
73286,2025-05-06 11:50:00,0.041136,0.443944,0.315261,0.822402,59.411543,42.014330,92.5461,1490,5,1.00000omega,-0.006671 + -0.35279theta + -0.00515omega + -0.09579theta^2 + 0.00513theta omega + 0.37064omega^2,0.124134*omega**2 + 5.7e-5*omega*theta - 0.000543*omega - 3.6e-5*theta**2 + 7.1e-5*theta + 0.00102,nan,nan
73287,2025-05-06 11:55:00,0.013939,0.183349,0.130021,0.189129,25.139178,17.776586,8.0467,1712,0,1.00000omega,0.000051 + 0.00239theta + -0.00088omega + -0.00028theta^2 + 0.00063theta omega + -0.00150omega^2,-0.000526*omega**2 + 7.0e-6*omega*theta - 7.1e-5*omega + 4.0e-6*theta - 1.8e-5,5.437456e-04,9.456914e-05
73288,2025-05-06 12:00:00,nan,nan,nan,nan,nan,nan,-2611823137661034205917741056.0000,2955,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
73289,2025-05-06 12:05:00,0.016243,0.370469,0.262213,0.090851,8.814236,6.232937,15.9707,1241,0,1.00000omega,0.002361 + 0.00013theta + 0.00279omega + -0.00070theta^2 + 0.00054theta omega + 0.00175omega^2,0.000777*omega**2 + 8.0e-6*omega*theta + 8.0e-6*theta - 4.2e-5,5.216504e-04,7.580975e-05
73290,2025-05-06 12:10:00,nan,nan,nan,nan,nan,nan,28.0647,87,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
