Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
24200,2024-11-12 03:00:00,0.023998,0.402960,0.285440,0.066729,11.598845,8.201757,283.6147,109,5,1.00000omega,0.014421 + -0.00781theta + 0.00425omega + 0.00003theta^2 + -0.00397theta omega + 0.00084omega^2,0.000786*omega**2 - 0.000124*omega*theta + 0.002674*omega - 1.0e-5*theta + 0.000208,nan,nan
24201,2024-11-12 03:05:00,0.029759,0.650408,0.460389,0.041258,1.586908,1.122492,307.9913,197,5,1.00000omega,0.001701 + 0.00005theta + -0.00009omega + 0.00000theta^2 + 0.00001theta omega + 0.00016omega^2,0.000133*omega**2 - 1.1e-5*omega + 1.0e-6,nan,nan
24202,2024-11-12 03:10:00,nan,nan,nan,nan,nan,nan,5415.3037,48,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
24203,2024-11-12 03:15:00,0.020399,0.624259,0.441653,0.073703,4.863338,3.439294,11.7358,1568,0,1.00000omega,0.010521 + -0.00954theta + 0.00085omega + -0.02490theta^2 + -0.07594theta omega + 0.01920omega^2,0.005578*omega**2 - 0.000735*omega*theta + 0.019614*omega - 8.0e-6*theta**2 + 0.000418*theta - 0.005379,2.076097e-03,8.350804e-06
24204,2024-11-12 03:20:00,0.009944,0.060898,0.043632,0.220635,6.202640,4.388703,0.1255,1417,0,1.00000omega,0.011461 + -0.83402theta + 0.00147omega + -0.00688theta^2 + 0.20255theta omega + 0.00464omega^2,0.001332*omega**2 + 0.001939*omega*theta - 0.013619*omega - 2.0e-6*theta**2 - 0.000896*theta + 0.006468,6.244355e-04,4.067238e-05
24205,2024-11-12 03:25:00,0.008623,0.061700,0.044053,0.140046,3.356589,2.375532,-0.4801,1032,0,1.00000omega,-0.005451 + -1.47139theta + 0.00281omega + -0.02483theta^2 + -0.00486theta omega + -0.00379omega^2,-0.001107*omega**2 - 4.7e-5*omega*theta - 0.000174*omega - 8.0e-6*theta**2 - 0.001726*theta - 0.009525,8.710274e-04,5.610327e-05
24206,2024-11-12 03:30:00,0.013742,0.080045,0.057429,0.142059,4.309128,3.048669,5.2571,1122,0,1.00000omega,-0.018851 + -1.06539theta + -0.06723omega + -0.01631theta^2 + 0.50636theta omega + -0.01139omega^2,-0.003605*omega**2 + 0.005342*omega*theta - 0.059685*omega - 6.0e-6*theta**2 - 0.00106*theta + 0.012,3.311482e-04,5.098923e-05
24207,2024-11-12 03:35:00,0.012230,0.141060,0.100119,0.263788,40.019081,28.298378,4.7056,1963,0,1.00000omega,0.019291 + 0.00042theta + 0.00125omega + 0.00009theta^2 + 0.00013theta omega + 0.00255omega^2,0.00088*omega**2 + 1.0e-6*omega*theta + 3.1e-5*omega + 6.1e-5,1.896245e-03,4.938677e-05
24208,2024-11-12 03:40:00,0.011633,0.244650,0.173189,0.079515,5.492967,3.884521,9.9851,1433,0,1.00000omega,0.005781 + -0.00217theta + -0.00487omega + -0.00010theta^2 + -0.00056theta omega + -0.00385omega^2,-0.001733*omega**2 - 8.0e-6*omega*theta - 3.7e-5*omega - 0.e-6*theta + 3.9e-5,1.019812e-03,4.596644e-05
24209,2024-11-12 03:45:00,0.010154,0.076927,0.054867,0.186824,8.564566,6.057503,-0.5751,1584,0,1.00000omega,0.004371 + -0.49637theta + -0.03515omega + -0.04333theta^2 + 0.01255theta omega + -0.03217omega^2,-0.008313*omega**2 + 0.000108*omega*theta - 0.00229*omega - 1.2e-5*theta**2 - 0.000294*theta + 0.004394,4.321481e-04,7.431779e-05
